index,label,EU_English,EU_French,EU_German,EU_Italian,EU_Spanish,JP_Japanese,US_English,US_French,US_Spanish,TR_Turkish,QA_Note
41,AblNormalInfoArena,"⟦MSBT:0E000000020002005500⟧⟦MSBT:0E00000003000400FE9A10FF⟧Kirby⟦MSBT:0E00000003000400000000FF⟧ is a ⟦MSBT:0E00000003000400FE9A10FF⟧round⟦MSBT:0E00000003000400000000FF⟧, ⟦MSBT:0E00000003000400FE9A10FF⟧pink⟦MSBT:0E00000003000400000000FF⟧ life-form
who inhales enemies and spits
out stars. Press ⟦MSBT:0E00010004000000⟧ or ⟦MSBT:0E00010005000000⟧ to guard.
Press ⟦MSBT:0E00010003000000⟧ or tap the icon on the
Touch Screen to use an ⟦MSBT:0E00000003000400FE9A10FF⟧Assist Star⟦MSBT:0E00000003000400000000FF⟧.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002004F00⟧⟦MSBT:0E00000003000400FE9A10FF⟧Kirby⟦MSBT:0E00000003000400000000FF⟧ peut aspirer ses ennemis et les
expulser sous forme d'étoile. Utilisez
⟦MSBT:0E00010004000000⟧ ou ⟦MSBT:0E00010005000000⟧ pour qu'il se protège. Pour
utiliser l'⟦MSBT:0E00000003000400FE9A10FF⟧étoile assistance⟦MSBT:0E00000003000400000000FF⟧, appuyez
sur ⟦MSBT:0E00010003000000⟧, ou touchez-la sur l'écran tactile.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002005500⟧Um Angriffe zu blocken, kannst
du ⟦MSBT:0E00010004000000⟧  oder ⟦MSBT:0E000000020002005500⟧⟦MSBT:0E00010005000000⟧⟦MSBT:0E000000020002005500⟧  drücken! Drücke ⟦MSBT:0E00010003000000⟧
oder berühre den ⟦MSBT:0E00000003000400FE9A10FF⟧Hilfsvitalstern⟦MSBT:0E00000003000400000000FF⟧,
wenn deine Energie niedrig ist.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002005300⟧⟦MSBT:0E00000003000400FE9A10FF⟧Kirby⟦MSBT:0E00000003000400000000FF⟧ è una forma di vita ⟦MSBT:0E00000003000400FE9A10FF⟧rotonda⟦MSBT:0E00000003000400000000FF⟧ e
⟦MSBT:0E00000003000400FE9A10FF⟧rosa⟦MSBT:0E00000003000400000000FF⟧ che risucchia i nemici ed espelle
stelle. Premi ⟦MSBT:0E00010004000000⟧  o ⟦MSBT:0E00010005000000⟧  per parare. Usa
la ⟦MSBT:0E00000003000400FE9A10FF⟧stella aiuto ⟦MSBT:0E00000003000400000000FF⟧premendo ⟦MSBT:0E00010003000000⟧  o
toccandola sul touch screen.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002005500⟧⟦MSBT:0E00000003000400FE9A10FF⟧Kirby⟦MSBT:0E00000003000400000000FF⟧ es un ⟦MSBT:0E00000003000400FE9A10FF⟧ser rosado⟦MSBT:0E00000003000400000000FF⟧ que absorbe
a sus enemigos y los dispara en
forma de estrellas. Cúbrete con ⟦MSBT:0E00010004000000⟧
o ⟦MSBT:0E00010005000000⟧ y usa la ⟦MSBT:0E00000003000400FE9A10FF⟧estrella de ayuda ⟦MSBT:0E00000003000400000000FF⟧con
⟦MSBT:0E00010003000000⟧  o tocándola en la pantalla táctil.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E00000003000400FE9A10FF⟧カービィ⟦MSBT:0E00000003000400000000FF⟧とは、てきをすいこみ
⟦MSBT:0E00000000000800020004007B305730⟧星を はきだして⟦MSBT:0E00000000000A00020006005F305F304B30⟧戦う⟦MSBT:0E00000003000400FE9A10FF⟧ ピンク⟦MSBT:0E00000003000400000000FF⟧の
⟦MSBT:0E00000003000400FE9A10FF⟧まるい⟦MSBT:0E00000003000400000000FF⟧⟦MSBT:0E0000000000100006000C005B304430813044305F304430⟧生命体。⟦MSBT:0E00010004000000⟧ や⟦MSBT:0E00010005000000⟧ でガード
ができ、⟦MSBT:0E00010003000000⟧ か タッチで⟦MSBT:0E000000000008000200040057305F30⟧下がめんの
⟦MSBT:0E00000003000400FE9A10FF⟧アシストスター⟦MSBT:0E00000003000400000000FF⟧を⟦MSBT:0E000000000008000200040064304B30⟧使える もよう。","⟦MSBT:0E000000020002005500⟧⟦MSBT:0E00000003000400FE9A10FF⟧Kirby⟦MSBT:0E00000003000400000000FF⟧ is the ⟦MSBT:0E00000003000400FE9A10FF⟧round⟦MSBT:0E00000003000400000000FF⟧, ⟦MSBT:0E00000003000400FE9A10FF⟧pink⟦MSBT:0E00000003000400000000FF⟧ life-form
who inhales enemies and spits
out stars. Press ⟦MSBT:0E00010004000000⟧  or ⟦MSBT:0E00010005000000⟧  to guard.
Press ⟦MSBT:0E00010003000000⟧  or tap the icon on the
Touch Screen to use an ⟦MSBT:0E00000003000400FE9A10FF⟧Assist Star⟦MSBT:0E00000003000400000000FF⟧.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002004F00⟧⟦MSBT:0E00000003000400FE9A10FF⟧Kirby⟦MSBT:0E00000003000400000000FF⟧ peut aspirer ses ennemis et les
expulser sous forme d'étoile. Utilisez
⟦MSBT:0E00010004000000⟧ ou ⟦MSBT:0E00010005000000⟧ pour qu'il se protège. Pour
utiliser l'⟦MSBT:0E00000003000400FE9A10FF⟧étoile assistance⟦MSBT:0E00000003000400000000FF⟧, appuyez
sur ⟦MSBT:0E00010003000000⟧, ou touchez-la sur l'écran tactile.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002005500⟧⟦MSBT:0E00000003000400FE9A10FF⟧Kirby⟦MSBT:0E00000003000400000000FF⟧ es un ⟦MSBT:0E00000003000400FE9A10FF⟧ser rosa⟦MSBT:0E00000003000400000000FF⟧ que absorbe
a sus enemigos y los dispara en
forma de estrellas. Cúbrete con ⟦MSBT:0E00010004000000⟧
o ⟦MSBT:0E00010005000000⟧  y usa la ⟦MSBT:0E00000003000400FE9A10FF⟧estrella de ayuda ⟦MSBT:0E00000003000400000000FF⟧con
⟦MSBT:0E00010003000000⟧  o tocándola en la pantalla táctil.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002004B00⟧⟦MSBT:0E00000003000400FE9A10FF⟧Kirby⟦MSBT:0E00000003000400000000FF⟧, ⟦MSBT:0E00000003000400FE9A10FF⟧yuvarlak⟦MSBT:0E00000003000400000000FF⟧, ⟦MSBT:0E00000003000400FE9A10FF⟧pembe⟦MSBT:0E00000003000400000000FF⟧ bir canlıdır.
Düşmanları içine çekip yıldız tükürür.
⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧ ile korun.
⟦MSBT:0E00010003000000⟧ veya alt ekrana dokunarak
⟦MSBT:0E00000003000400FE9A10FF⟧Yardım Yıldızını⟦MSBT:0E00000003000400000000FF⟧ kullan.⟦MSBT:0E000000020002006400⟧",
42,AblNormalWaterTitle0,⟦MSBT:0E000000020002005A00⟧Swimming Controls⟦MSBT:0E000000020002006400⟧,⟦MSBT:0E000000020002005A00⟧Sous l'eau⟦MSBT:0E000000020002006400⟧,⟦MSBT:0E000000020002004E00⟧Steuerung Schwimmen⟦MSBT:0E000000020002006400⟧,Nuoto,En el agua,水中そうさ,⟦MSBT:0E000000020002005A00⟧Swimming Controls⟦MSBT:0E000000020002006400⟧,⟦MSBT:0E000000020002005A00⟧Sous l'eau⟦MSBT:0E000000020002006400⟧,En el agua,⟦MSBT:0E000000020002005A00⟧Yüzme Kontrolleri⟦MSBT:0E000000020002006400⟧,
43,AblNormalWaterTitle1,⟦MSBT:0E000000020002005A00⟧Swimming Controls 1⟦MSBT:0E000000020002006400⟧,Sous l'eau 1,⟦MSBT:0E000000020002004E00⟧Steuerung Schwimmen 1⟦MSBT:0E000000020002006400⟧,Nuoto 1,En el agua (1),水中そうさ1,⟦MSBT:0E000000020002005A00⟧Swimming Controls 1⟦MSBT:0E000000020002006400⟧,Sous l'eau 1,En el agua 1,⟦MSBT:0E000000020002005A00⟧Yüzme Kontrolleri 1⟦MSBT:0E000000020002006400⟧,
44,AblNormalWaterInfo,"Though various movements
are restricted ⟦MSBT:0E00000003000400FE9A10FF⟧underwater⟦MSBT:0E00000003000400000000FF⟧,
⟦MSBT:0E00000003000400FE9A10FF⟧some abilities ⟦MSBT:0E00000003000400000000FF⟧can still be
used. For example, you can
⟦MSBT:0E00000003000400FE9A10FF⟧spit water⟦MSBT:0E00000003000400000000FF⟧ to attack.","⟦MSBT:0E000000020002005500⟧La plupart des mouvements sont
restreints ⟦MSBT:0E00000003000400FE9A10FF⟧sous l'eau⟦MSBT:0E00000003000400000000FF⟧, mais tout
n'est pas perdu ! Il est, par exemple,
possible d'⟦MSBT:0E00000003000400FE9A10FF⟧expulser de l'eau⟦MSBT:0E00000003000400000000FF⟧ pour
attaquer les ennemis.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002005500⟧Obwohl einige Moves ⟦MSBT:0E00000003000400FE9A10FF⟧unter Wasser⟦MSBT:0E00000003000400000000FF⟧
nicht funktionieren, können ⟦MSBT:0E00000003000400FE9A10FF⟧andere
Fähigkeiten⟦MSBT:0E00000003000400000000FF⟧ eingesetzt werden. So
kannst du zum Beispiel ⟦MSBT:0E00000003000400FE9A10FF⟧Wasser
spucken⟦MSBT:0E00000003000400000000FF⟧, um Gegner anzugreifen.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002005F00⟧Benché ⟦MSBT:0E000000020002005F00⟧⟦MSBT:0E00000003000400FE9A10FF⟧sott'acqua ⟦MSBT:0E00000003000400000000FF⟧⟦MSBT:0E000000020002005F00⟧alcuni
movimenti siano limitati,
puoi comunque usare ⟦MSBT:0E00000003000400FE9A10FF⟧alcune⟦MSBT:0E000000020002005F00⟧
abilità⟦MSBT:0E000000020002005F00⟧⟦MSBT:0E00000003000400000000FF⟧. Un esempio è ⟦MSBT:0E00000003000400FE9A10FF⟧espellere
⟦MSBT:0E000000020002005F00⟧acqua⟦MSBT:0E000000020002005F00⟧⟦MSBT:0E00000003000400000000FF⟧ per attaccare.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002005A00⟧⟦MSBT:0E00000003000400FE9A10FF⟧En el agua⟦MSBT:0E00000003000400000000FF⟧ no se pueden utilizar
todos los movimientos, pero sí
⟦MSBT:0E00000003000400FE9A10FF⟧algunas habilidades⟦MSBT:0E00000003000400000000FF⟧. Por
ejemplo, puedes ⟦MSBT:0E00000003000400FE9A10FF⟧escupir agua⟦MSBT:0E000000020002005A00⟧
⟦MSBT:0E000000020002005A00⟧⟦MSBT:0E00000003000400000000FF⟧para atacar a tus enemigos.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E00000003000400FE9A10FF⟧⟦MSBT:0E00000000000E0004000A0059304430613085304630⟧水中⟦MSBT:0E00000003000400000000FF⟧では ⟦MSBT:0E000000000008000200040055307E30⟧様ざまな⟦MSBT:0E000000000008000200040046305430⟧動きが 
せいげんされるが、⟦MSBT:0E00000003000400FE9A10FF⟧⟦MSBT:0E00000000000A0004000600443061307630⟧一部の
⟦MSBT:0E00000000000E0004000A006E3046308A3087304F30⟧能力⟦MSBT:0E00000003000400000000FF⟧は ⟦MSBT:0E00000000000E0004000A0059304430613085304630⟧水中でも⟦MSBT:0E000000000008000200040064304B30⟧使える もよう。
⟦MSBT:0E00000000000800020004007F305A30⟧水を⟦MSBT:0E00000000000800020004004F306130⟧口から ⟦MSBT:0E00000003000400FE9A10FF⟧はきだす⟦MSBT:0E00000003000400000000FF⟧ことで
こうげきすることも できる。","Though various movements
are restricted ⟦MSBT:0E00000003000400FE9A10FF⟧underwater⟦MSBT:0E00000003000400000000FF⟧,
⟦MSBT:0E00000003000400FE9A10FF⟧some abilities ⟦MSBT:0E00000003000400000000FF⟧can still be
used. For example, you can
⟦MSBT:0E00000003000400FE9A10FF⟧spit water⟦MSBT:0E00000003000400000000FF⟧ to attack.","⟦MSBT:0E000000020002005500⟧La plupart des mouvements sont
restreints ⟦MSBT:0E00000003000400FE9A10FF⟧sous l'eau⟦MSBT:0E00000003000400000000FF⟧, mais tout
n'est pas perdu! Il est, par exemple,
possible d'⟦MSBT:0E00000003000400FE9A10FF⟧expulser de l'eau⟦MSBT:0E00000003000400000000FF⟧ pour
attaquer les ennemis.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002005A00⟧⟦MSBT:0E00000003000400FE9A10FF⟧En el agua⟦MSBT:0E00000003000400000000FF⟧ no se pueden utilizar
todos los movimientos, pero sí
⟦MSBT:0E00000003000400FE9A10FF⟧algunas habilidades⟦MSBT:0E00000003000400000000FF⟧. Por
ejemplo, puedes ⟦MSBT:0E00000003000400FE9A10FF⟧escupir agua⟦MSBT:0E000000020002005A00⟧
⟦MSBT:0E000000020002005A00⟧⟦MSBT:0E00000003000400000000FF⟧para atacar a tus enemigos.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002005500⟧Suda hareketlerin ⟦MSBT:0E00000003000400FE9A10FF⟧kısıtlansa⟦MSBT:0E00000003000400000000FF⟧ da
⟦MSBT:0E00000003000400FE9A10FF⟧bazı yetenekleri⟦MSBT:0E00000003000400000000FF⟧ kullanabilirsin.
Örneğin,
⟦MSBT:0E00000003000400FE9A10FF⟧su püskürterek⟦MSBT:0E00000003000400000000FF⟧
saldırabilirsin.⟦MSBT:0E000000020002006400⟧",
45,AblIceTitle0,Ice,Glace,Eis,Ghiaccio,Hielo,アイス,Ice ,Glace,Hielo,Buz,
46,AblIceTitle1,Ice 1,Glace 1,Eis 1,Ghiaccio 1,Hielo (1),アイス1,Ice 1,Glace 1,Hielo 1,Buz 1,
47,AblIceTitle2,Ice 2,Glace 2,Eis 2,Ghiaccio 2,Hielo (2),アイス2,Ice 2,Glace 2,Hielo 2,Buz 2,
48,AblIceTitle3,Ice 3,Glace 3,Eis 3,Ghiaccio 3,Hielo (3),アイス3,Ice 3,Glace 3,Hielo 3,Buz 3,
49,AblIceInfo,"⟦MSBT:0E000000020002005A00⟧⟦MSBT:0E00000003000400FE9A10FF⟧Freeze enemies⟦MSBT:0E00000003000400000000FF⟧ with ⟦MSBT:0E00000003000400FE9A10FF⟧Ice ⟦MSBT:0E000000020002005500⟧Breath⟦MSBT:0E000000020002005A00⟧⟦MSBT:0E00000003000400000000FF⟧!
You can also glide gracefully
along the ground with⟦MSBT:0E00000003000400FE9A10FF⟧ Ice Skate⟦MSBT:0E00000003000400000000FF⟧.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E00000003000400FE9A10FF⟧Gelez les ennemis⟦MSBT:0E00000003000400000000FF⟧ avec
⟦MSBT:0E00000003000400FE9A10FF⟧Souffle glacé ⟦MSBT:0E00000003000400000000FF⟧! Vous
pouvez aussi glisser
gracieusement sur le
sol grâce à ⟦MSBT:0E00000003000400FE9A10FF⟧Patinage⟦MSBT:0E00000003000400000000FF⟧.","⟦MSBT:0E000000020002005A00⟧Mit dem ⟦MSBT:0E00000003000400FE9A10FF⟧Eishauch ⟦MSBT:0E00000003000400000000FF⟧kannst du
⟦MSBT:0E00000003000400FE9A10FF⟧Gegner einfrieren⟦MSBT:0E00000003000400000000FF⟧. Der ⟦MSBT:0E00000003000400FE9A10FF⟧Eislauf⟦MSBT:0E00000003000400000000FF⟧
ermöglicht dir elegantes Gleiten
über den Boden.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002006400⟧⟦MSBT:0E00000003000400FE9A10FF⟧Congela i nemici ⟦MSBT:0E00000003000400000000FF⟧con ⟦MSBT:0E00000003000400FE9A10FF⟧Soffio
di ⟦MSBT:0E000000020002006400⟧ghiaccio⟦MSBT:0E000000020002006400⟧⟦MSBT:0E00000003000400000000FF⟧! Puoi anche
usare ⟦MSBT:0E00000003000400FE9A10FF⟧Pattina⟦MSBT:0E00000003000400000000FF⟧ per scivolare
con eleganza sul terreno.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E00000003000400FE9A10FF⟧Congela a los enemigos
⟦MSBT:0E00000003000400000000FF⟧con el ⟦MSBT:0E00000003000400FE9A10FF⟧aliento de hielo⟦MSBT:0E00000003000400000000FF⟧.
También puedes desplazarte
⟦MSBT:0E00000003000400FE9A10FF⟧patinando⟦MSBT:0E00000003000400000000FF⟧ y congelar ⟦MSBT:0E00000003000400FE9A10FF⟧llamas⟦MSBT:0E00000003000400000000FF⟧.","⟦MSBT:0E00000000000A00040006004A3093306930⟧温度のひくい ⟦MSBT:0E000000000008000200040044304D30⟧息をはき、
てきを ⟦MSBT:0E00000003000400FE9A10FF⟧こおらせる⟦MSBT:0E00000003000400000000FF⟧⟦MSBT:0E00000000000E0004000A006E3046308A3087304F30⟧能力。
⟦MSBT:0E00000000000A0004000600583081309330⟧地面を ⟦MSBT:0E00000003000400FE9A10FF⟧すべる⟦MSBT:0E00000003000400000000FF⟧ように
いどう できる⟦MSBT:0E00000000000800020004007B304B30⟧他、あつい⟦MSBT:0E00000003000400FE9A10FF⟧⟦MSBT:0E00000000000A00020006007B306E304A30⟧炎⟦MSBT:0E00000003000400000000FF⟧を
⟦MSBT:0E00000003000400FE9A10FF⟧ひやす⟦MSBT:0E00000003000400000000FF⟧ こともできる もよう。","⟦MSBT:0E000000020002005A00⟧⟦MSBT:0E00000003000400FE9A10FF⟧Freeze enemies⟦MSBT:0E00000003000400000000FF⟧ with ⟦MSBT:0E00000003000400FE9A10FF⟧Ice ⟦MSBT:0E000000020002005A00⟧Breath⟦MSBT:0E000000020002005A00⟧⟦MSBT:0E00000003000400000000FF⟧!
You can also glide gracefully
along the ground with⟦MSBT:0E00000003000400FE9A10FF⟧ Ice Skate⟦MSBT:0E00000003000400000000FF⟧.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E00000003000400FE9A10FF⟧Gelez les ennemis⟦MSBT:0E00000003000400000000FF⟧ avec
⟦MSBT:0E00000003000400FE9A10FF⟧Souffle glacé⟦MSBT:0E00000003000400000000FF⟧! Vous
pouvez aussi glisser
gracieusement sur le
sol grâce à ⟦MSBT:0E00000003000400FE9A10FF⟧Patinage⟦MSBT:0E00000003000400000000FF⟧.","⟦MSBT:0E00000003000400FE9A10FF⟧Congela a los enemigos
⟦MSBT:0E00000003000400000000FF⟧con el ⟦MSBT:0E00000003000400FE9A10FF⟧aliento de hielo⟦MSBT:0E00000003000400000000FF⟧.
También puedes desplazarte
⟦MSBT:0E00000003000400FE9A10FF⟧patinando⟦MSBT:0E00000003000400000000FF⟧ y congelar ⟦MSBT:0E00000003000400FE9A10FF⟧llamas⟦MSBT:0E00000003000400000000FF⟧.","⟦MSBT:0E000000020002005A00⟧Düşmanları ⟦MSBT:0E00000003000400FE9A10FF⟧Buz Nefesiyle⟦MSBT:0E00000003000400000000FF⟧
⟦MSBT:0E00000003000400FE9A10FF⟧dondur⟦MSBT:0E00000003000400000000FF⟧! ⟦MSBT:0E00000003000400FE9A10FF⟧Buz Pateniyle⟦MSBT:0E00000003000400000000FF⟧ yerde
zarifçe kayabilirsin.⟦MSBT:0E000000020002006400⟧",
50,AblWhipTitle0,Whip,Fouet,Peitsche,Frusta,Látigo,ウィップ,Whip,Fouet,Látigo,Kırbaç,
51,AblWhipTitle1,Whip 1,Fouet 1,Peitsche 1,Frusta 1,Látigo (1),ウィップ1,Whip 1,Fouet 1,Látigo 1,Kırbaç 1,
52,AblWhipTitle2,Whip 2,Fouet 2,Peitsche 2,Frusta 2,Látigo (2),ウィップ2,Whip 2,Fouet 2,Látigo 2,Kırbaç 2,
53,AblWhipTitle3,Whip 3,Fouet 3,Peitsche 3,Frusta 3,Látigo (3),ウィップ3,Whip 3,Fouet 3,Látigo 3,Kırbaç 3,
54,AblWhipInfo,"⟦MSBT:0E000000020002005A00⟧This adventurous Copy Ability
comes with a cool hat and a whip
that can⟦MSBT:0E00000003000400FE9A10FF⟧ lash out very quickly⟦MSBT:0E00000003000400000000FF⟧.
Your whip can also ⟦MSBT:0E00000003000400FE9A10FF⟧pull ⟦MSBT:0E00000003000400000000FF⟧enemies
and items to you in a ⟦MSBT:0E00000003000400FE9A10FF⟧snap⟦MSBT:0E00000003000400000000FF⟧!⟦MSBT:0E000000020002006400⟧","Ce pouvoir inclut un superbe
chapeau et un ⟦MSBT:0E00000003000400FE9A10FF⟧fouet rapide
⟦MSBT:0E00000003000400000000FF⟧qui vous permet de ⟦MSBT:0E00000003000400FE9A10FF⟧ramener
⟦MSBT:0E00000003000400000000FF⟧vers vous aussi bien les
objets que les ennemis !","⟦MSBT:0E000000020002005500⟧Diese abenteuerliche Spezial-
Power gibt dir Hut, Peitsche und die
Möglichkeit, ⟦MSBT:0E00000003000400FE9A10FF⟧schnell zuzuschlagen⟦MSBT:0E00000003000400000000FF⟧.
Außerdem kannst du hiermit Gegner
⟦MSBT:0E00000003000400FE9A10FF⟧schnell⟦MSBT:0E00000003000400000000FF⟧ zu dir ⟦MSBT:0E00000003000400FE9A10FF⟧heranziehen⟦MSBT:0E00000003000400000000FF⟧.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002005500⟧Questa avventurosa abilità include
un favoloso cappello e una frusta
che⟦MSBT:0E00000003000400FE9A10FF⟧ schiocca molto ⟦MSBT:0E000000020002005500⟧rapidamente⟦MSBT:0E000000020002005500⟧⟦MSBT:0E00000003000400000000FF⟧.
Puoi anche ⟦MSBT:0E00000003000400FE9A10FF⟧tirare ⟦MSBT:0E000000020002005500⟧verso di te ⟦MSBT:0E000000020002005500⟧⟦MSBT:0E00000003000400000000FF⟧nemici
e oggetti con una sola ⟦MSBT:0E00000003000400FE9A10FF⟧sferzata⟦MSBT:0E00000003000400000000FF⟧!⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002005500⟧Esta habilidad incluye un sombrero
muy favorecedor y un látigo que
puedes ⟦MSBT:0E00000003000400FE9A10FF⟧blandir a ⟦MSBT:0E000000020002005500⟧gran velocidad⟦MSBT:0E000000020002005500⟧⟦MSBT:0E00000003000400000000FF⟧.
También te permite ⟦MSBT:0E00000003000400FE9A10FF⟧atraer ⟦MSBT:0E00000003000400000000FF⟧objetos
y enemigos de un ⟦MSBT:0E00000003000400FE9A10FF⟧latigazo⟦MSBT:0E00000003000400000000FF⟧.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E00000003000400FE9A10FF⟧ムチ⟦MSBT:0E00000003000400000000FF⟧という ⟦MSBT:0E00000000000800020004006A304C30⟧長いヒモじょうの
ぶきを あやつる⟦MSBT:0E00000000000E0004000A006E3046308A3087304F30⟧能力。
⟦MSBT:0E00000003000400FE9A10FF⟧すばやく くり⟦MSBT:0E00000000000600020002006030⟧出せる⟦MSBT:0E00000003000400000000FF⟧⟦MSBT:0E00000000000800020004007B304B30⟧他、
てきやアイテムを⟦MSBT:0E00000003000400FE9A10FF⟧ ⟦MSBT:0E00000000000600020002007230⟧引きよせる⟦MSBT:0E00000003000400000000FF⟧
ことができる せい⟦MSBT:0E00000000000800020004006E304630⟧能の⟦MSBT:0E00000000000800020004005F304B30⟧高い⟦MSBT:0E00000000000E0004000A006E3046308A3087304F30⟧能力。","⟦MSBT:0E000000020002005500⟧This adventurous Copy Ability
comes with a cool hat and a
whip that can⟦MSBT:0E00000003000400FE9A10FF⟧ lash out very
quickly⟦MSBT:0E00000003000400000000FF⟧. Your whip can also ⟦MSBT:0E00000003000400FE9A10FF⟧pull
⟦MSBT:0E00000003000400000000FF⟧enemies and items to you in a ⟦MSBT:0E00000003000400FE9A10FF⟧snap⟦MSBT:0E00000003000400000000FF⟧!⟦MSBT:0E000000020002006400⟧","Ce pouvoir inclut un superbe
chapeau et un ⟦MSBT:0E00000003000400FE9A10FF⟧fouet rapide
⟦MSBT:0E00000003000400000000FF⟧qui vous permet de ⟦MSBT:0E00000003000400FE9A10FF⟧ramener
⟦MSBT:0E00000003000400000000FF⟧vers vous aussi bien les
objets que les ennemis!","⟦MSBT:0E000000020002005500⟧Esta habilidad incluye un sombrero
muy favorecedor y un látigo que
puedes ⟦MSBT:0E00000003000400FE9A10FF⟧blandir a ⟦MSBT:0E000000020002005500⟧gran velocidad⟦MSBT:0E000000020002005500⟧⟦MSBT:0E00000003000400000000FF⟧.
También te permite ⟦MSBT:0E00000003000400FE9A10FF⟧atraer ⟦MSBT:0E00000003000400000000FF⟧objetos
y enemigos de un ⟦MSBT:0E00000003000400FE9A10FF⟧latigazo⟦MSBT:0E00000003000400000000FF⟧.⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002005A00⟧Bu maceracı Kopya Yeteneği
havalı bir şapka ve kırbaç sunar.
Kırbaçla ⟦MSBT:0E00000003000400FE9A10FF⟧çok hızlı saldırabilir⟦MSBT:0E00000003000400000000FF⟧,
⟦MSBT:0E00000003000400FE9A10FF⟧düşman ve eşyaları⟦MSBT:0E00000003000400000000FF⟧ da
⟦MSBT:0E00000003000400FE9A10FF⟧bir çırpıda⟦MSBT:0E00000003000400000000FF⟧ kendine çekebilirsin!⟦MSBT:0E000000020002006400⟧",
55,AblEsperTitle0,ESP,PSY,Psycho,Sensitivo,Psicopoder,エスパー,ESP,PSY,Psicopoder,Psişik,
56,AblEsperTitle1,ESP 1,PSY 1,Psycho 1,Sensitivo 1,Psicopoder (1),エスパー1,ESP 1,PSY 1,Psicopoder 1,Psişik 1,
57,AblEsperTitle2,ESP 2,PSY 2,Psycho 2,Sensitivo 2,Psicopoder (2),エスパー2,ESP 2,PSY 2,Psicopoder 2,Psişik 2,
