"Label","TR","EUen","USen","EUfr","USfr","EUde","EUit","EUes","USes","JPja"
"nincolle21_caption_01","Sistemin kendisi fütüristik görünüyordu.","The system itself had a futuristic style.","The system itself had a futuristic style.","Une console au look futuriste.","Une console au look futuriste.","Ein höchst futuristisches System.","Uno stile molto futuristico.","Una consola de estilo futurista.","Una consola de estilo futurista","きんみらいの ふんいきを かんじますね。"
"nincolle21_caption_02","Yerleştirildi mi, izlemeye hazırdı.","Once placed, it was ready for viewing.","Once placed, it was ready for viewing.","Installez, regardez, jouez !","Installez, regardez, jouez!","Einfach aufstellen und hineinsehen.","Il mondo in un visore stereoscopico!","Se ponía en una mesa para jugar.","Se ponía en una mesa para jugar.","つくえにおき、のぞきこんで あそびます。"
"nincolle21_text","Virtual Boy oyunları, oyuncuya\nmercekten bakıyormuş gibi\nekrandan fırlıyormuş hissi verirdi.\nHatta bazıları Virtual Boy'un\nVR için zamanının ötesinde olduğunu söyler.","Games on the Virtual Boy seemed\nto leap out at the player, who'd\nwatch the action through the lens.\nSome might say the Virtual Boy\nwas ahead of its time for VR.","Games on the Virtual Boy seemed\nto leap out at the player, who'd\nwatch the action through the lens.\nSome might say the Virtual Boy\nwas ahead of its time for VR.","Les jeux du Virtual Boy semblent\nsurgir devant le joueur qui suit\nl'action à travers des lentilles.\nCe côté VR est clairement en\navance sur son temps !","Les jeux du Virtual Boy semblent\nsurgir devant le joueur qui suit\nl'action à travers des lentilles.\nCe côté RV est clairement en\navance sur son temps!","Virtual Boy-Spiele schienen dem\nSpieler entgegenzuspringen, der\nsich alles durch eine Linse ansah.\nIn Sachen VR war der Virtual Boy\nseiner Zeit weit voraus.","I giochi prendevano vita in un\nambiente tridimensionale grazie\na un complesso gioco di specchi.\nQuesta console anticipava in\nparte l'era della realtà virtuale.","Los jugadores se sumergían en\nla acción a través del visor, por\nlo que hay quienes consideran\nque la Virtual Boy era una consola\nmuy adelantada a su tiempo.","Los jugadores se sumergían en\nla acción a través del visor, por\nlo que hay quienes consideran\nque la Virtual Boy era una consola\nmuy adelantada a su tiempo.","ゴーグルを のぞいて あそぶ ゲームき。\nりったいてきに とびだしてみえる\nえいぞうで ゲームがあそべます。\n<MSBT:0000:0000:04000A00D630A430A230FC30EB30>VRを さきどりしすぎた ものとも\nいえるかもしれません。"
"nincolle21_year","Çıkış: 1995 (JP)","Released: 1995 (JP)","Released: 1995","Sortie : 1995 (JP/USA)","Sortie : 1995","Erschienen: 1995 (JP/US)","Uscita: 1995 (JP/US)","1995 (Japón y EE. UU.)","1995","はつばい：1995ねん"
"nincolle22_name","Nintendo 64","Nintendo 64","Nintendo 64","Nintendo 64","Nintendo 64","Nintendo 64","Nintendo 64","Nintendo 64","Nintendo 64","<MSBT:0000:0000:10000C00CB30F330C630F330C930A630>NINTENDO64"
"nincolle22_caption_01","Kontrolcü daha da geliştirilebilirdi...","The controller could be enhanced...","The controller could be enhanced...","La manette peut-être améliorée...","La manette peut être améliorée...","Den Controller konnte man verbessern...","Il controller poteva essere migliorato...","El mando se podía mejorar...","El control se podía mejorar...","コントローラーは かくちょうも かのうです。"
"nincolle22_caption_02","Rumble Pak takılarak.","by attaching the Rumble Pak.","by attaching the Rumble Pak.","en y attachant le Rumble Pak.","en y attachant le Rumble Pak.","indem man ein Rumble Pak einsteckte.","... grazie all'aggiunta del Rumble Pak.","si acoplabas el Rumble Pak.","si acoplabas el Rumble Pak.","つけると ブルブルする しんどうパック。"
"nincolle22_caption_03","Mikrofonla ses tabanlı oyun da mümkündü.","A mic enabled voice-based gameplay.","A mic enabled voice-based gameplay.","Un micro permet de jouer avec la voix.","Un micro permet de jouer avec la voix.","Ein Mikro ermöglichte Spracheingabe.","Si poteva giocare usando il microfono!","¡El micrófono permitía jugar con la voz!","¡El micrófono permitía jugar con la voz!","こえであそべる マイクも ありました。"
"nincolle22_text","3B grafikleri, üç boyutlu derinliğe\nsahip dünyaları canlandırdı;\nbu, dönemine göre çok ileriydi.\nKontrolcünün analog çubuğu da\nböyle oyunlar için birebirdi.","Its 3D graphics brought worlds\nwith three-dimensional depth to\nlife—cutting-edge in its day. The\ncontroller's analog stick was\nperfect for such games.","Its 3D graphics brought worlds\nwith three-dimensional depth to\nlife—cutting-edge in its day. The\ncontroller's analog stick was\nperfect for such games.","Ses graphismes permettant de\nrecréer des mondes tout en 3D\nétaient une révolution à l'époque.\nLe stick analogique de la manette\nétait idéal pour ce genre de jeu.","Ses graphismes permettant de\nrecréer des mondes tout en 3D\nétaient une révolution à l'époque.\nLe levier analogique de la manette\nétait idéal pour ce genre de jeu.","Seine Grafik erweckte Welten mit\ndrei Dimensionen zum Leben, zu\nder Zeit eine erstaunliche\nLeistung. Der Analog-Stick eig-\nnete sich perfekt zur Steuerung.","La sua grafica 3D fu una novità\nassoluta di quell'epoca grazie a\nuna nuova profondità di gioco. Lo\nstick analogico del controller era\nl'ideale per quel tipo di giochi.","Sus gráficos 3D permitían recrear\nmundos nunca vistos hasta\nentonces. La palanca analógica\ndel mando era ideal para\neste tipo de juegos.","Sus gráficos 3D permitían recrear\nmundos nunca vistos hasta\nentonces. La palanca analógica\ndel control era ideal para\neste tipo de juegos.","<MSBT:0000:0000:04000C00B930EA30FC30C730A330FC30>3Dグラフィックにたいおうしたことで、\nおくゆきのある りったいてきな\nステージで あそべるようになりました。\nコントローラーの <MSBT:0000:0000:04000800B530F330C730A330>3Dスティックは\nぜつみょうな さわりごこちです。"
"nincolle22_year","Çıkış: 1996/97 (JP/EU)","Released: 1996/97 (JP/EU)","Released: 1996","Sortie : 1996/97 (JP/EU)","Sortie : 1996","Erschienen: 1996/97 (JP/EU)","Uscita: 1996/97 (JP/UE)","1996 (Japón), 1997 (EU)","1996","はつばい：1996ねん"
"nincolle23_name","Game Boy Advance","Game Boy Advance","Game Boy Advance","Game Boy Advance","Game Boy Advance","Game Boy Advance","Game Boy Advance","Game Boy Advance","Game Boy Advance","ゲームボーイアドバンス"
"nincolle23_caption_01","Geniş ekran özellikle vurgulanmıştı.","It emphasized the wide screen.","It emphasized the wide screen.","Un écran plus grand, mis en valeur.","Un écran plus grand, mis en valeur.","Ein Game Boy mit breitem Bildschirm.","Una console dal design orizzontale.","Tenía una pantalla de diseño apaisado.","Tenía una pantalla ancha.","よこながの デザインに なりました。"
"nincolle23_caption_02","Daha sonra ""micro"" sürümü de çıktı.","Later, a ""micro"" version was released.","Later, a ""micro"" version was released.","Il existe aussi une version miniature.","Il existe aussi une version miniature.","Später gab es eine kleine Version.","In seguito uscì la versione più piccola.","Luego se lanzó una versión reducida.","Luego se lanzó una versión reducida.","さらに ちいさい ミクロや、"
"nincolle23_caption_03","Katlanabilir Game Boy Advance SP.","The folding Game Boy Advance SP.","The folding Game Boy Advance SP.","La Game Boy Advance SP, pliante.","Un Game Boy Advance SP, pliable.","Geklappter Game Boy Advance SP.","Il Game Boy Advance SP richiudibile.","Game Boy Advance SP se plegaba.","Game Boy Advance SP se plegaba.","おりたためる<MSBT:0000:0000:04000800A830B930D430FC30>SPも ありました。"
"nincolle23_text","Çok sevilen Game Boy'un ardından\ngelen bu sistem, grafik gücünü\ntamamen yeni bir seviyeye taşıdı.\nWarioWare serisi de ilk kez\nGame Boy Advance'de sahne aldı.","Following up the popular\nGame Boy, this system raised the\ngraphics capability to a whole\nnew level. WarioWare made its\ndebut on the Game Boy Advance.","Following up the popular\nGame Boy, this system raised the\ngraphics capability to a whole\nnew level. WarioWare made its\ndebut on the Game Boy Advance.","Marchant dans les pas de\nla Game Boy, cette console\nen améliore grandement les\ngraphismes. C'est ici que la série\nWarioWare fit ses premiers pas.","Marchant dans les pas du\nGame Boy, cette console\nen améliore grandement les\ngraphismes. C'est ici que la série\nWarioWare fit ses premiers pas.","Dieses Nachfolgemodell des\nbeliebten Game Boy ermöglichte\neine ganz neue Grafik. WarioWare\nhatte sein Debüt auf dem\nGame Boy Advance.","Il successore del Game Boy\nha portato la grafica a un livello\ncompletamente nuovo. WarioWare\nha fatto il suo debutto proprio su\nquesta straordinaria console.","Esta consola, con una potencia\ngráfica muy superior, remplazó a\nla popular Game Boy. Fue en\nella donde la serie de WarioWare\nhizo su debut.","Esta consola, con una potencia\ngráfica muy superior, remplazó a\nla popular Game Boy. Fue en\nella donde la serie de WarioWare\nhizo su debut.","ゲームボーイの こうけいき。\nグラフィックの ひょうげんのうりょくが\nひやくてきに アップしました。\nさいしょの 『メイドインワリオ』は\nこのゲームきで はつばいされたのです。"
"nincolle23_year","Çıkış: 2001","Released: 2001","Released: 2001","Sortie : 2001","Sortie : 2001","Erschienen: 2001","Uscita: 2001","2001","2001","はつばい：2001ねん"
"nincolle24_name","Nintendo GameCube","Nintendo GameCube","Nintendo GameCube","Nintendo GameCube","Nintendo GameCube","Nintendo GameCube","Nintendo GameCube","Nintendo GameCube","Nintendo GameCube","ニンテンドー ゲームキューブ"
"nincolle24_caption_01","Bir konsolda taşıma sapı mı? İlginç!","A handle on a system? Unusual!","A handle on a system? Unusual!","Hein ? Une poignée sur une console ?","Hein? Une poignée sur une console?","Eine Konsole mit Griff? Ungewöhnlich!","Oh! Una console dotata di manico?","¿Una consola con asa? ¡Qué curioso!","¿Una consola con asa? ¡Qué curioso!","もちてがある ほんたいは、 めずらしいですね。"
"nincolle24_caption_02","Bu kontrolcünün hâlâ koyu hayranları var.","This controller still has die-hard fans.","This controller still has die-hard fans.","La manette a des fans inconditionnels.","La manette a des fans inconditionnels.","Dieser Controller hat noch immer Fans.","Un controller ancora in voga!","Este mando tiene aún muchos fans.","Este control aún tiene muchos fans.","これじゃなきゃイヤというファンも おおい。"
"nincolle24_text","Bu konsol sevimli bir küp gibi\ntasarlanmıştı ve oyunları kartuşta\ndeğil disklerdeydi. Kontrolcüsü\nbugün bile hayranlara sahip ve\nbazı Wii U oyunlarında da kullanılabiliyordu.","This console was designed as a\ncute cube, and its games were on\ndiscs, not cartridges. Its controller\nstill has fans today and could be\nused with some Wii U games.","This console was designed as a\ncute cube, and its games were on\ndiscs, not cartridges. Its controller\nstill has fans today and could be\nused with some Wii U games.","Pensée comme un adorable cube,\nses jeux étaient sur des disques\net non plus sur des cartouches.\nLes manettes sont compatibles\navec certains jeux Wii U !","Pensée comme un adorable cube,\nses jeux étaient sur des disques\net non plus sur des cartouches.\nLes manettes sont compatibles\navec certains jeux Wii U!","Eine Konsole im Würfeldesign\nund Spielen auf Discs. Ihr\nController hat noch heute seine\nFans und konnte für manche\nWii U-Spiele verwendet werden.","Dal design accattivante a forma di\ncubo, i giochi erano su disco\nanziché cartuccia. Il controller è\nancora molto amato e può essere\nusato con alcuni giochi per Wii U.","Este cubo tan mono utilizaba\njuegos en formato de disco\ny no de cartucho. Su mando es\nmuy icónico y se puede utilizar\ncon algunos juegos de Wii U.","Este cubo tan lindo utilizaba\njuegos en formato de disco\ny no de cartucho. Su control es\nmuy icónico y se puede utilizar\ncon algunos juegos de Wii U.","コロッとかわいい キューブがた。\nゲームソフトは カートリッジから\nまあるいディスクに かわりました。\nコントローラーにも ていひょうがあり、\nいちぶの <MSBT:0000:0000:0A000C00A630A330FC302000E630FC30>Wii Uソフトで つかえました。"
"nincolle24_year","Çıkış: 2001/02 (JP/EU)","Released: 2001/02 (JP/EU)","Released: 2001","Sortie : 2001/02 (JP/EU)","Sortie : 2001","Erschienen: 2001/02 (JP/EU)","Uscita: 2001/02 (JP/UE)","2001 (Japón), 2002 (EU) ","2001","はつばい：2001ねん"
"nincolle25_name","Nintendo DS","Nintendo DS","Nintendo DS","Nintendo DS","Nintendo DS","Nintendo DS","Nintendo DS","Nintendo DS","Nintendo DS","ニンテンドー<MSBT:0000:0000:04000A00C730A330FC30A830B930>DS"
"nincolle25_caption_01","İlk modelin mekanik bir tarzı vardı.","The first one had a mechanical style.","The first one had a mechanical style.","Un style mécanique inoubliable.","Un style mécanique inoubliable.","Das erste Design war zweckmäßig.","Il primo aveva linee più squadrate.","La primera versión era muy sobria.","La primera versión era muy sobria.","さいしょの<MSBT:0000:0000:04000A00C730A330FC30A830B930>DSは メカメカしい デザインでした。"
"nincolle25_caption_02","Zamanla bir sistem ailesine dönüştü.","It grew into a family of systems.","It grew into a family of systems.","C'est la première d'une grande famille.","C'est la première d'une grande famille.","Später dann eine ganze Familie.","Una console dalla grande famiglia.","Ha dado lugar a una gran familia.","Dio lugar a una gran familia.","きょうだいも たくさんいます。"
"nincolle25_text","Çift ekranlı bu sistem, oyunları\noynamak için yeni ve sezgisel\nyollar açtı; özellikle dokunmatik\nkontrol öne çıkıyordu ama\nmikrofon gibi başka özellikleri de vardı.","This dual-screen system opened\nup new, intuitive ways to play\ngames—mainly with touch-based\ncontrol, but also in other ways,\nsuch as with its microphone.","This dual-screen system opened\nup new, intuitive ways to play\ngames—mainly with touch-based\ncontrol, but also in other ways,\nsuch as with its microphone.","Cette console pliante à deux\nécrans apporta de nouvelles\nfaçons intuitives de jouer avec\nses commandes tactiles et son\nmicrophone.","Cette console pliante à deux\nécrans apporta de nouvelles\nfaçons intuitives de jouer avec\nses commandes tactiles et son\nmicrophone.","Dieses Doppelbildschirm-\nSystem eröffnete neue, intuitive\nSpielmöglichkeiten, etwa durch\nden berührungsempfindlichen\nBildschirm oder das Mikrofon.","La console con doppio schermo\nche ha aperto la strada a modi\nnuovi e intuitivi di giocare,\ngrazie all'uso dei comandi tattili\ne del microfono.","Esta consola tenía dos pantallas\nque permitían descubrir nuevas\nmaneras de jugar, ya fuera por\nmedio de controles táctiles,\no incluso con el micrófono.","Esta consola tenía dos pantallas\nque permitían descubrir nuevas\nmaneras de jugar, ya fuera por\nmedio de controles táctiles,\no incluso con el micrófono.","ふたつの がめんの けいたいゲームき。\nタッチパネルやマイクを つかって\nちょっかんてきな そうさが かのう。\nのちに DS Liteや DSi、DSi LLなど\nシリーズが たくさん つくられました。"
"nincolle25_year","Çıkış: 2004/05 (JP/EU)","Released: 2004/05 (JP/EU)","Released: 2004","Sortie : 2004/05 (JP/EU)","Sortie : 2004","Erschienen: 2004/05 (JP/EU)","Uscita: 2004/05 (JP/UE)","2004 (Japón), 2005 (EU)","2004","はつばい：2004ねん"
"nincolle26_name","Wii","Wii","Wii","Wii","Wii","Wii","Wii","Wii","Wii","<MSBT:0000:0000:06000600A630A330FC30>Wii"
"nincolle26_caption_01","POWER LED'inin parıltısı pek güzeldi.","Its POWER LED had such a nice glow.","Its POWER LED had such a nice glow.","Elle produit une jolie lumière bleutée.","Elle produit une jolie lumière bleutée.","Was für ein hübsches blaues Licht!","La sua luce blu era molto accattivante.","La luz de encendido era muy bonita.","La luz de encendido era muy bonita.","でんげんをいれると あおいひかりが キレイ。"
"nincolle26_text","Bu sistem, uzaktan kumanda tarzı\nbir kontrolcünün neler yapabileceğini\nyeniden tanımladı; Wii Sports ve\nWii Fit gibi oyunları mümkün kıldı\nve oyunları her zamankinden daha çok kişiye ulaştırdı.","This system reimagined what a\nremote-style controller could be,\nmaking games like Wii Sports and\nWii Fit possible, and welcomed\nmore people than ever to gaming.","This system reimagined what a\nremote-style controller could be,\nmaking games like Wii Sports and\nWii Fit possible, and welcomed\nmore people than ever to gaming.","Cette console réinventa la façon\nd'utiliser une manette, rendant\ndes jeux comme Wii Sports ou\nWii Fit possibles et élargissant\nla communauté des joueurs.","Cette console réinventa la façon\nd'utiliser une manette, rendant\ndes jeux comme Wii Sports ou\nWii Fit possibles et élargissant\nla communauté des joueurs.","Diese Konsole zeigte mit Wii Fit\nund Wii Sports, was alles in einem\nController stecken kann. So wur-\nden Videospiele für mehr Men-\nschen als je zuvor interessant!","La console che ha reinventato\nl'uso dei controller, grazie a titoli\ncome Wii Sports e Wii Fit che\nsono riusciti ad avvicinare nuovi\nutenti al mondo videoludico.","El innovador mando de esta\nconsola hizo posible juegos\ncomo Wii Sports o Wii Fit,\nque invitaban a los jugadores\na moverse.","El innovador control de esta\nconsola hizo posible juegos\ncomo Wii Sports o Wii Fit,\nque invitaban a los jugadores\na moverse.","リモコンがたの コントローラーをつかう\nこれまでと ちがった ゲームき。\n『<MSBT:0000:0000:14001000A630A330FC302000B930DD30FC30C430>Wii Sports』や『<MSBT:0000:0000:0E001000A630A330FC302000D530A330C330C830>Wii Fit』といった\nあたらしい ソフトが とうじょうし、\nゲームじんこうが かくだいしました。 "
"nincolle26_year","Çıkış: 2006","Released: 2006","Released: 2006","Sortie : 2006","Sortie : 2006","Erschienen: 2006","Uscita: 2006","2006","2006","はつばい：2006ねん"
"nincolle27_name","Nintendo 3DS","Nintendo 3DS","Nintendo 3DS","Nintendo 3DS","Nintendo 3DS","Nintendo 3DS","Nintendo 3DS","Nintendo 3DS","Nintendo 3DS","ニンテンドー<MSBT:0000:0000:06001000B930EA30FC30C730A330FC30A830B930>3DS"
"nincolle27_caption_01","İlk 3DS parlak bir görünüme sahipti.","The first 3DS had a shiny style.","The first 3DS had a shiny style.","La Nintendo 3DS, lisse et brillante.","Le Nintendo 3DS, lisse et brillant.","Das erste Modell glänzt auch optisch.","Il design unico della prima versione.","Tenía una carcasa muy reluciente.","Tenía una carcasa muy reluciente.","さいしょの<MSBT:0000:0000:06001000B930EA30FC30C730A330FC30A830B930>3DSは キラキラした デザインです。"
"nincolle27_caption_02","2DS: daha sade, katlanmayan bir tasarım.","The 2DS: a simpler, nonfoldable style.","The 2DS: a simpler, nonfoldable style.","La Nintendo 2DS, simple et solide.","Le Nintendo 2DS, simple et solide.","Nintendo 2DS: simpler, nicht klappbar.","Il Nintendo 2DS non è richiudibile.","Nintendo 2DS era rígida y más sencilla.","Nintendo 2DS era rígida y más sencilla.","<MSBT:0000:0000:06000E00C430FC30C730A330FC30A830B930>2DSは おりたためない シンプルな デザイン。"
"nincolle27_text","Bu sistem, 3B görüntüleri hayata\ngeçiren Nintendo 3DS ailesine\ndönüştü. (Tabii Nintendo 2DS ve\nYeni Nintendo 2DS XL sistemleri\nhariç!)","This system grew into the\nNintendo 3DS family of systems,\nwhich brought 3D visuals to life.\n(Except for the Nintendo 2DS and\nNew Nintendo 2DS XL systems!)","This system grew into the\nNintendo 3DS family of systems,\nwhich brought 3D visuals to life.\n(Except for the Nintendo 2DS and\nNew Nintendo 2DS XL systems!)","La Nintendo 3DS est à l'origine\nde toute une famille de consoles\naffichant des effets 3D sans avoir\nbesoin de lunettes 3D (sauf pour\nla Nintendo 2DS, bien entendu !).","Cette console fait partie de la\nfamille de consoles Nintendo 3DS\nqui apporté les graphiques en 3D\n(sauf pour le Nintendo 2DS\net le New Nintendo 2DS XL!)","Aus einem System wurde eine\nganze Familie, die Spieler 3D-\nBilder ohne 3D-Brille erleben\nließ. (Mit Ausnahme des\nNintendo 2DS, natürlich.)","La console che ha generato la\ngrande famiglia Nintendo 3DS.\nÈ riuscita a fare del 3D senza\nocchiali una realtà (con l'ovvia\neccezione del Nintendo 2DS).","Esta consola, la precursora\nde la familia Nintendo 3DS,\nhizo posible disfrutar del efecto\n3D sin necesidad de usar gafas.\n¡Excepto en Nintendo 2DS, claro!","Esta consola fue la precursora de\nla familia Nintendo 3DS, que hizo\nposible disfrutar del efecto 3D.\n¡Excepto en Nintendo 2DS y\nNew Nintendo 2DS XL!","ええ、そうです。 これはまさに いま、\nあなたが あそんでいる ゲームきです。\n<MSBT:0000:0000:04000C00B930EA30FC30C730A330FC30>3Dメガネがなくても りったいえいぞうが\nみられることが とくちょうです。<MSBT:0000:0000:04000C00B930EA30FC30C730A330FC30>3Dの\nきのうをなくした <MSBT:0000:0000:06000E00C430FC30C730A330FC30A830B930>2DSも なかまですよ。"
"nincolle27_year","Çıkış: 2011","Released: 2011","Released: 2011","Sortie : 2011","Sortie : 2011","Erschienen: 2011","Uscita: 2011","2011","2011","はつばい：2011ねん"
"nincolle28_name","Wii U","Wii U","Wii U","Wii U","Wii U","Wii U","Wii U","Wii U","Wii U","<MSBT:0000:0000:06000600A630A330FC30>Wii <MSBT:0000:0000:02000400E630FC30>U"
"nincolle28_caption_01","Wii U GamePad.","The Wii U GamePad.","The Wii U GamePad.","Le GamePad de la Wii U.","Le GamePad de la Wii U.","Das Wii U GamePad.","Il Wii U GamePad.","El Wii U GamePad.","El Wii U GamePad.","<MSBT:0000:0000:1A001A00A630A330FC302000E630FC302000B230FC30E030D130C330C930>Wii U GamePadが どうこん されていました。"
"nincolle28_caption_02","Wii U siyah renkte de satılıyordu.","The Wii U was available in black too.","The Wii U was available in black too.","La Wii U existe aussi en noir.","La Wii U existe aussi en noir.","Die Wii U gab es auch in schwarz.","Il Wii U era disponibile anche nero.","También estaba disponible en negro.","También estaba disponible en negro.","くろい ほんたいも ありました。"
"nincolle28_text","Bu konsolda, ekranı kontrolcüye\nyerleştirilmiş Wii U GamePad vardı.\nWario da bu kontrolcüye çok uygun\nolan Game & Wario adlı bir oyun\nyapmıştı.","This console featured the Wii U\nGamePad, a controller with a\nscreen built into it. Wario made a\ngame called Game & Wario that\nwas a good fit for this controller.","This console featured the Wii U\nGamePad, a controller with a\nscreen built into it. Wario made a\ngame called Game & Wario that\nwas a good fit for this controller.","La manette principale de cette\nconsole était le Wii U GamePad,\navec son écran intégré. Wario en\ntirait parfaitement profit dans\nson jeu Game & Wario.","La manette principale de cette\nconsole était le Wii U GamePad,\navec son écran intégré. Wario en\ntirait parfaitement profit dans\nson jeu Game & Wario.","Diese Konsole verfügte über das\nWii U GamePad, ein Controller mit\neingebautem Bildschirm. Wario\nhatte ein perfekt darauf zuge-\nschnittenes Spiel: Game & Wario.","Il suo controller si chiamava Wii U\nGamePad e aveva uno schermo\ntattile incorporato. Game & Wario\nè il gioco perfetto per scoprirne\ntutte le potenzialità.","El mando principal de esta\nconsola era el GamePad,\nque poseía una pantalla.\nVenía de perlas para jugar\na ""Game & Wario"".","El control principal de esta\nconsola era el GamePad,\nque poseía una pantalla.\nVenía de perlas para jugar\n""Game & Wario"".","がめんがついた コントローラー、\n<MSBT:0000:0000:1A001A00A630A330FC302000E630FC302000B230FC30E030D130C330C930>Wii U GamePadをつかう ゲームき。\nワリオが つくった 『ゲーム＆ワリオ』は\nこの<MSBT:0000:0000:0E000C00B230FC30E030D130C330C930>GamePadの きのうを いかした\nゲームとして はつばいされました。"
"nincolle28_year","Çıkış: 2012","Released: 2012","Released: 2012","Sortie : 2012","Sortie : 2012","Erschienen: 2012","Uscita: 2012","2012","2012","はつばい：2012ねん"
"nincolle29_name","amiibo","amiibo","amiibo","amiibo","amiibo","amiibo","amiibo","amiibo","amiibo","<MSBT:0000:0000:0C000800A230DF30FC30DC30>amiibo"
"nincolle29_caption_01","Ne tarz ama—sanki harekete hazır!","What style—as if ready for action!","What style—as if ready for action!","Ils ont l'air prêts à l'action, quel style !","Ils ont l'air prêts à l'action, quel style!","So stylish – und bereit zum Einsatz!","Sembrano usciti da un videogioco!","¡Listos para jugar en todo momento!","¡Listos para jugar en todo momento!","まるで ゲームから とびだしてきたみたいです。"
"nincolle29_caption_02","İpten yapılmış amiibo'lar da vardır.","There are also amiibo made of yarn.","There are also amiibo made of yarn.","Il existe même des amiibo en laine !","Il existe même des amiibo en laine!","Es gab sogar amiibo-Figuren aus Wolle.","Ci sono persino amiibo fatti di lana!","Hay amiibo hechos de lana.","Hay amiibo hechos de lana.","こんな あみぐるみもあります。かわいい。"
"nincolle29_text","İster figür ister kart olsun, amiibo\nuyumlu oyunlarda avantajlar sağlayabilir;\nörneğin eşyalar veya yeni\noynanış türleri.","Whether figures or cards, amiibo\ncan give benefits in compatible\ngames, such as items or new\nkinds of gameplay.","Whether figures or cards, amiibo\ncan give benefits in compatible\ngames, such as items or new\nkinds of gameplay.","Qu'il s'agisse de figurines ou de\ncartes, les amiibo donnent des\nbonus tels que des objets ou de\nnouvelles façons de jouer.","Qu'il s'agisse de figurines ou de\ncartes, les amiibo donnent des\nbonus tels que des objets ou de\nnouvelles façons de jouer.","Ob Figuren oder Karten, amiibo\nermöglichen Extras in kompatiblen\nSpielen, z. B. Items oder neue\nLevel.","Che si tratti di statuette o\ndi carte, gli amiibo possono\nsbloccare oggetti o nuove\nmodalità di gioco.","Los amiibo son figuras o cartas\nque, si se utilizan con juegos\ncompatibles, proporcionan objetos\ny otras ventajas.","Los amiibo son figuras o cartas\nque, si se utilizan con juegos\ncompatibles, proporcionan objetos\ny otras ventajas.","ゲームキャラクターの フィギュアや\nカードです。たいおうした ゲームで\nタッチすると、アイテムが もらえたり\nあたらしい あそびができたりします。\nこのゲームでも つかえるとか…。"
"nincolle29_year","Çıkış: 2014","Released: 2014","Released: 2014","Sortie : 2014","Sortie : 2014","Erschienen: 2014","Uscita: 2014","2014","2014","はつばい：2014ねん"
"nincolle30_name","Nintendo Switch","Nintendo Switch","Nintendo Switch","Nintendo Switch","Nintendo Switch","Nintendo Switch","Nintendo Switch","Nintendo Switch","Nintendo Switch","<MSBT:0000:0000:1E001600CB30F330C630F330C930FC302000B930A430C330C130>Nintendo Switch"
"nincolle30_caption_01","Joy-Con kontrolcüleri—bir sürü özellik!","Joy-Con controllers—lots of features!","Joy-Con controllers—lots of features!","Manettes Joy-Con, fonctions à gogo !","Manettes Joy-Con™, fonctions à gogo!","Joy-Con-Controller machen's möglich!","Controller Joy-Con: quante funzioni!","¡Qué versátiles, los mandos Joy-Con!","¡Los Joy-Con™ son versátiles!","<MSBT:0000:0000:0E000A00B830E730A430B330F330>Joy-conには、スゴイきのうが まんさい。"
"nincolle30_caption_02","Sevimli, kompakt... ve koleksiyonluk.","Cute, compact...and collectible.","Cute, compact...and collectible.","Beaux, compacts... et collectionnables !","Beaux, compacts... et collectionnables!","Zum Sammeln süß!","Compatti, stilosi... e collezionabili.","Monos, compactos... ¡y coleccionables!","Lindos, compactos... ¡y coleccionables!","コロッとかわいくて あつめたくなりますね。"
"nincolle30_text","Bu sistem tam bir çok yönlülük örneği:\nister yolda ister televizyon başında\noynayabiliyorsun. Ekranı ve kolları\npaylaşılabildiği için başkalarını da\noyuna katmak çok kolay.","This system is pure versatility,\nso you can play it on the run or\nsitting at your TV. Easy to bring\nothers into games too with its\nshareable screen and controllers.","This system is pure versatility,\nso you can play it on the run or\nsitting at your TV. Easy to bring\nothers into games too with its\nshareable screen and controllers.","Cette console ultra versatile peut\nêtre utilisée en voyage ou devant\nune télé. Le partage des manettes\net de l'écran permet de jouer à\nplusieurs très facilement !","Cette console polyvalente peut\nêtre utilisée en voyage ou avec \nun téléviseur. Le partage des\nmanettes et de l'écran rend le\njeu à plusieurs très facile!","Es wird auf Vielseitigkeit gesetzt:\nSpielen auf dem Fernseher oder\nunterwegs ist möglich.\nBildschirm und Controller kann\nman leicht mit Freunden teilen.","La console che fa della versatilità\nil suo cavallo di battaglia: che si\nstia seduti sul divano o in giro, è\nun attimo condividere con gli altri\nil divertimento!","La versatilidad es lo primero\nen esta consola, con la que\npuedes jugar en casa ¡o\nincluso en la calle! Ideal\npara pasarlo bien con amigos.","La versatilidad es lo primero\nen esta consola, con la que\npuedes jugar en casa ¡o\nincluso en la calle! Ideal\npara pasarla bien con amigos.","そとに もちだしても テレビにつないでも\nあそべる ハイブリッドな ゲームき。\nばしょを えらばず ゲームができるので\nがめんや コントローラーをわけあって\nみんなで おもいでも わけあいましょう。"
"nincolle30_year","Çıkış: 2017","Released: 2017","Released: 2017","Sortie : 2017","Sortie : 2017","Erschienen: 2017","Uscita: 2017","2017","2017","はつばい：2017ねん"
