"Label","TR","EUen","USen","EUfr","USfr","EUde","EUit","EUes","USes","JPja"
"mission_074","<MSBT:0000:0003:0100E614BEFF>Dizin<MSBT:0000:0003:FF00000000FF> içindeki <MSBT:0000:0003:0100008F00FF>Genç Cricket ve\nUsta Mantis<MSBT:0000:0003:FF00000000FF> oyunlarının tümünün kilidini aç.","Unlock all of <MSBT:0000:0003:0100E614BEFF>Young Cricket &\nMaster Mantis<MSBT:0000:0003:FF00000000FF>'s games in the <MSBT:0000:0003:0100008F00FF>Index<MSBT:0000:0003:FF00000000FF>.","Unlock all of <MSBT:0000:0003:0100E614BEFF>Young Cricket &\nMaster Mantis<MSBT:0000:0003:FF00000000FF>'s games in the <MSBT:0000:0003:0100008F00FF>Index<MSBT:0000:0003:FF00000000FF>.","Débloque tous les jeux de\n<MSBT:0000:0003:0100E614BEFF>Cricket & Mantis<MSBT:0000:0003:FF00000000FF> dans l'<MSBT:0000:0003:0100008F00FF>Index<MSBT:0000:0003:FF00000000FF>.","Déverrouille tous les jeux de<MSBT:0000:0003:0100E614BEFF>\nCricket & Mantis<MSBT:0000:0003:FF00000000FF> dans l'<MSBT:0000:0003:0100008F00FF>Index<MSBT:0000:0003:FF00000000FF>.","Schalte alle von <MSBT:0000:0003:0100E614BEFF>Cricket & Mantis'\n<MSBT:0000:0003:FF00000000FF>Spielen im <MSBT:0000:0003:0100008F00FF>Lexikon<MSBT:0000:0003:FF00000000FF> frei.","Sblocca tutti i giochi di <MSBT:0000:0003:0100E614BEFF>Cricket\ne Mantis <MSBT:0000:0003:FF00000000FF>nell'<MSBT:0000:0003:0100008F00FF>indice<MSBT:0000:0003:FF00000000FF>.","Desbloquea todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Cricket y Mantis <MSBT:0000:0003:FF00000000FF>en el <MSBT:0000:0003:0100008F00FF>índice<MSBT:0000:0003:FF00000000FF>.","Desbloquea todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Cricket y Mantis <MSBT:0000:0003:FF00000000FF>en el <MSBT:0000:0003:0100008F00FF>índice<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>クリケット&マンティス <MSBT:0000:0003:FF00000000FF>の\nすべてのゲームを <MSBT:0000:0003:0100008F00FF>ずかん<MSBT:0000:0003:FF00000000FF> に ならべる"
"mission_title_075","Uzay Çağı Çiftçisi","Space-Age Farmer","Space-Age Farmer","Fermier de l'espace","Fermier de l'espace","Eroberer mit Herz","Allevamento cosmico","Granjero galáctico","Granjero galáctico","オービュロンコレクター"
"mission_075","<MSBT:0000:0003:0100E614BEFF>Dizin<MSBT:0000:0003:FF00000000FF> içindeki\n<MSBT:0000:0003:0100008F00FF>Orbulon<MSBT:0000:0003:FF00000000FF> oyunlarının tümünün kilidini aç.","Unlock all of <MSBT:0000:0003:0100E614BEFF>Orbulon<MSBT:0000:0003:FF00000000FF>'s games\nin the <MSBT:0000:0003:0100008F00FF>Index<MSBT:0000:0003:FF00000000FF>.","Unlock all of <MSBT:0000:0003:0100E614BEFF>Orbulon<MSBT:0000:0003:FF00000000FF>'s games\nin the <MSBT:0000:0003:0100008F00FF>Index<MSBT:0000:0003:FF00000000FF>.","Débloque tous les jeux\nd'<MSBT:0000:0003:0100E614BEFF>Orbulon<MSBT:0000:0003:FF00000000FF> dans l'<MSBT:0000:0003:0100008F00FF>Index<MSBT:0000:0003:FF00000000FF>.","Déverrouille tous les jeux\nd'<MSBT:0000:0003:0100E614BEFF>Orbulon<MSBT:0000:0003:FF00000000FF> dans l'<MSBT:0000:0003:0100008F00FF>Index<MSBT:0000:0003:FF00000000FF>.","Schalte alle von <MSBT:0000:0003:0100E614BEFF>Orbulons <MSBT:0000:0003:FF00000000FF>Spielen\nim <MSBT:0000:0003:0100008F00FF>Lexikon<MSBT:0000:0003:FF00000000FF> frei.","Sblocca tutti i giochi di <MSBT:0000:0003:0100E614BEFF>Orbulon\n<MSBT:0000:0003:FF00000000FF>nell'<MSBT:0000:0003:0100008F00FF>indice<MSBT:0000:0003:FF00000000FF>.","Desbloquea todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Orbulon <MSBT:0000:0003:FF00000000FF>en el <MSBT:0000:0003:0100008F00FF>índice<MSBT:0000:0003:FF00000000FF>.","Desbloquea todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Orbulon <MSBT:0000:0003:FF00000000FF>en el <MSBT:0000:0003:0100008F00FF>índice<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>オービュロン <MSBT:0000:0003:FF00000000FF>の\nすべてのゲームを <MSBT:0000:0003:0100008F00FF>ずかん<MSBT:0000:0003:FF00000000FF> に ならべる"
"mission_title_076","Mike'ı Bırak","Drop the Mike","Drop the Mike","Test de micro","Test de micro","Check, eins, zwo","1-2-3 prova!","Mike al micrófono","Mike al micrófono","マイクコレクター"
"mission_076","<MSBT:0000:0003:0100E614BEFF>Dizin<MSBT:0000:0003:FF00000000FF> içindeki\n<MSBT:0000:0003:0100008F00FF>Mike<MSBT:0000:0003:FF00000000FF> oyunlarının tümünün kilidini aç.","Unlock all of <MSBT:0000:0003:0100E614BEFF>Mike<MSBT:0000:0003:FF00000000FF>'s games\nin the <MSBT:0000:0003:0100008F00FF>Index<MSBT:0000:0003:FF00000000FF>.","Unlock all of <MSBT:0000:0003:0100E614BEFF>Mike<MSBT:0000:0003:FF00000000FF>'s games\nin the <MSBT:0000:0003:0100008F00FF>Index<MSBT:0000:0003:FF00000000FF>.","Débloque tous les jeux\nde <MSBT:0000:0003:0100E614BEFF>Mike<MSBT:0000:0003:FF00000000FF> dans l'<MSBT:0000:0003:0100008F00FF>Index<MSBT:0000:0003:FF00000000FF>.","Déverrouille tous les jeux\nde <MSBT:0000:0003:0100E614BEFF>Mike<MSBT:0000:0003:FF00000000FF> dans l'<MSBT:0000:0003:0100008F00FF>Index<MSBT:0000:0003:FF00000000FF>.","Schalte alle von <MSBT:0000:0003:0100E614BEFF>Mikes <MSBT:0000:0003:FF00000000FF>Spielen\nim <MSBT:0000:0003:0100008F00FF>Lexikon<MSBT:0000:0003:FF00000000FF> frei.","Sblocca tutti i giochi di <MSBT:0000:0003:0100E614BEFF>Mike\n<MSBT:0000:0003:FF00000000FF>nell'<MSBT:0000:0003:0100008F00FF>indice<MSBT:0000:0003:FF00000000FF>.","Desbloquea todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Mike <MSBT:0000:0003:FF00000000FF>en el <MSBT:0000:0003:0100008F00FF>índice<MSBT:0000:0003:FF00000000FF>.","Desbloquea todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Mike <MSBT:0000:0003:FF00000000FF>en el <MSBT:0000:0003:0100008F00FF>índice<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>マイク <MSBT:0000:0003:FF00000000FF>の\nすべてのゲームを <MSBT:0000:0003:0100008F00FF>ずかん<MSBT:0000:0003:FF00000000FF> に ならべる"
"mission_title_077","Hız Canavarı","Speed Demon","Speed Demon","À Fronk la caisse","À Fronk la caisse","Flink, Fronk und frei","Piccolo ma veloce","Fronk acelerado","Fronk desenfrenado","しゃぎぃコレクター"
"mission_077","<MSBT:0000:0003:0100E614BEFF>Dizin<MSBT:0000:0003:FF00000000FF> içindeki\n<MSBT:0000:0003:0100008F00FF>Fronk<MSBT:0000:0003:FF00000000FF> oyunlarının tümünün kilidini aç.","Unlock all of <MSBT:0000:0003:0100E614BEFF>Fronk<MSBT:0000:0003:FF00000000FF>'s games\nin the <MSBT:0000:0003:0100008F00FF>Index<MSBT:0000:0003:FF00000000FF>.","Unlock all of <MSBT:0000:0003:0100E614BEFF>Fronk<MSBT:0000:0003:FF00000000FF>'s games\nin the <MSBT:0000:0003:0100008F00FF>Index<MSBT:0000:0003:FF00000000FF>.","Débloque tous les jeux\nde <MSBT:0000:0003:0100E614BEFF>Fronk<MSBT:0000:0003:FF00000000FF> dans l'<MSBT:0000:0003:0100008F00FF>Index<MSBT:0000:0003:FF00000000FF>.","Déverrouille tous les jeux\nde <MSBT:0000:0003:0100E614BEFF>Fronk<MSBT:0000:0003:FF00000000FF> dans l'<MSBT:0000:0003:0100008F00FF>Index<MSBT:0000:0003:FF00000000FF>.","Schalte alle von <MSBT:0000:0003:0100E614BEFF>Fronks <MSBT:0000:0003:FF00000000FF>Spielen\nim <MSBT:0000:0003:0100008F00FF>Lexikon <MSBT:0000:0003:FF00000000FF>frei.","Sblocca tutti i giochi di <MSBT:0000:0003:0100E614BEFF>Fronk\n<MSBT:0000:0003:FF00000000FF>nell'<MSBT:0000:0003:0100008F00FF>indice<MSBT:0000:0003:FF00000000FF>.","Desbloquea todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Fronk <MSBT:0000:0003:FF00000000FF>en el <MSBT:0000:0003:0100008F00FF>índice<MSBT:0000:0003:FF00000000FF>.","Desbloquea todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Fronk <MSBT:0000:0003:FF00000000FF>en el <MSBT:0000:0003:0100008F00FF>índice<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>しゃぎぃ <MSBT:0000:0003:FF00000000FF>の\nすべてのゲームを <MSBT:0000:0003:0100008F00FF>ずかん<MSBT:0000:0003:FF00000000FF> に ならべる"
"mission_title_078","Kral Floş","Royal Flush","Royal Flush","Trône royal","Trône royal","Gold für Wario","Sciacquone regale","Trono inodoro","Trono inodoro","ワリオデラックスコレクター"
"mission_078","<MSBT:0000:0003:0100E614BEFF>Dizin<MSBT:0000:0003:FF00000000FF> içindeki\n<MSBT:0000:0003:0100008F00FF>Wario Deluxe<MSBT:0000:0003:FF00000000FF> oyunlarının tümünün kilidini aç.","Unlock all of <MSBT:0000:0003:0100E614BEFF>Wario Deluxe<MSBT:0000:0003:FF00000000FF>'s games\nin the <MSBT:0000:0003:0100008F00FF>Index<MSBT:0000:0003:FF00000000FF>.","Unlock all of <MSBT:0000:0003:0100E614BEFF>Wario Deluxe<MSBT:0000:0003:FF00000000FF>'s games\nin the <MSBT:0000:0003:0100008F00FF>Index<MSBT:0000:0003:FF00000000FF>.","Débloque tous les jeux de\n<MSBT:0000:0003:0100E614BEFF>Wario Deluxe<MSBT:0000:0003:FF00000000FF> dans l'<MSBT:0000:0003:0100008F00FF>Index<MSBT:0000:0003:FF00000000FF>.","Déverrouille tous les jeux de\n<MSBT:0000:0003:0100E614BEFF>Wario Deluxe<MSBT:0000:0003:FF00000000FF> dans l'<MSBT:0000:0003:0100008F00FF>Index<MSBT:0000:0003:FF00000000FF>.","Schalte alle von <MSBT:0000:0003:0100E614BEFF>Wario Deluxe'\n<MSBT:0000:0003:FF00000000FF>Spielen im <MSBT:0000:0003:0100008F00FF>Lexikon<MSBT:0000:0003:FF00000000FF> frei.","Sblocca tutti i giochi\ndi <MSBT:0000:0003:0100E614BEFF>Wario Deluxe <MSBT:0000:0003:FF00000000FF>nell'<MSBT:0000:0003:0100008F00FF>indice<MSBT:0000:0003:FF00000000FF>.","Desbloquea todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Wario Deluxe <MSBT:0000:0003:FF00000000FF>en el <MSBT:0000:0003:0100008F00FF>índice<MSBT:0000:0003:FF00000000FF>.","Desbloquea todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Wario Deluxe <MSBT:0000:0003:FF00000000FF>en el <MSBT:0000:0003:0100008F00FF>índice<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>ワリオデラックス <MSBT:0000:0003:FF00000000FF>の\nすべてのゲームを <MSBT:0000:0003:0100008F00FF>ずかん<MSBT:0000:0003:FF00000000FF> に ならべる"
"mission_title_079","Etkileyici Dizin","Impressive Index","Impressive Index","Index impressionnant","Index impressionnant","Enzyklopädie","Indice impressionante","Índice al completo","Índice al completo","だいずかん"
"mission_079","<MSBT:0000:0003:0100008F00FF>Dizin<MSBT:0000:0003:FF00000000FF> içindeki tüm oyunların kilidini aç.","Unlock all the games in the <MSBT:0000:0003:0100008F00FF>Index<MSBT:0000:0003:FF00000000FF>.","Unlock all the games in the <MSBT:0000:0003:0100008F00FF>Index<MSBT:0000:0003:FF00000000FF>.","Débloque tous les jeux de l'<MSBT:0000:0003:0100008F00FF>Index<MSBT:0000:0003:FF00000000FF>.","Déverrouille tous les jeux de l'<MSBT:0000:0003:0100008F00FF>Index<MSBT:0000:0003:FF00000000FF>.","Schalte alle Spiele im <MSBT:0000:0003:0100008F00FF>Lexikon<MSBT:0000:0003:FF00000000FF> frei.","Ottieni tutti i giochi nell'<MSBT:0000:0003:0100008F00FF>indice<MSBT:0000:0003:FF00000000FF>.","Desbloquea todos los juegos\nen el <MSBT:0000:0003:0100008F00FF>índice<MSBT:0000:0003:FF00000000FF>.","Desbloquea todos los juegos\nen el <MSBT:0000:0003:0100008F00FF>índice<MSBT:0000:0003:FF00000000FF>.","すべてのゲームを <MSBT:0000:0003:0100008F00FF>ずかん<MSBT:0000:0003:FF00000000FF> に ならべる"
"mission_title_080","Her Şey Wario Hakkında—Basma","All about Wario—Mash","All about Wario—Mash","Tout sur Wario (boutons)","Tout sur Wario (boutons)","Alles über Wario (Knöpfe)","Tutto su Wario (pulsanti)","Todo sobre Wario (botones)","Todo sobre Wario (botones)","ワリオ（ピコピコ）マニア"
"mission_080","<MSBT:0000:0003:0100FF7900FF>Wario'nun Bas Bas Ligi <MSBT:0000:0003:FF00000000FF> ısınma oyunlarının tümünde\n<MSBT:0000:0003:0100E614BEFF>Hedef skora ulaş <MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of <MSBT:0000:0003:0100E614BEFF>Wario's\nMash League <MSBT:0000:0003:FF00000000FF>warm-up games.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of <MSBT:0000:0003:0100E614BEFF>Wario's\nMash League <MSBT:0000:0003:FF00000000FF>warm-up games.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux\nde <MSBT:0000:0003:0100E614BEFF>Wario (boutons)<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux\nde <MSBT:0000:0003:0100E614BEFF>Wario (boutons)<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Meistere <MSBT:0000:0003:FF00000000FF>alle Spiele\naus <MSBT:0000:0003:0100E614BEFF>Wario (Knöpfe)<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Supera <MSBT:0000:0003:FF00000000FF>tutti i giochi\ndi <MSBT:0000:0003:0100E614BEFF>Wario (pulsanti)<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos de\nla <MSBT:0000:0003:0100E614BEFF>ronda preliminar de la liga\nbotones<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos de\nla <MSBT:0000:0003:0100E614BEFF>ronda preliminar de la liga\nbotones<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>ワリオ（ピコピコ）<MSBT:0000:0003:FF00000000FF>の\nゲームを すべて <MSBT:0000:0003:0100FF7900FF>ごうかく <MSBT:0000:0003:FF00000000FF>にする"
"mission_title_081","Her Şey Jimmy T Hakkında","All about Jimmy T","All about Jimmy T","Tout sur Jimmy T","Tout sur Jimmy T","Alles über Jimmy T","Tutto su Jimmy T","Todo sobre Jimmy T","Todo sobre Jimmy T","ジミーマニア"
"mission_081"," <MSBT:0000:0003:0100FF7900FF>Jimmy T<MSBT:0000:0003:FF00000000FF> oyunlarının tümünde\n<MSBT:0000:0003:0100E614BEFF>Hedef skora ulaş <MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of \n<MSBT:0000:0003:0100E614BEFF>Jimmy T<MSBT:0000:0003:FF00000000FF>'s games.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of \n<MSBT:0000:0003:0100E614BEFF>Jimmy T<MSBT:0000:0003:FF00000000FF>'s games.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux de <MSBT:0000:0003:0100E614BEFF>Jimmy T<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux de <MSBT:0000:0003:0100E614BEFF>Jimmy T<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Meistere <MSBT:0000:0003:FF00000000FF>alle Spiele von <MSBT:0000:0003:0100E614BEFF>Jimmy T<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Supera <MSBT:0000:0003:FF00000000FF>tutti i giochi di <MSBT:0000:0003:0100E614BEFF>Jimmy T<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Jimmy T<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Jimmy T<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>ジミー <MSBT:0000:0003:FF00000000FF>の\nゲームを すべて <MSBT:0000:0003:0100FF7900FF>ごうかく <MSBT:0000:0003:FF00000000FF>にする"
"mission_title_082","Her Şey Mona Hakkında","All about Mona","All about Mona","Tout sur Mona","Tout sur Mona","Alles über Mona","Tutto su Mona","Todo sobre Mona","Todo sobre Mona","モナマニア"
"mission_082","<MSBT:0000:0003:0100FF7900FF>Mona<MSBT:0000:0003:FF00000000FF>'nın oyunlarının tümünde\n<MSBT:0000:0003:0100E614BEFF>Hedef skora ulaş <MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of <MSBT:0000:0003:0100E614BEFF>Mona<MSBT:0000:0003:FF00000000FF>'s\ngames.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of <MSBT:0000:0003:0100E614BEFF>Mona<MSBT:0000:0003:FF00000000FF>'s\ngames.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux de <MSBT:0000:0003:0100E614BEFF>Mona<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux de <MSBT:0000:0003:0100E614BEFF>Mona<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Meistere <MSBT:0000:0003:FF00000000FF>alle Spiele von <MSBT:0000:0003:0100E614BEFF>Mona<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Supera <MSBT:0000:0003:FF00000000FF>tutti i giochi di <MSBT:0000:0003:0100E614BEFF>Mona<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Mona<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Mona<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>モナ <MSBT:0000:0003:FF00000000FF>の\nゲームを すべて <MSBT:0000:0003:0100FF7900FF>ごうかく <MSBT:0000:0003:FF00000000FF>にする"
"mission_title_083","Her Şey Dribble ve Spitz Hakkında","All about Dribble & Spitz","All about Dribble & Spitz","Tout sur Dribble & Spitz","Tout sur Dribble & Spitz","Alles über Dribble & Spitz","Tutto su Dribble e Spitz","Todo sobre Dribble y Spitz","Todo sobre Dribble y Spitz","ドリブル＆スピッツマニア"
"mission_083","<MSBT:0000:0003:0100FF7900FF>Hedef skora ulaş <MSBT:0000:0003:FF00000000FF>\n<MSBT:0000:0003:0100E614BEFF>Dribble & Spitz<MSBT:0000:0003:FF00000000FF> oyunlarının tümünde.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of\n<MSBT:0000:0003:0100E614BEFF>Dribble & Spitz<MSBT:0000:0003:FF00000000FF>'s games.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of\n<MSBT:0000:0003:0100E614BEFF>Dribble & Spitz<MSBT:0000:0003:FF00000000FF>'s games.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux\nde <MSBT:0000:0003:0100E614BEFF>Dribble & Spitz<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux\nde <MSBT:0000:0003:0100E614BEFF>Dribble & Spitz<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Meistere <MSBT:0000:0003:FF00000000FF>alle Spiele\nvon <MSBT:0000:0003:0100E614BEFF>Dribble & Spitz<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Supera<MSBT:0000:0003:FF00000000FF> tutti i giochi di <MSBT:0000:0003:0100E614BEFF>Dribble\ne Spitz<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Dribble y Spitz<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>Dribble y Spitz<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>ドリブル＆スピッツ <MSBT:0000:0003:FF00000000FF>の\nゲームを すべて <MSBT:0000:0003:0100FF7900FF>ごうかく <MSBT:0000:0003:FF00000000FF>にする"
"mission_title_084","Her Şey 5-Volt Hakkında","All about 5-Volt","All about 5-Volt","Tout sur 5-Volt","Tout sur 5-Volt","Alles über 5-Volt","Tutto su 5-Volt","Todo sobre 5-Volt","Todo sobre 5-Volt","ファイブワットマニア"
"mission_084","<MSBT:0000:0003:0100FF7900FF>Hedef skora ulaş <MSBT:0000:0003:FF00000000FF>\n<MSBT:0000:0003:0100E614BEFF>5-Volt<MSBT:0000:0003:FF00000000FF> oyunlarının tümünde.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of \n<MSBT:0000:0003:0100E614BEFF>5-Volt<MSBT:0000:0003:FF00000000FF>'s games.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of \n<MSBT:0000:0003:0100E614BEFF>5-Volt<MSBT:0000:0003:FF00000000FF>'s games.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux de <MSBT:0000:0003:0100E614BEFF>5-Volt<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux de <MSBT:0000:0003:0100E614BEFF>5-Volt<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Meistere <MSBT:0000:0003:FF00000000FF>alle Spiele von <MSBT:0000:0003:0100E614BEFF>5-Volt<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Supera<MSBT:0000:0003:FF00000000FF> tutti i giochi di <MSBT:0000:0003:0100E614BEFF>5-Volt<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>5-Volt<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos\nde <MSBT:0000:0003:0100E614BEFF>5-Volt<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>ファイブワット <MSBT:0000:0003:FF00000000FF>の\nゲームを すべて <MSBT:0000:0003:0100FF7900FF>ごうかく <MSBT:0000:0003:FF00000000FF>にする"
"mission_title_085","Her Şey Wario Hakkında—Döndürme","All about Wario—Twist","All about Wario—Twist","Tout sur Wario (gyro)","Tout sur Wario (gyro)","Alles über Wario (Gyro)","Tutto su Wario (rotazione)","Todo sobre Wario (giro)","Todo sobre Wario (giro)","ワリオ（ぐるぐる）マニア"
"mission_085","<MSBT:0000:0003:0100FF7900FF>Wario'nun Çevirme Ligi <MSBT:0000:0003:FF00000000FF> ısınma oyunlarının tümünde\n<MSBT:0000:0003:0100E614BEFF>Hedef skora ulaş <MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of <MSBT:0000:0003:0100E614BEFF>Wario's\nTwist League <MSBT:0000:0003:FF00000000FF>warm-up games.","<MSBT:0000:0003:0100FF7900FF>Hit the target score <MSBT:0000:0003:FF00000000FF>in all of <MSBT:0000:0003:0100E614BEFF>Wario's\nTwist League <MSBT:0000:0003:FF00000000FF>warm-up games.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux\nde <MSBT:0000:0003:0100E614BEFF>Wario (gyro)<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Réussis<MSBT:0000:0003:FF00000000FF> tous les jeux\nde <MSBT:0000:0003:0100E614BEFF>Wario (gyro)<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Meistere <MSBT:0000:0003:FF00000000FF>alle Spiele\naus <MSBT:0000:0003:0100E614BEFF>Wario (Gyro)<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Supera <MSBT:0000:0003:FF00000000FF>tutti i giochi\ndi <MSBT:0000:0003:0100E614BEFF>Wario (rotazione)<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos de\nla <MSBT:0000:0003:0100E614BEFF>ronda preliminar de la liga\ngiro<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100FF7900FF>Completa <MSBT:0000:0003:FF00000000FF>todos los juegos de\nla <MSBT:0000:0003:0100E614BEFF>ronda preliminar de la liga\ngiro<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100E614BEFF>ワリオ（ぐるぐる） <MSBT:0000:0003:FF00000000FF>の\nゲームを すべて <MSBT:0000:0003:0100FF7900FF>ごうかく <MSBT:0000:0003:FF00000000FF>にする"
"mission_title_086","Her Şey Ashley (ve Red) Hakkında","All about Ashley (& Red)","All about Ashley (& Red)","Tout sur Ashley (et Red)","Tout sur Ashley (et Red)","Alles über Ashley & Red","Tutto su Ashley e Red","Todo sobre Ashley (y Red)","Todo sobre Ashley (y Red)","アシュリー＆レッドマニア"
