file	id	format	source_en	source_fr	source_de	source_es	source_it	source_nl	source_pt	source_ru	tr	source_sha1	notes
lessons/LESSON_08_Seascape/seascape-en.stb	45	STB1.1	Toprak da canlıdır; tıpkı hayvanlarda olduğu gibi onda da [f2]hareket ve ritim[] bulabiliriz!									f037dbe3f58c	
lessons/LESSON_08_Seascape/seascape-en.stb	46	STB1.1	Şimdi bu eğriyi çizip manzaraya biraz [f2]ritim[] kazandıralım.									97468cf3e0e9	
lessons/LESSON_08_Seascape/seascape-en.stb	47	STB1.1	Sıra sende!									9602add35c37	
lessons/LESSON_08_Seascape/seascape-en.stb	48	STB1.1	7 Aşamanın 1.si - Kılavuz Çizgiler									e2b1824392c1	
lessons/LESSON_08_Seascape/seascape-en.stb	49	STB1.1	[f1]Aşama 1, Adım 3[][b1][i1][f2]Kıyı çizgisini[] anlatan geniş, akıcı bir [f2]ritim çizgisi[] çiz.[]									be14e8cf069a	
lessons/LESSON_08_Seascape/seascape-en.stb	50	STB1.1	Aferin! Kompozisyon kılavuzlarımızı çizdik.									8b0c0475bb16	
lessons/LESSON_08_Seascape/seascape-en.stb	51	STB1.1	7 Aşamanın 2.si - Derinlik Kazandırma									567f7a733cda	
lessons/LESSON_08_Seascape/seascape-en.stb	52	STB1.1	[f2]İkinci Aşamada[] bazı [f2]renklerin[] ana kütlelerini yerleştirmeye başlayacağız!									2b2e2a114b7d	
lessons/LESSON_08_Seascape/seascape-en.stb	53	STB1.1	[f2]Tepelerin[] ve [f2]falezlerin[] farklı renk tonlarını boyayacağız.									55ea5591ae7f	
lessons/LESSON_08_Seascape/seascape-en.stb	54	STB1.1	Arpa Tarlası dersinde [f3]atmosferik perspektifi[] tanıttığımı hatırlıyor olabilirsin.									f138d1638e7c	
lessons/LESSON_08_Seascape/seascape-en.stb	55	STB1.1	Bu, nesneler uzaklaştıkça [f2]renk yoğunluğunun, kontrastın ve ayrıntının azalması[] demektir.									3d130d2beb77	
lessons/LESSON_08_Seascape/seascape-en.stb	56	STB1.1	Bu etki, su buharı gibi havadaki parçacıkların [f2]ışığı saçmasından[] kaynaklanır.									eb194cde427b	
lessons/LESSON_08_Seascape/seascape-en.stb	57	STB1.1	Daha fazla ışık yolda dağıldığı için [f2]uzaktaki nesnelerden[] gözümüze [f2]daha az ışık[] ulaşır.									70d8c5887cdd	
lessons/LESSON_08_Seascape/seascape-en.stb	58	STB1.1	Bu sırada [f2]gökyüzü[] gibi başka yönlerden gelen bazı ışıklar da gözümüze [f2]doğru[] saçılır.									50e37a52db6a	
lessons/LESSON_08_Seascape/seascape-en.stb	59	STB1.1	Bu yüzden uzaktaki nesneler genellikle [f2]gökyüzünün rengine[], yani [f2]maviye[] yaklaşır!									db3debae755f	
lessons/LESSON_08_Seascape/seascape-en.stb	60	STB1.1	Sahnemizde [f2]en uzaktaki tepeler[] soluk bir [f2]açık mavi[]...									06b5adc69469	
lessons/LESSON_08_Seascape/seascape-en.stb	61	STB1.1	...[f2]orta plandaki falezler[] az ayrıntılı bir [f2]koyu mavi[]...									12a3e60ca06f	
lessons/LESSON_08_Seascape/seascape-en.stb	62	STB1.1	...bize yakın falez ise kayaları ve çimleri [f2]belirgin ayrıntılarla[] görünen [f2]canlı bir yeşil[].									763ac1805399	
lessons/LESSON_08_Seascape/seascape-en.stb	63	STB1.1	[f2]Arka plandan ön plana[] doğru, en uzaktaki nesnelerden başlayarak çalışacağız.									95c51c4c3f05	
lessons/LESSON_08_Seascape/seascape-en.stb	64	STB1.1	Bu, [f2]şekilleri üst üste bindirerek[] renk ve derinliği yavaş yavaş kurmamıza yardımcı olur.									8ecad972c247	
lessons/LESSON_08_Seascape/seascape-en.stb	65	STB1.1	Önce [f2]eskiz rengimizle[] [f2]arka plandaki[] tepeleri boyayalım.									aaf156221533	
lessons/LESSON_08_Seascape/seascape-en.stb	66	STB1.1	Şimdilik [f2]serbest çalış[] ve ayrıntılar için endişelenme; yalnız çizgilerin içinde kalmaya çalış!									0ddae3abeff9	
lessons/LESSON_08_Seascape/seascape-en.stb	67	STB1.1	İşte bu. Uzun sürmemeli!									ccd2e16a32ef	
lessons/LESSON_08_Seascape/seascape-en.stb	68	STB1.1	7 Aşamanın 2.si - Derinlik Kazandırma									567f7a733cda	
lessons/LESSON_08_Seascape/seascape-en.stb	69	STB1.1	[f1]Aşama 2, Adım 1[][b1][i1]Arka plandaki [f2]tepelerin[] ana rengini yerleştir.[]									ed1544abf7f9	
lessons/LESSON_08_Seascape/seascape-en.stb	70	STB1.1	Güzel! Şimdi [f2]orta plandaki[] falezlere geçelim. Burada biraz daha ayrıntı görebiliyoruz...									18705961c00e	
lessons/LESSON_08_Seascape/seascape-en.stb	71	STB1.1	...ama şimdilik yalnızca [f2]temel renkleri[] yerleştiriyoruz; bu kez [f2]açık bir yeşil[].									45c67295f912	
lessons/LESSON_08_Seascape/seascape-en.stb	72	STB1.1	Şimdi önceki adımda olduğu gibi [f2]falezleri serbestçe boyayabiliriz[].									6860499560f5	
lessons/LESSON_08_Seascape/seascape-en.stb	73	STB1.1	İşte böyle. Sıra sende!									625776401743	
lessons/LESSON_08_Seascape/seascape-en.stb	74	STB1.1	7 Aşamanın 2.si - Derinlik Kazandırma									567f7a733cda	
lessons/LESSON_08_Seascape/seascape-en.stb	75	STB1.1	[f1]Aşama 2, Adım 2[][b1][i1]Resmin orta planındaki [f2]falezlerin[] ana rengini yerleştir.[]									5778c1607a56	
lessons/LESSON_08_Seascape/seascape-en.stb	76	STB1.1	Son olarak [f2]ön planın[] [f2]daha yoğun bir yeşile[] ihtiyacı var; bu, onun [f2]öne çıkmasına[] yardım edecek.									694e95a8814a	
lessons/LESSON_08_Seascape/seascape-en.stb	77	STB1.1	Bu kez boyada [f2]daha az su[] kullanıyoruz; böylece renk [f2]temiz ve opak[] görünecek.									736cf011406d	
lessons/LESSON_08_Seascape/seascape-en.stb	78	STB1.1	Bu işimizi görür! Şimdi sıra sende.									83b86f44ab04	
lessons/LESSON_08_Seascape/seascape-en.stb	79	STB1.1	7 Aşamanın 2.si - Derinlik Kazandırma									567f7a733cda	
lessons/LESSON_08_Seascape/seascape-en.stb	80	STB1.1	[f1]Aşama 2, Adım 3[][b1][i1]Daha yoğun yeşille [f2]ön plandaki[] falezin ana rengini yerleştir.[]									4da70da3c87d	
lessons/LESSON_08_Seascape/seascape-en.stb	81	STB1.1	Harika! Renkleri dikkatle seçerek şimdiden [f2]derinlik hissi[] yarattık!									32f7671bbccc	
lessons/LESSON_08_Seascape/seascape-en.stb	82	STB1.1	7 Aşamanın 3.sü - Ana Renkleri Yerleştirme									95fbba788b9c	
lessons/LESSON_08_Seascape/seascape-en.stb	83	STB1.1	[f2]Üçüncü Aşamada[] kalan alanların [f2]ana renklerini yerleştirmeyi[] tamamlayacağız.									48165430d7c6	
lessons/LESSON_08_Seascape/seascape-en.stb	84	STB1.1	Yine arkadan öne doğru çalışacağız; [f2]gökyüzünün[] rengi olan [f2]açık maviyle[] başlayalım.									1c567c83cc64	
lessons/LESSON_08_Seascape/seascape-en.stb	85	STB1.1	Şimdi onu boyayalım...									9ec510342215	
lessons/LESSON_08_Seascape/seascape-en.stb	86	STB1.1	Artık bu işin iyice eline oturduğuna eminim!									54e42521b434	
lessons/LESSON_08_Seascape/seascape-en.stb	87	STB1.1	7 Aşamanın 3.sü - Ana Renkleri Yerleştirme									95fbba788b9c	
lessons/LESSON_08_Seascape/seascape-en.stb	88	STB1.1	[f1]Aşama 3, Adım 1[][b1][i1][f2]Gökyüzünün[] ana rengini soluk, açık bir maviyle yerleştir.[]									463df586bd23	
lessons/LESSON_08_Seascape/seascape-en.stb	89	STB1.1	Sırada [f2]denizin[] ana rengini yerleştirmek var.									0da832189794	
lessons/LESSON_08_Seascape/seascape-en.stb	90	STB1.1	Monet'nin bu resimde kullandığı gibi [f2]doygun bir mavi[], üzerinde çalışmak için iyi bir temel verecektir.									22bea5886b4c	
lessons/LESSON_08_Seascape/seascape-en.stb	91	STB1.1	Denizi daha sonra geliştirirken Monet'deki gibi [f2]saydam bir görünümü[] nasıl elde edeceğimizi anlatacağım.									d4cc2d5e9956	
lessons/LESSON_08_Seascape/seascape-en.stb	92	STB1.1	İstediğimiz renk yoğunluğunu elde etmek için [f2]mavilerle yeşilleri[] karıştıracağız...									a83b5e4e13ff	
lessons/LESSON_08_Seascape/seascape-en.stb	93	STB1.1	...şimdi de bu rengi yerleştirelim.									c9755645f785	
lessons/LESSON_08_Seascape/seascape-en.stb	94	STB1.1	Sıra sende!									9602add35c37	
lessons/LESSON_08_Seascape/seascape-en.stb	95	STB1.1	7 Aşamanın 3.sü - Ana Renkleri Yerleştirme									95fbba788b9c	
lessons/LESSON_08_Seascape/seascape-en.stb	96	STB1.1	[f1]Aşama 3, Adım 2[][b1][i1][f2]Denizin[] temel rengini yerleştir.[]									37f8379388ce	
lessons/LESSON_08_Seascape/seascape-en.stb	97	STB1.1	Güzel! Ana rengi kalacak son şey [f2]kum[]; bunun için [f2]sıcak, açık bir kahverengi[] kullanacağız.									96bb3982ca5f	
lessons/LESSON_08_Seascape/seascape-en.stb	98	STB1.1	Tuvalde kalan boş alanları dolduralım.									d87f065b4420	
lessons/LESSON_08_Seascape/seascape-en.stb	99	STB1.1	Benimki tamam! Bir de sen dene!									86493f40cad7	
lessons/LESSON_08_Seascape/seascape-en.stb	100	STB1.1	7 Aşamanın 3.sü - Ana Renkleri Yerleştirme									95fbba788b9c	
lessons/LESSON_08_Seascape/seascape-en.stb	101	STB1.1	[f1]Aşama 3, Adım 3[][b1][i1][f2]Kumun[] ana rengini yerleştir.[]									9684c0ffadcf	
lessons/LESSON_08_Seascape/seascape-en.stb	102	STB1.1	Yaşasın! Resmimizin [f2]bütün ana alanlarının[] [f2]temel renklerini[] artık yerleştirdik.									c9ed79728175	
lessons/LESSON_08_Seascape/seascape-en.stb	103	STB1.1	7 Aşamanın 4.sü - Kara Ayrıntıları									9e9609554a09	
lessons/LESSON_08_Seascape/seascape-en.stb	104	STB1.1	[f2]Dördüncü Aşamada[] bu şekillere biraz daha [f2]ayrıntı[] eklemeye başlayacağız.									9e985348b20f	
lessons/LESSON_08_Seascape/seascape-en.stb	105	STB1.1	[f2]Atmosferik perspektif[], uzaktaki nesneleri hem [f2]daha soluk[] hem de [f2]daha az ayrıntılı[] gösterir.									453655720d7e	
lessons/LESSON_08_Seascape/seascape-en.stb	106	STB1.1	Bu yüzden uzak tepelerdeki ayrıntılarda [f2]soğuk renk tonları[] ve [f2]çok az kontrast[] olmalı.									5f5668cb7765	
lessons/LESSON_08_Seascape/seascape-en.stb	107	STB1.1	[f2]Orta planda[] kullandığımız [f2]açık yeşil[] işimizi görecektir.									b5dcc99b28f8	
lessons/LESSON_08_Seascape/seascape-en.stb	108	STB1.1	Şimdi o tepelere biraz renk çeşitliliği katalım.									fb8f271647eb	
lessons/LESSON_08_Seascape/seascape-en.stb	109	STB1.1	[f2]Uzak tarlalar[] izlenimi vermek için şuraya buraya [f2]birkaç iz[] eklemek yeterli.									c52017812cef	
lessons/LESSON_08_Seascape/seascape-en.stb	110	STB1.1	7 Aşamanın 4.sü - Kara Ayrıntıları									9e9609554a09	
lessons/LESSON_08_Seascape/seascape-en.stb	111	STB1.1	[f1]Aşama 4, Adım 1[][b1][i1]Uzaktaki [f2]tepelere[] biraz daha [f2]renk[] ekle.[][b1][i1]Atmosferik perspektif nedeniyle [f2]kontrastın[] [f2]düşük[] kalması gerektiğinden fazla ekleme.[]									ef1cf3c3bb81	
lessons/LESSON_08_Seascape/seascape-en.stb	112	STB1.1	Şimdi orta ve ön plandaki [f2]kayaların[] gölgelerini ekleyeceğiz.									1889fbdbd3aa	
lessons/LESSON_08_Seascape/seascape-en.stb	113	STB1.1	Bunun için [f2]koyu bir mavi[] karıştıralım.									1e7ca151c04c	
lessons/LESSON_08_Seascape/seascape-en.stb	114	STB1.1	Bu renk tek başına orta planda ihtiyacımız olan bütün [f2]kontrastı[] sağlayacaktır.									ca341c7ea269	
lessons/LESSON_08_Seascape/seascape-en.stb	115	STB1.1	[f2]Görüntünü bulanıklaştırmak[] [f2]en koyu alanları[] görmene yardım eder. Denemeye hazır mısın?									4d923801345e	
lessons/LESSON_08_Seascape/seascape-en.stb	116	STB1.1	7 Aşamanın 4.sü - Kara Ayrıntıları									9e9609554a09	
lessons/LESSON_08_Seascape/seascape-en.stb	117	STB1.1	[f1]Aşama 4, Adım 2[][b1][i1]Orta ve ön plandaki [f2]kayalara[] birkaç [f2]koyu gölge[] ekle.[]									f5ec93079aa7	
lessons/LESSON_08_Seascape/seascape-en.stb	118	STB1.1	Şimdi daha da [f2]koyu bir ton[] ekleyerek [f2]ön plandaki[] kontrastı artıracağız.									597b65ff4c36	
lessons/LESSON_08_Seascape/seascape-en.stb	119	STB1.1	Bu renk tonunu [f2]daha sıcak[] yaparsak gölgeler daha ilginç ve çeşitli görünür.									cdaf9d612551	
lessons/LESSON_08_Seascape/seascape-en.stb	120	STB1.1	Bu rengi kayaların [f2]en koyu gölgelerine[] süreceğim.									09714a32392a	
lessons/LESSON_08_Seascape/seascape-en.stb	121	STB1.1	İşte bu. Ön planda görebildiğin [f2]bütün en koyu alanları[] boyamaya dikkat et!									65d8e4630d38	
lessons/LESSON_08_Seascape/seascape-en.stb	122	STB1.1	7 Aşamanın 4.sü - Kara Ayrıntıları									9e9609554a09	
lessons/LESSON_08_Seascape/seascape-en.stb	123	STB1.1	[f1]Aşama 4, Adım 3[][b1][i1]Kontrastı daha da artırmak için [f2]ön plandaki kayalara[] daha koyu ama daha sıcak bir [f2]gölge tonu[] ekle.[]									6ddac39cdc6d	
lessons/LESSON_08_Seascape/seascape-en.stb	124	STB1.1	Denize ve gökyüzüne geçmeden önce [f2]çimenlik alana[] biraz [f2]çeşitlilik[] katalım.									d972edd4c10a	
lessons/LESSON_08_Seascape/seascape-en.stb	125	STB1.1	Ön plana ve orta planın bazı bölümlerine [f2]soluk, açık bir yeşil[] tamponlayalım.									cdcc51c93945	
lessons/LESSON_08_Seascape/seascape-en.stb	126	STB1.1	Bunu ön plana eklemek [f2]ton aralığını[] ve [f2]ayrıntıyı[] artıracak...									276660e1fa67	
lessons/LESSON_08_Seascape/seascape-en.stb	127	STB1.1	...orta plana [f2]ölçülü[] biçimde tamponlamak ise biraz [f2]renk çeşitliliği[] katacak.									c004620a9625	
lessons/LESSON_08_Seascape/seascape-en.stb	128	STB1.1	İhtiyacımız olan dokuyu oluşturmak için bu renkten çok fazla kullanmana gerek yok!									a4ec4698b9d9	
lessons/LESSON_08_Seascape/seascape-en.stb	129	STB1.1	7 Aşamanın 4.sü - Kara Ayrıntıları									9e9609554a09	
lessons/LESSON_08_Seascape/seascape-en.stb	130	STB1.1	[f1]Aşama 4, Adım 4[][b1][i1]Renk çeşitliliğini artırmak için orta ve ön plandaki [f2]çimlerin[] üzerine [f2]daha açık bir yeşil[] tamponla.[]									c94aea9e56f9	
lessons/LESSON_08_Seascape/seascape-en.stb	131	STB1.1	Aferin! Falezlerin hepsini boyadık ve gerçek bir [f2]derinlik[] hissi yarattık.									daed1b4861b9	
lessons/LESSON_08_Seascape/seascape-en.stb	132	STB1.1	7 Aşamanın 5.si - Deniz ve Gökyüzü									61e1a33e078a	
lessons/LESSON_08_Seascape/seascape-en.stb	133	STB1.1	[f2]Beşinci Aşamada[] [f2]gökyüzüne ve denize[] daha fazla canlılık katacağız.									205eb18b71fb	
lessons/LESSON_08_Seascape/seascape-en.stb	134	STB1.1	Birkaç [f2]glase katmanı[] ekleyelim; ancak renklerin [f2]birbirine karışabilmesi[] için temel renkleri ıslak bırakalım.									bdadd063ede5	
lessons/LESSON_08_Seascape/seascape-en.stb	135	STB1.1	[f2]Gökyüzünde[] yumuşak bir [f2]renk değişimi[] var; bunu üstünden hafif bir laviyle geçerek verebiliriz.									879f0980ef58	
lessons/LESSON_08_Seascape/seascape-en.stb	136	STB1.1	Yalnızca [f2]biraz daha koyu[] bir renk gerekiyor; mevcut rengimizden karıştıralım.									891d357966f4	
lessons/LESSON_08_Seascape/seascape-en.stb	137	STB1.1	Şimdi bu rengi gökyüzünün koyu tarafına ince bir [f2]lavi[] olarak sürmemiz yeterli.									b41667bbc89c	
lessons/LESSON_08_Seascape/seascape-en.stb	138	STB1.1	Uzaklık hissini artırmak için bu rengi en uzaktaki [f2]tepelerin[] bazı kısımlarına da sürdüm.									bfeb1a1eba27	
lessons/LESSON_08_Seascape/seascape-en.stb	139	STB1.1	7 Aşamanın 5.si - Deniz ve Gökyüzü									61e1a33e078a	
lessons/LESSON_08_Seascape/seascape-en.stb	140	STB1.1	[f1]Aşama 5, Adım 1[][b1][i1][f2]Gökyüzünün[] daha koyu tarafına ve uzak tepelerin bazı kısımlarına daha koyu renkten bir [f2]lavi[] uygula.[]									b5e75c9c7476	
lessons/LESSON_08_Seascape/seascape-en.stb	141	STB1.1	Harika! Şimdi ince mavi tonlarının bulunduğu başka bir alana, [f2]denize[] bakalım.									d4c600b24f09	
lessons/LESSON_08_Seascape/seascape-en.stb	142	STB1.1	Denizin [f2]sürekli değişen doğası[], onu sanat tarihi boyunca sevilen bir konu hâline getirmiştir.									1a999d11839a	
lessons/LESSON_08_Seascape/seascape-en.stb	143	STB1.1	[f2]Joseph Mallord William Turner[] gibi sanatçılar onu bir [f2]ifade aracı[] olarak kullandılar...									33a16dc4937c	
lessons/LESSON_08_Seascape/seascape-en.stb	144	STB1.1	...örneğin kar fırtınasındaki bu buharlı gemi resminde [f2]çalkantılı bir ritim[] yarattı.									d3d0e7cfa187	
lessons/LESSON_08_Seascape/seascape-en.stb	145	STB1.1	[f2]Çapraz çizgiler[] ve [f2]şişip kıvrılan eğriler[] [f2][v]hareketi[][] vurgulayarak dinamik bir kompozisyon oluşturuyor.									93fb427c5cb7	
lessons/LESSON_08_Seascape/seascape-en.stb	146	STB1.1	Buna karşılık Turner'ın suyu konu alan bambaşka duygudaki başka bir resmi burada.									db2e9f306a6c	
lessons/LESSON_08_Seascape/seascape-en.stb	147	STB1.1	Yatay darbeler ve [f2]ufuk[] vurgusu güçlü bir [f2]dinginlik[] duygusu veriyor.									69f16c94925c	
lessons/LESSON_08_Seascape/seascape-en.stb	148	STB1.1	Bu kompozisyon örnekleri yalnızca nesneleri nereye koyduğumuzla ilgili değil...									692cdab3d844	
lessons/LESSON_08_Seascape/seascape-en.stb	149	STB1.1	...bir [f2]fikri aktarmak[] ve izleyicide [f2]duygu uyandırmakla[] da ilgilidir.									fc9484fe0112	
lessons/LESSON_08_Seascape/seascape-en.stb	150	STB1.1	Denizin hareketi, kıyı çizgisinin şeklini yankılayan sakin bir [f2]gelgit akışı[] gibi.									9522e7be530c	
lessons/LESSON_08_Seascape/seascape-en.stb	151	STB1.1	Resmimizin de bu hareketi yansıtmasını istiyoruz.									6fc6fdbbcaa0	
lessons/LESSON_08_Seascape/seascape-en.stb	152	STB1.1	Monet'nin resmine yeniden bakalım ve denizin neden [f2]saydam[] ve [f2]ıslak[] göründüğünü düşünelim.									6b7bcaee8173	
lessons/LESSON_08_Seascape/seascape-en.stb	153	STB1.1	Yüzeydeki [f2]ışıklı bölgeler[] ve [f2]gölgeler[] [f2]hareket yanılsaması[] yaratıyor...									9409f15e0b1c	
lessons/LESSON_08_Seascape/seascape-en.stb	154	STB1.1	...ama [f2]berraklık ve derinlik[] duygusunu asıl veren soluk [f2]mavi ve yeşil tonları[].									3f96f7374620	
lessons/LESSON_08_Seascape/seascape-en.stb	155	STB1.1	Bizim resmimizdeki suya da bir [f2]mavi-yeşil renk tonu[] ekleyelim!									ff92013119a6	
lessons/LESSON_08_Seascape/seascape-en.stb	156	STB1.1	Dalgaların hareketini izleyen [f2]kıvrımlı izler[] boyamak istiyoruz.									3df98c568544	
lessons/LESSON_08_Seascape/seascape-en.stb	157	STB1.1	İşte! Denemeye hazır mısın?									f67b69cc75a5	
lessons/LESSON_08_Seascape/seascape-en.stb	158	STB1.1	7 Aşamanın 5.si - Deniz ve Gökyüzü									61e1a33e078a	
lessons/LESSON_08_Seascape/seascape-en.stb	159	STB1.1	[f1]Aşama 5, Adım 2[][b1][i1]Özellikle kıyıya yakın yerlerde [f2]denize[] [f2]mavi-yeşil bir lavi[] ekle.[][b1][i1]Dalgalı bir doku oluşturmak için fırça darbelerinin [f2]kıyı çizgisinin eğrisini[] takip etmesine çalış.[]									97200f6d57b7	
lessons/LESSON_08_Seascape/seascape-en.stb	160	STB1.1	Şimdi suya bir mavi tonu daha ekleyelim.									2add1294d302	
lessons/LESSON_08_Seascape/seascape-en.stb	161	STB1.1	Birçok kişi suyun gökyüzünün rengini yansıttığı için mavi olduğunu düşünür; ama bu yalnızca işin bir parçasıdır.									daea95ad96e9	
lessons/LESSON_08_Seascape/seascape-en.stb	162	STB1.1	Aslında su doğası gereği hafif mavidir; derinleştikçe daha mavi görünür!									b2aeabe1e08d	
lessons/LESSON_08_Seascape/seascape-en.stb	163	STB1.1	Suda [f2]tortu[] gibi [f2]yabancı maddeler[] varsa bunlar da rengini büyük ölçüde etkiler.									cb94faca40e7	
lessons/LESSON_08_Seascape/seascape-en.stb	164	STB1.1	Yani deniz aslında [f2]yeşillerle mavilerin bir karışımıdır[].									2250cdf21451	
lessons/LESSON_08_Seascape/seascape-en.stb	165	STB1.1	[f2]Açık mavi[] eklemek suya [f2]yumuşak, yansıtıcı bir nitelik[] kazandıracak.									126879f08bf4	
lessons/LESSON_08_Seascape/seascape-en.stb	166	STB1.1	Kıyıyı izleyen [f2]eğriler[] boyayarak sudaki [f2]hareketi[] yine aktarmak istiyoruz.									9c44df8fa98d	
lessons/LESSON_08_Seascape/seascape-en.stb	167	STB1.1	İşte böyle. Sıra sende!									625776401743	
lessons/LESSON_08_Seascape/seascape-en.stb	168	STB1.1	7 Aşamanın 5.si - Deniz ve Gökyüzü									61e1a33e078a	
lessons/LESSON_08_Seascape/seascape-en.stb	169	STB1.1	[f1]Aşama 5, Adım 3[][b1][i1][f2]Denize[] öncekiyle aynı biçimde bu kez [f2]açık mavi[] bir [f2]lavi[] daha ekle.[]									402eecad2aa5	
lessons/LESSON_08_Seascape/seascape-en.stb	170	STB1.1	Ekleyeceğimiz son şey, kırılan dalgaların kenarlarındaki biraz [f2]köpük[].									fb917446746d	
lessons/LESSON_08_Seascape/seascape-en.stb	171	STB1.1	Gökyüzü rengimize biraz beyaz ekleyip yeşil ve mavilerden daha az sulandırılmış tutalım.									6eccee51b940	
lessons/LESSON_08_Seascape/seascape-en.stb	172	STB1.1	Köpük [f2]çalkantılı suyu[] gösterir; bu yüzden bu adım [f2]kütle etkisi[] ve [f2]hareket[] katmalı.									2157946f6fa2	
lessons/LESSON_08_Seascape/seascape-en.stb	173	STB1.1	[f2]Kısa, kavisli izler[] dalgaları güzelce yuvarlatır.									47d709aab8ab	
lessons/LESSON_08_Seascape/seascape-en.stb	174	STB1.1	Doğru perspektif hissini yaratmak için izlerin uzakta [f2]birbirine yaklaşmasına[] çalış.									54c1abdde660	
lessons/LESSON_08_Seascape/seascape-en.stb	175	STB1.1	7 Aşamanın 5.si - Deniz ve Gökyüzü									61e1a33e078a	
lessons/LESSON_08_Seascape/seascape-en.stb	176	STB1.1	[f1]Aşama 5, Adım 4[][b1][i1]Daha az sulandırılmış açık renkli boyayla [f2]deniz köpüğü[] şeritleri ekle.[][b1][i1]Çizgiler uzaklaştıkça [f2]küçülterek[] [f2]uzaklık[] hissi vermeye çalış.[]									ab20d3d77ffc	
lessons/LESSON_08_Seascape/seascape-en.stb	177	STB1.1	Şimdi bu renk değişimlerinden bazılarını biraz [f2]yedirme[] ile [f2]yumuşatma[] zamanı.									d8653c317f00	
lessons/LESSON_08_Seascape/seascape-en.stb	178	STB1.1	[f2]Köpüğün[] kenarlarını biraz yedirmek istiyoruz ama her şeyi bulanıklaştırmaktan kaçın.									92338cfab5e3	
lessons/LESSON_08_Seascape/seascape-en.stb	179	STB1.1	Abartma! [f2]Hareket[] hissini korumak için bazı renk kenarlarını olduğu gibi bırak.									27e768ee7fc2	
lessons/LESSON_08_Seascape/seascape-en.stb	180	STB1.1	7 Aşamanın 5.si - Deniz ve Gökyüzü									61e1a33e078a	
lessons/LESSON_08_Seascape/seascape-en.stb	181	STB1.1	[f1]Aşama 5, Adım 5[][b1][i1]Denizde, özellikle [f2]köpük[] bölgelerinde biraz [f2]yedirme[] yap.[][b1][i1][f2]Hareket[] hissini korumak için bazı kenarları belirgin bırak.[]									79fad22c4541	
lessons/LESSON_08_Seascape/seascape-en.stb	182	STB1.1	Aferin! Artık [f2]canlı ve hareketli bir okyanus[] oluşturduk!									fe68fb65827a	
lessons/LESSON_08_Seascape/seascape-en.stb	183	STB1.1	7 Aşamanın 6.sı - Kum									075390efe93b	
lessons/LESSON_08_Seascape/seascape-en.stb	184	STB1.1	[f2]Altıncı Aşamada[] [f2]kum[] üzerinde çalışacağız.									f1ba76c73e15	
lessons/LESSON_08_Seascape/seascape-en.stb	185	STB1.1	Denizin gelgit hareketi ardında [f2]ıslak kumdan[] bir iz bırakır.									692676663a26	
lessons/LESSON_08_Seascape/seascape-en.stb	186	STB1.1	[f2]Islak kum[] her zaman kuru kumdan [f2]daha koyudur[]; öyleyse koyu bir temel renk karıştıralım.									ec5c22c1795e	
lessons/LESSON_08_Seascape/seascape-en.stb	187	STB1.1	Bu renkle kıyı boyunca [f2]suyun bıraktığı izleri[] işaretleyelim.									12a368635729	
lessons/LESSON_08_Seascape/seascape-en.stb	188	STB1.1	İzlerini yumuşatma konusunda endişelenme; birazdan yedirme yapacağız.									158f148b3f37	
lessons/LESSON_08_Seascape/seascape-en.stb	189	STB1.1	7 Aşamanın 6.sı - Kum									075390efe93b	
lessons/LESSON_08_Seascape/seascape-en.stb	190	STB1.1	[f1]Aşama 6, Adım 1[][b1][i1][f2]Islak kum[] bölgelerini göstermek için daha koyu renkten bir lavi uygula.[]									eebf09c6b072	
lessons/LESSON_08_Seascape/seascape-en.stb	191	STB1.1	Temel rengimiz yerleştiğine göre nemli kumla kuru kum arasındaki geçişi [f2]yedirebiliriz[].									13b8e20349fe	
lessons/LESSON_08_Seascape/seascape-en.stb	192	STB1.1	[f2]Yumuşak bir geçiş[] oluşturmak için fırçayı ıslak kumdan kuru kuma doğru [f2]sürükleyeceğim[].									0c01e9aaa5b5	
lessons/LESSON_08_Seascape/seascape-en.stb	193	STB1.1	Bu adımda acele etme. [f2]Sahneye[] ve oluşturduğun etkiye bakmak için zaman ayır!									dfd38ac2be50	
lessons/LESSON_08_Seascape/seascape-en.stb	194	STB1.1	7 Aşamanın 6.sı - Kum									075390efe93b	
lessons/LESSON_08_Seascape/seascape-en.stb	195	STB1.1	[f1]Aşama 6, Adım 2[][b1][i1][f2]Islak[] ve [f2]kuru kum[] arasındaki geçişi yumuşatmak için biraz [f2]yedirme[] yap.[]									b7a954f267b8	
lessons/LESSON_08_Seascape/seascape-en.stb	196	STB1.1	Oldukça inandırıcı görünüyor! Ekleyebileceğimiz tek bir [f2]gerçekçilik[] dokunuşu kaldı.									3dee5bf9da6b	
lessons/LESSON_08_Seascape/seascape-en.stb	197	STB1.1	Islak kumun [f2]gökyüzünü[] yansıttığı yerlere biraz [f2]açık mavi[] eklememiz gerekiyor.									8d0790bf0395	
lessons/LESSON_08_Seascape/seascape-en.stb	198	STB1.1	Gökyüzüne glase uygularken kullandığımız renk, yansıması için de kusursuz olacak.									f650e4000739	
lessons/LESSON_08_Seascape/seascape-en.stb	199	STB1.1	O [f2]soluk parıltıyı[] elde etmek için bu rengi kumun yansıtıcı kısımlarına hafifçe sürebiliriz.									1e267ae5e9ae	
