Key,ReferenceIndex,Label,EU_Dutch,EU_English,EU_French,EU_German,EU_Italian,EU_Spanish,US_English,US_French,US_Spanish,TR_Patch
Rlx_Explain_Wario_05,308,Rlx_Explain_Wario_05,"maar ook [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]opgestapelde bommen
en vetcellen[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Sections of stacked blubber and
bombs [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]can also be moved.","mais aussi [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]une partie de ceux qui
sont déjà au sol[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Auch bereits [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]liegende Fettzellen
und Bomben[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] können noch
verschoben werden.","sia [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]parti del blocco [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]formato 
da bombe e lipidi
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]ammassati insieme[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Los montones de grasa y bombas
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]también se pueden mover por
partes.","[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Sections of stacked blobs and
bombs [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]can also be moved.","mais aussi [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]une partie de ceux qui
sont déjà au sol[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Los montones de grasa y bombas
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]también se pueden mover por
partes.","[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Üst üste yığılmış yağ hücresi ve
bomba bölümleri[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] de taşınabilir."
Rlx_Explain_Wario_06,309,Rlx_Explain_Wario_06,"Maak een rij van [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]drie of meer
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]bommen en vetcellen [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]met
dezelfde kleur[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]], om ze te laten
verdwijnen. Je kunt dit [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]in alle
richtingen[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] doen.","Line up [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]3 or more [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]bombs and
blubber of the [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]same colour [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]in[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]] [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]any
direction [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]to make them disappear.","[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Alignez [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]au moins 3 éléments de
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]même couleur [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]pour les faire
exploser.","Platzieren Sie [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]3 oder mehr
Elemente einer Farbe beliebig
nebeneinander[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].
Auf diese Weise bringen Sie sie
zum Verschwinden.","Allinea [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]in qualsiasi direzione
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]3 o più [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]bombe e lipidi
dello [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]stesso colore[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] per
farli esplodere.","Alinea[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]] tres o más [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]bombas
o grasas del [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]mismo color
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]en [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]cualquier dirección [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]para
eliminarlas.","Line up [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]3 or more [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]bombs and
blobs of the [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]same color [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]in[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]] [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]any
direction [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]to make them disappear.","[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Alignez [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]au moins 3 éléments de
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]même couleur [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]pour les faire
exploser.","Alinea[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]] tres o más [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]bombas
o grasas del [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]mismo color
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]en [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]cualquier dirección [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]para
eliminarlas.","Aynı renkten[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]] bombaları [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]ve
yağ hücrelerini 3 veya daha [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]fazla
olacak şekilde[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]] [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]herhangi bir yönde[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]
yan yana getir, kaybolsunlar."
Rlx_Explain_Wario_07,310,Rlx_Explain_Wario_07,"Als je een rij maakt die alleen
vetcellen bevat, verdwijnen ze
echter niet. Er moet ten minste
één bom bijzitten.","However, lining up only blubber
will not cause them to disappear.
At least one bomb must be
present.","Cependant, aligner uniquement
des lipides ne les fera pas
exploser : il faut au moins une
bombe dans une ligne.","Aber es reicht nicht, nur
Fettzellen nebeneinander zu
platzieren. Es muss mindestens
eine Bombe enthalten sein.","Tuttavia, i lipidi allineati da
soli non esploderanno:
ci vuole almeno una bomba.","Sin embargo, no te podrás
librar de la grasa a menos
que tengas una bomba.","However, lining up only blobs
will not cause them to disappear.","Cependant, aligner uniquement
des lipides ne les fera pas
exploser : il faut au moins une
bombe dans une ligne.","Sin embargo, no te podrás
librar de la grasa a menos
que tengas una bomba.","Ama sadece yağ hücrelerini yan
yana getirmek onları yok etmez.
En az bir bomba olmalı."
Rlx_Explain_Wario_08,311,Rlx_Explain_Wario_08,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Verwijder alle vetcellen[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]!,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Blast all the blubber[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]!,"L'objectif est de [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]faire exploser
tous les lipides[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Versuchen Sie, [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]sämtliche
Fettzellen[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] vom Bildschirm
zu [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]entfernen[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Il tuo obiettivo è quello
di [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]smaltire tutti i lipidi[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]!",[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]¡Dinamita toda la grasa![[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]],[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Blast all the blobs![[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]],"L'objectif est de [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]faire exploser
tous les lipides[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].",[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]¡Dinamita toda la grasa![[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]],[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Tüm yağ hücrelerini patlat[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]!
Rlx_Explain_Wario_09,312,Rlx_Explain_Wario_09,"Als de bommen en vetcellen
zich opstapelen tot aan de
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]bovenkant van het scherm[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]],
dan is het spel [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]voorbij[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","If blubber and bombs pile right
up to the [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]top of the screen[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]], then 
it's [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]game over[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Vous [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]perdez la partie [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]si les
bombes et les lipides
s'accumulent [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]jusqu'en haut
de l'écran[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Füllen Fettzellen oder Bomben
den [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Bildschirm vollständig aus[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]],
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]endet[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] das Spiel.","Se bombe e lipidi si
ammassano fino a
raggiungere la [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]parte alta
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]dello schermo, il gioco
si ferma e avrai [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]perso[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Si la grasa y las bombas se
acumulan hasta llegar al
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]borde superior de la pantalla[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]],
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]se acaba la partida[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","If blobs and bombs pile up
right to the [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]top of the screen[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]],
it's [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]game over[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Vous [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]perdez la partie [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]si les
bombes et les lipides
s'accumulent [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]jusqu'en haut
de l'écran[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Si la grasa y las bombas se
acumulan hasta llegar al
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]borde superior de la pantalla[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]],
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]se acaba la partida[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Yağ hücreleri ve bombalar
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]ekranın üstüne[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] kadar yığılırsa
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]oyun biter[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]."
Rlx_Explain_Wario_10,313,Rlx_Explain_Wario_10,"Later in het spel verschijnen er
taaie vetcellen die je niet zo
makkelijk kunt verwijderen.","Later in the game, you'll
encounter stubborn blubber
that can't be erased easily.","Il existe des lipides possédant
des conditions d'explosion
particulières.","Später im Spiel lauern dann
Fettzellen, die nicht mehr so
leicht zu entfernen sind.","A livelli avanzati troverai
lipidi ostinati, che non
esploderanno tanto
facilmente.","Conforme subas de nivel,
te irás topando con tipos
de grasa muy persistentes
que no se podrán eliminar
con tanta facilidad.","Later in the game, you'll
encounter stubborn blobs
that can't be blasted easily.","Il existe des lipides possédant
des conditions d'explosion
particulières.","Según subas de nivel,
te irás topando con tipos
de grasa muy persistentes
que no se podrán eliminar
con tanta facilidad.","Oyunun ilerleyen kısmında,
kolay silinemeyen inatçı
yağ hücrelerila karşılaşacaksın."
Rlx_Explain_Wario_11,314,Rlx_Explain_Wario_11,"Ben je klaar voor
Vetverwijderaar?","Are you ready to play some
Blubber Blast?","Bien, commençons l'explosion de
lipides !","Also, fangen wir an!",Iniziamo!,"¿Te atreves a jugar
a Detonador?","Are you ready to play some
Blob Blast?","Bien, commençons l'explosion de
lipides!","¿Te atreves a jugar
Detonador?","Yağ Patlatma oynamaya
hazır mısın?"
Rlx_Explain_Wario_miss,315,Rlx_Explain_Wario_miss,Mislukt!,Failed!,Échec,SCHADE...,Sfida fallita,¡Derrota!,Failed!,Échec,¡Derrota!,Başarısız!
Rlx_Explain_Wario_no_off,316,Rlx_Explain_Wario_no_off,Vetcellen verdwijnen niet vanzelf,Blubber will not disappear on its own,Les lipides seuls n'explosent pas.,Nur Fettzellen reichen nicht.,I lipidi da soli non vanno via,¡La grasa no desaparece por arte de magia!,"Blobs will not disappear on
their own","Les lipides n'explosent pas
par eux-mêmes.",¡La grasa no desaparece por arte de magia!,Yağ hücreleri kendiliğinden kaybolmaz
Rlx_Explain_Wario_way_b,317,Rlx_Explain_Wario_way_b,Diagonaal verwijderen,[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBlast diagonally[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,"à faire exploser
en diagonale",Diagonal auflösen,solo in diagonale,Detónala en diagonal,[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBlast diagonally[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,"À faire exploser
en diagonale",Detónala en diagonal,[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dÇapraz patlat[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d
Rlx_Explain_Wario_way_c,318,Rlx_Explain_Wario_way_c,Twee keer verwijderen,[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBlast twice[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,"à faire exploser
en 2 fois",Zweimal auflösen,esplode in 2 volte,Detónala dos veces,[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBlast twice[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,"À faire exploser
en 2 fois",Detónala dos veces,[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dİki kez patlat[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d
Rlx_Explain_Wario_way_d,319,Rlx_Explain_Wario_way_d,[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dVerwijderen voor de tijd om is[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,"[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBlast within the
time limit[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","à faire exploser en 2 fois
dans le temps imparti","Innerhalb der Zeit
auflösen",entro il tempo limite,"Detónala dentro del
límite de tiempo","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBlast twice
in the time limit[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","À faire exploser en 2 fois
dans le temps alloué","Detónala dentro del
límite de tiempo","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dSüre dolmadan
patlat[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d"
Rlx_Explain_Spider_01,320,Rlx_Explain_Spider_01,"Sorteer de kaarten en speel ze
van de [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]tafel[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Sort the cards and clear them
from the [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]tableau[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Le but est de retirer toutes les
cartes du [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]tableau de jeu [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]en les
classant.","Ordnen Sie Karten neu, um
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]aufgedeckte Karten[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] aus
dem Spiel zu nehmen.","Scopo del gioco è
riordinare le carte e
liberarle dal [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]tableau[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Ordena las cartas para
eliminarlas de la [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]mesa[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Sort the cards and clear them
from the [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]tableau[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Le but est de retirer toutes les
cartes du [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]tableau de jeu [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]en les
classant.","Ordena las cartas para
eliminarlas de la [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]mesa[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Kartları sıralayıp
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]tablodan[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] temizle."
Rlx_Explain_Spider_02,321,Rlx_Explain_Spider_02,"Je kunt een kaart op een andere
kaart leggen die [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]één stap hoger in
rang is[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]], of op een plek waar geen
kaart ligt.","Cards in the tableau can be
moved onto cards [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]one rank
higher[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]], or to a space without
any cards.","Déplacez les cartes du tableau
vers une colonne vide ou sur une
carte de [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]rang immédiatement
supérieur[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Sie können Karten an einen
freien Platz oder auf eine
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]nächsthöhere Karte[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] legen.","Sul tableau ogni carta può
essere spostata sotto
un'altra di valore [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]subito
superiore[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]], oppure su una
colonna vuota.","Las cartas de la mesa se pueden
poner sobre cartas de [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]un valor
superior [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]o en un espacio sin
cartas.","Cards in the tableau can be
moved onto cards [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]one rank
higher[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] or to a space without
any cards.","Déplacez les cartes du tableau
vers une colonne vide ou sur une
carte de [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]rang immédiatement
supérieur[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Las cartas de la mesa se pueden
poner sobre cartas de [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]un valor
superior [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]o en un espacio sin
cartas.","Tablodaki kartlar,
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]bir derece yüksek[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] karta
ya da boş alana taşınabilir."
