Key,ReferenceIndex,Label,EU_Dutch,EU_English,EU_French,EU_German,EU_Italian,EU_Spanish,US_English,US_French,US_Spanish,TR_Patch
Misc_Award_open_27,236,Misc_Award_open_27,"Dit krijg je om te vieren dat je
3 dagen aaneen hebt geoefend
met Duivelse blokken.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPlay Devilish Blocks
3 days in a row","a pratiqué les cubes infernaux
3 jours d'affilée.
","Sie haben an 3 Tagen
in Folge „Blöcke“
trainiert!","ha completato 3 giorni
consecutivi di allenamento
a Cubi infernali.","Por repasar Bloques infernales
durante 3 días consecutivos.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPlay Devilish Blocks
3 days in a row","a pratiqué les cubes infernaux
3 jours d'affilée.
","Por repasar Bloques infernales
durante 3 días consecutivos.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBaşarın için:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dÜst üste 3 gün oyna
Şeytani Bloklar"
Misc_Award_open_28,237,Misc_Award_open_28,"Dit krijg je om te vieren dat je
7 dagen aaneen hebt geoefend
met Duivelse blokken.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPlay Devilish Blocks
7 days in a row","a pratiqué les cubes infernaux
7 jours d'affilée.
","Sie haben an 7 Tagen
in Folge „Blöcke“
trainiert!","ha completato 7 giorni
consecutivi di allenamento
a Cubi infernali.","Por repasar Bloques infernales
durante 7 días consecutivos.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPlay Devilish Blocks
7 days in a row","a pratiqué les cubes infernaux
7 jours d'affilée.
","Por repasar Bloques infernales
durante 7 días consecutivos.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBaşarın için:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dÜst üste 7 gün oyna
Şeytani Bloklar"
Misc_Award_open_29,238,Misc_Award_open_29,"Dit krijg je om te vieren dat je
3 dagen aaneen hebt geoefend
met Duivelse bekers.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPlay Devilish Cups
3 days in a row","a pratiqué les gobelets infernaux
3 jours d'affilée.
","Sie haben an 3 Tagen
in Folge „Hütchenspiel“
trainiert!","ha completato 3 giorni
consecutivi di allenamento
a Bicchieri infernali.","Por repasar Vasos infernales
durante 3 días consecutivos.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPlay Devilish Cups
3 days in a row","a pratiqué les gobelets infernaux
3 jours d'affilée.
","Por repasar Vasos infernales
durante 3 días consecutivos.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBaşarın için:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dÜst üste 3 gün oyna
Şeytani Bardaklar"
Misc_Award_open_30,239,Misc_Award_open_30,"Dit krijg je om te vieren dat je
7 dagen aaneen hebt geoefend
met Duivelse bekers.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPlay Devilish Cups
7 days in a row","a pratiqué les gobelets infernaux
7 jours d'affilée.
","Sie haben an 7 Tagen
in Folge „Hütchenspiel“
trainiert!","ha completato 7 giorni
consecutivi di allenamento
a Bicchieri infernali.","Por repasar Vasos infernales
durante 7 días consecutivos.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPlay Devilish Cups
7 days in a row","a pratiqué les gobelets infernaux
7 jours d'affilée.
","Por repasar Vasos infernales
durante 7 días consecutivos.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBaşarın için:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dÜst üste 7 gün oyna
Şeytani Bardaklar"
Misc_Award_open_31,240,Misc_Award_open_31,"Dit krijg je om te vieren dat je
3 dagen aaneen hebt geoefend
met Duivels luisteren.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPlay Devilish Listening
3 days in a row[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","a pratiqué le calcul infernal dicté
3 jours d'affilée.
","Sie haben an 3 Tagen
in Folge „Rechendiktat“
trainiert!","ha completato 3 giorni
consecutivi di allenamento
ad Ascoltacalcolo infernale.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPor repasar Aritmética infernal
durante 3 días consecutivos.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPlay Devilish Listening
3 days in a row[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","a pratiqué le calcul infernal dicté
3 jours d'affilée.
","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPor repasar Aritmética infernal
durante 3 días consecutivos.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBaşarın için:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dÜst üste 3 gün oyna
Şeytani Dinleme[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d"
Misc_Award_open_32,241,Misc_Award_open_32,"Dit krijg je om te vieren dat je
7 dagen aaneen hebt geoefend
met Duivels luisteren.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPlay Devilish Listening
7 days in a row","a pratiqué le calcul infernal dicté
7 jours d'affilée.
","Sie haben an 7 Tagen
in Folge „Rechendiktat“
trainiert!","ha completato 7 giorni
consecutivi di allenamento
ad Ascoltacalcolo infernale.","Por repasar Aritmética infernal
durante 7 días consecutivos.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPlay Devilish Listening
7 days in a row","a pratiqué le calcul infernal dicté
7 jours d'affilée.
","Por repasar Aritmética infernal
durante 7 días consecutivos.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBaşarın için:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dÜst üste 7 gün oyna
Şeytani Dinleme"
Misc_Award_open_33,242,Misc_Award_open_33,"Dit krijg je om te vieren dat je
10 dagen aaneen hebt geoefend
met Duivelse Training.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dDo any Devilish Training
exercise 10 days in a row[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","a pratiqué l'entraînement infernal
10 jours d'affilée.
","Sie haben an 10 Tagen
in Folge trainiert!","ha completato 10 giorni
consecutivi di
Allenamento infernale.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPor repasar cualquier
ejercicio de Práctica infernal
durante 10 días consecutivos.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dDo any Devilish Training
exercise 10 days in a row[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","a pratiqué l'entraînement infernal
10 jours d'affilée.
","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPor repasar cualquier
ejercicio de Práctica infernal
durante 10 días consecutivos.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBaşarın için:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dÜst üste 10 gün
Şeytani Antrenman yap[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d"
Misc_Award_open_34,243,Misc_Award_open_34,"Dit krijg je om te vieren dat je
30 dagen aaneen hebt geoefend
met Duivelse Training.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dDo any Devilish Training
exercise 30 days in a row","a pratiqué l'entraînement infernal
30 jours d'affilée.
","Sie haben an 30 Tagen
in Folge trainiert!","ha completato 30 giorni
consecutivi di
Allenamento infernale.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPor repasar cualquier
ejercicio de Práctica infernal
durante 30 días consecutivos.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dDo any Devilish Training
exercise 30 days in a row","a pratiqué l'entraînement infernal
30 jours d'affilée.
","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPor repasar cualquier
ejercicio de Práctica infernal
durante 30 días consecutivos.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBaşarın için:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dÜst üste 30 gün
Şeytani Antrenman yap"
Misc_Award_open_35,244,Misc_Award_open_35,"[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dDit krijg je om te vieren dat je op één
dag 2 keer met Duivelse Training
hebt geoefend.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dDo 2 Devilish Training
exercises in a day","a pratiqué 2 exercices
infernaux le même jour.
","Sie haben 2 Übungen aus
dem Diabolischen Training
an einem Tag trainiert!","ha completato 2 diversi
allenamenti infernali
nello stesso giorno.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPor hacer 2 ejercicios
de Práctica infernal en un día.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dDo 2 Devilish Training
exercises in a day","a pratiqué 2 exercices
infernaux le même jour.
","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPor hacer 2 ejercicios
de Práctica infernal en un día.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBaşarın için:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBir günde 2 kez
Şeytani Antrenman yap"
Misc_Award_open_36,245,Misc_Award_open_36,"Dit krijg je om te vieren dat je op één
dag 5 keer met Duivelse Training
hebt geoefend.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dDo 5 Devilish Training
exercises in a day","a pratiqué 5 exercices
infernaux le même jour.
","Sie haben 5 Übungen aus
dem Diabolischen Training
an einem Tag trainiert!","ha completato 5 diversi
allenamenti infernali
nello stesso giorno.","Por hacer 5 ejercicios
de Práctica infernal en un día.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dDo 5 Devilish Training
exercises in a day","a pratiqué 5 exercices
infernaux le même jour.
","Por hacer 5 ejercicios
de Práctica infernal en un día.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBaşarın için:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBir günde 5 kez
Şeytani Antrenman yap"
Misc_Award_open_37,246,Misc_Award_open_37,"[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dDit krijg je om te vieren dat je iemand
hebt ontmoet via StreetPass.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dConnect to someone
via StreetPass","a rencontré quelqu'un
via StreetPass.
","Sie hatten eine Begegnung
über StreetPass!","ha fatto un incontro
tramite StreetPass.","Por encontrarte con alguien
a través de StreetPass.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dConnect to someone
via StreetPass","a rencontré quelqu'un
via StreetPass.
","Por encontrarte con alguien
a través de StreetPass.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBaşarın için:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dStreetPass ile
birine bağlan"
Misc_Award_open_38,247,Misc_Award_open_38,"[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dDit krijg je om te vieren
dat je les 7 hebt gevolgd.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dAttend Brain Seminar
Number 7","a assisté au 7ͤ cours cérébral.

","Sie haben sich das
7. Gehirnseminar angesehen!","ha seguito la
7ª lezione.","Por asistir a la lección 7
de Seminario.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dAttend Brain Seminar
Number 7","a assisté au 7ͤ cours cérébral.

","Por asistir a la lección 7
de Seminario.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBaşarın için:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dKatıl
Beyin Semineri No. 7"
Misc_Award_open_39,248,Misc_Award_open_39,"Dit krijg je om te vieren dat je
nieuwsbericht 4 hebt bekeken.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dView Brain News
Number 4","a visionné la 4ͤ édition
du journal du cerveau.
","Sie haben sich die 4. Folge
Gehirn-TV angesehen!","ha guardato il
notiziario nº 4
di Cervello TG.","Por ver el programa 4
de Noticias.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dView Brain News
Number 3","a visionné la 3ͤ édition
du journal du cerveau.
","Por ver el programa 3
de Noticias.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBaşarın için:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dGörüntüle
Beyin Haberleri No. 4"
Misc_Award_open_40,249,Misc_Award_open_40,"[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dDit krijg je om te vieren dat je de Quiz
foutloos hebt gedaan.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dGet full marks
in the Brain Quiz","a répondu correctement
à tous les quiz cérébraux.
","Sie haben bei jedem
Gehirnquiz die richtige
Antwort gegeben!","ha risposto correttamente
a tutti i quesiti di
Cervello quiz.","Por lograr la puntuación
perfecta en Test.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dAnswer all the Quiz
questions correctly","a répondu correctement
à tous les quiz cérébraux.
","Por lograr la puntuación
perfecta en Prueba.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBaşarın için:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dTam puan al
Beyin Sınavı'nda"
Misc_Award_open_41,250,Misc_Award_open_41,"[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dDit krijg je om te vieren dat er
twee of meer profielen
zijn aangemaakt.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dCreate 2 or more
profiles","Au moins 2 profils ont été créés.
","Es wurden Profile für 2 oder
mehr Personen angelegt!","ha almeno 1 altro profilo
con cui confrontarsi.","Para celebrar la creación
de 2 o más perfiles.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dCreate 2 or more
profiles","Au moins 2 profils ont été créés.
","Para celebrar la creación
de 2 o más perfiles.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBaşarın için:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d2 veya daha fazla
profil oluştur"
Misc_Award_open_42,251,Misc_Award_open_42,"[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dDit krijg je om te vieren dat je
jezelf op je verjaardag hebt
getrakteerd op Duivelse Training.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPlay Devilish Training
on your birthday","a pratiqué l'entraînement infernal
le jour de son anniversaire.
","Sie haben an Ihrem
Geburtstag ein Diabolisches
Training absolviert!","ha completato un
allenamento infernale
il giorno del suo compleanno.","Por repasar Práctica infernal
el día de tu cumpleaños.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPlay Devilish Training
on your birthday","a pratiqué l'entraînement infernal
le jour de sa fête.","Por repasar Práctica infernal
el día de tu cumpleaños.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBaşarın için:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dDoğum gününde
Şeytani Antrenman yap"
Misc_Award_open_43,252,Misc_Award_open_43,"[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dDit krijg je om te vieren dat je
de week bent begonnen
met Duivelse Training.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPlay Devilish Training
on a Monday[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","a pratiqué l'entraînement infernal
un lundi.
","Sie haben an einem Montag
ein Diabolisches Training
absolviert!","ha completato un
allenamento infernale
di lunedì.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPor repasar Práctica infernal
un lunes.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPlay Devilish Training
on a Monday[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","a pratiqué l'entraînement infernal
un lundi.
","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPor repasar Práctica infernal
un lunes.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBaşarın için:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPazartesi günü
Şeytani Antrenman yap[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d"
Misc_Award_open_44,253,Misc_Award_open_44,"[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dDit krijg je om te vieren dat je
een StreetPass-bericht hebt
geschreven.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dWrite a message
for StreetPass","a créé un message personnalisé
pour StreetPass.
","Sie haben einen eigenen
Kommentar für StreetPass
geschrieben!","ha scritto la sua opinione
in StreetPass.","Por escribir un mensaje
a través de StreetPass.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dWrite a message
for StreetPass","a créé un message personnalisé
pour StreetPass.
","Por escribir un mensaje
a través de StreetPass.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBaşarın için:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dStreetPass için
mesaj yaz"
Misc_Award_open_45,254,Misc_Award_open_45,"[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dDit krijg je om te vieren dat je je eigen
stempel hebt ontworpen.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dDesign your
own stamp","a personnalisé son tampon.

","Sie haben einen eigenen
Stempel erstellt!","ha disegnato il suo
timbro personalizzato.","Por diseñar tu propio
marcador.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dDesign your
own stamp","a personnalisé son tampon.

","Por diseñar tu propio
marcador.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBaşarın için:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dKendi
damganı tasarla"
Misc_Award_open_46,255,Misc_Award_open_46,"[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dDit krijg je om te vieren dat je
3 [[U+000E]][[U+0000]][[U+0002]][[U+0002]]dof meer [[U+000E]][[U+0000]][[U+0002]][[U+0002]]dtrainingspartners
hebt ontmoet.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dGet 3 or more
Training Partners","a réuni 3 camarades
d'entraînement.
","Sie haben jetzt
3 Trainingspartner.","ha trovato almeno 3
Amici di allenamento.","Por reunir 3 o más
compañeros de práctica.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dGet 3 or more
Training Partners","a réuni au moins 3
camarades d'entraînement.
","Por reunir 3 o más
compañeros de práctica.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBaşarın için:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d3 veya daha fazla
Antrenman Ortağı edin"
Misc_Award_open_47,256,Misc_Award_open_47,"Dit krijg je om te vieren dat je
30 of meer trainingspartners
hebt ontmoet.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dGet 30 or more
Training Partners","a réuni 30 camarades
d'entraînement.
","Sie haben jetzt
30 Trainingspartner.","ha trovato almeno 30
Amici di allenamento.","Por reunir 30 o más
compañeros de práctica.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dGet 30 or more
Training Partners","a réuni au moins 30
camarades d'entraînement.
","Por reunir 30 o más
compañeros de práctica.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBaşarın için:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d30 veya daha fazla
Antrenman Ortağı edin"
Misc_Award_open_48,257,Misc_Award_open_48,"Dit krijg je om te vieren dat je
100 of meer trainingspartners
hebt ontmoet.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dGet 100 or more
Training Partners","a réuni 100 camarades
d'entraînement.
","Sie haben jetzt
100 Trainingspartner.","ha trovato almeno 100
Amici di allenamento.","Por reunir 100 o más
compañeros de práctica.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dGet 100 or more
Training Partners","a réuni au moins 100
camarades d'entraînement.
","Por reunir 100 o más
compañeros de práctica.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBaşarın için:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d100 veya daha fazla
Antrenman Ortağı edin"
Misc_Award_open_49,258,Misc_Award_open_49,"[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dDit krijg je om te vieren dat je 4-terug
hebt bereikt in Duivelse sommen.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dReach 4-Back in
Devilish Calculations","a atteint 4 d'écart
au calcul infernal.
","Sie haben 4-Zurück bei
„Zahlenmerken“ erreicht!","ha raggiunto 4-Indietro
in Calcolo infernale.","Por alcanzar «4 antes»
en Cálculo infernal.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dReach 4-Back in
Devilish Calculations","a atteint 4 d'écart
au calcul infernal.
","Por alcanzar ""4 antes""
en Cálculo infernal.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBaşarın için:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d4-Geri'ye ulaş
Şeytani Hesaplamalar"
Misc_Award_open_50,259,Misc_Award_open_50,"Dit krijg je om te vieren dat je 7-terug
hebt bereikt in Duivelse sommen.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dReach 7-Back in
Devilish Calculations","a atteint 7 d'écart
au calcul infernal.
","Sie haben 7-Zurück bei
„Zahlenmerken“ erreicht!","ha raggiunto 7-Indietro
in Calcolo infernale.","Por alcanzar «7 antes»
en Cálculo infernal.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dIn recognition of your achievement:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dReach 7-Back in
Devilish Calculations","a atteint 7 d'écart
au calcul infernal.
","Por alcanzar ""7 antes""
en Cálculo infernal.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBaşarın için:
[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d7-Geri'ye ulaş
Şeytani Hesaplamalar"
