Key,ReferenceIndex,Label,EU_Dutch,EU_English,EU_French,EU_German,EU_Italian,EU_Spanish,US_English,US_French,US_Spanish,TR_Patch
MainMenu_First_Calendar_Talk_18,517,MainMenu_First_Calendar_Talk_18,Laten we beginnen.,Let's begin.,C'est parti !,Lassen Sie uns beginnen.,Iniziamo!,Adelante,Let's begin,C'est parti!,Adelante,Hadi başlayalım.
MainMenu_First_Calendar_Btn,518,MainMenu_First_Calendar_Btn,Ja,Yes,OK,Okay,Sì,¡Sí!,Yes,OK,¡Sí!,Evet
Boss_Event_Start,519,Boss_Event_Start,,,,,,,,,,
Boss_Event_Start_Mes_0,520,Boss_Event_Start_Mes_0,"O, trouwens!",That reminds me...,Mais au fait...,Ganz nebenbei...,"A proposito,",Y ahora que me acuerdo...,That reminds me...,"Mais, au fait...",Y ahora que me acuerdo...,Aklıma geldi de...
Boss_Event_Start_Mes_1,521,Boss_Event_Start_Mes_1,"Er is al minstens een
maand voorbijgegaan...",Since you started your training,Cela fait au moins un mois...,"Seit Sie mit dem
Training begonnen haben,",da quando hai iniziato ad allenarti,"El tiempo no corre, ¡vuela!...",A full month has passed,cela fait au moins un mois...,"El tiempo no corre, ¡vuela!...",Antrenmana başladığından beri
Boss_Event_Start_Mes_2,522,Boss_Event_Start_Mes_2,sinds je met de training bent begonnen!,a full month has passed by.,"que vous avez commencé
votre entraînement.",ist schon ein ganzer Monat vergangen.,è già passato un mese!,"¡Ha pasado al menos un mes
desde que empezaste con el entrenamiento!",since you started your training.,"que vous avez commencé
votre entraînement.","¡Ha pasado al menos un mes
desde que empezaste con el entrenamiento!",tam bir ay geçti.
Boss_Event_Start_Mes_3,523,Boss_Event_Start_Mes_3,"Nu je een maand hebt gehad om aan
de training te wennen, wil ik je wat vragen.","Now you're settled in, I
have a favour to ask you.","J'aurais un petit service à
vous demander.","Und an dieser Stelle
hätte ich eine Bitte an Sie.",Avrei una piccola richiesta.,Me gustaría pedirte un favor.,"Now that you're settled in,
I have a favor to ask you.","J'aurais un petit service à
vous demander.",Me gustaría pedirte un favor.,"Artık alıştığına göre,
senden bir ricam var."
Boss_Event_Start_Mes_4,524,Boss_Event_Start_Mes_4,"Ik zou het erg op prijs stellen als je
je trainingsgegevens...","I'd be grateful if you could
send your records",Accepteriez-vous...,"Würden Sie vielleicht
Ihre Trainingsergebnisse","E cioè, vorrei che mandassi i tuoi
risultati dell'allenamento",Es sobre tus datos de entrenamiento.,"I'd be grateful if you could
send your records",Accepteriez-vous...,Es sobre tus datos de entrenamiento.,"Kayıtlarını gönderebilirsen
minnettar olurum"
Boss_Event_Start_Mes_5,525,Boss_Event_Start_Mes_5,naar mijn laboratorium zou willen sturen.,"to the Kawashima Laboratory at
my university.","d'envoyer vos résultats au laboratoire
universitaire Kawashima ?",zu mir an die Universität schicken?,ai laboratori della mia università.,"Me gustaría que los enviaras
a mi laboratorio de investigación.","to the Kawashima Laboratory
where I do my research.","d'envoyer vos résultats au laboratoire
universitaire Kawashima?","Me gustaría que los enviaras
a mi laboratorio de investigación.","üniversitemdeki Kawashima
Laboratuvarı'na."
Boss_Event_Start_Mes_6,526,Boss_Event_Start_Mes_6,Ik zal je hier wat meer uitleg over geven.,"Let me explain how
you can do this.","Je vais vous expliquer le processus
d'envoi des résultats.","Lassen Sie mich Ihnen erklären,
wie die Übermittlung funktioniert.",Lascia che ti spieghi come fare per inviarli.,"Voy a explicarte lo que debes hacer
para enviar tus datos.",Let me explain how you can participate.,"Je vais vous expliquer le processus
d'envoi des résultats.","Voy a explicarte lo que debes hacer
para enviar tus datos.","Bunu nasıl yapabileceğini
açıklayayım."
Boss_Event_Start_Btn_0,527,Boss_Event_Start_Btn_0,Volgende,Next,Suite,Weiter,Avanti,Continuar,Next,Suite,Continuar,İleri
Boss_Event_Start_Flip_Text_0,528,Boss_Event_Start_Flip_Text_0,"Dr. Kawashima's laboratorium, Japan","The Kawashima Laboratory, Japan","Laboratoire Kawashima, Japon","Kawashima-Labor, Japan","Laboratori del Dr. Kawashima, Giappone","Laboratorio Kawashima, Japón","The Kawashima Laboratory, Japan","Laboratoire Kawashima, Japon","Laboratorio Kawashima, Japón","Japonya, Kawashima Laboratuvarı"
Boss_Event_End,529,Boss_Event_End,,,,,,,,,,
Boss_Event_End_Mes_0,530,Boss_Event_End_Mes_0,Dank je wel!,Thank you very much!,Merci beaucoup !,Das freut mich sehr!,Grazie infinite!,¡Muchísimas gracias!,Thank you very much!,Merci beaucoup!,¡Muchísimas gracias!,Çok teşekkürler!
Boss_Event_End_Mes_1,531,Boss_Event_End_Mes_1,We gebruiken je waardevolle gegevens...,Your precious records,Vos précieux résultats...,"Ihre Daten werden dazu verwendet,",Questi preziosi risultati...,Estos datos tan valiosos...,Your precious records,Vos précieux résultats...,Estos datos tan valiosos...,Değerli kayıtların
Boss_Event_End_Mes_2,532,Boss_Event_End_Mes_2,"om een bijdrage te leveren aan de 'hersen-
wetenschap', ofwel de cognitiewetenschap!",will be used to aid the future of brain science!,"seront très utiles pour l'avenir
des neurosciences !","die Hirnforschung
weiter voran zu bringen.","saranno fondamentali per l'avanzamento
negli studi sul cervello.",ayudarán al avance de la ciencia cognitiva.,"will be used to aid the
future of brain science!","seront très utiles pour l'avenir
des neurosciences!",ayudarán al avance de la ciencia cognitiva.,"beyin biliminin geleceğine katkı sağlamak için
kullanılacak!"
Boss_Event_End_Mes_3,533,Boss_Event_End_Mes_3,Ik wil je alvast belonen met een bedankbrief.,"Forgive me for being so forward, but I'd like to
pass you this letter expressing my gratitude.","Nous vous décernons donc un
certificat pour vous remercier.","Ich habe hier einen kleinen
Dankesbrief für Sie.","Permettimi di consegnarti questo
attestato di ringraziamento.","Me gustaría entregarte una carta
como muestra de mi agradecimiento.","I know I'm getting ahead of myself, but you'll
even get a thank-you letter for doing so.","Nous vous décernons donc un
certificat pour vous remercier.","Me gustaría entregarte una carta
como muestra de mi agradecimiento.","Patavatsızlığımı bağışla.
Bu teşekkür mektubu senin için."
Boss_Event_End_Dlg_Mes_0,534,Boss_Event_End_Dlg_Mes_0,"Deze bedankbrief is te vinden
onder [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]PRIJZEN [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]in het archief.","This Thank You Letter will
be proudly displayed under
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Awards[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]], in Archives.","Vous pourrez le trouver dans la
section [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]« certificats » [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]du menu
« archives ».","Diesen Brief finden Sie unter
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Auszeichnungen[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] im Archiv.","L'attestato di ringraziamento
sarà esposto in bella
mostra nella sezione
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Attestati [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]dell'Archivio[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]","Esta carta de agradecimiento
se expondrá con orgullo en
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Diplomas[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]], dentro del menú
Progreso.","This Thank-You Letter will
be proudly displayed under
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Awards[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]], in Archives.","Vous pourrez le trouver dans la
section [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Certificats [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]du menu
Archives.","Esta carta de agradecimiento
se expondrá con orgullo en
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Diplomas[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]], dentro del menú
Progreso.","Bu Teşekkür Mektubu
Arşivler'de, [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Ödüller[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]], bölümünde
gururla sergilenecek."
Boss_Event_End_Btn_0,535,Boss_Event_End_Btn_0,Volgende,Next,Suite,Weiter,Avanti,Continuar,Next,Suite,Continuar,İleri
Boss_Event_End_Award_Name,536,Boss_Event_End_Award_Name,"Beste [[U+000E]][[U+0001]][[U+0000]][[U+0000]],",Awarded to [[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],A [[U+000E]][[U+0001]][[U+0000]][[U+0000]]:,"Dear [[U+000E]][[U+0001]][[U+0000]][[U+0000]],",[[U+000E]][[U+0001]][[U+0000]][[U+0000]],A [[U+000E]][[U+0001]][[U+0000]][[U+0000]]:,Verilen: [[U+000E]][[U+0001]][[U+0000]][[U+0000]]
Boss_Event_End_Award_Text_0,537,Boss_Event_End_Award_Text_0,Hartelijk dank!,Thank You Letter,Remerciements,Vielen Dank!,Attestato di ringraziamento,Carta de agradecimiento,Thank-You Letter,Remerciements,Carta de agradecimiento,Teşekkür Mektubu
Boss_Event_End_Award_Text_1,538,Boss_Event_End_Award_Text_1,"Bedankt voor het opsturen van je
trainingsresultaten naar het
laboratorium van dr. Kawashima.","We herein express our gratitude to you
for having sent your training records
to Dr Kawashima's research facility.","Vous avez envoyé vos données
au laboratoire Kawashima,
merci à vous !","Hiermit möchten wir Ihnen dafür
danken, dass Sie Dr. Kawashima
Ihre Daten übermittelt haben.","Un vivo e profondo ringraziamento
per aver inviato i tuoi risultati
ai laboratori del Dr. Kawashima.","Nos gustaría agradecerte
tu interés en colaborar con
el laboratorio Kawashima.","We herein express our gratitude to you
for having sent your training records
to Dr. Kawashima's research facility.","Vous avez envoyé vos données
au laboratoire Kawashima,
merci à vous!","Nos gustaría agradecerte
tu interés en colaborar con
el laboratorio Kawashima.","Antrenman kayıtlarını
Dr Kawashima'nın araştırma tesisine
gönderdiğin için sana teşekkür ederiz."
Boss_Event_End_Award_Text_2,539,Boss_Event_End_Award_Text_2,"Dr. Kawashima's
laboratorium, Japan","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dThe Kawashima
Laboratory, Japan[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Laboratoire Kawashima, Japon","Kawashima-Labor, Japan","Laboratori del
Dr. Kawashima","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dLaboratorio Kawashima,
Japón[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dThe Kawashima
Laboratory, Japan[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Laboratoire Kawashima, Japon","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dLaboratorio Kawashima,
Japón[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dJaponya, Kawashima
Laboratuvarı[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d"
Family_Communication_First,540,Family_Communication_First,,,,,,,,,,
Family_Communication_First_Mes_0,541,Family_Communication_First_Mes_0,,,,,,,,,,
Family_Communication_First_Mes_1,542,Family_Communication_First_Mes_1,,,,,,,,,,
Family_Communication_First_Mes_2,543,Family_Communication_First_Mes_2,,,,,,,,,,
Family_Communication_First_Mes_3,544,Family_Communication_First_Mes_3,,,,,,,,,,
Family_Communication_First_Mes_4,545,Family_Communication_First_Mes_4,,,,,,,,,,
Family_Communication_First_Mes_5,546,Family_Communication_First_Mes_5,,,,,,,,,,
Family_Communication_First_Mes_6,547,Family_Communication_First_Mes_6,,,,,,,,,,
Family_Communication_First_Mes_7,548,Family_Communication_First_Mes_7,,,,,,,,,,
Family_Communication_First_Mes_8,549,Family_Communication_First_Mes_8,,,,,,,,,,
Family_Communication_First_Mes_9,550,Family_Communication_First_Mes_9,,,,,,,,,,
Family_Communication_First_Mes_10,551,Family_Communication_First_Mes_10,,,,,,,,,,
Family_Communication_First_Mes_11,552,Family_Communication_First_Mes_11,,,,,,,,,,
Family_Communication_First_Mes_12,553,Family_Communication_First_Mes_12,,,,,,,,,,
Family_Communication_First_Mes_13,554,Family_Communication_First_Mes_13,,,,,,,,,,
Family_Communication_First_Btn_0,555,Family_Communication_First_Btn_0,,,,,,,,,,
Family_Communication_First_Btn_1,556,Family_Communication_First_Btn_1,,,,,,,,,,
Family_Communication_First_Btn_2,557,Family_Communication_First_Btn_2,,,,,,,,,,
Family_Communication_First_Btn_3,558,Family_Communication_First_Btn_3,,,,,,,,,,
Family_Communication_First_Btn_4,559,Family_Communication_First_Btn_4,,,,,,,,,,
Family_Communication_First_Btn_5,560,Family_Communication_First_Btn_5,,,,,,,,,,
Family_Communication_First_Btn_0_SP4,561,Family_Communication_First_Btn_0_SP4,,,,,,,,,,
Family_Communication_First_Btn_1_SP4,562,Family_Communication_First_Btn_1_SP4,,,,,,,,,,
Family_Communication_First_Btn_2_SP4,563,Family_Communication_First_Btn_2_SP4,,,,,,,,,,
Family_Communication_First_Btn_3_SP4,564,Family_Communication_First_Btn_3_SP4,,,,,,,,,,
Family_Communication_First_Btn_4_SP4,565,Family_Communication_First_Btn_4_SP4,,,,,,,,,,
Family_Communication_First_Btn_5_SP4,566,Family_Communication_First_Btn_5_SP4,,,,,,,,,,
Family_Communication,567,Family_Communication,,,,,,,,,,
Family_Communication_Mes_0,568,Family_Communication_Mes_0,,,,,,,,,,
Family_Communication_Mes_1,569,Family_Communication_Mes_1,,,,,,,,,,
Family_Communication_Mes_2,570,Family_Communication_Mes_2,,,,,,,,,,
Family_Communication_Mes_3,571,Family_Communication_Mes_3,,,,,,,,,,
Family_Communication_Mes_4,572,Family_Communication_Mes_4,,,,,,,,,,
Family_Communication_Mes_5,573,Family_Communication_Mes_5,,,,,,,,,,
Family_Communication_Mes_6,574,Family_Communication_Mes_6,,,,,,,,,,
Family_Communication_Btn_0,575,Family_Communication_Btn_0,,,,,,,,,,
Family_Communication_Btn_1,576,Family_Communication_Btn_1,,,,,,,,,,
Family_Communication_Btn_2,577,Family_Communication_Btn_2,,,,,,,,,,
Family_Communication_Btn_3,578,Family_Communication_Btn_3,,,,,,,,,,
Family_Communication_Btn_4,579,Family_Communication_Btn_4,,,,,,,,,,
Family_Communication_Btn_Next,580,Family_Communication_Btn_Next,,,,,,,,,,
Family_Communication_Btn_0_SP4,581,Family_Communication_Btn_0_SP4,,,,,,,,,,
Family_Communication_Btn_1_SP4,582,Family_Communication_Btn_1_SP4,,,,,,,,,,
Family_Communication_Btn_2_SP4,583,Family_Communication_Btn_2_SP4,,,,,,,,,,
Family_Communication_Btn_3_SP4,584,Family_Communication_Btn_3_SP4,,,,,,,,,,
Family_Communication_Btn_4_SP4,585,Family_Communication_Btn_4_SP4,,,,,,,,,,
Family_Communication_Btn_Next_SP4,586,Family_Communication_Btn_Next_SP4,,,,,,,,,,
Family_Communication_Get,587,Family_Communication_Get,,,,,,,,,,
Family_Communication_Get_Mes_0,588,Family_Communication_Get_Mes_0,,,,,,,,,,
Family_Communication_Get_Mes_1,589,Family_Communication_Get_Mes_1,,,,,,,,,,
Family_Communication_Get_Mes_2,590,Family_Communication_Get_Mes_2,,,,,,,,,,
Family_Communication_Get_Mes_3,591,Family_Communication_Get_Mes_3,,,,,,,,,,
Family_Communication_Get_Btn_0,592,Family_Communication_Get_Btn_0,,,,,,,,,,
Family_Communication_Get_Btn_1,593,Family_Communication_Get_Btn_1,,,,,,,,,,
Family_Communication_Get_Btn_2,594,Family_Communication_Get_Btn_2,,,,,,,,,,
Family_Communication_Get_Btn_Next,595,Family_Communication_Get_Btn_Next,,,,,,,,,,
Family_Communication_Get_Btn_0_SP4,596,Family_Communication_Get_Btn_0_SP4,,,,,,,,,,
Family_Communication_Get_Btn_1_SP4,597,Family_Communication_Get_Btn_1_SP4,,,,,,,,,,
Family_Communication_Get_Btn_2_SP4,598,Family_Communication_Get_Btn_2_SP4,,,,,,,,,,
Family_Communication_Get_Btn_Next_SP4,599,Family_Communication_Get_Btn_Next_SP4,,,,,,,,,,
Family_Communication_Theme,600,Family_Communication_Theme,,,,,,,,,,
Family_Communication_Theme_Mes_1,601,Family_Communication_Theme_Mes_1,,,,,,,,,,
Family_Communication_Theme_Mes_2,602,Family_Communication_Theme_Mes_2,,,,,,,,,,
Family_Communication_Theme_Mes_3,603,Family_Communication_Theme_Mes_3,,,,,,,,,,
Family_Communication_Theme_Mes_4,604,Family_Communication_Theme_Mes_4,,,,,,,,,,
Family_Communication_Theme_Mes_5,605,Family_Communication_Theme_Mes_5,,,,,,,,,,
Family_Communication_Theme_Mes_6,606,Family_Communication_Theme_Mes_6,,,,,,,,,,
Family_Communication_Theme_Mes_7,607,Family_Communication_Theme_Mes_7,,,,,,,,,,
Family_Communication_Theme_Mes_8,608,Family_Communication_Theme_Mes_8,,,,,,,,,,
Family_Communication_Theme_Mes_9,609,Family_Communication_Theme_Mes_9,,,,,,,,,,
Family_Communication_Theme_Mes_10,610,Family_Communication_Theme_Mes_10,,,,,,,,,,
Family_Communication_Theme_Mes_11,611,Family_Communication_Theme_Mes_11,,,,,,,,,,
Family_Communication_Theme_Mes_12,612,Family_Communication_Theme_Mes_12,,,,,,,,,,
Family_Communication_Theme_Mes_13,613,Family_Communication_Theme_Mes_13,,,,,,,,,,
Family_Communication_Theme_Mes_14,614,Family_Communication_Theme_Mes_14,,,,,,,,,,
Family_Communication_Theme_Mes_15,615,Family_Communication_Theme_Mes_15,,,,,,,,,,
Family_Communication_Theme_Mes_16,616,Family_Communication_Theme_Mes_16,,,,,,,,,,
Family_Communication_Theme_Mes_17,617,Family_Communication_Theme_Mes_17,,,,,,,,,,
Family_Communication_Theme_Mes_18,618,Family_Communication_Theme_Mes_18,,,,,,,,,,
Family_Communication_Answer,619,Family_Communication_Answer,,,,,,,,,,
Family_Communication_Answer_1,620,Family_Communication_Answer_1,,,,,,,,,,
Family_Communication_Answer_2,621,Family_Communication_Answer_2,,,,,,,,,,
Family_Communication_Answer_3,622,Family_Communication_Answer_3,,,,,,,,,,
Family_Communication_Answer_4,623,Family_Communication_Answer_4,,,,,,,,,,
Family_Communication_Answer_5,624,Family_Communication_Answer_5,,,,,,,,,,
Family_Communication_Answer_6,625,Family_Communication_Answer_6,,,,,,,,,,
Family_Communication_Answer_7,626,Family_Communication_Answer_7,,,,,,,,,,
Family_Communication_Answer_8,627,Family_Communication_Answer_8,,,,,,,,,,
Family_Communication_Answer_9,628,Family_Communication_Answer_9,,,,,,,,,,
Family_Communication_Answer_10,629,Family_Communication_Answer_10,,,,,,,,,,
Family_Communication_Answer_11,630,Family_Communication_Answer_11,,,,,,,,,,
Family_Communication_Answer_12,631,Family_Communication_Answer_12,,,,,,,,,,
Family_Communication_Answer_13,632,Family_Communication_Answer_13,,,,,,,,,,
Family_Communication_Answer_14,633,Family_Communication_Answer_14,,,,,,,,,,
Family_Communication_Answer_15,634,Family_Communication_Answer_15,,,,,,,,,,
Family_Communication_Answer_16,635,Family_Communication_Answer_16,,,,,,,,,,
Family_Communication_Answer_17,636,Family_Communication_Answer_17,,,,,,,,,,
Family_Communication_Answer_18,637,Family_Communication_Answer_18,,,,,,,,,,
Family_Communication_Answer_Prof,638,Family_Communication_Answer_Prof,,,,,,,,,,
EraseAll,639,EraseAll,,,,,,,,,,
EraseAll_Dlg_Mes_0,640,EraseAll_Dlg_Mes_0,"Wil je [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]alle [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]opgeslagen
gegevens wissen?","Would you like to
delete [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]all[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] save data?","Souhaitez-vous effacer [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]toutes [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]les
données de sauvegarde ?","Möchten Sie [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]alle [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]Ihre
gespeicherten Daten löschen?","Vuoi eliminare [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]tutti
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]i dati salvati?[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]","¿Quieres borrar [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]todos
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]los datos guardados?","Would you like to
delete [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]all[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] save data?","Souhaitez-vous effacer [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]toutes [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]les
données de sauvegarde?","¿Quieres borrar [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]todos
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]los datos guardados?","[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]tüm[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] kayıt verilerini
silmek ister misin?"
EraseAll_Dlg_Mes_1,641,EraseAll_Dlg_Mes_1,"Weet je zeker dat je [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]alle[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]
opgeslagen gegevens wilt wissen?","Let me check one more time.
Are you sure you want to
delete [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]all[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] save data?","Voulez-vous vraiment effacer
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]toutes [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]les données de
sauvegarde ?","Nur zur Sicherheit:
Möchten Sie wirklich
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]alle [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]Daten löschen?","Te lo richiedo per sicurezza.
Vuoi davvero cancellare [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]tutto[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]?[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]","¿Seguro que quieres borrar
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]todos[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] los datos guardados?","Let me check one more time.
Are you sure you want to
delete [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]all[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] save data?","Voulez-vous vraiment effacer
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]toutes [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]les données de
sauvegarde?","¿Seguro que quieres borrar
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]todos[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] los datos guardados?","Bir kez daha sorayım.
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]tüm[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] kayıt verilerini
silmek istediğine emin misin?"
EraseAll_Dlg_Mes_2,642,EraseAll_Dlg_Mes_2,,,,,,,,,,
EraseAll_Dlg_Btn_0,643,EraseAll_Dlg_Btn_0,Ja,Delete,Effacer,Löschen,Cancella,Borrar,Delete,Effacer,Borrar,Sil
EraseAll_Dlg_Btn_1,644,EraseAll_Dlg_Btn_1,Nee,Don't delete,Ne pas effacer,Nicht löschen,Non cancellare,No borrar,Don't delete,Ne pas effacer,No borrar,Silme
EraseAll_Dlg_Btn_2,645,EraseAll_Dlg_Btn_2,Ja,Really delete,Effacer,Wirklich löschen,"Sì, cancella tutto",Borrar todo,Really delete,Effacer,Borrar todo,Gerçekten sil
EraseAll_Dlg_Btn_3,646,EraseAll_Dlg_Btn_3,Nee,Don't delete,Ne pas effacer,Nicht löschen,"No, ci ho ripensato",No borrar,Don't delete,Ne pas effacer,No borrar,Silme
Cec_Re_Set,647,Cec_Re_Set,,,,,,,,,,
Cec_Re_Set_Mes_0,648,Cec_Re_Set_Mes_0,"Ik zie dat je StreetPass hebt
uitgeschakeld, maar...","I realise you've disabled
StreetPass, but...","Je sais que vous avez désactivé
StreetPass...","StreetPass wurde in den
Optionen deaktiviert, aber...","La funzione StreetPass
ora è disattivata, comunque...","Sé que has decidido
desactivar StreetPass,","I realize you've deactivated
StreetPass, but...","Je sais que vous avez désactivé
StreetPass...","Sé que has decidido
desactivar StreetPass,","StreetPass'ı devre dışı
bıraktığını biliyorum ama..."
Cec_Re_Set_Mes_1,649,Cec_Re_Set_Mes_1,"weet je zeker dat je StreetPass
niet wilt inschakelen?","Are you sure you wouldn't
like to try StreetPass one
more time?","mais ne voulez-vous pas essayer
encore une fois ?","Möchten Sie StreetPass
nicht doch einmal aktivieren?","vuoi riprovare
ad attivarla?","pero ¿no te gustaría darle
otra oportunidad?","are you sure you wouldn't
like to try StreetPass one
more time?","mais ne voulez-vous pas essayer
encore une fois?","pero ¿no te gustaría darle
otra oportunidad?","StreetPass'ı
bir kez daha denemek
istemediğine emin misin?"
Cec_Re_Set_Btn_0,650,Cec_Re_Set_Btn_0,Inschakelen,Activate,Si,Aktivieren,Sì,Activar,Activate,Oui,Activar,Etkinleştir
Cec_Re_Set_Btn_1,651,Cec_Re_Set_Btn_1,Niet inschakelen,Deactivate,Non,Nicht aktivieren,No,Desactivar,Deactivate,Non,Desactivar,Devre dışı bırak
Cec_ParentControl,652,Cec_ParentControl,,,,,,,,,,
