Key,ReferenceIndex,Label,EU_Dutch,EU_English,EU_French,EU_German,EU_Italian,EU_Spanish,US_English,US_French,US_Spanish,TR_Patch
Nou_Piano_title_55,353,Nou_Piano_title_55,"""An die Freude"" aus der Symphonie Nr. 9","""An die Freude"" aus der Symphonie Nr. 9","""An die Freude"" aus der Symphonie Nr. 9",„An die Freude“ aus der Symphonie Nr. 9,"""An die Freude"" aus der Symphonie Nr. 9","""An die Freude"" aus der Symphonie Nr. 9",Symphony No. 9,"""An die Freude"" aus der Symphonie Nr. 9","""An die Freude"" aus der Symphonie Nr. 9","""Neşeye Övgü"" (9. Senfoni'den)"
Nou_Piano_author_00,354,Nou_Piano_author_00,Traditioneel Amerikaans,Traditional American,Chanson traditionnelle américaine,Amerikanisches Volkslied,Canzone popolare americana,Tradición estadounidense,,Chanson traditionnelle américaine,Tradición estadounidense,Geleneksel Amerikan
Nou_Piano_author_01,355,Nou_Piano_author_01,Traditioneel Amerikaans,Traditional American,Chanson traditionnelle américaine,Amerikanisches Volkslied,Canzone popolare americana,Tradición estadounidense,,Chanson traditionnelle américaine,Tradición estadounidense,Geleneksel Amerikan
Nou_Piano_author_02,356,Nou_Piano_author_02,Traditioneel Amerikaans,Traditional American,Chanson traditonnelle américaine,Amerikanisches Volkslied,Canzone popolare americana,Tradición estadounidense,Traditional American,Chanson traditionnelle américaine,Tradición estadounidense,Geleneksel Amerikan
Nou_Piano_author_03,357,Nou_Piano_author_03,Traditioneel Engels,Traditional English,Chanson traditonnelle anglaise,Englisches Volkslied,Canzone popolare inglese,Tradición inglesa,Traditional English,Chanson traditionnelle anglaise,Tradición inglesa,Geleneksel İngiliz
Nou_Piano_author_04,358,Nou_Piano_author_04,Traditioneel Amerikaans,Traditional American,Chanson traditonnelle américaine,Amerikanisches Volkslied,Canzone popolare americana,Tradición estadounidense,,Chanson traditionnelle américaine,Tradición estadounidense,Geleneksel Amerikan
Nou_Piano_author_05,359,Nou_Piano_author_05,Componist: Larionov,Composer: Ivan Larionov,Composé par Ivan Larionov,Komponist: Ivan Larionov,Compositore: Ivan Larionov,Autor: Ivan Larionov,,Composé par Ivan Larionov,Autor: Ivan Larionov,Besteci: Ivan Larionov
Nou_Piano_author_06,360,Nou_Piano_author_06,Traditioneel Engels,Traditional English,Chanson traditonnelle anglaise,Englisches Volkslied,Canzone popolare inglese,Tradición inglesa,,Chanson traditionnelle anglaise,Tradición inglesa,Geleneksel İngiliz
Nou_Piano_author_07,361,Nou_Piano_author_07,Traditioneel Amerikaans,Traditional American,Anonyme,Amerikanisches Volkslied,Canzone popolare americana,Tradición estadounidense,Anonymous,Anonyme,Tradición estadounidense,Geleneksel Amerikan
Nou_Piano_author_08,362,Nou_Piano_author_08,Componist: Gabriel,Composer: Charles H. Gabriel,Composé par Charles H. Gabriel,Komponist: Charles H. Gabriel,Compositore: Charles H. Gabriel,Autor: Charles H. Gabriel,,Composé par Charles H. Gabriel,Autor: Charles H. Gabriel,Besteci: Charles H. Gabriel
Nou_Piano_author_09,363,Nou_Piano_author_09,Componist: Foster,Composer: Stephen Foster,Composé par Stephen Foster,Komponist: Stephen Foster,Compositore: Stephen Foster,Autor: Stephen Foster,,Composé par Stephen Foster,Autor: Stephen Foster,Besteci: Stephen Foster
Nou_Piano_author_10,364,Nou_Piano_author_10,Traditioneel Amerikaans,Traditional American,Chanson traditonnelle américaine,Amerikanisches Volkslied,Canzone popolare americana,Tradición estadounidense,,Chanson traditionnelle américaine,Tradición estadounidense,Geleneksel Amerikan
Nou_Piano_author_11,365,Nou_Piano_author_11,Componist: Charpentier,Composer: Marc-Antoine Charpentier,Composé par Marc-Antoine Charpentier,Komponist: Marc-Antoine Charpentier,Compositore: Marc-Antoine Charpentier,Autor: Marc-Antoine Charpentier,,Composé par Marc-Antoine Charpentier,Autor: Marc-Antoine Charpentier,Besteci: Marc-Antoine Charpentier
Nou_Piano_author_12,366,Nou_Piano_author_12,Componist: Handel,Composer: Georg Friedrich Handel,Composé par Georg Friedrich Händel,Komponist: Georg Friedrich Händel,Compositore: Georg Friedrich Händel,Autor: Georg Friedrich Handel,Composer: Handel,Composé par Georg Friedrich Händel,Autor: Georg Friedrich Handel,Besteci: Georg Friedrich Handel
Nou_Piano_author_13,367,Nou_Piano_author_13,Componist: Bishop,Composer: Henry Bishop,Composé par Henry Bishop,Komponist: Henry Bishop,Compositore: Henry Bishop,Autor: Henry Bishop,Composer: Bishop,Composé par Henry Bishop,Autor: Henry Bishop,Besteci: Henry Bishop
Nou_Piano_author_14,368,Nou_Piano_author_14,Traditioneel Amerikaans,Traditional American,Chanson traditonnelle américaine,Amerikanisches Volkslied,Canzone popolare americana,Tradición estadounidense,,Chanson traditionnelle américaine,Tradición estadounidense,Geleneksel Amerikan
Nou_Piano_author_15,369,Nou_Piano_author_15,Componist: Wagner,Composer: Richard Wagner,Composé par Richard Wagner,Komponist: Richard Wagner,Compositore: Richard Wagner,Autor: Richard Wagner,Composer: Wagner,Composé par Richard Wagner,Autor: Richard Wagner,Besteci: Richard Wagner
Nou_Piano_author_16,370,Nou_Piano_author_16,Componist: Ball,Composer: Ernest Ball,Composé par Ernest Ball,Komponist: Ernest Ball,Compositore: Ernest Ball,Autor: Ernest Ball,,Composé par Ernest Ball,Autor: Ernest Ball,Besteci: Ernest Ball
Nou_Piano_author_17,371,Nou_Piano_author_17,Componist: Schubert,Composer: Franz Schubert,Composé par Franz Schubert,Komponist: Franz Schubert,Compositore: Franz Schubert,Autor: Franz Schubert,Composer: Schubert,Composé par Franz Schubert,Autor: Franz Schubert,Besteci: Franz Schubert
Nou_Piano_author_18,372,Nou_Piano_author_18,Componist: Poulton,Composer: George R. Poulton,Composé par George R. Poulton,Komponist: George R. Poulton,Compositore: George R. Poulton,Autor: George R. Poulton,Composer: Poulton,Composé par George R. Poulton,Autor: George R. Poulton,Besteci: George R. Poulton
Nou_Piano_author_19,373,Nou_Piano_author_19,Componist: H. C. Work,Composer: Henry Clay Work,Composé par Henry Clay Work,Komponist: Henry Clay Work,Compositore: Henry Clay Work,Autor: Henry Clay Work,Composer: H. C. Work,Composé par Henry Clay Work,Autor: Henry Clay Work,Besteci: Henry Clay Work
Nou_Piano_author_20,374,Nou_Piano_author_20,Traditioneel Schots,Traditional Scottish,Chanson traditionnelle écossaise,Schottisches Volkslied,Canzone popolare scozzese,Tradición escocesa,Traditional Scottish,Chanson traditionnelle écossaise,Tradición escocesa,Geleneksel İskoç
Nou_Piano_author_21,375,Nou_Piano_author_21,Traditioneel Schots,Traditional Scottish,Chanson traditionnelle écossaise,Schottisches Volkslied,Canzone popolare scozzese,Tradición escocesa,,Chanson traditionnelle écossaise,Tradición escocesa,Geleneksel İskoç
Nou_Piano_author_22,376,Nou_Piano_author_22,Traditioneel,Traditional,Chanson traditionnelle,Volkslied,Canzone popolare anglosassone,Tradicional,,Chanson traditionnelle irlandaise,Tradicional,Geleneksel
Nou_Piano_author_23,377,Nou_Piano_author_23,Traditioneel Engels,Traditional English,Chanson traditionnelle anglaise,Englisches Volkslied,Canzone popolare inglese,Tradición inglesa,,Chanson traditionnelle anglaise,Tradición inglesa,Geleneksel İngiliz
Nou_Piano_author_24,378,Nou_Piano_author_24,Traditioneel Engels,Traditional English,Chanson traditionnelle anglaise,Englisches Volkslied,Canzone popolare inglese,Tradición inglesa,,Chanson traditionnelle anglaise,Tradición inglesa,Geleneksel İngiliz
Nou_Piano_author_25,379,Nou_Piano_author_25,Traditioneel Amerikaans,Traditional American,Chanson traditionnelle américaine,Amerikanisches Volkslied,Canzone popolare americana,Tradición estadounidense,,Chanson traditionnelle américaine,Tradición estadounidense,Geleneksel Amerikan
Nou_Piano_author_26,380,Nou_Piano_author_26,Traditioneel Italiaans,Traditional Italian,Chanson traditionnelle italienne,Italienisches Volkslied,Canzone popolare italiana,Tradición italiana,,Chanson traditionnelle italienne,Tradición italiana,Geleneksel İtalyan
Nou_Piano_author_27,381,Nou_Piano_author_27,,,,,,,,,,
Nou_Piano_author_28,382,Nou_Piano_author_28,Traditioneel Engels,Traditional English,Chanson traditionnelle anglaise,Englisches Volkslied,Canzone popolare inglese,Tradición inglesa,Traditional English,Chanson traditionnelle anglaise,Tradición inglesa,Geleneksel İngiliz
Nou_Piano_author_29,383,Nou_Piano_author_29,,,,,,,,,,
Nou_Piano_author_30,384,Nou_Piano_author_30,,,,,,,,,,
Nou_Piano_author_31,385,Nou_Piano_author_31,Componist: Liszt,Composer: Franz Liszt,Composé par Franz Liszt,Komponist: Franz Liszt,Compositore: Franz Liszt,Autor: Franz Liszt,Composer: Liszt,Composé par Franz Liszt,Autor: Franz Liszt,Besteci: Franz Liszt
Nou_Piano_author_32,386,Nou_Piano_author_32,Componist: Schumann,Composer: Robert Schumann,Composé par Robert Schumann,Komponist: Robert Schumann,Compositore: Robert Schumann,Autor: Robert Schumann,Composer: Schumann,Composé par Robert Schumann,Autor: Robert Schumann,Besteci: Robert Schumann
Nou_Piano_author_33,387,Nou_Piano_author_33,Componist: Verdi,Composer: Giuseppe Verdi,Composé par Giuseppe Verdi,Komponist: Giuseppe Verdi,Compositore: Giuseppe Verdi,Autor: Giuseppe Verdi,Composer: Verdi,Composé par Giuseppe Verdi,Autor: Giuseppe Verdi,Besteci: Giuseppe Verdi
Nou_Piano_author_34,388,Nou_Piano_author_34,,,,,,,,,,
Nou_Piano_author_35,389,Nou_Piano_author_35,Componist: Beethoven,Composer: Ludwig van Beethoven,Composé par Ludwig van Beethoven,Komponist: Ludwig van Beethoven,Compositore: Ludwig van Beethoven,Autor: Ludwig van Beethoven,Composer: Beethoven,Composé par Ludwig van Beethoven,Autor: Ludwig van Beethoven,Besteci: Ludwig van Beethoven
Nou_Piano_author_36,390,Nou_Piano_author_36,,,,,,,,,,
Nou_Piano_author_37,391,Nou_Piano_author_37,,,,,,,,,,
Nou_Piano_author_38,392,Nou_Piano_author_38,Componist: Handel,Composer: Georg Friedrich Handel,Composé par Georg Friedrich Händel,Komponist: Georg Friedrich Händel,Compositore: Georg Friedrich Händel,Autor: Georg Friedrich Handel,Composer: Handel,Composé par Georg Friedrich Händel,Autor: Georg Friedrich Handel,Besteci: Georg Friedrich Handel
Nou_Piano_author_39,393,Nou_Piano_author_39,Traditioneel Duits,Traditional German,Chanson traditionnelle allemande,,Canzone popolare tedesca,,Traditional German,Chanson traditionnelle allemande,,Geleneksel Alman
Nou_Piano_author_40,394,Nou_Piano_author_40,Traditioneel Duits,Traditional German,Chanson traditionnelle allemande,Deutsches Volkslied,Canzone popolare tedesca,Tradición alemana,Traditional German,Chanson traditionnelle allemande,Tradición alemana,Geleneksel Alman
Nou_Piano_author_41,395,Nou_Piano_author_41,,,,,,,,,,
Nou_Piano_author_42,396,Nou_Piano_author_42,,,,,,,,,,
Nou_Piano_author_43,397,Nou_Piano_author_43,Componist: Henry Ghys,Composer: Henry Ghys,Composé par Henry Ghys,Komponist: Henry Ghys,Compositore: Henry Ghys,Autor: Henry Ghys,Composer: Henry Ghys,Composé par Henry Ghys,Autor: Henry Ghys,Besteci: Henry Ghys
Nou_Piano_author_44,398,Nou_Piano_author_44,Traditioneel Frans,Traditional French,Chanson traditionnelle française,Französisches Volkslied,Canzone popolare francese,Tradición francesa,Traditional French,Chanson traditionnelle française,Tradición francesa,Geleneksel Fransız
Nou_Piano_author_45,399,Nou_Piano_author_45,Componist: Brahms,Composer: Johannes Brahms,Composé par Johannes Brahms,Komponist: Johannes Brahms,Compositore: Johannes Brahms,Autor: Johannes Brahms,Composer: Brahms,Composé par Johannes Brahms,Autor: Johannes Brahms,Besteci: Johannes Brahms
Nou_Piano_author_46,400,Nou_Piano_author_46,,,,,,,,,,
Nou_Piano_author_47,401,Nou_Piano_author_47,,,,,,,,,,
Nou_Piano_author_48,402,Nou_Piano_author_48,Componist: Silcher,Composer: Friedrich Silcher,Composé par Friedrich Silcher,Komponist: Friedrich Silcher,Compositore: Friedrich Silcher,Autor: Friedrich Silcher,Composer: Silcher,Composé par Friedrich Silcher,Autor: Friedrich Silcher,Besteci: Friedrich Silcher
Nou_Piano_author_49,403,Nou_Piano_author_49,Componist: Schubert,Composer: Franz Schubert,Composé par Franz Schubert,Komponist: Franz Schubert,Compositore: Franz Schubert,Autor: Franz Schubert,Composer: Schubert,Composé par Franz Schubert,Autor: Franz Schubert,Besteci: Franz Schubert
Nou_Piano_author_50,404,Nou_Piano_author_50,Componist: Handel,Composer: Georg Friedrich Handel,Composé par Georg Friedrich Händel,Komponist: Georg Friedrich Händel,Compositore: Georg Friedrich Händel,Autor: Georg Friedrich Handel,Composer: Handel,Composé par Georg Friedrich Händel,Autor: Georg Friedrich Handel,Besteci: Georg Friedrich Handel
Nou_Piano_author_51,405,Nou_Piano_author_51,Componist: Schubert,Composer: Franz Schubert,Composé par Franz Schubert,Komponist: Franz Schubert,Compositore: Franz Schubert,Autor: Franz Schubert,Composer: Schubert,Composé par Franz Schubert,Autor: Franz Schubert,Besteci: Franz Schubert
Nou_Piano_author_52,406,Nou_Piano_author_52,Componist: Nintendo,Composer: Nintendo,Composé par Nintendo,Komponist: Nintendo,Compositore: Nintendo,Autor: Nintendo,Composer: Nintendo,Composé par Nintendo,Autor: Nintendo,Besteci: Nintendo
Nou_Piano_author_53,407,Nou_Piano_author_53,Componist: Nintendo,Composer: Nintendo,Composé par Nintendo,Komponist: Nintendo,Compositore: Nintendo,Autor: Nintendo,Composer: Nintendo,Composé par Nintendo,Autor: Nintendo,Besteci: Nintendo
Nou_Piano_author_54,408,Nou_Piano_author_54,Componist: Nintendo,Composer: Nintendo,Composé par Nintendo,Komponist: Nintendo,Compositore: Nintendo,Autor: Nintendo,Composer: Nintendo,Composé par Nintendo,Autor: Nintendo,Besteci: Nintendo
Nou_Piano_author_55,409,Nou_Piano_author_55,Componist: Beethoven,Composer: Ludwig van Beethoven,Composé par Ludwig van Beethoven,Komponist: Ludwig van Beethoven,Compositore: Ludwig van Beethoven,Autor: Ludwig van Beethoven,Composer: Beethoven,Composé par Ludwig van Beethoven,Autor: Ludwig van Beethoven,Besteci: Ludwig van Beethoven
Nou_Piano_result_1,410,Nou_Piano_result_1,"Foute noten:
 [[U+000E]][[U+0001]][[U+0000]][[U+0000]]/[[U+000E]][[U+0001]][[U+0001]][[U+0000]]","Wrong Notes:
 [[U+000E]][[U+0001]][[U+0000]][[U+0000]]/[[U+000E]][[U+0001]][[U+0001]][[U+0000]]","Erreurs :
 [[U+000E]][[U+0001]][[U+0000]][[U+0000]]/[[U+000E]][[U+0001]][[U+0001]][[U+0000]]","Fehler:
 [[U+000E]][[U+0001]][[U+0000]][[U+0000]]/[[U+000E]][[U+0001]][[U+0001]][[U+0000]]","Errori:
　[[U+000E]][[U+0001]][[U+0000]][[U+0000]]/[[U+000E]][[U+0001]][[U+0001]][[U+0000]] note","Fallos:
 [[U+000E]][[U+0001]][[U+0000]][[U+0000]] de [[U+000E]][[U+0001]][[U+0001]][[U+0000]]","Wrong Notes:
 [[U+000E]][[U+0001]][[U+0000]][[U+0000]]/[[U+000E]][[U+0001]][[U+0001]][[U+0000]]","Erreurs :
 [[U+000E]][[U+0001]][[U+0000]][[U+0000]]/[[U+000E]][[U+0001]][[U+0001]][[U+0000]]","Fallos:
 [[U+000E]][[U+0001]][[U+0000]][[U+0000]] de [[U+000E]][[U+0001]][[U+0001]][[U+0000]]","Yanlış
Notalar:  [[U+000E]][[U+0001]][[U+0000]][[U+0000]]/[[U+000E]][[U+0001]][[U+0001]][[U+0000]]"
Nou_Piano_result_2,411,Nou_Piano_result_2,"Punten:
 [[U+000E]][[U+0001]][[U+0000]][[U+0000]]","Points:
 [[U+000E]][[U+0001]][[U+0000]][[U+0000]]","Score :
 [[U+000E]][[U+0001]][[U+0000]][[U+0000]] p","Punkte:
 [[U+000E]][[U+0001]][[U+0000]][[U+0000]]","Risultato:
　[[U+000E]][[U+0001]][[U+0000]][[U+0000]] p.","Puntos:
 [[U+000E]][[U+0001]][[U+0000]][[U+0000]]","Points:
 [[U+000E]][[U+0001]][[U+0000]][[U+0000]]","Pointage :
 [[U+000E]][[U+0001]][[U+0000]][[U+0000]] p","Puntos:
 [[U+000E]][[U+0001]][[U+0000]][[U+0000]]","Puan:
 [[U+000E]][[U+0001]][[U+0000]][[U+0000]]"
Nou_Piano_select_title_1,412,Nou_Piano_select_title_1,,,,,,,,,,
Nou_Piano_select_title_2,413,Nou_Piano_select_title_2,,,,,,,,,,
Nou_Piano_select_intro,414,Nou_Piano_select_intro,"Kies een muziekstuk. Raak [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]OKÉ
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]aan om te bevestigen.","Choose a piece and touch
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Select [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]to confirm.","Sélectionnez un morceau et
touchez [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]« OK »[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Wählen Sie ein Stück aus
und berühren Sie dann „[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Okay[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]“.","Seleziona il brano,
poi tocca [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]OK[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Elige una pieza y toca [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Aceptar
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]para confirmar.","Choose a piece, and then tap
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Select [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]to confirm.","Sélectionnez un morceau et
touchez [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]OK[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Elige una pieza y toca [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Aceptar
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]para confirmar.","Bir eser seç ve onaylamak için
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Seç[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] seçeneğine dokun."
Nou_Piano_select_select,415,Nou_Piano_select_select,,,,,,,,,,
Nou_Piano_select_page,416,Nou_Piano_select_page,[[U+000E]][[U+0001]][[U+0000]][[U+0000]]/[[U+000E]][[U+0001]][[U+0001]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]]/[[U+000E]][[U+0001]][[U+0001]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]]/[[U+000E]][[U+0001]][[U+0001]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]]/[[U+000E]][[U+0001]][[U+0001]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]]/[[U+000E]][[U+0001]][[U+0001]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]] / [[U+000E]][[U+0001]][[U+0001]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]]/[[U+000E]][[U+0001]][[U+0001]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]]/[[U+000E]][[U+0001]][[U+0001]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]] / [[U+000E]][[U+0001]][[U+0001]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]]/[[U+000E]][[U+0001]][[U+0001]][[U+0000]]
Nou_Piano_Btn_Next,417,Nou_Piano_Btn_Next,,,,,,,,,,
Nou_Piano_Btn_Prev,418,Nou_Piano_Btn_Prev,,,,,,,,,,
Nou_Piano_Btn_Back,419,Nou_Piano_Btn_Back,Terug,Back,Retour,Zurück,Indietro,Atrás,Back,Retour,Atrás,Geri
Nou_Piano_Btn_Decide,420,Nou_Piano_Btn_Decide,Oké,Select,OK,Okay,OK,Aceptar,Select,OK,Aceptar,Seç
Nou_Piano_Dialog_Title,421,Nou_Piano_Dialog_Title,Meesterwerk spelen,Masterpiece Recital,Mélomane,Pianospieler,Melodie,Recital musical,Piano Player,Mélomane,Recital musical,Başyapıt Resitali
Nou_PianoSelect_Dialog_Title,422,Nou_PianoSelect_Dialog_Title, Muziek kiezen, Song Selection,Sélection, Auswahl, Scegli il brano, Lista de temas, Song Selection,Sélection, Lista de temas, Şarkı Seçimi
Nou_PianoSelect_Dialog_SubTitle,423,Nou_PianoSelect_Dialog_SubTitle,Meesterwerk spelen,Masterpiece Recital,Mélomane ,Pianospieler,Melodie,Recital musical,Piano Player,Mélomane ,Recital musical,Başyapıt Resitali
Nou_Money,424,Nou_Money,,,,,,,,,,
Nou_Money_CancelBtn,425,Nou_Money_CancelBtn,Opnieuw,Clear,Annuler,Löschen,Annulla,Rehacer,Clear,Annuler,Rehacer,Temizle
Nou_Money_DecideBtn,426,Nou_Money_DecideBtn,Oké,Select,OK,Okay,OK,Aceptar,Select,OK,Aceptar,Seç
Nou_Money_Message,427,Nou_Money_Message,Geef het wisselgeld.,Hand over the change,Rendez la monnaie !,Geben Sie das Wechselgeld heraus!,Dai il resto.,Devuelve el cambio.,Hand over the change.,Rendez la monnaie!,Devuelve el cambio.,Para üstünü ver
Nou_Money_Dialog_Title,428,Nou_Money_Dialog_Title,Wisselgeld,Correct Change,Monnaie,Münzenzähler,Conti e resti,Cambio correcto,Change Maker,Monnaie,Cambio correcto,Para Üstü
Nou_Shotoku,429,Nou_Shotoku,,,,,,,,,,
Nou_Shotoku_Btn_Erase,430,Nou_Shotoku_Btn_Erase,Wissen,Erase,Effacer,Löschen,Cancella,Borrar,Erase,Effacer,Borrar,Sil
Nou_Shotoku_Btn_OneMore,431,Nou_Shotoku_Btn_OneMore,Opnieuw,Try Again,Réécouter,Noch mal,Di nuovo,Otra vez,Try Again,Réécouter,Otra vez,Bir Daha
Nou_Shotoku_Btn_Giveup,432,Nou_Shotoku_Btn_Giveup,Volgende,Pass,Passer,Aufgeben,Passa,Saltar,Pass,Passer,Saltar,Geç
Nou_Shotoku_Listen,433,Nou_Shotoku_Listen, Luister goed!,Listen Carefully!,Écoutez bien !,Genau zuhören!,Ascolta con attenzione.,¡Escucha con atención!,Listen carefully!,Écoutez bien!,¡Escucha con atención!,Dikkatlice Dinle!
Nou_Shotoku_Write,434,Nou_Shotoku_Write, Schrijf de woorden op die je hoort.,Write the words you hear,Écrivez les mots entendus.,Schreiben Sie das Gehörte auf.,Scrivi le parole che hai sentito.,Escribe las palabras que escuches.,Write the words you hear.,Écrivez les mots entendus.,Escribe las palabras que escuches.,Duyduğun kelimeleri yaz
Nou_Shotoku_NotDetect,435,Nou_Shotoku_NotDetect,_,_,_,_,_,_,_,_,_,_
Nou_Shotoku_Hiragana,436,Nou_Shotoku_Hiragana,,,,,,,,,,
Nou_Shotoku_Dialog_Title,437,Nou_Shotoku_Dialog_Title,Goede verstaander,Word Blend,Brouhaha,Zuhörer,Alessandro Magno,Sonidos mezclados,Word Blend,Brouhaha,Sonidos mezclados,Kelime Harmanı
Nou_Baisu,438,Nou_Baisu,,,,,,,,,,
Nou_Baisu_Btn_Yes,439,Nou_Baisu_Btn_Yes,Ja,Yes,Oui,Ja,Sì,Sí,Yes,Oui,Sí,Evet
Nou_Baisu_Btn_No,440,Nou_Baisu_Btn_No,Nee,No,Non,Nein,No,No,No,Non,No,Hayır
Nou_Baisu_EraseQuestion,441,Nou_Baisu_EraseQuestion,Verdwijnt,Hidden next turn,Cette indication va disparaître,Verschwindet,Scomparirà!,¡Ahora sin instrucciones!,Hidden next turn,Cette indication va disparaître,¡Ahora sin instrucciones!,Bir sonraki tur gizli
Nou_Baisu_Question,442,Nou_Baisu_Question, Is het deelbaar door [[U+000E]][[U+0001]][[U+0000]][[U+0000]] of bevat het een [[U+000E]][[U+0001]][[U+0001]][[U+0000]]?,Is it a multiple of [[U+000E]][[U+0001]][[U+0000]][[U+0000]] or does it contain a [[U+000E]][[U+0001]][[U+0001]][[U+0000]]?,Multiple de [[U+000E]][[U+0001]][[U+0000]][[U+0000]] ou contient un [[U+000E]][[U+0001]][[U+0001]][[U+0000]].,Teilbar durch [[U+000E]][[U+0001]][[U+0000]][[U+0000]] oder enthält [[U+000E]][[U+0001]][[U+0001]][[U+0000]]?,È multiplo di [[U+000E]][[U+0001]][[U+0000]][[U+0000]] o contiene [[U+000E]][[U+0001]][[U+0001]][[U+0000]]?,¿Es múltiplo de [[U+000E]][[U+0001]][[U+0000]][[U+0000]] o contiene un [[U+000E]][[U+0001]][[U+0001]][[U+0000]]?,Is it a multiple of [[U+000E]][[U+0001]][[U+0000]][[U+0000]] or does it contain a [[U+000E]][[U+0001]][[U+0001]][[U+0000]]?,Multiple de [[U+000E]][[U+0001]][[U+0000]][[U+0000]] ou contient un [[U+000E]][[U+0001]][[U+0001]][[U+0000]].,¿Es múltiplo de [[U+000E]][[U+0001]][[U+0000]][[U+0000]] o contiene un [[U+000E]][[U+0001]][[U+0001]][[U+0000]]?,"[[U+000E]][[U+0001]][[U+0000]][[U+0000]]'nın katı mı, yoksa içinde [[U+000E]][[U+0001]][[U+0001]][[U+0000]] var mı?"
Nou_Baisu_Answer_BaisuTsuku,443,Nou_Baisu_Answer_BaisuTsuku,"Deelbaar door [[U+000E]][[U+0001]][[U+0000]][[U+0000]]
Bevat een [[U+000E]][[U+0001]][[U+0001]][[U+0000]]","Multiple of [[U+000E]][[U+0001]][[U+0000]][[U+0000]]
Contains a [[U+000E]][[U+0001]][[U+0001]][[U+0000]]","Multiple de [[U+000E]][[U+0001]][[U+0000]][[U+0000]]
Contient un [[U+000E]][[U+0001]][[U+0001]][[U+0000]]","Teilbar durch [[U+000E]][[U+0001]][[U+0000]][[U+0000]]
Enthält [[U+000E]][[U+0001]][[U+0001]][[U+0000]]","Multiplo di [[U+000E]][[U+0001]][[U+0000]][[U+0000]]
Contiene [[U+000E]][[U+0001]][[U+0001]][[U+0000]]","Múltiplo de [[U+000E]][[U+0001]][[U+0000]][[U+0000]]
Contiene un [[U+000E]][[U+0001]][[U+0001]][[U+0000]]","Multiple of [[U+000E]][[U+0001]][[U+0000]][[U+0000]]
Contains a [[U+000E]][[U+0001]][[U+0001]][[U+0000]]","Multiple de [[U+000E]][[U+0001]][[U+0000]][[U+0000]]
Contient un [[U+000E]][[U+0001]][[U+0001]][[U+0000]]","Múltiplo de [[U+000E]][[U+0001]][[U+0000]][[U+0000]]
Contiene un [[U+000E]][[U+0001]][[U+0001]][[U+0000]]","'nın katı[[U+000E]][[U+0001]][[U+0000]][[U+0000]]
 içerir[[U+000E]][[U+0001]][[U+0001]][[U+0000]]"
