"Label","TR","EUen","USen","EUfr","USfr","EUde","EUit","EUes","USes","JPja"
"MarioCrash3","Fırlat ve <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>'yi vur!","Throw and hit <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","Throw and hit <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","Lances-en <MSBT:0000:0003:0100FFBFBFFF>2 <MSBT:0000:0003:FF00000000FF>!","Lances-en <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100FFBFBFFF>2 <MSBT:0000:0003:FF00000000FF>Treffer!","Colpisci <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF> volte!","¡Lanza y golpea a <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","¡Golpéalo <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF> veces!","<MSBT:0000:0003:0100FFBFBFFF>2かい<MSBT:0000:0003:FF00000000FF> あてろ！"
"MarioKart","Sür!","Drive!","Drive!","Pilote !","Pilote!","Weiterfahren!","Non fermarti!","¡Conduce!","¡Maneja!","はしりつづけろ！"
"MarioSunshine","Temizle!","Clean!","Clean!","Arrose !","Arrose!","Sauber machen!","Pulisci!","¡Limpia!","¡Limpia!","キレイにしろ！"
"MarioPaint","Şaplat!","Swat!","Swat!","Écrase !","Écrase!","Fliegenklatsche!","Schiaccia!","¡Aplasta!","¡Aplasta!","たたけ！"
"Matches","Çak!","Strike!","Strike!","Allume !","Allume!","Anzünden!","Sfrega!","¡Enciende!","¡Enciende!","ひを つけろ！"
"Matches3rd","Çak, sonra üfle!","Strike, then blow!","Strike, then blow!","Allume et souffle !","Allume et souffle!","Anznd. + auspusten!","Accendi e spegni!","¡Enciende y sopla!","¡Enciende y sopla!","つけて、けせ！"
"Maze","Yolunu bul!","Navigate!","Navigate!","Fais sortir la bille !","Fais sortir la bille!","Steuern!","Muovi!","¡Haz salir la bola!","¡Haz salir la bola!","タマを だせ！"
"MazeLove","Yeniden buluştur!","Reunite!","Reunite!","Réunis-les !","Réunis-les!","Zusammenführen!","Falli incontrare!","¡Reúnelos!","¡Reúnelos!","カレの もとへ！"
"MemorialPhoto","Kusursuz çek!","Perfect shot!","Perfect shot!","Une belle photo !","Une belle photo!","Foto schießen!","Scatta una foto!","¡Foto perfecta!","¡Foto perfecta!","シャッターを きれ！"
"MeterDash","1. ol!","Come in 1st!","Come in 1st!","Arrive en tête !","Arrive en tête!","Als 1. ins Ziel!","Arriva primo!","¡Gana la carrera!","¡Gana la carrera!","１いで ゴール！"
"Metroid","Füzeyi al!","Get missile!","Get missile!","Au missile !","Au missile!","Missile schnappen!","Raggiungi il missile!","¡Al misil!","¡Al misil!","ミサイルを とれ！"
"MiiStudio","Aynısını yap!","Make the same!","Make the same!","Change le Mii !","Copie le Mii!","Nachmachen!","Copia il modello!","¡Copia!","¡Copia!","おなじの つくれ！"
"Mirror","Yansıt!","Reflect!","Reflect!","Reflète !","Reflète!","Reflektieren!","Punta il raggio!","¡Refleja!","¡Refleja!","ヒカリを あてろ！"
"ModelWalk","Podyumda yürü!","Strut!","Strut!","Défile !","Défile!","Erreichen!","Cammina!","¡Camina!","¡Camina!","たどりつけ！"
"ModelWalk2nd","Hep birlikte!","All together!","All together!","En rythme !","En rythme!","Alle zusammen!","Camminate insieme!","¡A la vez!","¡A la vez!","そろって あるけ！"
"Mole","<MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>'yi vur!","Whack <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","Whack <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","Tapes-en <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF> !","Tapes-en <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","2 treffen!","Colpiscine <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","¡Machaca<MSBT:0000:0003:0100FFBFBFFF> 2<MSBT:0000:0003:FF00000000FF>!","¡Machaca<MSBT:0000:0003:0100FFBFBFFF> 2<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100FFBFBFFF>２ひき<MSBT:0000:0003:FF00000000FF> たたけ！"
"MoleEgg","<MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>'yi vur!","Whack <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","Whack <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","Tapes-en <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF> !","Tapes-en <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","2 treffen!","Colpiscine <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","¡Machaca <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","¡Machaca <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100FFBFBFFF>２コ<MSBT:0000:0003:FF00000000FF> たたけ！"
"MoleMan","<MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>'yi vur!","Whack <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","Whack <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","Tapes-en <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF> !","Tapes-en <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","2 treffen!","Colpiscine <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","¡Machaca <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","¡Machaca <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100FFBFBFFF>ふたり<MSBT:0000:0003:FF00000000FF> たたけ！"
"Mouth","Besle!","Feed!","Feed!","Nourris !","Nourris!","Füttern!","Dai da mangiare!","¡Que coma!","¡Que coma!","たべさせろ！"
"MouthCatch","Yakala!","Catch!","Catch!","Attrape !","Attrape!","Fangen!","Addenta!","¡Atrapa!","¡Atrapa!","キャッチしろ！"
"MudBall","Parlat!","Polish!","Polish!","Frotte !","Frotte!","Polieren!","Pulisci!","¡Pule!","¡Pule!","ピカピカにしろ！"
"MuscleNo1","Say!","Count!","Count!","Compte !","Compte!","Zählen!","Conta!","¡Cuenta!","¡Cuenta!","かぞえろ！"
"MuscleNo1Next","Kim kazandı?","Who won?","Who won?","Qui a gagné ?","Qui a gagné?","Gewinner?","Chi ha vinto?","¿Quién gana?","¿Quién gana?","ゆうしょうは？"
"Muscles","Kasları şişir!","Pump!","Pump!","Muscle-moi !","Muscle-moi!","Hanteln hoch!","Pompa!","¡Ejercita!","¡Ejercita!","きたえろ！"
"MyMemory","Üfle!","Blow out!","Blow out!","Éteins !","Éteins!","Auspusten!","Soffia!","¡Sopla!","¡Sopla!","けして！"
"Nakanaori","Barışın!","Shake hands!","Shake hands!","Serre la main !","Serre la main!","Hände schütteln!","Stringigli la mano!","¡Dale la mano!","¡Dale la mano!","あくしゅしろ！"
"NameShot","""？"" işaretine ateş et!","Shoot ""？""","Shoot ""？""","Tire sur les « ? »","Tire sur les « ? »","„?"" schießen!","Spara ai ""?""","Dispara a los ""?""","Dispara a los ""?""","「？」を うて！"
"NBA","Şut çek!","Shoot!","Shoot!","Tire !","Tire!","Werfen!","Tira!","¡Encesta!","¡Encesta!","フリースロー！"
"Needle","İpliği geçir!","Thread!","Thread!","Vise !","Vise!","Einfädeln!","Infila!","¡Enhebra!","¡Enhebra!","いとを とおせ！"
"Nintendogs","Sev!","Pet!","Pet!","Caresse !","Caresse!","Streicheln!","Accarezza!","¡Acaricia!","¡Acaricia!","あたまを なでて！"
"Nintenman","Işınla!","Beam!","Beam!","Tire !","Tire!","Kämpfen!","Attacca!","¡Ataca!","¡Ataca!","ビームで トドメだ！"
"Noraneko","Ara!","Search!","Search!","Cherche !","Cherche!","Suchen!","Cerca!","¡Busca!","¡Busca!","さがせ！"
"Nose","Karıştır!","Pick!","Pick!","Mets-y le doigt !","Cure la narine!","Reinstecken!","Infila il dito!","¡Mete el dedo!","¡Mete el dedo!","いれろ！"
"Nose2nd","İkisini de çıkar!","Pick both!","Pick both!","Mets-y les 2 doigts !","Cure les deux narines!","Beide reinstecken!","Infila le due dita!","¡Mete los dos dedos!","¡Mete los dos dedos!","りょうほう いれろ！"
"NoseTrap","Burun karıştırma!","Don't pick!","Don't pick!","Ne cure pas !","Ne cure pas!","Nicht reinstecken!","Non infilare le dita!","¡No metas el dedo!","¡No metas el dedo!","いれるな！"
"NoseSneeze","Gıdıkla!","Tickle!","Tickle!","Fais éternuer !","Fais éternuer!","Kitzeln!","Solletica!","¡Haz que estornude!","¡Haz que estornude!","くしゃみ させろ！"
"Notre","Takip et!","Keep track!","Keep track!","Compte !","Compte!","Zählen!","Conta!","¡Cuenta!","¡Cuenta!","かぞえろ！"
"NotreNext","İçeride kaç tane var?","How many in there?","How many in there?","Combien il reste ?","Combien il reste?","Wie viele?","Quanti sono dentro?","¿Cuántos hay?","Adentro hay...","なんにん いる？"
"Ocarina","Çek!","Yank!","Yank!","Retire !","Retire!","Ziehen!","Sfilala!","¡Sácala!","¡Sácala!","ぬけ！"
"Okashimon","Tatlılar, lütfen!","Sweets, please!","Sweets, please!","Que des sucreries !","Que des sucreries!","Iss Süßes!","Solo dolci!","¡Solo dulce!","¡Solo dulces!","<MSBT:0000:0003:0100FFBFBFFF>おかし<MSBT:0000:0003:FF00000000FF>だけ たべろ！"
"OpenGolf","Pata vur!","Putt!","Putt!","Fais un putt !","Fais un roulé!","Einlochen!","In buca!","¡Embócala!","¡Embócala!","いれろ！"
"Otsukai","Alışveriş yap!","Shop!","Shop!","Achète !","Achète!","Einkaufen!","Compra!","¡Compra!","¡Compra!","おつかい！"
"Pachinko","Sula!","Water!","Water!","Arrose !","Arrose!","Wässern!","Annaffia la pianta!","¡Riega!","¡Riega!","みずを やれ！"
"Palutena","Göze nişan al!","Aim for the eye!","Aim for the eye!","Tire sur l'œil !","Tire sur l'œil!","Ins Auge!","Mira all'occhio!","¡Apunta al ojo!","¡Dispara al ojo!","めを ねらえ！"
"Panel","Kaçın!","Avoid!","Avoid!","Évite !","Évite!","Ausweichen!","Evita!","¡Esquiva!","¡Esquiva!","くぐれ！"
"Panetrate","Savuştur!","Deflect!","Deflect!","Repousse !","Repousse!","Abwehren!","Respingi!","¡Cúbrete!","¡Cúbrete!","はねかえせ！"
"Parking","Hangisi?","Which one?","Which one?","Laquelle ?","Laquelle?","Finden!","Trovala!","¡Busca!","¡Busca!","みつけろ！"
"Pat","Deliğe sok!","In the hole!","In the hole!","Frappe !","Frappe!","Einlochen!","In buca!","¡Embócala!","¡Embócala!","いれろ！"
"Pelmanism","Hatırla!","Remember!","Remember!","Souviens-toi !","Souviens-toi!","Merken!","Memorizza!","¡Memoriza!","¡Memoriza!","おぼえて！"
"PelmanismNext","Çifti bul!","Find the pair!","Find the pair!","Où est l'autre ?","Où est l'autre?","Paar finden!","Trova la coppia!","¡A por la pareja!","¡Busca la pareja!","ペアを さがせ！"
"Penguin","Kürek çek!","Paddle!","Paddle!","Suis !","Suis!","Schwimmen!","Avanza!","¡Nada!","¡Avanza!","ぶつかるな！"
"Penmanship","Karakteri yaz!","Write the character!","Write the character!","Trace le caractère !","Trace le caractère!","Schreiben!","Scrivi l'ideogramma!","¡Escribe!","¡Escribe!","もじを かけ！"
"Phone","Aç!","Answer!","Answer!","Réponds !","Réponds!","Abnehmen!","Rispondi!","¡Coge el teléfono!","¡Contesta!","でて！"
"Pianist","Dikkat et!","Pay attention!","Pay attention!","Observe...","Observe...","Merken!","Presta attenzione!","¡Observa!","¡Observa!","おぼえて！"
"PianistNext","Şimdi çal!","Now, play!","Now, play!","À toi de jouer !","À toi de jouer!","Nachspielen!","Ripeti!","¡Toca!","¡Toca!","ひきなさい！"
"Pick","Sıkıştır!","Pinch!","Pinch!","Pince !","Pince!","Fangen!","Afferra!","¡Atrápalo!","¡Atrápalo!","つまめ！"
"PickUpMoney","Tahsil et!","Cash in!","Cash in!","Encaisse !","Encaisse!","Einkassieren!","Incassa!","¡Ahorra!","¡Guarda!","あつめろ！"
"Pikmin","Hepsini ez!","Squash all!","Squash all!","Écrase tout !","Écrase tout!","Überrollen!","Schiacciali tutti!","¡Aplástalos a todos!","¡Aplástalos a todos!","ぜんぶ つぶせ！"
"PileUp","İstifle!","Stack!","Stack!","Empile !","Empile!","Stapeln!","Impila!","¡Apila!","¡Apila!","つみあげろ！"
"Pinball","Pinbol!","Pinball!","Pinball!","Renvoie !","Renvoie!","Pinball!","Gioca!","¡Pinball!","¡Pinball!","おとすな！"
"Pinchi","Dışarıda tut!","Keep out!","Keep out!","Repousse !","Repousse!","Nicht reinlassen!","Non farlo entrare!","¡Que no entre!","¡Que no entre!","いれるな！"
"PitStop","Tak!","Attach!","Attach!","Monte la roue !","Monte la roue!","Anbringen!","Monta la ruota!","¡Coloca!","¡Coloca!","とりつけろ！"
"PitStop_2nd","Değiştir!","Change!","Change!","Change la roue !","Change la roue!","Wechseln!","Cambia la ruota!","¡Cambia!","¡Cambia!","とりかえろ！"
"PitStop_3rd","Değiştir ve tak!","Change & attach!","Change & attach!","Change et monte !","Change et monte!","Reifenwechsel!","Monta e cambia!","¡Cambia y coloca!","¡Cambia y coloca!","とりつけろ！"
"PK","Gooooool!","Goooooaaaal!","Goooooaaaal!","Marque !","Marque!","TOOOOOR!","Fai gol!","¡Chuta!","¡Tira!","シュート！"
"Plane","Yön ver!","Steer!","Steer!","Pilote !","Pilote!","Lenken!","Guida!","¡Vuela!","¡Vuela!","あたるな！"
"Popop","Banyo vakti!","Bath time!","Bath time!","Dans le bain !","Dans le bain!","Baden!","Entra in acqua!","¡A bañarse!","¡A bañarse!","フロに はいれ！"
"Praise_Praise","Öv!","Praise!","Praise!","Félicite !","Félicite!","Positiv!","Loda!","¡Elogio!","¡Elogio!","ほめろ！"
"Praise_Abuse","Sisle!","Haze!","Haze!","Critique !","Critique!","Negativ!","Critica!","¡Insulto!","¡Insulto!","けなせ！"
"PunchRush","Parçala!","Smash!","Smash!","Détruis !","Détruis!","Zerschlagen!","Colpisci!","¡Golpea!","¡Golpea!","ぶっとばせ！"
"Puppet","Saptır!","Deflect!","Deflect!","Renvoie !","Renvoie!","Abwehren!","Respingi!","¡Repele!","¡Repele!","はねかえせ！"
"PuppetTrap","İçine sığ!","Fit in!","Fit in!","Imite la forme !","Imite la forme!","Reinpassen!","Copia la forma!","¡Adáptate!","¡Adáptate!","あてはめろ！"
"Pushing","İt!","Push!","Push!","Pousse !","Pousse!","Gib mir 10!","Spingi!","¡Empuja!","¡Empuja!","おせ！"
"Racing112","Çarpma!","Don't crash!","Don't crash!","Reste en piste !","Reste en piste!","Kein Zusammenstoß!","Non schiantarti!","¡No te choques!","¡No te choques!","ぶつかるな！"
"Radio","Ayarla!","Tune!","Tune!","Oriente !","Règle!","Sender!","Sintonizza!","¡Sintoniza!","¡Sintoniza!","じゅしんしろ！"
"Rain","Koru!","Cover!","Cover!","Abrite !","Abrite!","Beschützen!","Copri!","¡Cúbrelo!","¡Cúbrelo!","ぬらすな！"
"RaiseAnArmy","İtaat et!","Obey!","Obey!","Obéis !","Obéis!","Befolgen!","Esegui!","¡Obedece!","¡Obedece!","まちがえるな！"
"RedDragonfly","Döndür!","Spin!","Spin!","Tourne !","Tourne!","Drehen!","Rotea!","¡Marea!","¡Marea!","めを まわせ！"
"RedThreadOfFate","Birleştir!","Hook up!","Hook up!","Relie !","Relie!","Verkuppeln!","Collega!","¡Une!","¡Une!","つなげて！"
"ReftyRX","Gol!","Goal!","Goal!","Atteins l'arrivée !","Atteins l'arrivée!","Ins Ziel!","Arriva al traguardo!","¡Llega a meta!","¡Llega a la meta!","ゴールしろ！"
"Rescue","Yumruk at!","Punch!","Punch!","Protège !","Protège!","Schlagen!","Colpisci!","¡Golpea!","¡Golpea!","ちきゅうを まもれ！"
"Reverse","Eşleştir!","Match!","Match!","Trouve !","Trouve!","Auswählen!","Abbina!","¿Cuál?","¿Cuál soy?","うしろは どれ？"
"RevolvingSusi","Suşi!","Sushi!","Sushi!","Sushis !","Sushis!","Sushi!","Sushi!","¡Sushi!","¡Sushi!","スシを くえ！"
"Rhythm","Teli çek!","Pluck!","Pluck!","Épile !","Épile!","Zupfen!","Strappa!","¡Arranca!","¡Arranca!","ぬけ！"
"Road","Düşürme!","Don't drop!","Don't drop!","Laisse pas tomber !","Laisse pas tomber!","Straße bauen!","Non cadere!","¡Que no se caiga!","¡Que no se caiga!","おとすな！"
"Road2nd","Bırak!","Drop!","Drop!","Laisse tomber !","Laisse tomber!","Fallen lassen!","Getta!","¡Fuera!","¡Fuera!","おとせ！"
"Robo","Birleştir!","Assemble!","Assemble!","Assemble !","Assemble!","Montieren!","Assembla!","¡Móntalo!","¡Móntalo!","がったいだぁ～！"
"Robot","<MSBT:0000:0003:0100BF551EFF>kırmızıyı<MSBT:0000:0003:FF00000000FF> al!","Grab <MSBT:0000:0003:0100BF551EFF>red<MSBT:0000:0003:FF00000000FF>!","Grab <MSBT:0000:0003:0100BF551EFF>red<MSBT:0000:0003:FF00000000FF>!","Attrape le <MSBT:0000:0003:0100BF551EFF>rouge <MSBT:0000:0003:FF00000000FF>!","Attrape le <MSBT:0000:0003:0100BF551EFF>rouge<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100BF551EFF>Rot<MSBT:0000:0003:FF00000000FF> greifen!","Afferra la <MSBT:0000:0003:0100BF551EFF>rossa<MSBT:0000:0003:FF00000000FF>!","¡Coge el <MSBT:0000:0003:0100BF551EFF>rojo<MSBT:0000:0003:FF00000000FF>!","¡Agarra el <MSBT:0000:0003:0100BF551EFF>rojo<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100BF551EFF>あか<MSBT:0000:0003:FF00000000FF>を つかめ！"
"Robot2","<MSBT:0000:0003:0100305D95FF>maviyi<MSBT:0000:0003:FF00000000FF> kap!","Grab <MSBT:0000:0003:0100305D95FF>blue<MSBT:0000:0003:FF00000000FF>!","Grab <MSBT:0000:0003:0100305D95FF>blue<MSBT:0000:0003:FF00000000FF>!","Attrape le <MSBT:0000:0003:0100305D95FF>bleu <MSBT:0000:0003:FF00000000FF>!","Attrape le <MSBT:0000:0003:0100305D95FF>bleu<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100305D95FF>Blau<MSBT:0000:0003:FF00000000FF> greifen!","Afferra la <MSBT:0000:0003:0100305D95FF>blu<MSBT:0000:0003:FF00000000FF>!","¡Coge el <MSBT:0000:0003:0100305D95FF>azul<MSBT:0000:0003:FF00000000FF>!","¡Agarra el <MSBT:0000:0003:0100305D95FF>azul<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100305D95FF>あお<MSBT:0000:0003:FF00000000FF>を つかめ！"
"Robot3","<MSBT:0000:0003:010018936CFF>yeşili<MSBT:0000:0003:FF00000000FF> kap!","Grab <MSBT:0000:0003:010018936CFF>green<MSBT:0000:0003:FF00000000FF>!","Grab <MSBT:0000:0003:010018936CFF>green<MSBT:0000:0003:FF00000000FF>!","Attrape le <MSBT:0000:0003:010018936CFF>vert <MSBT:0000:0003:FF00000000FF>!","Attrape le <MSBT:0000:0003:010018936CFF>vert<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:010018936CFF>Grün<MSBT:0000:0003:FF00000000FF> greifen!","Afferra la <MSBT:0000:0003:010018936CFF>verde<MSBT:0000:0003:FF00000000FF>!","¡Coge el <MSBT:0000:0003:010018936CFF>verde<MSBT:0000:0003:FF00000000FF>!","¡Agarra el <MSBT:0000:0003:010018936CFF>verde<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:010018936CFF>みどり<MSBT:0000:0003:FF00000000FF>を つかめ！"
"Robot4","<MSBT:0000:0003:0100CEC32CFF>sarıyı<MSBT:0000:0003:FF00000000FF> kap!","Grab <MSBT:0000:0003:0100CEC32CFF>yellow<MSBT:0000:0003:FF00000000FF>!","Grab <MSBT:0000:0003:0100CEC32CFF>yellow<MSBT:0000:0003:FF00000000FF>!","Attrape le <MSBT:0000:0003:0100CEC32CFF>jaune <MSBT:0000:0003:FF00000000FF>!","Attrape le <MSBT:0000:0003:0100CEC32CFF>jaune<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100CEC32CFF>Gelb<MSBT:0000:0003:FF00000000FF> greifen!","Afferra la <MSBT:0000:0003:0100CEC32CFF>gialla<MSBT:0000:0003:FF00000000FF>!","¡Coge el <MSBT:0000:0003:0100CEC32CFF>amarillo<MSBT:0000:0003:FF00000000FF>!","¡Agarra el <MSBT:0000:0003:0100CEC32CFF>amarillo<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100CEC32CFF>きいろ<MSBT:0000:0003:FF00000000FF>を つかめ！"
"Robot_2","Taşı!","Carry!","Carry!","Dépose !","Dépose!","Tragen!","Posizionala!","¡Transporta!","¡Muévelo!","はこべ！"
"Robot_3","<MSBT:0000:0003:0100BF551EFF>kırmızıyı<MSBT:0000:0003:FF00000000FF> taşı!","Carry <MSBT:0000:0003:0100BF551EFF>red<MSBT:0000:0003:FF00000000FF>!","Carry <MSBT:0000:0003:0100BF551EFF>red<MSBT:0000:0003:FF00000000FF>!","Dépose le <MSBT:0000:0003:0100BF551EFF>rouge <MSBT:0000:0003:FF00000000FF>!","Dépose le <MSBT:0000:0003:0100BF551EFF>rouge<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100BF551EFF>Rot<MSBT:0000:0003:FF00000000FF> tragen!","Posiziona la <MSBT:0000:0003:0100BF551EFF>rossa<MSBT:0000:0003:FF00000000FF>!","¡Mueve el <MSBT:0000:0003:0100BF551EFF>rojo<MSBT:0000:0003:FF00000000FF>!","¡Mueve el <MSBT:0000:0003:0100BF551EFF>rojo<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100BF551EFF>あか<MSBT:0000:0003:FF00000000FF>を はこべ！"
"Robot2_3","<MSBT:0000:0003:0100305D95FF>maviyi<MSBT:0000:0003:FF00000000FF> taşı!","Carry <MSBT:0000:0003:0100305D95FF>blue<MSBT:0000:0003:FF00000000FF>!","Carry <MSBT:0000:0003:0100305D95FF>blue<MSBT:0000:0003:FF00000000FF>!","Dépose le <MSBT:0000:0003:0100305D95FF>bleu <MSBT:0000:0003:FF00000000FF>!","Dépose le <MSBT:0000:0003:0100305D95FF>bleu<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100305D95FF>Blau<MSBT:0000:0003:FF00000000FF> tragen!","Posiziona la <MSBT:0000:0003:0100305D95FF>blu<MSBT:0000:0003:FF00000000FF>!","¡Mueve el <MSBT:0000:0003:0100305D95FF>azul<MSBT:0000:0003:FF00000000FF>!","¡Mueve el <MSBT:0000:0003:0100305D95FF>azul<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100305D95FF>あお<MSBT:0000:0003:FF00000000FF>を はこべ！"
"Robot3_3","<MSBT:0000:0003:010018936CFF>yeşili<MSBT:0000:0003:FF00000000FF> taşı!","Carry <MSBT:0000:0003:010018936CFF>green<MSBT:0000:0003:FF00000000FF>!","Carry <MSBT:0000:0003:010018936CFF>green<MSBT:0000:0003:FF00000000FF>!","Dépose le <MSBT:0000:0003:010018936CFF>vert <MSBT:0000:0003:FF00000000FF>!","Dépose le <MSBT:0000:0003:010018936CFF>vert<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:010018936CFF>Grün<MSBT:0000:0003:FF00000000FF> tragen!","Posiziona la <MSBT:0000:0003:010018936CFF>verde<MSBT:0000:0003:FF00000000FF>!","¡Mueve el <MSBT:0000:0003:010018936CFF>verde<MSBT:0000:0003:FF00000000FF>!","¡Mueve el <MSBT:0000:0003:010018936CFF>verde<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:010018936CFF>みどり<MSBT:0000:0003:FF00000000FF>を はこべ！"
"Robot4_3","<MSBT:0000:0003:0100CEC32CFF>sarıyı<MSBT:0000:0003:FF00000000FF> taşı!","Carry <MSBT:0000:0003:0100CEC32CFF>yellow<MSBT:0000:0003:FF00000000FF>!","Carry <MSBT:0000:0003:0100CEC32CFF>yellow<MSBT:0000:0003:FF00000000FF>!","Dépose le <MSBT:0000:0003:0100CEC32CFF>jaune <MSBT:0000:0003:FF00000000FF>!","Dépose le <MSBT:0000:0003:0100CEC32CFF>jaune<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100CEC32CFF>Gelb<MSBT:0000:0003:FF00000000FF> tragen!","Posiziona la <MSBT:0000:0003:0100CEC32CFF>gialla<MSBT:0000:0003:FF00000000FF>!","¡Mueve el <MSBT:0000:0003:0100CEC32CFF>amarillo<MSBT:0000:0003:FF00000000FF>!","¡Mueve el <MSBT:0000:0003:0100CEC32CFF>amarillo<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100CEC32CFF>きいろ<MSBT:0000:0003:FF00000000FF>を はこべ！"
"Rocket","Fırlat!","Blast off!","Blast off!","Propulse !","Propulse!","Starten!","Decolla!","¡Despega!","¡Esquiva!","よけろ！"
"Roll","Kaçın!","Avoid!","Avoid!","Évite !","Évite!","Ausweichen!","Evita!","¡Esquiva!","¡Esquiva!","かわせ！"
"Rolling3DS","Kalemi bul!","Find stylus!","Find stylus!","Trouve le stylet !","Trouve le stylet!","Touchpen finden!","Trova lo stilo!","¡Busca el lápiz!","¡Busca el lápiz!","タッチペンを さがせ！"
"RollingBall","Wario'yu bul!","Find Wario!","Find Wario!","Trouve Wario !","Trouve Wario!","Wario finden!","Trova Wario!","¡Busca a Wario!","¡Busca a Wario!","ワリオを さがせ！"
"RollKick","Tekmele!","Kick!","Kick!","Élimine !","Élimine!","Kicken!","Calcia!","¡Patea!","¡Patea!","けちらせ！"
"Rope","Zıpla!","Jump!","Jump!","Saute !","Saute!","Springen!","Salta!","¡Salta!","¡Salta!","とべぇ～！"
"RPG","Alt et!","Outwit!","Outwit!","Déjoue !","Déjoue!","Besiegen!","Rispondi!","¡Elige!","¡Elige!","たおせ！"
"Rupe","Yak!","Burn!","Burn!","Brûle !","Brûle!","Versengen!","Brucia!","¡Quema!","¡Quema!","こがせ！"
"Rush","Isır!","Chomp!","Chomp!","Croque !","Croque!","Fressen!","Mastica!","¡Come!","¡Come!","ぜんぶ たべろ！"
"Saikai","Düşme!","Don't trip!","Don't trip!","Saute !","Saute!","Springen!","Salta!","¡A saltar!","¡No te caigas!","つまずくな！"
"Saw","Kes!","Cut!","Cut!","Coupe !","Coupe!","Sägen!","Taglia!","¡Corta!","¡Corta!","きれ！"
"Scan","Tara!","Scan!","Scan!","Scanne !","Lis!","Scannen!","Fai la scansione!","¡Escanea!","¡Escanea!","スキャンしろ！"
"Scatter","Korkut onları!","Scare 'em!","Scare 'em!","Effraie !","Effraie!","Vergraulen","Spaventa!","¡Asústalos!","¡Asústalos!","みんな おいだせ！"
