index	label	English	French	German	Italian	Spanish	Turkish	status	qa_status	qa_note
88	rvlKarate04_tutorial_c_03	to start the combo!	... pour lancer le combo !	So startest du eine Combo.	... per iniziare la combo!	para empezar el combo.	komboyu başlatmak için!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
89	rvlKarate04_tutorial_c_04	Then at the right moment,\nrelease [[PUA:E001]]...\nThen at the right moment,\nrelease the tap...	[[TAG:0004:0000:00CD]]Ensuite, relâchez [[PUA:E001]]\nau bon moment...[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Ensuite, [[TAG:0000:0003:00B200FF]]relevez[[TAG:0000:0003:000000FF]] le stylet\nau bon moment...[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Lass dann [[PUA:E001]] im richtigen\nMoment los.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Hebe dann den Touchpen\nim richtigen Moment an.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Poi, al momento giusto,\nrilascia [[PUA:E001]]...[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Poi, al momento giusto,\n[[TAG:0000:0003:00B200FF]]sollevalo[[TAG:0000:0003:000000FF]]...[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Y luego suéltalo en el\nmomento preciso...[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Y luego levántalo en el\nmomento preciso...[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Sonra doğru anda,\n[[PUA:E001]]'i bırak...[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Sonra doğru anda,\n[[TAG:0000:0003:00B200FF]]dokunuşu bırak[[TAG:0000:0003:000000FF]]...[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
90	rvlKarate04_tutorial_c_05	for the combo-finishing\nuppercut!	... pour conclure par\nun uppercut !	So landest du einen Haken\nund beendest die Combo.	... per sferrare un gancio\ne terminare la combo!	para terminar haciendo un gancho.	komboyu bitiren\naparkat için!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
91	rvlKarate04_tutorial_c_06	Practice freestyle a bit!	Exercez-vous librement à\nces différents mouvements.	Mach zunächst ein\npaar freie Übungen.	Prova a esercitarti un po'!	¡Practica un poco a tu aire!	Biraz serbest\nçalış!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
92	rvlKarate04_tutorial_exp_00	Hold [[PUA:E001]] to start the combo,\nand release to finish.\nHold a tap to start the\ncombo, and release to finish.	[[TAG:0004:0000:00CD]]Maintenez [[PUA:E001]] pour lancer un combo, \npuis relâchez pour le conclure.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Maintenez [[TAG:0000:0003:000000FF]]le stylet sur l'écran tactile pour lancer\nle combo, puis relevez-le pour le conclure.[[END:0004:0000]]	[[TAG:0004:0000:00CD]][[PUA:E001]] halten: Combo starten.\nLoslassen: Combo beenden.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Getippt[[TAG:0000:0003:000000FF]] halten: Combostart.\nLoslassen: Combo beenden.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Tieni premuto [[PUA:E001]] per iniziare la\ncombo e rilascialo per terminarla.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tieni[[TAG:0000:0003:000000FF]] lo stilo [[TAG:0000:0003:3BDB3EFF]]a contatto[[TAG:0000:0003:000000FF]] per iniziare\nla combo e sollevalo per terminarla.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Mantén pulsado [[PUA:E001]] para empezar\nel combo y suéltalo para terminar.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0004:0000:01CD]]Mantén el lápiz sobre la pantalla táctil para\nempezar el combo y levántalo para terminar.[[END:0004:0000]][[END:0004:0000]]	[[TAG:0004:0000:00CD]]Komboyu başlatmak için [[PUA:E001]]'i basılı tut,\nbitirmek için bırak.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Komboyu başlatmak için [[TAG:0000:0003:3BDB3EFF]]dokunuşu[[TAG:0000:0003:000000FF]] basılı tut,\nbitirmek için bırak.[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
93	rvlKarate04_tutorial_c_main_00	All right, let's try it with\nobjects!	Parfait ! Essayons\navec ces objets...	Also gut, versuchen wir\nes mit Flugobjekten.	Bene, ora proviamo con\ngli oggetti!	¡Estupendo! Vamos a probar\ncon unos objetos.	Pekâlâ, şimdi\nnesnelerle deneyelim!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
94	rvlKarate04_tutorial_c_main_01	"Listen for the rhythm of\n""Punchy-punch, ka-pow!"""	Écoutez le rythme de\n« punchy-punch, ka-pow! »	Achte auf den Rhythmus von\n„Punchy-punch, ka-pow!“	"Segui il ritmo quando senti\n""Punchy-punch, ka-pow!""."	"Presta atención al\n""Punchy-punch, ka-pow!""."	"""Punchy-punch, ka-pow!""\nritmini dinle."		FIXED_HIGH_CONFIDENCE	EN/FR/DE/IT/ES comparison; definite semantic, context, localization, omission, or grammar issue corrected.
95	rvlKarate04_tutorial_d_00	"""Ka-pow"" indeed."	C'est très « ka-pow ! ».	Ein echtes Karate-Feuerwerk!	Devastante!	Genial.	"""Ka-pow"" işte böyle."		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
96	rvlKarate04_tutorial_d_01	Do it just like that in the\nreal thing!	Si vous assurez comme ça lors\nde l'épreuve, c'est dans la poche !	Und jetzt wird's ernst!	Continua così!\nOra si fa sul serio!	Ahora mantén la calma y\nhazlo igual de bien.	Asıl talimde de aynen\nböyle yap!		OK_AUTO;V15_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V15: 'in the real thing' Karate talimi bağlamında doğal hâle getirildi.
97	rvlKarate04_tutorial_play_a	Press [[PUA:E000]] to punch.\nTap to punch.	[[TAG:0004:0000:00CD]]Appuyez [[PUA:E000]] pour donner un coup de poing.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Touchez[[TAG:0000:0003:000000FF]] l'écran pour donner un coup de poing.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Drücke [[PUA:E000]] zum Schlagen.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tippe[[TAG:0000:0003:000000FF]] zum Schlagen.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Premi [[PUA:E000]] per dare un pugno.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tocca [[TAG:0000:0003:000000FF]]il touch screen per dare un pugno.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Pulsa [[PUA:E000]] para dar un puñetazo.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Toca[[TAG:0000:0003:000000FF]] para dar un puñetazo.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Yumruk için [[PUA:E000]]'a bas.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Yumruk için dokun[[TAG:0000:0003:000000FF]].[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
98	rvlKarate04_tutorial_play_b_00	Hold [[PUA:E000]] to punch. → Release to kick!\n(The yellow light bulb is your cue.)\nHold a tap to punch. → Release to kick!\n(The yellow light bulb is your cue.)	[[TAG:0004:0000:00CD]]Après l'ampoule jaune, maintenez [[PUA:E000]] pour\nlancer le combo, et relâchez pour conclure.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Après l'ampoule jaune, [[TAG:0000:0003:3BDB3EFF]]maintenez[[TAG:0000:0003:000000FF]] le stylet sur l'écran\npour lancer le combo, puis relevez-le pour conclure.[[END:0004:0000]]	[[TAG:0004:0000:00CD]][[PUA:E000]] halten, loslassen: Tritt!\n(Nach der gelben Glühbirne)[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Angetippt[[TAG:0000:0003:000000FF]] halten, loslassen: Tritt!\n(Nach der gelben Glühbirne)[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Tieni premuto [[PUA:E000]]: pugno. Rilascia:\ncalcio. (Segnale: lampadina gialla.)[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tieni[[TAG:0000:0003:000000FF]] lo stilo [[TAG:0000:0003:3BDB3EFF]]a contatto[[TAG:0000:0003:000000FF]]: pugno.\n[[TAG:0000:0003:3BDB3EFF]]Solleva[[TAG:0000:0003:000000FF]]: calcio. (Segnale: lampadina gialla.)[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Mantén pulsado [[PUA:E000]] y luego\nlevántalo. (Señal: bombilla amarilla.)[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Mantén el lápiz sobre la pantalla táctil\ny luego levántalo. (Señal: bombilla amarilla.)[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Yumruk için [[PUA:E000]]'ı basılı tut. → Tekme için bırak!\n(Sarı ampul işaretin.)[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Yumruk için [[TAG:0000:0003:3BDB3EFF]]dokunuşu[[TAG:0000:0003:000000FF]] basılı tut. → Tekme için bırak!\n(Sarı ampul işaretin.)[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
99	rvlKarate04_tutorial_play_c	Hold [[PUA:E001]] to start. → Release to finish.\n(The blue light bulb is your cue.)\nHold a tap to start. → Release to finish.\n(The blue light bulb is your cue.)	[[TAG:0004:0000:00CD]]Après l'ampoule bleue, maintenez [[PUA:E000]] pour lancer\nle combo, et relâchez pour conclure.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Après l'ampoule bleue, [[TAG:0000:0003:3BDB3EFF]]maintenez[[TAG:0000:0003:000000FF]] le stylet sur l'écran\npour lancer le combo, puis relevez-le pour conclure.[[END:0004:0000]]	[[TAG:0004:0000:00CD]][[PUA:E001]] halten: Start. Loslassen: Ende.\n(Dein Signal: Die blaue Glühbirne)[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Angetippt[[TAG:0000:0003:000000FF]] halten: Start. Loslassen: Ende.\n(Dein Signal: Die blaue Glühbirne)[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Tieni premuto [[PUA:E001]] per iniziare e rilascialo\nper finire. (Segnale: lampadina blu.)[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tieni[[TAG:0000:0003:000000FF]] lo stilo [[TAG:0000:0003:3BDB3EFF]]a contatto [[TAG:0000:0003:000000FF]]per iniziare e\nsollevalo per finire. (Segnale: lampadina blu.)[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Mantén pulsado [[PUA:E001]] para empezar y suéltalo\npara terminar. (Señal: bombilla azul.)[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Mantén el lápiz sobre la pantalla táctil\ny luego levántalo. (Señal: bombilla azul.)[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Başlamak için [[PUA:E001]]'i basılı tut. → Bitirmek için bırak.\n(Mavi ampul işaretin.)[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Başlamak için [[TAG:0000:0003:3BDB3EFF]]dokunuşu[[TAG:0000:0003:000000FF]] basılı tut.\n→ Bitirmek için bırak.\n(Mavi ampul işaretin.)[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO,V5_STYLE_FIXED	v5 final layout/lyric pass: multilingual comparison plus line-length correction.
100	rvlAssemble_tutorial_a_00	Welcome to your new\nfactory job!	Ceci est une chaîne\nde montage.	Diese Fabrik hält nur der\nBeat am Laufen...	In questa fabbrica si\nassemblano oggetti.	En esta fábrica se \nensamblan productos.	Yeni fabrika işine\nhoş geldin!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
101	rvlAssemble_tutorial_a_01	First we move the widget\nparts into position...	Il faut d'abord amener la\npièce rouge en position.	Lern erst mal, wie man\nim Takt transportiert.	Prima di tutto bisogna\ntrasportare i pezzi.	Primero, tienes que\nmover las piezas.	Önce aparat parçalarını\nyerine alacağız...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
102	rvlAssemble_tutorial_b_00	Good.	Très bien.	Genau so.	Molto bene.	Eso es.	Güzel.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
103	rvlAssemble_tutorial_b_01	Next, we assemble the\nwidget.	Nous allons maintenant\nprocéder à l'assemblage.	Der nächste Schritt ist\nder Zusammenbau.	Adesso, dobbiamo procedere\nall'assemblaggio.	Ahora, a ensamblar.	Şimdi de aparatı\nbirleştiriyoruz.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
104	rvlAssemble_tutorial_b_02	Time it with the other parts, then\nlaunch it into widgethood.	Attendez que la pièce rouge soit\nbien en face des autres pièces.	Der muss natürlich im Takt\ngeschehen!	Segui il ritmo delle altre\nparti e lancia il pezzo.	Lanza la pieza en el momento\njusto para ensamblarla.	Zamanlamayı diğer parçalarla tuttur,\nsonra fırlatıp aleti tamamla!		OK_AUTO;V18_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V18: Assembly tutorialındaki 'time it with' ve widgethood cümlesi doğal, eylem odaklı Türkçeye çevrildi.
105	rvlAssemble_tutorial_b_03	Press [[PUA:E000]] to move and\npress [[PUA:E001]] to insert.\nTap to move and tap\nagain to insert.	[[TAG:0004:0000:00CD]]Appuyez sur [[PUA:E000]] pour relancer la\npièce et sur [[PUA:E001]] pour l'insérer.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Touchez[[TAG:0000:0003:000000FF]] l'écran tactile pour relancer la pièce,\npuis [[TAG:0000:0003:00B200FF]]touchez[[TAG:0000:0003:000000FF]]-le à nouveau pour l'insérer.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Drücke [[PUA:E000]] für den Transport\nund [[PUA:E001]] für den Einbau.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Tippe[[TAG:0000:0003:000000FF]] für den Transport.\n[[TAG:0000:0003:00B200FF]]Tippe [[TAG:0000:0003:000000FF]]erneut für den Einbau.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Premi [[PUA:E000]] per trasportare\ne [[PUA:E001]] per inserire il pezzo.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Tocca[[TAG:0000:0003:000000FF]] il touch screen sia per\ntrasportare che per inserire il pezzo.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Pulsa [[PUA:E000]] para mover la pieza\ny [[PUA:E001]] para ensamblarla.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Toca[[TAG:0000:0003:000000FF]] para mover la pieza y\nvuelve a [[TAG:0000:0003:00B200FF]]tocar [[TAG:0000:0003:000000FF]]para ensamblarla.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Parçayı ilerletmek için [[PUA:E000]]'a bas,\nyerleştirmek için [[PUA:E001]]'e bas.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Dokun[[TAG:0000:0003:000000FF]], parçayı ilerlet;\n[[TAG:0000:0003:00B200FF]]tekrar dokun[[TAG:0000:0003:000000FF]] ve yerleştir.[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
106	rvlAssemble_tutorial_c_00	Great. Just like that. Please\nbuild a lot of widgets.	Continuez ainsi pour en\nassembler un maximum.	Perfekt! So vernietest du\nnoch eine Menge Teile!	OK! Ora cerca di montare\npiù oggetti che puoi!	¡Muy bien!\n¡Manos a la obra!	Harika. Aynen böyle. Lütfen\nbol bol parça üret.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
107	rvlAssemble_tutorial_c_01	Relax and do your best!	Détendez-vous et\nfaites de votre mieux.	Dann mach mal hinne!	Rilassati e fai del tuo meglio!	¡Hazlo lo mejor que puedas!	Rahatla ve elinden geleni yap!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
108	rvlBatting_tutorial_a_00	Let's practice before our\nbig exhibition match.	Échauffons-nous avant\nla démonstration.	Zeit für eine kleine\nBaseball-Übung!	Alleniamoci per lo\nshow di baseball!	Vamos a ensayar la\nexhibición de bateo.	Büyük gösteri maçımızdan önce\nbiraz pratik yapalım.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
109	rvlBatting_tutorial_a_01	All you have to do is hit\nthe ball when I pitch it.	Je vous lance la balle, à\nvous de l'envoyer au loin.	Schlag einfach die an-\nkommenden Bälle weg.	È piuttosto semplice...\nDevi solo colpire la palla.	Solo tienes que\ngolpear la pelota.	Yapman gereken tek şey,\nben atınca topa vurmak.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
110	rvlBatting_tutorial_a_02	You might want to count\nto yourself to get the\ntiming right.	Comptez bien, et frappez\nquand je vous l'indique !	Du musst dabei nur auf\ndein Timing achten, klar?	Conta bene e colpisci\nquando senti il segnale.	Presta atención y golpea\nen el momento justo.	Zamanlamayı tutturmak için\niçinden sayman\niyi olabilir.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
111	rvlBatting_tutorial_b_00	Nice.	C'est parfait !	Ja! Genau so!	Sì, così!	¡Eso es!	Güzel.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
112	rvlBatting_tutorial_b_01	Enough practice. Let's\nget to the real match.	La démonstration va\npouvoir commencer !	Also gut... Dann auf zur\neigentlichen Show!	Si va in scena!\nDacci dentro!	¡Que empiece \nla exhibición!	Bu kadar pratik yeter. Hadi\nasıl maça geçelim.		OK_AUTO;V18_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V18: real match, 'gerçek maç' makine çevirisi yerine bağlama uygun 'asıl maç' oldu.
113	rvlBatting_tutorial_b_02	Oh, by the way, there are no\ncues in the real thing.	Ah, au fait... Il n'y aura\npas de signal, bien sûr !	Und denk dran: Bei der\nShow gibt's kein Signal!	Ah, dimenticavo: dovrai\ncavartela senza segnali!	Eso sí, ahora no habrá\nninguna señal.	Bu arada, asıl maçta\nhiç işaret yok.		OK_AUTO;V15_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V15: Önceki replik 'real match' diyor; 'gerçeğinde' yerine aynı bağlam/terim korundu.
114	rvlRobot_tutorial_a_00	Welcome to the factory floor,\nwhere all the magic happens.	Entrée autorisée dans\nl'usine de robots.	Willkommen am\nRoboter-Fließband!	Ti do il benvenuto\nalla fabbrica di robot.	Aquí fabricamos robots.	Asıl sihrin döndüğü\nüretim hattına hoş geldin.		FIXED_V20	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.; V20: İngilizce deyimin doğal ve canlı karşılığı.
115	rvlRobot_tutorial_a_01	Your job will be to screw\nthe robots' heads on.	Mission : visser les\ntêtes des robots.	Deine Aufgabe hier ist es,\nRoboterschrauben anzuziehen.	Il tuo lavoro consiste\nnell'avvitare le teste\ndei robot.	Tu trabajo consiste en\natornillarles la cabeza.	Görevin robotların kafalarını\nvidalamak olacak.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
116	rvlRobot_tutorial_a_02	Hold [[PUA:E000]] until the head is\nscrewed on properly.\nTap and hold until the head\nis screwed on properly.	[[TAG:0004:0000:00CD]]Maintenez [[PUA:E000]] jusqu'à ce\nque la tête soit ajustée.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Maintenez[[TAG:0000:0003:000000FF]] le stylet sur l'écran tactile\njusqu'à ce que la tête soit ajustée.[[END:0004:0000]]	[[TAG:0004:0000:00CD]][[PUA:E000]] gedrückt halten, bis der\nKopf festgeschraubt ist.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Angetippt[[TAG:0000:0003:000000FF]] halten, bis der\nKopf festgeschraubt ist.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Tieni premuto [[PUA:E000]] finché la\ntesta non è ben avvitata.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Tieni[[TAG:0000:0003:000000FF]] lo stilo [[TAG:0000:0003:00B200FF]]a contatto[[TAG:0000:0003:000000FF]] finché\nla testa non è ben avvitata.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Mantén pulsado [[PUA:E000]] hasta que\nla cabeza esté bien atornillada.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Toca[[TAG:0000:0003:000000FF]] y no levantes el lápiz hasta\nque la cabeza esté bien atornillada.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Kafa düzgünce vidalanana kadar [[PUA:E000]]'ı\nbasılı tut.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Kafa iyice vidalanana kadar\n[[TAG:0000:0003:00B200FF]]dokunup[[TAG:0000:0003:000000FF]] basılı tut.[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
117	rvlRobot_tutorial_b_00	Success!	Robots opérationnels.	Perfekt. Ein echter\nRobo-Schrauber eben.	Robot operativi.	Estupendo.	Başarılı!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
118	rvlRobot_tutorial_b_01	Please assemble these\nsmaller robots too.	Vissage également requis\npour les petits robots.	Zieh jetzt auch die\nkurzen Schrauben an.	Si richiede l'avvitamento\nanche per i robot più\npiccoli. Procedi pure.	Atornilla también estos\nrobots más pequeños.	Şu küçük robotların da\nvidalarını sık lütfen.		FIXED_V20	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.; V20: Oyun hareketi “assemble” bağlamda vidalama; eylem somutlaştırıldı.
119	rvlRobot_tutorial_c_00	Good! Well within tolerances.	Excellent travail !	Gut! Das liegt noch\nalles in der Toleranz!	Eccellente. Proprio entro\ni limiti di tolleranza massima.	Excelente.	Güzel! Tam sınırlar içinde.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
120	rvlRobot_tutorial_c_01	Continue these tasks as\ndemonstrated.	Amusez-vous bien\nà votre poste.	Und jetzt mach so weiter,\nwie wir es geübt haben.	Ora continua il lavoro come\nti è stato insegnato.	Sigue atornillando como\nte he enseñado.	Gösterildiği gibi\ndevam et.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
121	rvlRobot_advice_just	Most proficient.	Bon pour le service !	Perfekt. Ein echter\nRobo-Schrauber eben.	Azione completata\ncon successo.	Buen trabajo.	Epey ustasın.		LENGTH_OUTLIER	Turkish visible length is far outside the other localized versions; check for omitted/duplicated meaning.
122	rvlRobot_advice_miss_f	That head looks pretty\nloose...	Serrage insuffisant !\nVissez plus longtemps.	Zieh sie noch ein\nwenig fester an.	Avvitamento insufficiente!\nStringere di più.	Un pelín más.	O kafa epey\ngevşek duruyor...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
123	rvlRobot_advice_miss_b	Too tight! Malfunction!	Vissage trop serré !\nErreur ! Robot H.S. !	Das war jetzt wohl\netwas zu fest.	Errore! Pressione eccessiva!	¡Error! ¡Te has pasado!	Çok sıkı! Arıza!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
124	rvlFleaS_tutorial_a_00	I see you've spotted us!	Ah zut, je crois qu'on\nnous a repérés...	Ups! Ich glaube, wir sind\ngerade entdeckt worden.	Uh-oh! Mi sa che siamo\nstati scoperti!	¡Nos has descubierto!	Bizi fark\netmişsin!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
125	rvlFleaS_tutorial_a_01	Since you're here, wanna\nsee our little march?	Puisque c'est comme ça,\nmontrons notre nage !	Also, demonstrieren wir\nmal unsere Agilität.	Beh, tanto vale mostrare\nciò di cui siamo capaci!	Bueno, ya que estás aquí, ¡mira\ncon qué soltura nos movemos!	Madem buradasın, kısa yürüyüşümüzü\ngörmek ister misin?		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
