index	label	English	French	German	Italian	Spanish	Turkish	status	qa_status	qa_note
169	rvl_golf_L_cp_DEF_Ng	The monkey seemed disappointed.	Le singe fait la grimace.	Das Äffchen ist jetzt traurig!	 Mr. Scimmia ha visto di meglio.	 Monito no está satisfecho.	Maymun hayal kırıklığına uğramış gibiydi.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
170	rvl_golf_L_cp_MANDRILL_Hi	Your mandrill friend says you did well.	 Mandrico est sur un petit nuage !	 Mandrico ist richtig froh!	 Mandrico è estasiato!	Has asombrado al señor Mandril.	Mandrill dostun iyi iş\nçıkardığını söylüyor.		V4_MANUAL_FIXED	RESULT/LAYOUT: Compact natural feedback.
171	rvl_golf_L_cp_MANDRILL_Ng	That mandrill looked a little down.	 Mandrico est vraiment dépité.	 Mandrico ist schwer enttäuscht!	 Mandrico è giù di corda.	Has decepcionado al señor Mandril.	Mandrill'in morali\nbiraz bozulmuştu.		V4_MANUAL_FIXED	RESULT/LAYOUT: Compact natural feedback.
172	rvl_golf_A_caption	Simian Feedback	Réaction des singes :	Die Primaten palavern:	I caddie dicono...	Los simios dicen:	Maymun Yorumları		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
173	rvl_golf_A_cp_DEF_Hi	Monkey was in awe of your\ngolf virtuosity!	Le singe est admiratif de vos coups !	Das Äffchen war beeindruckt!	 Mr. Scimmia è sbalordito!	 Monito se ha quedado impresionado.	Maymun, golf ustalığına hayran kaldı!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
174	rvl_golf_A_cp_DEF_Ng	Monkey kinda looked like he wanted\nto be somewhere else...	Le singe aurait mieux fait\nd'aller aux champignons.	Das Äffchen wirkte peinlich berührt...	 Mr. Scimmia è affranto...	 Monito no sabía dónde meterse...	Maymun sanki\nbaşka yerde olmak istiyordu...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
175	rvl_golf_A_cp_MANDRILL_Hi	Even Mandrill was excited by your skill!	 Mandrico est surexcité !	 Mandrico ist richtig aufgeregt!	 Mandrico scoppia di felicità!	El señor Mandril está maravillado.	Mandrill bile yeteneğine hayran kaldı!		FIXED_V20	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.; V20: Excited by skill doğal sonuç tonu.
176	rvl_golf_A_cp_MANDRILL_Ng	The big mandrill felt a little empty inside.	 Mandrico en a les larmes aux yeux !	 Mandrico ist am Boden zerstört!	 Mandrico è molto triste.	El señor Mandril se va a echar a llorar.	Büyük Mandrill kendini\nbiraz boşlukta hissetti.		OK_AUTO;V17_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V17: empty inside sözcük oyunu korunurken Türkçe doğallaştırıldı; özel ad yazımı düzeltildi.
177	rvl_goma_S_caption	Seals of Approval	Ambiance générale :	Die allgemeine Stimmung:	La truppa dice...	La expedición dice:	Foklardan Onay Mührü		OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: EN “Seals of Approval” hem fokları hem onay mührünü aynı anda çağrıştırıyor. “Onay Mühürleri” hayvan tarafını kaybediyordu; Türkçede iki anlam birlikte görünür kılındı.
178	rvl_goma_S_cp_DEF_Hi	We had fun rolling!	Les roulades étaient amusantes !	Das war wirklich lustig!	Rotolare è stato troppo divertente!	Te has balanceado con gracia de foca.	Yuvarlanmak çok eğlenceliydi!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
179	rvl_goma_S_cp_DEF_Ng	We got bumped into a lot.	On a des bosses partout !	Wir hatten zu viele Zusammenstöße!	Abbiamo bernoccoli dappertutto!	Te has chocado bastante.	Çok fazla çarpıştık.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
180	rvl_goma_S_cp_ROLL_Hi	We coordinated our flipper-rolls well!	Les demi-tours se sont enchaînés.	Die Drehungen waren echt spitze!	I mezzi giri erano ben coordinati.	Has rodado con elegancia.	Yüzgeç taklalarımızı iyi koordine ettik!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
181	rvl_goma_S_cp_ROLL_Ng	Our flipper-rolls were sort of all over.	Les demi-tours se sont mal passés.	Die Drehungen waren nicht synchron!	Abbiamo rotolato senza sincronia.	Te ha faltado coordinación al rodar.	Yüzgeç taklalarımız biraz dağınıktı.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
182	rvl_goma_L_caption	Seals of Approval	Ambiance générale :	Die Robben raunen:	La truppa dice...	La expedición dice:	Foklardan Onay Mührü		OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: EN “Seals of Approval” hem fokları hem onay mührünü aynı anda çağrıştırıyor. “Onay Mühürleri” hayvan tarafını kaybediyordu; Türkçede iki anlam birlikte görünür kılındı.
183	rvl_goma_L_cp_DEF_Hi	We looked adorable rolling!	Ces roulades, c'est de la rigolade !	Wir sind richtig toll gerollt!	Abbiamo rotolato con eleganza!	Has levantado las aletas con gracia.	Yuvarlanırken çok şirindik!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
184	rvl_goma_L_cp_DEF_Ng	We looked sad bumping each other.	Vous ne vous phoqualisez\npas assez sur les roulades.	Wir sind zu oft aneinandergestoßen...	Ci siamo scontrate troppe volte...	Te has dado muchos golpes.	Birbirimize çarpa çarpa perişan olduk.	V21_MANUAL_FIXED	V21_MANUAL_FIXED	Resmî diller satırı tekrarlanan çarpışmalar olarak yorumluyor; yapay 'hüzünlü göründük' ifadesi doğal mizaha çevrildi.
185	rvl_goma_L_cp_THREE_Hi	Our fast rolls were nice and sharp! 	Les roulades rapides ne vous font pas peur.	Schnell rollen können wir gut!	I giri veloci sono riusciti alla grande!	Los balanceos rápidos te han salido bien.	Hızlı yuvarlanmalarımız keskin ve temizdi!		OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: İyelik ekindeki yanlış i/ı düzeltildi; kaynak övgü tonu korundu.
186	rvl_goma_L_cp_THREE_Ng	We need to drill on our fast rolls.	Les roulades rapides sont... trop rapides pour vous.	Schnell rollen müssen wir üben...	Dobbiamo lavorare sui giri veloci!	Sigue practicando los balanceos rápidos.	Hızlı yuvarlanmaları biraz daha çalışmalıyız.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
187	rvl_goma_L_cp_ROLL_Hi	Our flipper-rolls were super impressive.	Les demi-tours sont impressionnants.	Unsere Rollen waren einfach toll!	I mezzi giri sono stati grandiosi!	¡Nos ha impresionado cómo ruedas!	Yüzgeç taklalarımız efsaneydi.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
188	rvl_goma_L_cp_ROLL_Ng	Our flipper-rolls flopped.	Des demi-tours de demi-portions.	Wir fielen oft aus unserem Rollen...	I mezzi giri sono stati disastrosi...	Verte rodar nos ha dejado frías.	Yüzgeç taklaları\nyüzüstü kaldı.		OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: EN flipper-rolls/flopped ses oyununu doğrudan kopyalamak mümkün değil; Türkçede taklanın “yüzüstü kalması” hem hareket hem başarısızlık anlamı verir.
189	rvl_interview_L_caption	Tomorrow's Headlines	Gros titres du lendemain :	Die morgige Schlagzeile:	I giornali riportano...	La edición de mañana:	Yarının Manşetleri		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
190	rvl_interview_L_cp_DEF_Hi	Wrestler exudes confidence and wit!	Ce catcheur transpire d'assurance !	Der Ringer strotzt vor Selbstvertrauen.	 Wrestler stende tutti nell'intervista!	Luchador derrocha labia en entrevista.	Güreşçi özgüven ve zekâ saçıyor!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
191	rvl_interview_L_cp_DEF_Ng	Wrestler fumbles reporter's questions.	Ce catcheur a évité les questions de la presse.	Der Ringer wirkt arg verschüchtert...	 Wrestler non sa cosa rispondere...	Luchador ignora las preguntas del reportero.	Güreşçi muhabirin sorularında çuvalladı.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
192	rvl_interview_L_cp_TERE_Hi	Wrestler accepts compliments gracefully!	Ce catcheur montre une vraie modestie.	 Lob macht den Ringer glücklich.	 Wrestler è felice dei complimenti!	Luchador acepta cumplidos con gracia.	Güreşçi iltifatları zarafetle kabul etti!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
193	rvl_interview_L_cp_TERE_Ng	Wrestler flustered by encouragement.	Ce catcheur a perdu ses moyens...	 Lob bringt den Ringer aus dem Konzept...	I complimenti agitano Wrestler.	Luchador no sabe aceptar cumplidos.	Güreşçi övgüyle afalladı.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
194	rvl_interview_L_cp_POSE_Hi	Wrestler poses impressively!	Quel spectacle, ces photos musclées !	Die Posen waren beeindruckend!	Le pose erano il massimo!	Las poses han salido fenomenal.	Güreşçi afilli pozlarıyla göz doldurdu!		FIXED_V20	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.; V20: Sonuç ekranının gösterişli spiker tonu güçlendirildi.
195	rvl_interview_L_cp_POSE_Ng	Wrestler makes fool of self posing.	Ce catcheur n'est pas photogénique !	Die Posen wirkten unbeholfen.	Le pose mancavano di mordente.	Las poses daban risa.	Güreşçi poz verirken rezil oldu.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
196	rvl_karate_00_caption	Wisdom from the Master	Sagesse du maître :	Die Stimme des Sensei:	Il maestro dice...	La opinión del maestro:	Ustadan Bilgelik		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
197	rvl_karate_00_cp_DEF_Hi	You have skill in the fundamentals.	Les coups de base sont maîtrisés.	Du hast gute Grundlagenkenntnisse.	Padroneggi bene le mosse di base.	Lo básico lo tienes dominado.	Temellerde yeteneğin var.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
198	rvl_karate_00_cp_DEF_Ng	You needed to focus on the basics.	Concentrez-vous sur les coups basiques.	Dir fehlen die Grundlagenkenntnisse.	Devi lavorare sulle mosse di base.	Céntrate en aprender lo básico.	Temellere odaklanman gerekiyordu.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
199	rvl_karate_00_cp_THREE_Hi	Your triple punches were precise!	Les triples coups sont bien exécutés.	Deine Combos waren sehr präzise.	I pugni tripli sono stati molto precisi!	Los puñetazos triples han sido precisos.	Üçlü yumrukların tam isabetti!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
200	rvl_karate_00_cp_THREE_Ng	Your triple punches were poor.	Des triples coups assez brouillons.	Deine Combos waren ziemlich schwach...	I pugni tripli sono stati un fiasco...	Los puñetazos triples han sido un fiasco.	Üçlü yumrukların zayıftı.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
201	rvl_karate_01_caption	Mutterings from the Master	Votre maître vous murmure :	Der Meister murmelt:	Il maestro mormora...	El maestro farfulla:	Ustanın Mırıldanmaları		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
202	rvl_karate_01_cp_DEF_Hi	Your punches have some punch.	Quel punch dans ces coups de poings !	Deine Schläge haben richtig Wumms!	I tuoi pugni erano pieni di energia!	¡Has dado buenos puñetazos!	Yumruklarında yumruk gibi güç var!		OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: EN punch/punch sözcük oyununu ve FR/DE vurucu enerjiyi Türkçede tekrar yoluyla geri taşır.
203	rvl_karate_01_cp_DEF_Ng	Your punches lack pizzazz.	Des coups de poing en guimauve...	Deine Schläge wirken schwächlich.	I tuoi pugni erano debolucci...	Tus puñetazos han sido... bah.	Yumrukların gösterişsiz kaldı.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
204	rvl_karate_01_cp_THREE_Hi	Three cheers for your triple punches!	Des triples poings admirables !	Deine Combos sind beeindruckend!	Tre urrà per i tuoi pugni tripli!	¡Tres hurras por los puñetazos triples!	Üçlü yumruklara üç alkış!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
205	rvl_karate_01_cp_THREE_Ng	"You can't spell ""triple punch"" without ""trip."""	Je n'ai pas trippé sur vos triples poings...	Deine Combos sind bedauernswert...	I pugni tripli non avevano mordente.	Has quedado mal con los puñetazos triples.	Üçlü yumruk değil,\nüçlü tökezleme olmuş.		OK_AUTO,V12_STYLE_FIXED	"No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: EN trip/triple oyununu Türkçede ""üçlü"" tekrarını kullanarak işlevsel biçimde yeniden kurar."
206	rvl_karate_02_caption	The Master's Commentary	Commentaire du maître :	Des Meisters Kommentar:	Il maestro sentenzia...	El maestro comenta:	Ustanın Yorumu		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
207	rvl_karate_02_cp_DEF_Hi	Your fundamentals are excellent.	Vous maîtrisez les bases !	Gute Grundlagenbeherrschung!	Hai imparato le mosse di base!	¡Entiendes la mecánica!	Temellerin mükemmel.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
208	rvl_karate_02_cp_DEF_Ng	You cannot progress without better fundamentals.	Réapprenez les bases !	Lerne zuerst die Grundlagen!	Prima impara le mosse di base.	Primero debes entender lo básico.	Temellerini geliştirmeden ilerleyemezsin.	V21_MANUAL_FIXED	V21_MANUAL_FIXED	Açık dilbilgisi hatası giderildi.
209	rvl_karate_02_cp_THREE_Hi	Your triple punches were triply passable.	Des triples poings parfaitement au point.	Deine Combos waren sehr gut!	Che meraviglia di pugni tripli!	¡Qué maravilla de puñetazos triples!	Üçlü yumrukların üç aşağı\nbeş yukarı iyiydi.		OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: EN triple/triply tekrarını Türkçedeki “üç aşağı beş yukarı” deyimiyle komik biçimde yerelleştirir; kaynakta övgü de zaten ılımlı.
210	rvl_karate_02_cp_THREE_Ng	Your triple punches were thrice cursed.	Des triples poings embrouillés.	Deine Combos waren zu schwach...	Che pugni tripli orribili...	Qué horror de puñetazos triples...	Üçlü yumrukların üç kat lanetliydi.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
211	rvl_karate_02_cp_KICK_Hi	You kick like a cricket!	Jolis coups de pied !	Die Kicks waren punktgenau!	I calci erano perfetti!	¡Qué patadas tan precisas!	Çekirge gibi tekmeliyorsun!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
212	rvl_karate_02_cp_KICK_Ng	You kick like a slug.	Il faut revoir vos coups de pied.	Arbeite an deiner Beintechnik!	Devi migliorare i calci.	Hay que trabajar esas patadas.	Sümüklüböcek gibi tekmeliyorsun.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
213	rvl_karate_03_caption	Master's Talking in His Sleep	Le maître dans son sommeil :	Der Meister sprach im Schlaf:	Il maestro parla nel sonno e dice...	El maestro dice en sueños:	Ustanın Uykudaki Sayıklamaları		OK_AUTO;V15_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V15: 'Talking in His Sleep' başlığı doğal ve komik Türkçeye çevrildi; mevcut tamlama yapaydı.
214	rvl_karate_03_cp_DEF_Hi	Your basics have a strong base.	Vous maîtrisez les bases !	Die Grundlagen hast du verstanden.	Hai appreso le basi.	Conoces bien los movimientos básicos.	Temellerin sağlam.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
215	rvl_karate_03_cp_DEF_Ng	Your basics are basically bad.	Réapprenez les bases !	Dir fehlen einfach die Grundlagen!	Devi apprendere le basi.	Aún no dominas los principios del kárate.	Temellerin temelden bozuk.		OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: EN “basics are basically bad” tekrarını Türkçede “temel/temelden” ile yeniden kurar.
216	rvl_karate_03_cp_THREE_Hi	You took the rhythm changes in stride.	Vous avez bien suivi le rythme !	Der Rhythmuswechsel war sehr gut!	Hai saputo gestire i cambi di ritmo.	Has seguido el ritmo cambiante.	Ritim değişimlerine\nçok iyi ayak uydurdun.		V4_MANUAL_FIXED	RESULT/LAYOUT: Compact natural feedback.
217	rvl_karate_03_cp_THREE_Ng	You were thrown by the changes.	Vous avez perdu le rythme !	 Rhythmuswechsel klappen noch nicht.	I cambi di ritmo non erano buoni...	No has seguido el ritmo cambiante.	Değişiklikler seni şaşırttı.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
218	rvl_karate_03_cp_COMBO_Hi	You smashed through your combos!	Les combos étaient très bons !	Deine Combos sind unschlagbar!	Hai eseguito delle combo incredibili!	Los combos te han salido genial.	Kombolarda ezip geçtin!		FIXED_V20	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.; V20: “Smashed through” enerjik ve doğal.
219	rvl_karate_03_cp_COMBO_Ng	Your combos lacked finesse.	Il faut revoir les combos.	Deine Combos sind völlig ineffektiv!	Non hai eseguito bene le combo.	Te falta controlar los combos.	Kombolarında incelik yoktu.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
220	rvl_karate_04_caption	Junior's Feedback	Avis du fiston :	Und der Junior sagt dazu:	Tuo figlio pensa...	Tu discípulo opina:	Junior'ın Geri Bildirimi		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
221	rvl_karate_04_cp_DEF_Hi	Wow, those punches!	Quels poings d'acier !	Unglaubliche Schläge!	Wow, che pugni meravigliosi!	¡Vaya puñetazos!	Vay, o yumruklar!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
222	rvl_karate_04_cp_DEF_Ng	Your punching technique was...different.	C'est... un autre genre... Hum...	Deine Schläge waren... seltsam.	I tuoi pugni erano... strani.	Nunca había visto puñetazos de ese tipo...	Yumruk tekniğin... farklıydı.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
223	rvl_karate_04_cp_KICK_Hi	Nobody kicks like you!	Ces coups de pied restent inégalés !	Keiner kickt wie du!	Nessuno tira calci come te!	¡Nadie da patadas tan bien como tú!	Kimse senin gibi tekme atamaz!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
224	rvl_karate_04_cp_KICK_Ng	I didn't think anybody kicked like that...	Faites attention à vos rhumatismes...	Was man nicht alles „Kick“ nennt...	Che razza di calci erano quelli...?	Mejor no me enseñes a dar patadas como tú.	Kimsenin böyle tekme attığını sanmıyordum...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
225	rvl_karate_04_cp_COMBO_Hi	You're the king of combos!	Vous restez le roi des combos !	Du bist der König der Combos!	Sei il re delle combo!	¡Cómo controlas los combos!	Kombo kralısın!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
226	rvl_karate_04_cp_COMBO_Ng	Your combos aren't so keen...	Vos combos ont mal vieilli...	Deine Combos sind nicht so toll...	Le combo le imparerò da solo...	Me buscaré a otro maestro para los combos.	Komboların pek keskin değildi...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
227	rvl_manju_L_caption	Supervisor's Review	Bilan du chef d'équipe :	Der Vorarbeiter kommentiert:	Il supervisore dice...	La opinión del jefe:	Amirin Değerlendirmesi		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
228	rvl_manju_L_cp_DEF_Hi	You moved the small ones well.	Le transport est efficace.	Eine gute Transportleistung!	Sei un lavoratore affidabile.	Has trabajado con eficiencia.	Küçük olanları iyi yönettin.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
229	rvl_manju_L_cp_DEF_Ng	You had trouble with the small ones.	Le transport laissait à désirer.	Das muss noch besser werden.	Non sei molto affidabile.	Has trabajado lo justo.	Küçük olanlarda zorlandın.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
230	rvl_manju_L_cp_LARGE_Hi	You handled the heavy ones handily!	Les lourdes charges ne vous font pas peur.	Die Schweren hast du gut geschafft!	Ottimo lavoro con i pezzi pesanti.	Has podido hasta con las pesadas.	Ağırların hakkından\nhafifçe geldin!		OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: EN heavy/handily ses oyununu Türkçede ağır/hafif karşıtlığıyla yeniden kurar.
231	rvl_manju_L_cp_LARGE_Ng	You couldn't handle the heavy ones.	Certaines charges étaient trop lourdes.	Bei den Schweren hattest du's schwer...	Hai gestito male i pezzi pesanti.	No has podido con las pesadas.	Ağır olanların altından kalkamadın.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
232	rvl_manju_A_caption	Space-Rabbit Feedback	Avis des lapins lunaires :	Der Weltraumhase sagt dazu:	Uno dei conigli spaziali dice...	Un conejo espacial dice:	Uzay Tavşanından Yorum		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
233	rvl_manju_A_cp_DEF_Hi	Hey, solid work there.	Du beau boulot !	Grundsolide Arbeit!	Lavoro eccellente!	¡Buen trabajo!	Hey, sağlam iş çıkardın.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
234	rvl_manju_A_cp_DEF_Ng	You...didn't do so hot.	On va devoir te tirer l'oreille.	Das war nicht so tolle Arbeit...	Un lavoro... dimenticabile.	¿Qué te ha pasado?	Şey... pek iyi gitmedi.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
235	rvl_manju_A_cp_LARGE_Hi	You really hefted those heavy ones!	Une belle maîtrise des lourdes charges.	Die Schweren hast du gut gemeistert!	Ottima padronanza dei pezzi pesanti.	¡Las pesadas se te han dado bien!	Ağır olanları epey iyi kaldırdın!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
236	rvl_manju_A_cp_LARGE_Ng	You needed help with the heavy ones.	Les lourdes charges vous posent problème.	Die Schweren fielen dir schwer.	Hai faticato con i pezzi pesanti...	Las pesadas se te han dado mal...	Ağır olanlarda yardıma ihtiyacın vardı.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
237	rvl_muscle_S_caption	Fan Feedback	Avis des fans de gonflette :	Feedback eines Fans:	I tuoi fan dicono...	Tus seguidores dicen:	Hayran Yorumları		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
238	rvl_muscle_S_cp_DEF_Hi	Solid punching!	Quel jolis coups de poings !	Solide Hiebe!	Gran bei colpi!	¡Menudos puñetazos!	Yumrukların sağlamdı!		FIXED_V20	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.; V20: Sonuç değerlendirmesi doğal çoğul eyleme çekildi.
239	rvl_muscle_S_cp_DEF_Ng	Your punches were on the weak side.	C'est le sac qui va vous frapper...	Schwächliche Hiebe!	I tuoi colpi sembravano sgonfi.	Te has desinflado en los puñetazos.	Yumrukların biraz zayıftı.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
240	rvl_muscle_S_cp_12_Hi	Nice combos!	Jolis enchaînements !	Schöne Combos!	Hai realizzato delle ottime combo!	¡Buenos golpes rápidos!	Güzel kombolar!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
241	rvl_muscle_S_cp_12_Ng	Not the best combos...	Niveaux enchaînements, on a vu bien mieux...	Die Combos waren eher schwach...	Le combo lasciavano a desiderare.	Los golpes rápidos no son lo tuyo...	Kombolar pek iyi değildi...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
242	rvl_muscle_L_caption	Shouting from the Fans	Acclamations de la foule :	Außerhalb des Rings wird gerufen:	I tuoi fan gridano a gran voce...	Tus seguidores gritan:	Taraftarın Bağırışları		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
243	rvl_muscle_L_cp_DEF_Hi	Those jabs were perfect!	Le pauvre sac a souffert de vos directs.	Deine Hiebe waren auf den Punkt!	I tuoi jab erano insuperabili!	Tus puñetazos son insuperables.	O seri yumruklar kusursuzdu!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
244	rvl_muscle_L_cp_DEF_Ng	Your jabs were off!	Vous avez à peine chatouillé le sac...	Deine Hiebe waren daneben!	I tuoi jab sono andati tutti a vuoto...	Qué puñetazos más lamentables...	Bir-ikilerin şaştı!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
245	rvl_muscle_L_cp_12_Hi	Amazing one-twos!	Des doubles qui laissent des traces.	Fantastische Combos!	Che uno-due da campione!	¡Increíbles los golpes rápidos!	Müthiş bir-ikiler!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
246	rvl_muscle_L_cp_12_Ng	Your one-twos need another number!	Vous allez vous blesser, si vous continuez...	Deine Combos waren mäßig...	I tuoi uno-due sono stati uno... zero.	Practica los golpes rápidos...	Bir-ikilerin daha üç olmuyor!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
247	rvl_muscle_L_cp_TTD_Hi	Terrific triples!	Les triples enchaînements étaient efficaces !	Deine Combos sind super!	Le tue combo erano pura dinamite!	¡Qué pasada de golpes triples!	Müthiş üçlüler!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
248	rvl_muscle_L_cp_TTD_Ng	Terrible triples!	Les triples enchaînements étaient mous.	Deine Combos könnten besser sein...	Devi allenarti di più sulle combo.	¡Los golpes triples se te dan de pena!	Üçlüler berbattı!		LENGTH_OUTLIER;V14_MANUAL_FIXED	Turkish visible length is far outside the other localized versions; check for omitted/duplicated meaning. | V14: Sonuç ekranındaki ters/başlık gibi yapı doğal cümleye çevrildi.
249	rvl_muscle_A_caption	The Announcer Says	Le speaker déclare :	Die Ansage vom Ansager:	Il presentatore dice...	El presentador dice:	Spiker Diyor Ki		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
250	rvl_muscle_A_cp_DEF_Hi	There he goes! Great jabs!	Il est extraordianire ! Quels directs !	Jetzt geht er ab! Tolle Hiebe!	Guardate che jab, signori! Favolosi!	¡Buenos puñetazos!	İşte bu! Harika seri yumruklar!		FIXED_V20	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.; V20: “There he goes!” bağlamda performans ünlemi; doğal Türkçe.
251	rvl_muscle_A_cp_DEF_Ng	What's going on with his jabs?	Vos directs méritent les huées... direct !	Was ist nur mit seinen Hieben los?	Ma che succede ai suoi jab?	Has fallado en los puñetazos...	Bir-ikilerinde neler oluyor?		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
