index	label	English	French	German	Italian	Spanish	Turkish	status	qa_status	qa_note
182	ntr_idol_L_info	Pop stars can't make it on their own.\nThey need the help of fans like you\nto get the audience worked up!	Cette jeune idole compte sur son\nfan club simiesque pour mettre\nl'ambiance. Suivez la cadence !	Popstar wollen viele werden, doch\nnur wer echte Fans hat, schafft es\nganz nach oben. Klatsch mit!	Questa popstar conta sul\nsostegno dei fan come te\nper far scatenare il pubblico!\nVai a tempo con gli altri!	Una estrella del pop no es nadie\nsin el apoyo de sus fans.\n¡Da palmas con los demás\npara animarla!	Pop yıldızları tek başına parlamaz.\nSeyirciyi coşturmak için senin gibi\nhayranların desteğine ihtiyaçları var!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
183	ntr_idol_A_info	Looks like our little pop idol's career\nhas taken off, and her superfans couldn't\nbe happier! They've pulled out all the\nstops!	Grâce à vous, la carrière\nde votre idole décolle.\nVous êtes plus fan que jamais !	Ein Popidol wird zum Superstar!\nEchte Fans geben jetzt erst recht\nalles, um die Massen mitzureißen!	La carriera della nostra popstar è\ndecollata e i suoi fan non stanno\nnella pelle! Niente potrà fermare\nil loro entusiasmo!	Nuestra cantante favorita se ha\nhecho famosa, ¡y sus fans la\nadoran! ¡Van a saltar como locos!	Küçük pop idolümüzün kariyeri uçuşa geçti; süper\nhayranları bundan daha mutlu olamazdı! Her şeyi\nseferber etmişler!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
184	ntr_ninja_L_info	Ninjas rock. They can cut\nthrough, like, anything. Also?\nThis ninja's a dog.	Avec leurs lames super aiguisées, ces\nchiens ninjas tranchent tout ce qui\npasse, sans se poser de question.	Ninja sind genial.\nSogar Gemüse schneiden sie.\nUnd dieser hier ist ein Hund.	I ninja sono fantastici!\nCon le loro spade tagliano\ndi tutto! Soprattutto se il ninja\nin questione è... un cane!	Los ninjas son geniales. Sigilosos,\nenigmáticos... Ah, por cierto,\neste ninja es un perro.	Ninjalar müthiş. Hani, neredeyse\nher şeyi keserler. Bir de...\nbu ninja köpek.		OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: EN’in bilerek gevşek “Ninjas rock... Also?” anlatımı FR/DE/IT/ES’te doğal bir şaşkın kapanışa dönüyor. “Ayrıca?” Türkçede mekanik kaldığı için konuşma ritmi yeniden kuruldu.
185	ntr_pingpong_S_info	Return the ball to the beat! The trick\nis knowing how quickly the ball is\ncoming at you. Good luck!	Renvoyez la balle en rythme et\nne vous laissez pas déstabiliser\npar les coups rapides !	Spiele den Ball im Beat! Hältst du\ndem Tempo deines Gegenübers\nstand? Viel Glück!	Rispondi con ritmo alle\nbattute! Il segreto è capire\na quale velocità arrivano\nle palline. In bocca al lupo!	¡Devuelve la pelota siguiendo el\nritmo! El truco está en saber lo\nrápido que te la van a lanzar.	Topu ritme göre geri gönder! İşin\npüf noktası, topun sana ne kadar hızlı\ngeldiğini kestirmek. Bol şans!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
186	ntr_pingpong_L_info	Even better than table tennis\nis table tennis on a huge cake.\nThis is an undeniable truth.	Vous êtes la cerise sur le gâteau !\nAttention à ne pas vous faire\ncroquer par les balles rapides...	Noch besser als Tischtennis ist\nTischtennis auf einer riesengroßen\nTorte. Das weiß doch wirklich jeder.	Non c'è nulla di meglio di\nuna bella partita di tennis\nda tavolo giocata sopra una\ntorta gigante... Non credi?	¿Vamos a jugar al tenis de mesa\nencima de una tarta gigante?\n¡Esto mejora por momentos!	Masa tenisinden iyisi ne?\nDev pastanın üstünde masa tenisi.\nBu tartışılmaz bir gerçek.		V4_MANUAL_FIXED	HUMOR/LAYOUT: Preserves the absurd cake/table-tennis joke with compact lines.
187	ntr_pingpong_A_info	This is high-power table tennis, not\nfor the faint of heart. If you want to\nwin, you'll have to master the high-\nspeed rally!	Un petit tennis sur une table cosmique,\nça vous dit ? Contrez les séries de\ncoups rapides de votre adversaire.	Tischtennis total! Nur wahre Asse\nhaben eine Chance, diesen extrem\nflotten Ballwechsel durchzustehen!	Questo è tennis da tavolo\ndi alto livello, non per pivelli.\nGli scambi veloci sono la\nchiave per la vittoria!	Esto es tenis de mesa al límite, no\napto para cardiacos. ¡Demuestra\nque dominas el peloteo!	Bu yüksek tempolu masa tenisi,\nyüreği zayıfa göre değil.\nKazanmak için hızlı rallide ustalaş!		V4_MANUAL_FIXED	NATURALNESS/LAYOUT: Breaks a literal long sentence into the compact challenge-copy style used by the official locales.
188	ntr_robot_S_info	This factory builds robots. (What\ndid you expect?) It's your job to\nfuel 'em up once they're built.	Cette usine construit des robots.\nDès qu'ils sont achevés, à vous de\nleur donner leur dose de carburant !	Endstation Tankbucht: Sorge dafür,\ndass die Roboter glücklich und voll-\ngetankt vom Band laufen können!	In questa fabbrica si assemblano\nrobot. Quando sono pronti, devi\nriempirli di carburante!	En esta factoría se fabrican robots.\nTu trabajo es llenarlos de\ncombustible, pero ¡sin pasarte!	Bu fabrika robot üretiyor. (Ne\nbekliyordun?) Senin işin de robotlar\nhazır olunca yakıtlarını doldurmak.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
189	ntr_robot_L_info	Orders for robots are through the\nroof! I hope you don't mind pulling\nsome overtime...	Les commandes ont triplé !\nEspérons que vous n'ayez rien\ncontre les heures supplémentaires...	Rhythmoboter sind gefragt\nwie nie! Na, Lust auf eine\nkleine Sonderschicht?	Ci hanno ordinato un sacco di\nrobot! Spero non ti dispiaccia\nfare un po' di straordinari...	¡Los pedidos de estos robots\nse han disparado! Espero\nque no te importe hacer\nhoras extras...	Robot siparişleri tavan yaptı!\nBiraz fazla mesai yapman\nsorun olmaz umarım...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
190	ntr_shooting_S_info	Invasion alert! Invasion alert! Scramble\nfighters, STAT! Or...practice first, and\nthen scramble. Whatever works for you.	Alerte ! Invasion ennemie ! Suivez\nune courte séance d'entraînement\net contrez leurs attaques !	Invasoren im Anflug! Schwing\ndich ins Cockpit und schlage die\nAngreifer im Stakkato zurück!	Allarme, invasione! Segui un\nbreve addestramento e poi vai\nall'attacco per difendere la\nTerra dagli alieni!	¡Alerta! ¡Nos invaden\nlos marcianos! ¡Súbete al caza\ny defiéndenos ya! Bueno,\no practica un poco primero...	İstila alarmı! İstila alarmı!\nJetleri hemen kaldır! Ya da...\nönce pratik yap. Nasıl istersen.		V4_MANUAL_FIXED	VOICE/LAYOUT: Preserves the dry “practice first” joke with layout-safe lines.
191	ntr_shooting_L_info	Intruder alert! Again!\nScramble fighters! Again!\nDefend the homeworld!	Les envahisseurs sont de retour !\nIls ont le rythme dans la peau.\nFaites-leur la peau... en rythme !	Invasoren! Schon wieder!\nAbfangen! Schon wieder!\nVerteidige den Planeten!	Allarme, nuova invasione!\nDistruggi le navi aliene!\nDifendi l'intero pianeta!	¡Vuelven los marcianos!\n¡Sube al caza (otra vez)\ny defiende el planeta!	İstila alarmı! Yine!\nSavaş uçaklarını kaldırın! Yine!\nAna dünyayı savunun!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
192	ntr_shortLive_L_info	These ghosts are rocking out at a\nlate-night show. Bedtime's coming,\nthough, so they have to keep the\nsongs on the short side.	Vous êtes les stars du fantôme-rock.\nVotre spécialité : les morceaux\ncourts et les riffs bien placés.	Diese Geister rocken die Bühne.\nUnd zwar auch noch bis kurz vor\nEnde der Geisterstunde.	Il locale sta per chiudere\ne questi tre spettri sono\ncostretti ad accorciare\ndrasticamente i loro brani!	Como la hora de cierre se\nles echa encima, Los Tres\nFantasmones tienen que\nrecortar su repertorio.	Bu hayaletler gece geç saatte\nkonserde coşuyor. Ama uyku vakti\ngeldiği için şarkıları\nkısa tutmaları gerekiyor.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
193	ntr_shugyo_L_info	Your training takes place deep in the\nmountains. We call it monk training,\nbut it's really just eating dumplings\nall day. Enjoy!	La gloutonnerie aussi a son\ngrand sage. Cet ascète sans assiette\nn'a qu'une passion : s'empiffrer !	Einsames Training im Gebirge:\nIst es Kampfsport? Ist es schiere\nVöllerei? Ran an die Klopse!	Nel tuo ritiro spirituale tra\ni monti, ti aspetta un duro\nallenamento a base di...\nfagottini! Buon appetito!	En tu retiro espiritual\nte someterás a un duro\nentrenamiento: comer\nbollos todo el día. ¡Uf!	Dağlarda keşiş eğitimi!\nAma işin aslı bütün gün mantı yemek.\nAfiyet olsun!		V4_MANUAL_FIXED	HUMOR/LAYOUT: Keeps the monk-training/dumpling reveal while shortening the lines.
194	rvl_assemble_L_info	Your help is needed down at the\nfactory. We're assembling widgets\nby... You know what? Just try it out.	Assemblez les pièces grises à l'aide\ndu rivet rouge, et le tout en rythme.\nJouez, vous comprendrez...	In fast jeder Fabrik wird im Beat\nder Maschinen produziert. Auch\nhier erfolgt jeder Handgriff im Takt.	Ci serve il tuo aiuto alla\nfabbrica per assemblare dei\npezzi. Se segui bene il ritmo,\nsarà un gioco da ragazzi!	Ensamblar es todo un arte.\nHaz rebotar las piezas\ny luego móntalas. ¿A qué\nesperas para probar?	Fabrikada sana ihtiyaç var.\nNe mi birleştiriyoruz? Boş ver,\ndeneyince anlarsın!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
195	rvl_badminton_S_info	Keep the rally going in this\nbadminton game! Try not to let\nthe birdie go out of bounds...	Smashez les volants en rythme...\net en avion ! C'est pratique pour\nles récupérer, tiens...	Probier doch mal rhythmisches\nBadminton aus! Aber pass auf, dass\nder Federball dir nicht herunterfällt.	Mai giocato a badminton\nad altezze vertiginose?\nMi raccomando, cerca di\nnon far cadere giù il volano!	Juega al bádminton mientras\nsigues el ritmo y ¡ten cuidado\npara que no se te caiga la pluma!	Bu badminton oyununda\nkarşılıklı ralliyi sürdür! Tüy\ntopunu saha dışına kaçırma...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
196	rvl_badminton_L_info	You know what really livens up\na long plane trip? Badminton.\nIt makes the miles just fly by!	Quel est le secret pour faire\npasser un long voyage en avion ?\nLe badminton, bien sûr !	Weißt du, was den längsten Flug\nverkürzt? Badminton! Da kommt\nkeine Meile Langeweile auf.	Combattere la noia\ndurante un lungo viaggio\naereo si può... Basta\ngiocare a badminton!	Si te aburres cuando vas en avión,\nprueba a jugar al bádminton.\n¡Hace que el tiempo vuele!	Uzun bir uçak yolculuğunu ne şenlendirir?\nBadminton. Kilometreler uçup gider!		V4_MANUAL_FIXED,V12_STYLE_FIXED	HUMOR/LAYOUT: Keeps the “miles fly by” travel joke in compact Turkish. | V12: EN “plane trip / miles just fly by” uçuş çift anlamı kuruyor; ES de “el tiempo vuele” ile bunu koruyor. Türkçede “uçup gider” ile aynı uçuş çağrışımı geri getirildi.
197	rvl_batting_L_info	OK, Mr. Big Batting Hero, time to\nshow off your skills in an exhibition\nmatch. Don't let anything get past you!	Un batteur sur scène, c'est banal.\nUn batteur de baseball sur scène,\nc'est déjà moins courant...	Zeige auf der großen Bühne\ndein Können mit dem Baseball-\nschläger. Triffst du alle Bälle?	Impugna la mazza da baseball\ne dimostra il tuo valore, ma non\nbattere a vuoto o il pubblico si\nspazientirà!	Muestra tu talento bateando.\nY no te despistes: si golpeas\nal aire, el público te abucheará.	Tamam Bay Büyük Beyzbol Kahramanı, şimdi\nhazırlık maçında hünerlerini gösterme\nzamanı. Sakın hiçbir topu kaçırma!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
198	rvl_bird_L_info	So many birds migrating together!\nOf course, to avoid stepping on each\nothers' toes, they'll need rhythm...	La grande migration des échassiers\nest arrivée, et c'est la cohue. Veillez\nà ne pas gêner vos congénères.	Dein Schwarm zieht wieder gen\nSüden. Pass dich im Tempo an und\nhüpf den anderen nicht ans Bein!	Così tanti volatili in marcia\nnon si erano mai visti!\nDovrai muoverti a ritmo\nper non calpestare gli altri.	A la bandada le toca migrar.\nMira bien por dónde pisas y \nevita chocarte con los demás. 	Bir sürü kuş birlikte göç ediyor!\nTabii, birbirlerinin ayağına basmamak için\nritme ihtiyaçları var...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
199	rvl_book_L_info	You know who doesn't get enough\nsupport? People studying at the\nlibrary. Let's cheer them on!	Les Biblio-girls sont là pour\nencourager les étudiants sérieux !\nElles y mettent tout leur cœur !	Die Fangirls feuern jeden an, der\nfleißig lernt! Auch heute sorgen sie\nfür gute Laune bei den Lesern.	Le Cheer Readers sono\nsempre pronte a sostenere\nchi studia sodo... E anche\noggi ce la metteranno tutta!	Las biblioanimadoras siempre\nlo dan todo por la gente que\nhinca los codos. ¡Y hoy no va\na ser una excepción!	Kim yeterince destek görmüyor?\nKütüphanede ders çalışanlar.\nHadi onları alkışlayalım!		V4_MANUAL_FIXED	VOICE/LAYOUT: Keeps the cheerleader premise while shortening the question.
200	rvl_date_L_info	It's your first date with the girl of your\ndreams! Also, some weasels are on a\ndate! Don't let the mood get ruined!	J'ai donné rendez-vous à cette\nfille... sur le banc juste à côté des\nterrains de sport. Mauvaise idée...	Sein erstes Rendezvous... Da\nmuss er doch alle Bälle wegkicken,\ndamit SIE sich sicher bei ihm fühlt.	È il tuo primo appuntamento!\nSe vuoi fare colpo, cerca di\ntenere alla larga tutti quei\npalloni fastidiosi!	¡No dejes que los balones\nestropeen vuestra primera cita!\nQuizás así surja el amor...	Hayallerindeki kızla ilk randevun!\nBir de iki gelincik randevuda!\nSakın havayı bozma!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
201	rvl_fishing_L_info	Fishing time! The best anglers don't\njust know about casting and bait--\nthey learn the fish's personalities.	Les conditions sont idéales pour\npêcher ! Mais ces poissons\nsont fripons... et voraces !	Ein perfekter Tag zum Angeln!\nUnd je besser du die Fische kennst,\numso besser beißen sie...	Che giornata ideale per\npescare! Segui bene il\nmovimento dei pesci e farli\nabboccare sarà uno scherzo!	Hoy es un día ideal para pescar.\nFíjate en el movimiento de\nlos peces para cobrarte\nuna buena pieza.	Balık tutma zamanı! İyi balıkçılar\nsadece oltayı atmayı ve yemi bilmez—\nbalıkların huyunu da öğrenir.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
202	rvl_flea_S_info	Through the microscope,\nthere's a whole other world!	Des êtres microscopiques ont été\ndécouverts dans ce laboratoire.\nÇa swingue chez les protozoaires !	Mysteriöse Mikroben: Erkunde\nunterm Mikroskop den Rhythmus\nihrer Reise durch das Reagenzglas!	In un laboratorio hanno\nscoperto dei microbi\ndavvero singolari... con\nil ritmo nel sangue!	En un laboratorio acaban\nde descubrir unos curiosos \nmicrobios. ¡Qué emoción!	Mikroskobun altında,\nbambaşka bir dünya var!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
203	rvl_flea_L_info	Unbelievable! The microbes' behavior\nhas changed! They're somehow more...\njaunty. We'll have to observe them closely.	Maintenant qu'ils sont découverts,\nles protozoaires tentent de séduire\nle monde avec leur nouvelle ronde.	Die Mikroben von eben zeigen\nplötzlich ein anderes Verhalten: Sie\nsind jetzt flinker. Und viel kreativer!	Incredibile! I microbi sono\nmutati e ora si muovono in\nmaniera ancora più buffa\ne allegra!	¡Los microbios han mutado!\nAhora hasta se mueven\ncon más gracia.	İnanılmaz! Mikropların davranışı\ndeğişti! Bir şekilde daha da...\nkıpır kıpırlar. Yakından izlemeliyiz.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
204	rvl_fork_L_info	Hungry? Hope you have good\nreflexes!	Piquez les petits pois qui arrivent\navec votre fourchette. Attention\nà ne pas finir l'estomac vide !	Spieß die Erbsen auf, sobald sie\nangerollt kommen – je mehr du auf-\nspießt, umso mehr kannst du essen!	Infilza il cibo che arriva\na tutta velocità con la tua\nforchetta per non finire\na stomaco vuoto!	Ensarta la comida con la ayuda\ndel tenedor. Cuanta más atrapes,\nmás tendrás para comer.	Aç mısın? Umarım\nreflekslerin iyidir!		LENGTH_OUTLIER;V14_MANUAL_FIXED	Turkish visible length is far outside the other localized versions; check for omitted/duplicated meaning. | V14: 'Hope you have good reflexes' doğal Türkçeye çevrildi; mevcut ifade anlamsal olarak yamuktu.
205	rvl_golf_L_info	You know what will really improve\nyour golf game? Timing your swings\nto music!	Vous êtes le roi incontesté du trou\nen un ! Votre secret : bien connaître\nla cadence des singes lanceurs.	Achte auf dein Timing, um das\nHole-in-One zu schaffen! Der\nRhythmus wird dir dabei helfen.	C'è un trucco per fare buca\nin un colpo solo. Sincronizza\nil tuo swing con la musica\ne sarà tutto più facile.	Golpea la bola de golf y consigue\nun hoyo en uno. Si sigues el ritmo\nde la música, te será más fácil.	Golfünü gerçekten geliştirecek\nşeyi biliyor musun? Vuruşlarını\nmüziğe göre zamanlamak!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
206	rvl_golf_A_info	Monkey and Mandrill are back and\nready to take another promising\nyoung golf hotshot to the pros!	Les singes lanceurs sont de retour\npour mettre à l'épreuve cette jeune\npro du swing !	Wieder geht es ums Einlochen!\nWerden das Äffchen und Mandrico\nauch diesmal mit dir zufrieden sein?	Mr. Scimmia e Mandrico\nhanno lanciato una nuova\nsfida! Mostra loro chi è\nl'asso delle buche in uno!	Monito y el señor Mandril\nvolverán a poner a prueba\ntu habilidad para los hoyos\nen uno.	Monkey ve Mandrill geri döndü; bir\nbaşka yetenekli genç golf yıldızını\nprofesyonelliğe taşımaya hazır!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
207	rvl_goma_S_info	We may look like cute, fluffy lumps of\njoy, but we're a grizzled expedition\nteam! Our captain trains us hard!	Nous sommes peut-être des\nphoques tout ronds et tout mignons,\nmais nous nous entraînons dur !	Die Robben in unserem Team sind\nrund, weiß und wirklich süß. Aber\nRollen erfordert hartes Training...	Avremo anche l'aspetto\ndi teneri batuffoli di pelo,\nma nessuno sa rotolare\nsul ghiaccio come noi!	Somos blancas y redonditas, ¡una\nmonada de focas! Nos encanta\nrodar a las órdenes del capitán.	Tatlı, pofuduk görünsek de,\naslında taş gibi bir keşif\nekibiyiz! Kaptan fena çalıştırır!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
208	rvl_goma_L_info	Yeah, we're still cute, but we're\nalso HARDCORE! We'll follow\nour captain's orders to the end!	Nous sommes toujours mignons,\nmais encore plus aguerris. Avec\nnotre chef, c'est à la vie, à la mort !	Wir sind immer noch süß, aber\nwir sind auch EXTREM! Hören wir\ndas Rollkommando, rollen wir!	Siamo ancora più adorabili,\nma anche più agguerrite!\nGli ordini del capitano non\nsi discutono!	Seguimos siendo muy monas, pero\n¡también formamos una unidad de\nélite lista para rodar!	Evet, hâlâ şiriniz ama\naynı zamanda ÇETİN CEVİZİZ!\nKaptanın emirlerini sonuna kadar uygularız!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
209	rvl_interview_L_info	Live from ringside! We hear the\nchamp's innermost thoughts and\nfeelings after the match!	Une interview dès la sortie du ring ?\nPas de problème ! Un vrai catcheur\nest toujours là pour ses fans !	Nach dem Kampf wartet schon\ndie Presse. Du bist erschöpft, aber\ndeine Fans wollen ein Statement!	Un vero wrestler non si sottrae\nmai a un'intervista dopo un\nincontro. La lotta continua\nanche fuori dal ring!	Ha sido un combate duro,\npero los medios esperan\ny un buen luchador nunca\nrechaza una entrevista.	Ring kenarından canlı yayındayız!\nMaçtan sonra şampiyonun en içten\ndüşüncelerini ve duygularını duyuyoruz!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
210	rvl_karate_00_info	The key to karate, as in all other\nthings, is rhythm. Now, let us throw\nsome stuff at you for you to punch.	La clé d'un beau karaté, c'est le\nrythme. Faites parler vos poings\nen cadence !	Karate erfordert ein Gefühl für\nRhythmus. Du brauchst es, um zu\ntreffen, was da angeflogen kommt.	Il segreto del karate è\nil ritmo... Ti servirà per\nrespingere ciò che ti viene\nlanciato a suon di pugni!	La clave del kárate es el ritmo.\n¡Venga, vamos a lanzarte cosas\npara que puedas darles puñetazos!	Karatenin özü, her şeyde olduğu gibi,\nritimdir. Şimdi yumruklaman için\nbirkaç şey fırlatalım.		V4_MANUAL_FIXED	NATURALNESS/LAYOUT: Retains the deadpan setup and shortens the lines.
211	rvl_karate_01_info	More karate training! We've got\nan all-new song and all-new stuff\nto throw at you!	Passez au dan supérieur avec\nune chanson inédite et encore\nplus d'objets à fracasser !	Noch mehr Karate! Noch mehr\nTraining! Noch mehr Zeug, mit dem\nnach dir geworfen wird! Bereit?	Ottieni un nuovo dan di\nkarate con una canzone\ninedita e nuovi oggetti\nda respingere!	Prepárate, porque tenemos\nuna canción nueva y un montón\nde objetos para lanzarte.	Daha fazla karate antrenmanı!\nSana fırlatacağımız bambaşka bir şarkı\nve yepyeni şeyler var!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
212	rvl_karate_02_info	Who knew karate training was so brutal?\nA punch will take care of most things,\nbut those bombs call for a solid kick!	Maintenant que vous maîtrisez les\npoings, perfectionnez vos coups\nde pied pour éjecter les bombes.	Wusstest du, wie hart Karate ist?\nOft reicht zwar ein Schlag, aber\nmanchmal ist auch Beinarbeit nötig.	Certo che il karate è\ndavvero duro! In molti casi\nbasteranno i pugni, ma per\nle bombe dovrai usare i calci!	¡El kárate es brutal! Los puñetazos\nya no bastan: a las bombas tendrás\nque darles un buen patadón.	Karate eğitimi ne acımasızmış!\nÇoğuna yumruk yeter ama bombalar\nsağlam bir tekme ister!		V4_MANUAL_FIXED	VOICE/LAYOUT: Keeps the punch-versus-kick setup with compact lines.
213	rvl_karate_03_info	Karate training at its most intense!\nPunch the flying objects, and go crazy\nwhen a mess of them come at you!	La consécration vous tend les bras !\nCes combos sont l'occasion de faire\nla démonstration de votre talent.	Zeit fürs Karate-Training! Verpatze\nnicht deine Combos, sonst wirst du\nnie ein echter Schwarzgurt!	Solo il pieno dominio\ndelle combo garantisce\nl'accesso al firmamento dei\nkarateka. Diventa il numero 1!	Kárate Killo no deja de entrenar\nni un instante. Su objetivo:\n¡ser el número uno!	Karate antrenmanı en yoğun hâliyle!\nUçan nesneleri yumrukla, bir sürü\nüstüne geldiğinde coş!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
214	rvl_karate_04_info	Where do you think Karate Joe\nlearned his skills originally?\nWatch a true master at work!	Arrivé au sommet, vous vous\nsouvenez de votre père...\nUn karatéka de légende !	Was meinst du, woher Karate Kurt\nsein Talent hat? Schau dir das an,\ndann siehst du, was dahintersteckt.	Da chi credi che Karate Ka\nabbia ereditato il suo talento?\nOsserva un vero maestro\nin azione!	¿Dónde crees que Kárate Killo\naprendió todo lo que sabe? ¡Fíjate\nbien, a ver si se te pega algo!	Sence Karate Joe yeteneklerini\nilk nerede öğrendi? Gerçek\nbir ustayı iş başında izle!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
215	rvl_manju_L_info	Time to get to work! Follow\nyour coworker's lead and move\nthose thingies!	Ces boulettes ne rechignent pas\nà la tâche. Aidez ces nouvelles\nemployées à prendre le rythme !	Transportiere Lasten von links\nnach rechts - dein Vorarbeiter\nzeigt dir, wie die Arbeit swingt!	È il momento di mettersi\nal lavoro! Imita i movimenti\ndei tuoi colleghi e niente\ncolpi di testa... oppure sì?	¡Es hora de ponerse manos\na la obra! Sigue el ejemplo de \ntu superior y lo harás de lujo.	İş başı zamanı!\nİş arkadaşını takip et\nve şunları taşı!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
216	rvl_manju_A_info	You've mostly gotten used to this\njob now, but your coworker? That\nguy is a machine! Try to keep up!	Vos amies les boulettes ont bien\nprogressé. Les voici affectées\naux tâches les plus délicates.	Hast du dich an deine Arbeit\ngewöhnt? So gut wie der Vorarbeiter\nbist du aber noch lange nicht! Oder?	Ormai il lavoro non dovrebbe\navere più segreti per te, ma\nora ti aspetta un compito più\narduo. Ce la farai?	Ya te has acostumbrado a la vida\ndel trabajador, pero aún te queda\nmucho que aprender. ¡Esfuérzate!	Bu işe artık iyice alıştın,\nama iş arkadaşın var ya...\nresmen makine! Yetişebilirsen yetiş!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
217	rvl_muscle_S_info	The latest in toy-boxer technology!\nTry him out--you'll be the tiny\ninflatable champ in no time!	Cette figurine aime qu'on\nla gonfle. C'est son secret\npour enchaîner les directs !	Das neueste Box-Spielzeug...\nProbier's mal aus - schon bald bist\ndu der aufblasbare King im Ring.	Questo pupazzo avrà anche\nun'aria gracilina, ma se lo\ngonfi sfodererà tutto il suo\nrepertorio di colpi!	¡Menudo muñeco más raro! Vamos\na jugar con él, aunque su forma\nde boxear da un poco de cosa.	Oyuncak boksörlerin son harikası!\nBir dene; kısa sürede minik\nşişme şampiyon olursun!		V4_MANUAL_FIXED	VOICE/LAYOUT: Keeps the toy-ad copy style while shortening the first line.
218	rvl_muscle_L_info	The problem with being the champ\nis that everyone wants to take your\ntitle away from you. Defend it!	Défendez votre titre de\nchampion catégorie figurine !\nLa gonflette vaincra !	Das Problem eines Champions:\nJeder will deinen Titel haben. Aber\ndu kannst ihn sicher verteidigen!	Difendi il tuo titolo di\ncampione nella categoria\ndei pesi pupazzo! Pompa\ni muscoli e dimostra chi sei!	Lo malo de ser el campeón es que\ntodo el mundo quiere arrebatarte\nel título. ¡Tienes que impedirlo!	Şampiyon olmanın derdi şu:\nherkes unvanını elinden almak ister.\nHadi bakalım, koru onu!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
219	rvl_muscle_A_info	This is it! The final bout for tiny,\ninflatable glory! Will you retire in\ntriumph or disgrace?!	C'est le défi final ! Finissez votre\ncarrière au sommet de la gloire...\nou avec le goût amer de la défaite.	Einen Titel zu verteidigen ist oft\nnoch schwerer, als ihn zu gewinnen.\nAber du schaffst das, oder?	Ecco lo scontro finale!\nTi ritirerai all'apice della\ngloria o conoscerai l'amaro\nsapore della sconfitta?	¡Defender el título de campeón\nes muy duro! No te dejes vencer\npor la presión y demuestra tu valía.	İşte bu! Minik, şişme şan uğruna\nson kapışma! Zaferle mi emekli\nolacaksın, yoksa rezaletle mi?!		OK_AUTO;V17_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V17: tiny/inflatable glory absürtlüğü ve retire karşıtlığı Türkçede yeniden görünür kılındı.
220	rvl_rap_L_info	Love! The most powerful feeling in\nthe world, best expressed through\nthe ancient art of hip-hop.	Accompagnez une star\ninternationale du rap sur\ncette chanson romantique.	Ein internationaler Hip-Hop-Star\nin unserer Stadt! Hilf bei den Auf-\nnahmen für einen neuen Song.	Una star internazionale\ndell'hip hop è venuta fin\nqui per cantare una canzone\nd'amore insieme a noi!	Una estrella internacional de la\nmúsica ha llegado a la ciudad para\ncantar contigo un tema de amor.	Aşk! Dünyanın en güçlü duygusu;\nen iyi de hip-hopun\nkadim sanatıyla ifade edilir.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
