index	label	English	French	German	Italian	Spanish	Turkish	status	qa_status	qa_note
161	agb_tap_A_caption	Monkey Feedback	Remarques des singes :	Die Bewertung von den Affen:	Le scimmiette dicono...	Los monos dicen:	Maymunların Yorumu		V4_MANUAL_FIXED	NATURALNESS/UI: “Maymun Geri Bildirimi” was a stiff literal UI label. FR/DE/IT/ES all phrase this as the monkeys’ comments/opinion.
162	agb_tap_A_cp_DEF_Hi	Short version: you've got it!	On vous la fait court : c'est ouki !	Vier Worte: Du hast es drauf!	Per farla breve: ottimo lavoro!	Tienes buena base.	Kısası: bu iş sende!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
163	agb_tap_A_cp_DEF_Ng	Short version: you haven't got it.	On vous la fait court : c'est pas ouki...	Vier Worte: Das war wohl nichts.	Per farla breve: impegnati di più.	Qué desastre...	Kısaca: olmamış.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
164	agb_tap_A_cp_TAP_2_Hi	Good speed!	Des pas doubles parfaits !	Tolle Geschwindigkeit!	Che velocità!	¡Lo tienes dominado!	Hızın iyi!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
165	agb_tap_A_cp_TAP_2_Ng	Not quick enough.	Des pas doubles pas parfaits...	Nicht schnell genug.	Non sei abbastanza veloce.	Te ha faltado velocidad.	Yeterince hızlı değildin.		OK_AUTO;V18_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V18: Not quick enough sonuç satırında özne kişisi düzeltildi.
166	agb_tap_A_cp_TAP_3_Hi	Nice on the multiple taps!	Des pas triples très travaillés !	Multi-Taps kriegst du gut hin!	Hai eseguito bene i passi multipli!	¡Zapateas como si te fuera la vida en ello!	Seri steplerin iyiydi!		OK_AUTO;V18_CONTEXT_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V18: multiple taps, step-dans bağlamına göre sonuç satırında düzeltildi.
167	agb_tap_A_cp_TAP_3_Ng	Work on your multiple taps.	Des pas triples à travailler.	Arbeite an deinen Multi-Taps.	Devi lavorare sui passi multipli.	Sigue ensayando los zapateos rápidos.	Seri steplerini çalış.		OK_AUTO;V18_CONTEXT_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V18: multiple taps, step-dans bağlamına göre sonuç satırında düzeltildi.
168	agb_tap_A_cp_JUMP_Hi	Solid landing!	Des sauts légers comme le vent !	Ordentliche Landungen!	Atterraggi perfetti!	¡Has aterrizado de maravilla!	Sağlam iniş!		LENGTH_OUTLIER	Turkish visible length is far outside the other localized versions; check for omitted/duplicated meaning.
169	agb_tap_A_cp_JUMP_Ng	Not the best landings.	Des sauts bien patauds...	Die Landungen waren suboptimal.	Negli atterraggi puoi fare di meglio.	Los aterrizajes no son tu fuerte.	İnişler pek iyi değildi.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
170	agb_tono_L_caption	My Lord Solemnly Intones	Votre seigneur déclare :	Würdevoll spricht mein Fürst:	Il tuo signore proclama...	Tu señor proclama:	Efendim Ağır Ağır Buyuruyor		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
171	agb_tono_L_cp_DEF_Hi	Impressive swordplay.	Quelle habileté au sabre !	Beeindruckende Schwerttechnik.	Notevole destrezza con la spada.	Manejas la espada con soltura.	Etkileyici kılıç ustalığı.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
172	agb_tono_L_cp_DEF_Ng	I hired you to protect me.	Vous avez déjà tenu un sabre avant ?	Du solltest mich doch beschützen!	Ti avevo assunto per proteggermi...	¡Tu misión era protegerme!	Beni koruyasın diye seni tuttum.	V21_MANUAL_FIXED	V21_MANUAL_FIXED	Türkçe söz dizimi doğal hâle getirildi; koruma görevi vurgusu korundu.
