index	label	English	French	German	Italian	Spanish	Turkish	status	qa_status	qa_note
91	ntrBlueBirds_tutorial_b_01	Next, the stretch! Waugh!	Maintenant, tendez-moi ces\npetits cous, et fissa !	Nun der Salut!	Ora è il momento\ndi allungare il collo!\nQuaaack!	Ahora, ¡a estirar el cuello!\n¡Ar!	Şimdi boynunu uzat! Waugh!		LENGTH_OUTLIER;V14_MANUAL_FIXED	Turkish visible length is far outside the other localized versions; check for omitted/duplicated meaning. | V14: 'stretch' bu oyunda genel gerinme değil, kuşun boynunu uzatma hareketi; FR/IT/ES bunu açıkça belirtiyor.
92	ntrBlueBirds_tutorial_b_02	Hold [[PUA:E000]], then release it to\nstretch. Waugh!\nHold a tap, then release to\nstretch. Waugh!	[[TAG:0004:0000:00CD]]Maintenez [[PUA:E000]], puis relâchez\npour tendre le cou.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Maintenez[[TAG:0000:0003:000000FF]] le contact avec \nl'écran tactile, puis relâchez\npour tendre le cou.[[END:0004:0000]]	[[TAG:0004:0000:00CD]][[PUA:E000]] gedrückt halten, dann\nloslassen zum Strecken.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Angetippt[[TAG:0000:0003:000000FF]] halten, dann\nloslassen zum Strecken.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Tieni premuto [[PUA:E000]], poi rilascialo\nper allungare il collo.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Tieni [[TAG:0000:0003:000000FF]]lo stilo [[TAG:0000:0003:00B200FF]]a contatto[[TAG:0000:0003:000000FF]],\npoi sollevalo per allungare\nil collo.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Mantén pulsado [[PUA:E000]] y luego\nsuéltalo. ¡Ar![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Mantén el lápiz sobre la pantalla\ntáctil y luego levántalo. ¡Ar![[END:0004:0000]]	[[TAG:0004:0000:00CD]][[PUA:E000]]'ı basılı tut, sonra bırakıp\nboynunu uzat. Waugh![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]dokunuşu basılı tut[[TAG:0000:0003:000000FF]],\nsonra bırakıp boynunu uzat. Waugh![[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO;V14_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V14: Mekanik talimatı boyun uzatma hareketine özgülleştirildi; iki kontrol modu ve tag'ler korundu.
93	ntrBlueBirds_tutorial_c_00	OK. 	C'est bien !	Ordentlich!	OK!	Vale. 	Tamam.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
94	ntrBlueBirds_tutorial_c_01	Time for the real thing.	L'entraînement\nest terminé !	Zeit zum Exerzieren.\nAch-TUNG!	Ora facciamo sul serio!	¡A vuestros puestos!\nAhora esto va en serio.	Şimdi asıl talim!		V4_MANUAL_FIXED	TUTORIAL/VOICE: Replaces the broken “Şimdi gerçeği” calque and keeps the Blue Birds drill-sergeant register; DE/ES explicitly frame the transition as drill/positions.
95	ntrPingpongS_tutorial_a_00	Let's see how long we\ncan keep a rally going!	Essayons de faire\nun long échange !	Wie lang können wir den\nBall wohl im Spiel halten?	Vediamo quante volte riesci\na mantenere lo scambio!	¡A ver cuánto tiempo eres capaz\nde mantener el peloteo!	Ralliyi ne kadar\nsürdürebileceğimize bakalım!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
96	ntrPingpongS_tutorial_a_01	First, let's practice a bit.	Tout d'abord, un\npeu d'entraînement.	Lass uns zuerst\netwas üben!	Per prima cosa, facciamo\nun po' di pratica.	Vamos a empezar\npracticando un poco.	Önce biraz\nçalışalım.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
97	ntrPingpongS_tutorial_play	Press [[PUA:E000]] to hit back!\nTap to hit back!	[[TAG:0004:0000:00CD]]Appuyez sur [[PUA:E000]] pour renvoyer la balle.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Touchez[[TAG:0000:0003:000000FF]] l'écran pour renvoyer la balle.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Zurückschlagen mit [[PUA:E000]]![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tippen[[TAG:0000:0003:000000FF]], um zurückzuschlagen![[END:0004:0000]]	[[TAG:0004:0000:00CD]]Premi [[PUA:E000]] per colpire![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tocca[[TAG:0000:0003:000000FF]] il touch screen per colpire![[END:0004:0000]]	[[TAG:0004:0000:00CD]]Pulsa [[PUA:E000]] para devolver la pelota.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Toca[[TAG:0000:0003:000000FF]] para devolver la pelota.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Geri vurmak için [[PUA:E000]]'a bas![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Dokun[[TAG:0000:0003:000000FF]] geri vur![[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
98	ntrPingpongS_tutorial_pre_b_00	You've got it!	Très bien !	Toll!	Molto bene!	¡Lo has cogido enseguida!	Tamamdır!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
99	ntrPingpongS_tutorial_b_00	We'll try some slow\nballs next.	Entraînez-vous ensuite à\nrenvoyer les balles lentes.	Als Nächstes üben wir\ndie langsamen Bälle.	Adesso proviamo con\ndelle palle lente!	A continuación, vamos a probar\ncon unas pelotas lentas.	Şimdi biraz yavaş\ntop deneyeceğiz.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
100	ntrPingpongS_tutorial_pre_c_00	Nice one.	Joli !	Supertoll!	Ottimo!	Fenomenal.	Güzel!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
101	ntrPingpongS_tutorial_c_00	Ready for the real thing?	L'entraînement\nest terminé !	Na? Bereit für ein\nechtes Match?	Iniziamo la vera sfida?	¡Empieza el partido!	Asıl maça\nhazır mısın?		OK_AUTO;V15_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V15: Rhythm Rally bağlamında FR/DE/IT/ES'in maç/meydan okuma işlevine uygun tutorial geçişi.
102	ntrPingpongL_tutorial_a_00	Rhythm Rally is back!	Bienvenue pour une nouvelle\nséance de tennis de table.	Das Turbo-Tischtennis geht\nin die nächste Runde!	Eccoci di nuovo alle prese\ncon il tennis da tavolo!	¡Vuelve el peloteo rítmico!	Ritim Rallisi\ngeri döndü!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
103	ntrPingpongL_tutorial_a_01	Let's practice some\nhigh-speed play.	Votre adversaire est\nbeaucoup plus rapide !	Heute üben wir das Spiel\nin hohem Tempo.	Oggi ci eserciteremo\ncon un ritmo rapido.	Y vamos a empezar con\nunas pelotas rápidas.	Biraz hızlı oyun\npratiği yapalım.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
104	ntrPingpongL_tutorial_a_02	"When you hear a ""tonk tink\ntonk"" sound, watch out!"	Les balles rapides sont\nprécédées d'un son particulier !	Wenn du ein „Tok-tik-tok“\nhörst, mach dich bereit!	"Quando senti ""tonk tink\ntonk"", fai attenzione!"	"Cuando oigas el ""tin, ton, tin""\ndel cencerro, ¡cuidado!"	"""tonk tink tonk"" sesini\nduyunca dikkat et!"		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
105	ntrPingpongL_tutorial_play	Press [[PUA:E000]] to hit back!\nTap to hit back!	[[TAG:0004:0000:00CD]]Appuyez sur [[PUA:E000]] pour renvoyer la balle.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Touchez[[TAG:0000:0003:000000FF]] l'écran pour renvoyer la balle.[[END:0004:0000]]	[[TAG:0004:0000:00CD]][[PUA:E000]] drücken für Rückgabe![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Antippen[[TAG:0000:0003:000000FF]] für Rückgabe![[END:0004:0000]]	[[TAG:0004:0000:00CD]]Premi [[PUA:E000]] per colpire![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tocca[[TAG:0000:0003:000000FF]] il touch screen per colpire![[END:0004:0000]]	[[TAG:0004:0000:00CD]]Pulsa [[PUA:E000]] para devolver la pelota.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Toca[[TAG:0000:0003:000000FF]] para devolver la pelota.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Geri vurmak için [[PUA:E000]]'a bas![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Dokun[[TAG:0000:0003:000000FF]] geri vur![[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
106	ntrPingpongL_tutorial_pre_b_00	Great work!	Excellent !	Grandios!	Ottimo!	¡Bien hecho!	Harika iş!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
107	ntrPingpongL_tutorial_b_00	Ready for the real thing?	L'entraînement\nest terminé !	Na? Bereit für ein\nechtes Match?	Iniziamo la vera sfida?	¡Empieza el partido!	Asıl maça\nhazır mısın?		OK_AUTO;V15_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V15: Uzun Rhythm Rally tutorialında aynı 'real thing' geçişi tutarlılaştırıldı.
108	ntrPingpongA_tutorial_a_00	Hello there! Welcome to\nCosmic Rhythm Rally!	Bienvenue pour ce match de\ntennis de table cosmique !	Hallo! Willkommen zum\nKosmo-Tischtennis!	Ciao! Ti do il benvenuto a\nRitmo da tavolo cosmico!	¡Prepárate para un poco de\npeloteo rítmico espacial!	Selam! Kozmik Ritim\nRallisi'ne hoş geldin!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
109	ntrPingpongA_tutorial_a_01	Try to keep up with me on\nthis next high-speed rally.	Essayez de me suivre sur cet\néchange de haute volée !	Bleib auch bei hohem\nTempo immer am Ball!	Cerca di tenermi testa in\nquesto scambio veloce.	A veces lanzaré la pelota muy\nrápido, así que ¡atención!	Sıradaki hızlı rallide\nbana ayak uydurmaya çalış.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
110	ntrPingpongA_tutorial_a_02	When you hear the sound,\ntry to keep up with me!	Frappez la balle en suivant le\nrythme de ses rebonds !	Hörst du die Pfeife, heißt\ndas: Jetzt wird's flott!	Quando senti il suono,\ncerca di replicare!	Cuando oigas el cencerro,\n¡intenta seguirme el ritmo!	Sesi duyunca, bana ayak\nuydurmaya çalış!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
111	ntrPingpongA_tutorial_play	Don't give up!	N'abandonnez pas !	Nicht aufgeben!	Tieni duro!	¡No te rindas!	Pes etme!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
112	ntrPingpongA_tutorial_pre_b_00	Great work!	Beau travail !	Tolles Spiel!	Molto bene!	¡Bien hecho!	Harika iş!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
113	ntrPingpongA_tutorial_b_00	Ready for the real thing?	L'entraînement\nest terminé !	Fertig für das Match?	Iniziamo la vera sfida?	¿Empezamos ya el partido?	Asıl maça hazır mısın?		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
114	ntrFrogL_tutorial_a_00	It's time for a little preshow\nrehearsal!	Répétons notre numéro !	Zeit für eine Runde\nProbetanzen!	Facciamo una prova generale\nprima di andare in scena!	¡Vamos a ensayar un poco\nantes del espectáculo!	Gösteri öncesi küçük bir\nprova zamanı!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
115	ntrFrogL_tutorial_a_01	Everybody, shake your hips.	Vous devez vous déhancher !	Los, alle zusammen!\nSchwingt die Hüften!	Forza! Diamoci dentro\ncon le anche.	Moved todos la cadera.	Hepiniz, kalçalarınızı sallayın.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
116	ntrFrogL_tutorial_play_00	Press [[PUA:E000]] to shake your hips.\nTap to shake your hips.	[[TAG:0004:0000:00CD]]Appuyez sur [[PUA:E000]] en rythme pour danser.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Touchez[[TAG:0000:0003:000000FF]] l'écran tactile\nen rythme pour danser.[[END:0004:0000]]	[[TAG:0004:0000:00CD]][[PUA:E000]] drücken, um die Hüften\nzu schwingen.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tippen[[TAG:0000:0003:000000FF]], um die Hüfte zu schwingen.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Premi [[PUA:E000]] per muovere le anche.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tocca[[TAG:0000:0003:000000FF]] il touch screen per muovere le anche.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Pulsa [[PUA:E000]] para mover la cadera.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Toca[[TAG:0000:0003:000000FF]] para mover la cadera.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Kalçanı sallamak için [[PUA:E000]]'a bas.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Dokun[[TAG:0000:0003:000000FF]] kalçanı salla.[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
117	ntrFrogL_tutorial_b_00	That's the way!	Oui, comme ça !	Genau so!	Proprio così!	¡Muy bien!	İşte böyle!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
118	ntrFrogL_tutorial_b_01	You boys really know how\nto shake it! Next up...	Eh bien, ça décoiffe !\nPassons à la suite...	Ja, so schwingt man das!\nGut, machen wir weiter.	Sapete davvero muovervi\na ritmo! E adesso...	¡Tenéis el ritmo en\nlas venas! Y ahora...	Kıvırmayı biliyorsunuz,\nçocuklar! Sırada...		OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: Kaynak sahne lideri üslubu ve kısa ritmik akış güçlendirildi.
119	ntrFrogL_tutorial_b_02	"When I say ""Yeah, yeah, yeah,""\nyou follow along."	Faites comme moi quand je\ndis « Yeah, yeah, yeah ».	Sage ich „Hey, hey, hey!“,\ntanzt ihr nach! Achtung...	"Quando dico: ""Sì! Sì! Sì!"",\nseguitemi a ruota."	"Cuando diga: ""Ye, ye, ye"",\nhaced tres movimientos."	Ben “Hey, hey, hey!” deyince\nsiz de eşlik edin.		OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: FR/DE/ES kaynak sesini fonetik olarak koruyor; “evet” müzikal cue’yu nötrleştiriyordu. Result callback ile de tutarlı.
120	ntrFrogL_tutorial_play_01	Press in time to the cue.\nTap in time to the cue.	[[TAG:0004:0000:00CD]]Appuyez sur [[PUA:E000]] en rythme.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Touchez[[TAG:0000:0003:000000FF]] l'écran tactile en rythme.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Knopf drücken, wie die Vortänzerin es sagt![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tippen[[TAG:0000:0003:000000FF]], wie die Vortänzerin es sagt![[END:0004:0000]]	[[TAG:0004:0000:00CD]]Premi [[PUA:E000]] a tempo con il segnale.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tocca[[TAG:0000:0003:000000FF]] il touch screen a tempo con il segnale.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Pulsa al ritmo que marca mi señal.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Toca[[TAG:0000:0003:000000FF]] al ritmo que marca mi señal.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]İpucuyla aynı anda bas.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Dokun[[TAG:0000:0003:000000FF]] ipucuyla aynı anda.[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
121	ntrFrogL_tutorial_c_00	Perfect!	Parfait !	Perfekt!	Perfetto!	¡Perfecto!	Mükemmel!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
122	ntrFrogL_tutorial_c_01	Let's run through the next\nmove.	Autre mouvement...	Nun der nächste Trick.	E ora, il prossimo passo.	Ahora veamos el\nsiguiente movimiento.	Sıradaki hareketi\nbirlikte deneyelim.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
123	ntrFrogL_tutorial_c_02	"When I say ""Yahoo,"" you\nfollow along!"	Faites comme moi quand\nje dis « Youhou ».	Wenn ich „Ja-hu!“ rufe,\ntanzt ihr mir nach!	"Quando dico: ""Yauuuh!"",\nripetete i miei movimenti!"	"Cuando diga: ""Menead"",\n¡dadle un buen meneo!"	Ben “Yuhuu!” deyince\nsiz de peşimden gelin!		OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: FR “Youhou”, DE “Ja-hu”, IT “Yauuuh” gibi resmi diller seslenişi fonetik yerelleştiriyor; “Yaşasın” ritmik cue’yu kaybediyordu.
124	ntrFrogL_tutorial_d_00	You did it!	Impeccable !	Ja-hu! Super!	Molto bene!	¡Muy bien!	Başardın!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
125	ntrFrogL_tutorial_d_01	I saved the best move for\nlast. Check this out!	J'ai gardé le meilleur\npour la fin...	Das Schönste kommt immer\nzum Schluss. Achtung!	Il meglio l'ho conservato\nper la fine... Attenzione!	Me reservo el mejor movimiento\npara el final. ¡Mucha atención!	En iyi hareketi\nsona sakladım. Bak buna!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
126	ntrFrogL_tutorial_d_02	"When I say ""Spin it, boys,""\nyou spin it, boys!"	Quand je dis « Un p'tit tour », faites\nun tour sur vous-même !	Wenn ich „Rundherum!“ sage,\nkreiselt ihr einmal herum!	"Quando dico: ""Ora gira!"",\nfate una giravolta!"	"Cuando diga ""A girar"",\n¡pues eso! ¡A girar!"	Ben “Dönün, çocuklar!” deyince\nsiz de dönün bakalım!		OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: FR/DE/IT/ES kısa dönüş komutunu koruyor; Türkçe daha kolay duyulup tekrar edilecek ritmik yapıya getirildi.
127	ntrFrogL_tutorial_play_02	Hold [[PUA:E001]]. → Release it to turn.\nHold a tap. → Release to turn.	[[TAG:0004:0000:00CD]]Maintenez [[PUA:E001]], puis relâchez pour tourner.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Maintenez le stylet sur l'écran tactile,\npuis relevez-le pour tourner.[[END:0004:0000]]	[[TAG:0004:0000:00CD]][[PUA:E001]] halten. Loslassen: Kreiseln![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Getippt[[TAG:0000:0003:000000FF]] halten. Loslassen: Kreiseln![[END:0004:0000]]	[[TAG:0004:0000:00CD]]Tieni premuto [[PUA:E001]], poi\nrilascialo per girare.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tieni[[TAG:0000:0003:000000FF]] lo stilo [[TAG:0000:0003:3BDB3EFF]]a contatto[[TAG:0000:0003:000000FF]],\npoi sollevalo per girare.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Mantén pulsado [[PUA:E001]] y luego\nsuéltalo para girar.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Mantén el lápiz sobre la pantalla\ntáctil y luego levántalo para girar.[[END:0004:0000]]	[[TAG:0004:0000:00CD]][[PUA:E001]]'i basılı tut. → Dönmek için bırak.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:FDFF3EFF]]dokunuşu basılı tut[[TAG:0000:0003:000000FF]]. → Dönmek için bırak.[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
128	ntrFrogL_tutorial_e_00	You boys know your moves!	Vous avez tout assimilé...	Ihr habt die Tricks\nwirklich drauf!	Bene, adesso conoscete\ni passi!	¡Ya sabéis lo que\nhay que hacer!	Hareketler sizden sorulur!		OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: EN övgü ve sahne şovu havası; düz “hareketleri biliyorsunuz” yerine daha canlı Türkçe.
129	ntrFrogL_tutorial_e_01	Time for us to hit the stage!	La répétition est terminée !	Zeit für den großen Auftritt!	È ora di andare in scena!	¡El público nos espera!	Sahneye çıkma zamanı!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
130	ntrFrogL_voice_turn	Spin it, boys	Un p'tit tour !	Rundherum!	Ora gira!	¡A girar!	Dönün, çocuklar!		OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: Tutorialdaki dönüş cue’su ile birebir tutarlılık sağlandı.
131	ntrBackbeatL_tutorial_a_00	We march as one!	Nous dansons à l'unisson.	Wir tanzen auf\ndemselben Beat!	Ci muoviamo all'unisono!	¡Marchamos como uno solo!	Tek yürek yürürüz!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
132	ntrBackbeatL_tutorial_a_01	Watch us and learn how!	Regardez et apprenez !	Sieh zu und lerne!	Guardaci e impara!	¡Obsérvanos y aprende\ncómo se hace!	Bizi izle ve öğren!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
133	ntrBackbeatL_tutorial_play_00	Press [[PUA:E000]] in time with the others.\nTap in time with the others.	[[TAG:0004:0000:00CD]]Appuyez sur [[PUA:E000]] en rythme.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Touchez[[TAG:0000:0003:000000FF]] l'écran tactile en rythme.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Drücke im Takt [[PUA:E000]].[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tippe[[TAG:0000:0003:000000FF]] im Takt auf den Touchscreen.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Premi [[PUA:E000]] a ritmo con gli altri.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tocca[[TAG:0000:0003:000000FF]] il touch screen a ritmo con gli altri.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Pulsa [[PUA:E000]] para seguir el ritmo.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Toca[[TAG:0000:0003:000000FF]] para seguir el ritmo.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Diğerleriyle aynı anda [[PUA:E000]]'a bas.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Dokun[[TAG:0000:0003:000000FF]] diğerleriyle aynı anda.[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
134	ntrBackbeatL_tutorial_b_00	See? Nothing to it.	Vous avez compris ? Ce\nn'est pas bien compliqué !	Siehst du?\nSimpel, oder?	Visto? Non ci vuole niente.	¿Ves? No es tan difícil.	Gördün mü?\nÇok kolay.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
135	ntrBackbeatL_tutorial_b_01	But pay attention...	Mais attention...	Aber nun kommt der Clou...	Ma fai attenzione...	Pero mucha atención...	Ama dikkat et...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
136	ntrBackbeatL_tutorial_b_02	The rhythm's going to change!\nNow we're on the offbeat.	Le rythme a plusieurs faces ! Suivons\nmaintenant les contretemps.	Wir ändern die Betonung und\ntanzen auf dem Offbeat!	Il ritmo cambia subito! Ora\nseguiamo il controtempo.	¡El ritmo cambia de pronto!\nAhora vamos sincopados.	Ritim değişecek!\nŞimdi ara vuruşlardayız.		OK_AUTO;V15_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V15: 'offbeat' İngilizce bırakılmıştı; FR/IT/ES karşı-vuruş/senkop anlamını yerelleştiriyor. Tutorial için anlaşılır Türkçe kullanıldı.
137	ntrBackbeatL_tutorial_c_00	You got it!	Très bien !	Wunderbar uniform!	Ci siamo!	¡Genial!	Tamamdır!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
138	ntrBackbeatL_tutorial_c_01	One last thing...	Encore une chose...	Eine Sache noch...	Ancora una cosa...	Una cosa más...	Son bir şey...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
