Index,Label,English,French,German,Italian,Spanish,JPN,jp_hira,Simp_Chinese,Trad_Chinese,Turkish_Current,Turkish_Manual_v6,Turkish_Manual_v7,Manual_Review_Status,Manual_Decision,Manual_Reason_TR,Manual_CrossLanguage_TR,Turkish_Manual_v8,Manual_Review_Status_v8,Manual_v8_Decision,Manual_v8_Reason_TR,Manual_v8_CrossLanguage_TR,Turkish_Manual_v9,Manual_Review_Status_v9,Manual_v9_Decision,Manual_v9_Reason_TR,Manual_v9_CrossLanguage_TR,Turkish_Manual_v10,Manual_Review_Status_v10,Manual_v10_Decision,Manual_v10_Reason_TR,Manual_v10_CrossLanguage_TR,Turkish_Manual_v11,Manual_Review_Status_v11,Manual_v11_Decision,Manual_v11_Reason_TR,Manual_v11_CrossLanguage_TR,Turkish_Manual_v12,Manual_Review_Status_v12,Manual_v12_Decision,Manual_v12_Reason_TR,Manual_v12_CrossLanguage_TR,Turkish_Manual_v13,Manual_Review_Status_v13,Manual_v13_Decision,Manual_v13_Reason_TR,Manual_v13_CrossLanguage_TR,Turkish_Manual_v14,Manual_Review_Status_v14,Manual_v14_Decision,Manual_v14_Reason_TR,Manual_v14_CrossLanguage_TR,Turkish_Manual_v15,Manual_Review_Status_v15,Manual_v15_Decision,Manual_v15_Reason_TR,Manual_v15_CrossLanguage_TR,Turkish_Manual_v16,Manual_Review_Status_v16,Manual_v16_Decision,Manual_v16_Reason_TR,Manual_v16_CrossLanguage_TR,Turkish_Manual_v17,Manual_Review_Status_v17,Manual_v17_Decision,Manual_v17_Reason_TR,Manual_v17_CrossLanguage_TR,Turkish_Manual_v18,Manual_Review_Status_v18,Manual_v18_Decision,Manual_v18_Reason_TR,Manual_v18_CrossLanguage_TR
10,AUC_AI_VOICE_TIM_1500,Fifteen million.,15 millions.,15 Millionen.,15 milioni,¡15 millones!,1500,1500,1500万,1500萬,On beş milyon.,On beş milyon.,On beş milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On beş milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On beş milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On beş milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On beş milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On beş milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On beş milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On beş milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On beş milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On beş milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On beş milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On beş milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
11,AUC_AI_VOICE_TIM_1600,Sixteen million.,16 millions.,16 Millionen.,16 milioni,¡16 millones!,1600,1600,1600万,1600萬,On altı milyon.,On altı milyon.,On altı milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On altı milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On altı milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On altı milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On altı milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On altı milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On altı milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On altı milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On altı milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On altı milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On altı milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On altı milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
12,AUC_AI_VOICE_TIM_1800,Eighteen million.,18 millions.,18 Millionen.,18 milioni,¡18 millones!,1800,1800,1800万,1800萬,On sekiz milyon.,On sekiz milyon.,On sekiz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On sekiz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On sekiz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On sekiz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On sekiz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On sekiz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On sekiz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On sekiz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On sekiz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On sekiz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On sekiz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On sekiz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
13,AUC_AI_VOICE_TIM_1900,Nineteen million.,19 millions.,19 Millionen.,19 milioni,¡19 millones!,1900,1900,1900万,1900萬,On dokuz milyon.,On dokuz milyon.,On dokuz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On dokuz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On dokuz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On dokuz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On dokuz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On dokuz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On dokuz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On dokuz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On dokuz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On dokuz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On dokuz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On dokuz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
14,AUC_AI_VOICE_TIM_2000,Twenty million.,20 millions.,20 Millionen.,20 milioni,¡20 millones!,2000,2000,2000万,2000萬,Yirmi milyon.,Yirmi milyon.,Yirmi milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
15,AUC_AI_VOICE_TIM_2100,Twenty-one million.,21 millions.,21 Millionen.,21 milioni,¡21 millones!,2100,2100,2100万,2100萬,Yirmi bir milyon.,Yirmi bir milyon.,Yirmi bir milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi bir milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi bir milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi bir milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi bir milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi bir milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi bir milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi bir milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi bir milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi bir milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi bir milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi bir milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
16,AUC_AI_VOICE_TIM_2300,Twenty-three million.,23 millions.,23 Millionen.,23 milioni,¡23 millones!,2300,2300,2300万,2300萬,Yirmi üç milyon.,Yirmi üç milyon.,Yirmi üç milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi üç milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi üç milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi üç milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi üç milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi üç milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi üç milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi üç milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi üç milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi üç milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi üç milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi üç milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
17,AUC_AI_VOICE_TIM_2500,Twenty-five million.,25 millions.,25 Millionen.,25 milioni,¡25 millones!,2500,2500,2500万,2500萬,Yirmi beş milyon.,Yirmi beş milyon.,Yirmi beş milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi beş milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi beş milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi beş milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi beş milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi beş milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi beş milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi beş milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi beş milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi beş milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi beş milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi beş milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
18,AUC_AI_VOICE_TIM_2600,Twenty-six million.,26 millions.,26 Millionen.,26 milioni,¡26 millones!,2600,2600,2600万,2600萬,Yirmi altı milyon.,Yirmi altı milyon.,Yirmi altı milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi altı milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi altı milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi altı milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi altı milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi altı milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi altı milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi altı milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi altı milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi altı milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi altı milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi altı milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
19,AUC_AI_VOICE_TIM_2800,Twenty-eight million.,28 millions.,28 Millionen.,28 milioni,¡28 millones!,2800,2800,2800万,2800萬,Yirmi sekiz milyon.,Yirmi sekiz milyon.,Yirmi sekiz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi sekiz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi sekiz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi sekiz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi sekiz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi sekiz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi sekiz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi sekiz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi sekiz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi sekiz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi sekiz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi sekiz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
20,AUC_AI_VOICE_TIM_3000,Thirty million.,30 millions.,30 Millionen.,30 milioni,¡30 millones!,3000,3000,3000万,3000萬,Otuz milyon.,Otuz milyon.,Otuz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Otuz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Otuz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Otuz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Otuz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Otuz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Otuz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Otuz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Otuz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Otuz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Otuz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Otuz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
21,AUC_AI_VOICE_TIM_3300,Thirty-three million.,33 millions.,33 Millionen.,33 milioni,¡33 millones!,3300,3300,3300万,3300萬,Otuz üç milyon.,Otuz üç milyon.,Otuz üç milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Otuz üç milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Otuz üç milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Otuz üç milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Otuz üç milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Otuz üç milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Otuz üç milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Otuz üç milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Otuz üç milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Otuz üç milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Otuz üç milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Otuz üç milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
22,AUC_AI_VOICE_TIM_3500,Thirty-five million.,35 millions.,35 Millionen.,35 milioni,¡35 millones!,3500,3500,3500万,3500萬,Otuz beş milyon.,Otuz beş milyon.,Otuz beş milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Otuz beş milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Otuz beş milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Otuz beş milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Otuz beş milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Otuz beş milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Otuz beş milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Otuz beş milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Otuz beş milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Otuz beş milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Otuz beş milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Otuz beş milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
23,AUC_AI_VOICE_TIM_4000,Forty million.,40 millions.,40 Millionen.,40 milioni,¡40 millones!,4000,4000,4000万,4000萬,Kırk milyon.,Kırk milyon.,Kırk milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Kırk milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Kırk milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Kırk milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Kırk milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Kırk milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Kırk milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Kırk milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Kırk milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Kırk milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Kırk milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Kırk milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
24,AUC_AI_VOICE_BIDDER01_1300,Thirteen million.,13 millions.,13 Millionen.,13 milioni,¡13 millones!,1300,1300,1300万,1300萬,On üç milyon.,On üç milyon.,On üç milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On üç milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On üç milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On üç milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On üç milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On üç milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On üç milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On üç milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On üç milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On üç milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On üç milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On üç milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
25,AUC_AI_VOICE_BIDDER01_1500,Fifteen million.,15 millions.,15 Millionen.,15 milioni,¡15 millones!,1500,1500,1500万,1500萬,On beş milyon.,On beş milyon.,On beş milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On beş milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On beş milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On beş milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On beş milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On beş milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On beş milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On beş milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On beş milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On beş milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On beş milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On beş milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
26,AUC_AI_VOICE_BIDDER01_1600,Sixteen million.,16 millions.,16 Millionen.,16 milioni,¡16 millones!,1600,1600,1600万,1600萬,On altı milyon.,On altı milyon.,On altı milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On altı milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On altı milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On altı milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On altı milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On altı milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On altı milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On altı milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On altı milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On altı milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On altı milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On altı milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
27,AUC_AI_VOICE_BIDDER01_1800,Eighteen million.,18 millions.,18 Millionen.,18 milioni,¡18 millones!,1800,1800,1800万,1800萬,On sekiz milyon.,On sekiz milyon.,On sekiz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On sekiz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On sekiz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On sekiz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On sekiz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On sekiz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On sekiz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On sekiz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On sekiz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On sekiz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On sekiz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On sekiz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
28,AUC_AI_VOICE_BIDDER01_1900,Nineteen million.,19 millions.,19 Millionen.,19 milioni,¡19 millones!,1900,1900,1900万,1900萬,On dokuz milyon.,On dokuz milyon.,On dokuz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On dokuz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On dokuz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On dokuz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On dokuz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On dokuz milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,On dokuz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On dokuz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On dokuz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On dokuz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On dokuz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,On dokuz milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
29,AUC_AI_VOICE_BIDDER01_2000,Twenty million.,20 millions.,20 Millionen.,20 milioni,¡20 millones!,2000,2000,2000万,2000萬,Yirmi milyon.,Yirmi milyon.,Yirmi milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
30,AUC_AI_VOICE_BIDDER01_2100,Twenty-one million.,21 millions.,21 Millionen.,21 milioni,¡21 millones!,2100,2100,2100万,2100萬,Yirmi bir milyon.,Yirmi bir milyon.,Yirmi bir milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi bir milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi bir milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi bir milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi bir milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi bir milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi bir milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi bir milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi bir milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi bir milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi bir milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi bir milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
31,AUC_AI_VOICE_BIDDER01_2200,Twenty-two million.,22 millions.,22 Millionen.,22 milioni,¡22 millones!,2200,2200,2200万,2200萬,Yirmi iki milyon.,Yirmi iki milyon.,Yirmi iki milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi iki milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi iki milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi iki milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi iki milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi iki milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi iki milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi iki milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi iki milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi iki milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi iki milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi iki milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
32,AUC_AI_VOICE_BIDDER01_2300,Twenty-three million.,23 millions.,23 Millionen.,23 milioni,¡23 millones!,2300,2300,2300万,2300萬,Yirmi üç milyon.,Yirmi üç milyon.,Yirmi üç milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi üç milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi üç milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi üç milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi üç milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi üç milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi üç milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi üç milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi üç milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi üç milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi üç milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi üç milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
33,AUC_AI_VOICE_BIDDER01_2400,Twenty-four million.,24 millions.,24 Millionen.,24 milioni,¡24 millones!,2400,2400,2400万,2400萬,Yirmi dört milyon.,Yirmi dört milyon.,Yirmi dört milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi dört milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi dört milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi dört milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi dört milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi dört milyon.,HENÜZ MANUEL İNCELENMEDİ,,,,Yirmi dört milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi dört milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi dört milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi dört milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi dört milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yirmi dört milyon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
