Index,Label,English,French,German,Italian,Spanish,JPN,jp_hira,Simp_Chinese,Trad_Chinese,Turkish_Current,Turkish_Manual_v6,Turkish_Manual_v7,Manual_Review_Status,Manual_Decision,Manual_Reason_TR,Manual_CrossLanguage_TR,Turkish_Manual_v8,Manual_Review_Status_v8,Manual_v8_Decision,Manual_v8_Reason_TR,Manual_v8_CrossLanguage_TR,Turkish_Manual_v9,Manual_Review_Status_v9,Manual_v9_Decision,Manual_v9_Reason_TR,Manual_v9_CrossLanguage_TR,Turkish_Manual_v10,Manual_Review_Status_v10,Manual_v10_Decision,Manual_v10_Reason_TR,Manual_v10_CrossLanguage_TR,Turkish_Manual_v11,Manual_Review_Status_v11,Manual_v11_Decision,Manual_v11_Reason_TR,Manual_v11_CrossLanguage_TR,Turkish_Manual_v12,Manual_Review_Status_v12,Manual_v12_Decision,Manual_v12_Reason_TR,Manual_v12_CrossLanguage_TR,Turkish_Manual_v13,Manual_Review_Status_v13,Manual_v13_Decision,Manual_v13_Reason_TR,Manual_v13_CrossLanguage_TR,Turkish_Manual_v14,Manual_Review_Status_v14,Manual_v14_Decision,Manual_v14_Reason_TR,Manual_v14_CrossLanguage_TR,Turkish_Manual_v15,Manual_Review_Status_v15,Manual_v15_Decision,Manual_v15_Reason_TR,Manual_v15_CrossLanguage_TR,Turkish_Manual_v16,Manual_Review_Status_v16,Manual_v16_Decision,Manual_v16_Reason_TR,Manual_v16_CrossLanguage_TR,Turkish_Manual_v17,Manual_Review_Status_v17,Manual_v17_Decision,Manual_v17_Reason_TR,Manual_v17_CrossLanguage_TR,Turkish_Manual_v18,Manual_Review_Status_v18,Manual_v18_Decision,Manual_v18_Reason_TR,Manual_v18_CrossLanguage_TR
10,BOA_BOAT_PIKACHU_130,*scream*,Ouaaah !!!,Waaaaah!!!,Aaaaaaaah!!!,¡Aaah!,わー！！！,わー！！！,哇——！！！,哇！！！,*çığlık*,*çığlık*,*çığlık*,HENÜZ MANUEL İNCELENMEDİ,,,,*çığlık*,HENÜZ MANUEL İNCELENMEDİ,,,,*çığlık*,HENÜZ MANUEL İNCELENMEDİ,,,,*çığlık*,HENÜZ MANUEL İNCELENMEDİ,,,,*çığlık*,HENÜZ MANUEL İNCELENMEDİ,,,,*çığlık*,HENÜZ MANUEL İNCELENMEDİ,,,,*çığlık*,HENÜZ_MANUEL_İNCELENMEDİ,,,,*çığlık*,HENÜZ_MANUEL_İNCELENMEDİ,,,,*çığlık*,HENÜZ_MANUEL_İNCELENMEDİ,,,,*çığlık*,HENÜZ_MANUEL_İNCELENMEDİ,,,,*çığlık*,HENÜZ_MANUEL_İNCELENMEDİ,,,,*çığlık*,HENÜZ_MANUEL_İNCELENMEDİ,,,
11,BOA_BOAT_AMANDA_140,This is such a lovely place.,"Elle est magnifique, cette île.",Was für ein herrlicher Ort.,Che posto magnifico!,Qué sitio tan encantador...,素敵な所じゃない,すてきな ところじゃない,多漂亮的地方。,好漂亮的地方啊,Burası gerçekten harika bir yer.,Burası gerçekten harika bir yer.,Burası gerçekten harika bir yer.,HENÜZ MANUEL İNCELENMEDİ,,,,Burası gerçekten harika bir yer.,HENÜZ MANUEL İNCELENMEDİ,,,,Burası gerçekten harika bir yer.,HENÜZ MANUEL İNCELENMEDİ,,,,Burası gerçekten harika bir yer.,HENÜZ MANUEL İNCELENMEDİ,,,,Burası gerçekten harika bir yer.,HENÜZ MANUEL İNCELENMEDİ,,,,Burası gerçekten harika bir yer.,HENÜZ MANUEL İNCELENMEDİ,,,,Burası gerçekten harika bir yer.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Burası gerçekten harika bir yer.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Burası gerçekten harika bir yer.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Burası gerçekten harika bir yer.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Burası gerçekten harika bir yer.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Burası gerçekten harika bir yer.,HENÜZ_MANUEL_İNCELENMEDİ,,,
12,BOA_BOAT_TIM_130,"I think I just need to feel solid ground.
Pikachu, how are you doing?","Vivement la terre ferme...
Comment ça va, Pikachu ?","Ich brauch festen Boden unter den Füßen...
Wie geht's dir, Pikachu?","Ho bisogno di sentire la terra sotto i piedi...
Pikachu, come va?","Necesito pisar tierra firme.
Pikachu, ¿cómo estás?","まだ 揺れてるような……
ピカチュウは大丈夫……？","まだ ゆれてる ような……
ピカチュウは だいじょうぶ……？","感觉还在摇晃……
皮卡丘，你没事吧……？","感覺還在搖晃…
皮卡丘 你沒事吧…？","Sanırım sadece sağlam bir zemine basmam gerekiyor.
Pikachu, sen nasılsın?","Sanırım sadece sağlam bir zemine basmam gerekiyor.
Pikachu, sen nasılsın?","Sanırım sadece sağlam bir zemine basmam gerekiyor.
Pikachu, sen nasılsın?",HENÜZ MANUEL İNCELENMEDİ,,,,"Sanırım sadece sağlam bir zemine basmam gerekiyor.
Pikachu, sen nasılsın?",HENÜZ MANUEL İNCELENMEDİ,,,,"Sanırım sadece sağlam bir zemine basmam gerekiyor.
Pikachu, sen nasılsın?",HENÜZ MANUEL İNCELENMEDİ,,,,"Sanırım sadece sağlam bir zemine basmam gerekiyor.
Pikachu, sen nasılsın?",HENÜZ MANUEL İNCELENMEDİ,,,,"Sanırım sadece sağlam bir zemine basmam gerekiyor.
Pikachu, sen nasılsın?",HENÜZ MANUEL İNCELENMEDİ,,,,"Sanırım sadece sağlam bir zemine basmam gerekiyor.
Pikachu, sen nasılsın?",HENÜZ MANUEL İNCELENMEDİ,,,,"Sanırım sadece sağlam bir zemine basmam gerekiyor.
Pikachu, sen nasılsın?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Sanırım sadece sağlam bir zemine basmam gerekiyor.
Pikachu, sen nasılsın?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Sanırım sadece sağlam bir zemine basmam gerekiyor.
Pikachu, sen nasılsın?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Sanırım sadece sağlam bir zemine basmam gerekiyor.
Pikachu, sen nasılsın?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Sanırım sadece sağlam bir zemine basmam gerekiyor.
Pikachu, sen nasılsın?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Sanırım sadece sağlam bir zemine basmam gerekiyor.
Pikachu, sen nasılsın?",HENÜZ_MANUEL_İNCELENMEDİ,,,
13,BOA_BOAT_PIKACHU_140,"Actually, I'm not doing so hot. *heave*",Vraiment pas terrible...,Irgendwie ging's mir schon mal besser...,"Veramente non molto...{{CTRL:0001:0006:}}
U-Uuuurgh...","No muy bien, que digamos...",な わけ ないだろ,な わけ ないだろ,怎么可能没事。,怎麼可能沒事,Aslında pek iyi sayılmam... *öğürür*,Aslında pek iyi sayılmam... *öğürür*,Aslında pek iyi sayılmam... *öğürür*,HENÜZ MANUEL İNCELENMEDİ,,,,Aslında pek iyi sayılmam... *öğürür*,HENÜZ MANUEL İNCELENMEDİ,,,,Aslında pek iyi sayılmam... *öğürür*,HENÜZ MANUEL İNCELENMEDİ,,,,Aslında pek iyi sayılmam... *öğürür*,HENÜZ MANUEL İNCELENMEDİ,,,,Aslında pek iyi sayılmam... *öğürür*,HENÜZ MANUEL İNCELENMEDİ,,,,Aslında pek iyi sayılmam... *öğürür*,HENÜZ MANUEL İNCELENMEDİ,,,,Aslında pek iyi sayılmam... *öğürür*,HENÜZ_MANUEL_İNCELENMEDİ,,,,Aslında pek iyi sayılmam... *öğürür*,HENÜZ_MANUEL_İNCELENMEDİ,,,,Aslında pek iyi sayılmam... *öğürür*,HENÜZ_MANUEL_İNCELENMEDİ,,,,Aslında pek iyi sayılmam... *öğürür*,HENÜZ_MANUEL_İNCELENMEDİ,,,,Aslında pek iyi sayılmam... *öğürür*,HENÜZ_MANUEL_İNCELENMEDİ,,,,Aslında pek iyi sayılmam... *öğürür*,HENÜZ_MANUEL_İNCELENMEDİ,,,
14,BOA_NIGHTMARE_PIKACHU_110,"*moan*
I just had that dream again.
But somehow it felt different
from before.","Ah !
Encore ce rêve...
Mais il était un peu différent,
cette fois-ci...","Ah...
Ich hatte schon wieder diesen Traum.
Aber irgendwas hat sich diesmal
anders angefühlt.","Ah!!!
Di nuovo quel sogno...
Però stavolta c'era
qualcosa di diverso.","Ah...
De nuevo ese sueño...
Sin embargo, esta vez
era diferente.","は！？
また あの夢か
しかし いつもと ちょっと
違ったような……","は！？
また あの ゆめか
しかし いつもと ちょっと
ちがったような……","啊！？
又是那个梦。
可是，好像和平时
又有一点不一样……","嚇！？
又是那個夢
可是好像跟平常
有點不一樣…","*inleme*
O rüyayı yine gördüm.
Ama nedense bu sefer
öncekinden farklı hissettirdi.","*inler*
O rüyayı yine gördüm.
Ama nedense bu sefer
öncekinden farklı hissettirdi.","*inler*
O rüyayı yine gördüm.
Ama nedense bu sefer
öncekinden farklı hissettirdi.",HENÜZ MANUEL İNCELENMEDİ,,,,"*inler*
O rüyayı yine gördüm.
Ama nedense bu sefer
öncekinden farklı hissettirdi.",HENÜZ MANUEL İNCELENMEDİ,,,,"*inler*
O rüyayı yine gördüm.
Ama nedense bu sefer
öncekinden farklı hissettirdi.",HENÜZ MANUEL İNCELENMEDİ,,,,"*inler*
O rüyayı yine gördüm.
Ama nedense bu sefer
öncekinden farklı hissettirdi.",HENÜZ MANUEL İNCELENMEDİ,,,,"*inler*
O rüyayı yine gördüm.
Ama nedense bu sefer
öncekinden farklı hissettirdi.",HENÜZ MANUEL İNCELENMEDİ,,,,"*inler*
O rüyayı yine gördüm.
Ama nedense bu sefer
öncekinden farklı hissettirdi.",HENÜZ MANUEL İNCELENMEDİ,,,,"*inler*
O rüyayı yine gördüm.
Ama nedense bu sefer
öncekinden farklı hissettirdi.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"*inler*
O rüyayı yine gördüm.
Ama nedense bu sefer
öncekinden farklı hissettirdi.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"*inler*
O rüyayı yine gördüm.
Ama nedense bu sefer
öncekinden farklı hissettirdi.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"*inler*
O rüyayı yine gördüm.
Ama nedense bu sefer
öncekinden farklı hissettirdi.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"*inler*
O rüyayı yine gördüm.
Ama nedense bu sefer
öncekinden farklı hissettirdi.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"*inler*
O rüyayı yine gördüm.
Ama nedense bu sefer
öncekinden farklı hissettirdi.",HENÜZ_MANUEL_İNCELENMEDİ,,,
15,BOA_NIGHTMARE_TIM_110,"Are you OK, Pikachu?
Were you having a bad dream?","Ça va, Pikachu ?
Tu faisais un cauchemar ?","Alles in Ordnung, Pikachu?
Du hattest einen Alptraum.","Pikachu, tutto bene?
Sembrava che stessi{{CTRL:0001:0006:}}
facendo un incubo.","¿Estás bien, Pikachu?
¿Has tenido una pesadilla?","ピカチュウ 大丈夫？
すごく うなされてたよ","ピカチュウ だいじょうぶ？
すごく うなされてたよ","皮卡丘，你没事吧？
你做了个恶梦哦。","皮卡丘 你沒事吧？
你是不是做了惡夢啊？","İyi misin, Pikachu?
Kötü bir rüya mı gördün?","İyi misin, Pikachu?
Kötü bir rüya mı gördün?","İyi misin, Pikachu?
Kötü bir rüya mı gördün?",HENÜZ MANUEL İNCELENMEDİ,,,,"İyi misin, Pikachu?
Kötü bir rüya mı gördün?",HENÜZ MANUEL İNCELENMEDİ,,,,"İyi misin, Pikachu?
Kötü bir rüya mı gördün?",HENÜZ MANUEL İNCELENMEDİ,,,,"İyi misin, Pikachu?
Kötü bir rüya mı gördün?",HENÜZ MANUEL İNCELENMEDİ,,,,"İyi misin, Pikachu?
Kötü bir rüya mı gördün?",HENÜZ MANUEL İNCELENMEDİ,,,,"İyi misin, Pikachu?
Kötü bir rüya mı gördün?",HENÜZ MANUEL İNCELENMEDİ,,,,"İyi misin, Pikachu?
Kötü bir rüya mı gördün?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"İyi misin, Pikachu?
Kötü bir rüya mı gördün?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"İyi misin, Pikachu?
Kötü bir rüya mı gördün?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"İyi misin, Pikachu?
Kötü bir rüya mı gördün?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"İyi misin, Pikachu?
Kötü bir rüya mı gördün?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"İyi misin, Pikachu?
Kötü bir rüya mı gördün?",HENÜZ_MANUEL_İNCELENMEDİ,,,
16,BOA_NIGHTMARE_AMANDA_110,"Maybe he just doesn't like boats!
I hope I haven't scared him.","Peut-être qu'il n'aime pas les bateaux !
J'espère que je ne lui ai pas fait peur.","Vielleicht liegen ihm Boote einfach nicht...
Hoffentlich hab ich ihn nicht verängstigt.","Forse non gli piace andare in barca...
Spero di non averlo spaventato!","Quizá no le gusten las lanchas.
Espero no haberlo asustado.","船が苦手なのかしら
悪いことしちゃったわね","ふねが にがてなのかしら
わるいこと しちゃったわね","是不是因为不适应坐船呢。
真是对不住啊。","牠可能不習慣坐船吧？
真是不好意思","Belki de tekneleri sevmiyordur!
Umarım onu korkutmamışımdır.","Belki de tekneleri sevmiyordur!
Umarım onu korkutmamışımdır.","Belki de tekneleri sevmiyordur!
Umarım onu korkutmamışımdır.",HENÜZ MANUEL İNCELENMEDİ,,,,"Belki de tekneleri sevmiyordur!
Umarım onu korkutmamışımdır.",HENÜZ MANUEL İNCELENMEDİ,,,,"Belki de tekneleri sevmiyordur!
Umarım onu korkutmamışımdır.",HENÜZ MANUEL İNCELENMEDİ,,,,"Belki de tekneleri sevmiyordur!
Umarım onu korkutmamışımdır.",HENÜZ MANUEL İNCELENMEDİ,,,,"Belki de tekneleri sevmiyordur!
Umarım onu korkutmamışımdır.",HENÜZ MANUEL İNCELENMEDİ,,,,"Belki de tekneleri sevmiyordur!
Umarım onu korkutmamışımdır.",HENÜZ MANUEL İNCELENMEDİ,,,,"Belki de tekneleri sevmiyordur!
Umarım onu korkutmamışımdır.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Belki de tekneleri sevmiyordur!
Umarım onu korkutmamışımdır.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Belki de tekneleri sevmiyordur!
Umarım onu korkutmamışımdır.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Belki de tekneleri sevmiyordur!
Umarım onu korkutmamışımdır.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Belki de tekneleri sevmiyordur!
Umarım onu korkutmamışımdır.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Belki de tekneleri sevmiyordur!
Umarım onu korkutmamışımdır.",HENÜZ_MANUEL_İNCELENMEDİ,,,
17,BOA_NIGHTMARE_PIKACHU_120,"Nah. Takes more than your
driving to scare me. Maybe I'm just getting old.","Nan, il m'en faut plus que ça.
Peut-être que je me fais vieux...","Da braucht es mehr als deine Fahrkünste.
Ich werde wohl einfach alt...","Nah, ci vuole ben altro per spaventarmi.
Forse sto solo invecchiando...","Hace falta algo más para asustarme.
Quizá me esté haciendo mayor...","あー　オレも年かな
なんだか疲れちまったみたいだ","あー　オレも としかな
なんだか つかれちまったみたいだ","啊——可能年纪大了，
感觉很疲惫。","唉 是我老了嗎？
感覺已經精疲力盡了","Yok. Beni korkutmak için
senin sürüşün yetmez. Belki de yaşlanıyorumdur.","Yok. Beni korkutmak için
senin sürüşün yetmez. Belki de yaşlanıyorumdur.","Yok. Beni korkutmak için
senin sürüşün yetmez. Belki de yaşlanıyorumdur.",HENÜZ MANUEL İNCELENMEDİ,,,,"Yok. Beni korkutmak için
senin sürüşün yetmez. Belki de yaşlanıyorumdur.",HENÜZ MANUEL İNCELENMEDİ,,,,"Yok. Beni korkutmak için
senin sürüşün yetmez. Belki de yaşlanıyorumdur.",HENÜZ MANUEL İNCELENMEDİ,,,,"Yok. Beni korkutmak için
senin sürüşün yetmez. Belki de yaşlanıyorumdur.",HENÜZ MANUEL İNCELENMEDİ,,,,"Yok. Beni korkutmak için
senin sürüşün yetmez. Belki de yaşlanıyorumdur.",HENÜZ MANUEL İNCELENMEDİ,,,,"Yok. Beni korkutmak için
senin sürüşün yetmez. Belki de yaşlanıyorumdur.",HENÜZ MANUEL İNCELENMEDİ,,,,"Yok. Beni korkutmak için
senin sürüşün yetmez. Belki de yaşlanıyorumdur.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Yok. Beni korkutmak için
senin sürüşün yetmez. Belki de yaşlanıyorumdur.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Yok. Beni korkutmak için
senin sürüşün yetmez. Belki de yaşlanıyorumdur.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Yok. Beni korkutmak için
senin sürüşün yetmez. Belki de yaşlanıyorumdur.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Yok. Beni korkutmak için
senin sürüşün yetmez. Belki de yaşlanıyorumdur.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Yok. Beni korkutmak için
senin sürüşün yetmez. Belki de yaşlanıyorumdur.",HENÜZ_MANUEL_İNCELENMEDİ,,,
18,CAF_CHECK_DRINK_TIM_110,"I could have the usual, but there's this other
drink I've never had before... Maybe I should
give it a try?","Il y a des boissons classiques, mais aussi
d'autres que je n'ai jamais vues...
Il faudra que je goûte, un de ces jours.","Neben der üblichen Getränkeauswahl gibt es
auch ein paar, die ich noch nie gesehen habe.
Vielleicht sollte ich mal was Neues
ausprobieren!","Ci sono le solite bibite e altre che non ho mai
visto prima...
Una volta di queste potrei provarne una.","Hay algunas bebidas típicas, pero también hay
otras que jamás he visto antes. La próxima
vez que vengamos, a lo mejor pruebo alguna.","定番のドリンクと
見たことのないドリンク……
今度 飲んでみようかな","ていばんの ドリンクと
みたことのない ドリンク……
こんど のんでみようかな","常见饮品和没有见过的饮品……
下次要不要喝喝看呢。","除了常見的飲料之外，
還有不常見的飲料……
下次來試試好了。","Her zamanki gibi alabilirim ama daha önce
hiç içmediğim başka bir içecek var... Belki de
denemeliyim?","Her zamanki gibi alabilirim ama daha önce
hiç içmediğim başka bir içecek var... Belki de
denemeliyim?","Her zamanki gibi alabilirim ama daha önce
hiç içmediğim başka bir içecek var... Belki de
denemeliyim?",HENÜZ MANUEL İNCELENMEDİ,,,,"Her zamanki gibi alabilirim ama daha önce
hiç içmediğim başka bir içecek var... Belki de
denemeliyim?",HENÜZ MANUEL İNCELENMEDİ,,,,"Her zamanki gibi alabilirim ama daha önce
hiç içmediğim başka bir içecek var... Belki de
denemeliyim?",HENÜZ MANUEL İNCELENMEDİ,,,,"Her zamanki gibi alabilirim ama daha önce
hiç içmediğim başka bir içecek var... Belki de
denemeliyim?",HENÜZ MANUEL İNCELENMEDİ,,,,"Her zamanki gibi alabilirim ama daha önce
hiç içmediğim başka bir içecek var... Belki de
denemeliyim?",HENÜZ MANUEL İNCELENMEDİ,,,,"Her zamanki gibi alabilirim ama daha önce
hiç içmediğim başka bir içecek var... Belki de
denemeliyim?",HENÜZ MANUEL İNCELENMEDİ,,,,"Her zamanki gibi alabilirim ama daha önce
hiç içmediğim başka bir içecek var... Belki de
denemeliyim?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Her zamanki gibi alabilirim ama daha önce
hiç içmediğim başka bir içecek var... Belki de
denemeliyim?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Her zamanki gibi alabilirim ama daha önce
hiç içmediğim başka bir içecek var... Belki de
denemeliyim?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Her zamanki gibi alabilirim ama daha önce
hiç içmediğim başka bir içecek var... Belki de
denemeliyim?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Her zamanki gibi alabilirim ama daha önce
hiç içmediğim başka bir içecek var... Belki de
denemeliyim?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Her zamanki gibi alabilirim ama daha önce
hiç içmediğim başka bir içecek var... Belki de
denemeliyim?",HENÜZ_MANUEL_İNCELENMEDİ,,,
19,CAF_CHECK_DRINK_PIKACHU_110,"What?! Nonsense. When you come here,
you have to have Pablo's coffee.
Anything else is heresy!","Ah, mais non ! Si tu viens ici, tu dois
demander le café de Pablo.
Commander autre chose, c'est un sacrilège !","Nichts da! Das einzig wahre Getränk hier ist
Pablos Kaffee! Alles andere wär ein Vergehen.","Non dire sciocchezze! All'Hi-Hat Café si va
solo per bere il caffè di Pablo!
Prendere qualcos'altro sarebbe un affronto!","De eso nada. Aquí se viene a disfrutar del
delicioso café de Pablo.
Pedir otra cosa sería un delito.","やめとけ やめとけ！
ここに来たら パブロのコーヒー
それ以外は冒涜だぞ","やめとけ やめとけ！
ここにきたら パブロのコーヒー
それいがいは ぼうとくだぞ","不要，不要！
来到这里就要喝帕布罗的咖啡，
其他饮品都是另类。","不要不要！
在這裡應該喝帕布羅的咖啡
喝其他飲料是一種不尊重。","Ne?! Saçmalık. Buraya geldiğinde
Pablo'nun kahvesini içmek zorundasın.
Başka her şey günahtır!","Ne?! Saçmalık. Buraya geldiğinde
Pablo'nun kahvesini içmek zorundasın.
Başka her şey günahtır!","Ne?! Saçmalık. Buraya geldiğinde
Pablo'nun kahvesini içmek zorundasın.
Başka her şey günahtır!",HENÜZ MANUEL İNCELENMEDİ,,,,"Ne?! Saçmalık. Buraya geldiğinde
Pablo'nun kahvesini içmek zorundasın.
Başka her şey günahtır!",HENÜZ MANUEL İNCELENMEDİ,,,,"Ne?! Saçmalık. Buraya geldiğinde
Pablo'nun kahvesini içmek zorundasın.
Başka her şey günahtır!",HENÜZ MANUEL İNCELENMEDİ,,,,"Ne?! Saçmalık. Buraya geldiğinde
Pablo'nun kahvesini içmek zorundasın.
Başka her şey günahtır!",HENÜZ MANUEL İNCELENMEDİ,,,,"Ne?! Saçmalık. Buraya geldiğinde
Pablo'nun kahvesini içmek zorundasın.
Başka her şey günahtır!",HENÜZ MANUEL İNCELENMEDİ,,,,"Ne?! Saçmalık. Buraya geldiğinde
Pablo'nun kahvesini içmek zorundasın.
Başka her şey günahtır!",HENÜZ MANUEL İNCELENMEDİ,,,,"Ne?! Saçmalık. Buraya geldiğinde
Pablo'nun kahvesini içmek zorundasın.
Başka her şey günahtır!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ne?! Saçmalık. Buraya geldiğinde
Pablo'nun kahvesini içmek zorundasın.
Başka her şey günahtır!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ne?! Saçmalık. Buraya geldiğinde
Pablo'nun kahvesini içmek zorundasın.
Başka her şey günahtır!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ne?! Saçmalık. Buraya geldiğinde
Pablo'nun kahvesini içmek zorundasın.
Başka her şey günahtır!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ne?! Saçmalık. Buraya geldiğinde
Pablo'nun kahvesini içmek zorundasın.
Başka her şey günahtır!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ne?! Saçmalık. Buraya geldiğinde
Pablo'nun kahvesini içmek zorundasın.
Başka her şey günahtır!",HENÜZ_MANUEL_İNCELENMEDİ,,,
20,CAF_CHECK_MIKE_PIKACHU_110,"By the way, Tim, are you much of a singer?","Au fait, Tim, tu sais chanter ?","Ach übrigens, Tim...
Kannst du singen?","A proposito, Tim, sei bravo a cantare?","¿Te gusta cantar, Tim?","そういえば ティム
お前は 歌えるのか？","そういえば ティム
おまえは うたえるのか？","对了，蒂姆，
你会唱歌吗？","對了，提姆，
你會唱歌嗎？","Bu arada Tim, şarkı söylemeyi sever misin?","Bu arada Tim, şarkı söylemeyi sever misin?","Bu arada Tim, şarkı söylemeyi sever misin?",HENÜZ MANUEL İNCELENMEDİ,,,,"Bu arada Tim, şarkı söylemeyi sever misin?",HENÜZ MANUEL İNCELENMEDİ,,,,"Bu arada Tim, şarkı söylemeyi sever misin?",HENÜZ MANUEL İNCELENMEDİ,,,,"Bu arada Tim, şarkı söylemeyi sever misin?",HENÜZ MANUEL İNCELENMEDİ,,,,"Bu arada Tim, şarkı söylemeyi sever misin?",HENÜZ MANUEL İNCELENMEDİ,,,,"Bu arada Tim, şarkı söylemeyi sever misin?",HENÜZ MANUEL İNCELENMEDİ,,,,"Bu arada Tim, şarkı söylemeyi sever misin?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bu arada Tim, şarkı söylemeyi sever misin?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bu arada Tim, şarkı söylemeyi sever misin?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bu arada Tim, şarkı söylemeyi sever misin?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bu arada Tim, şarkı söylemeyi sever misin?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bu arada Tim, şarkı söylemeyi sever misin?",HENÜZ_MANUEL_İNCELENMEDİ,,,
21,CAF_CHECK_MIKE_TIM_110,"I do like singing, but I don't think I'm good
enough to make it a performance.","J'aime bien chanter, mais je suis loin d'être
assez bon pour le faire en public.","Ich singe zwar gerne, aber nicht gerade gut.
Deswegen verschone ich andere lieber damit.","Mi piace, ma non potrei mai cantare
in pubblico!","Sí me gusta, pero prefiero que no me oiga
nadie.","歌は好きだけど
人に聞かせるほどじゃないよ","うたは すきだけど
ひとに きかせるほどじゃ ないよ","我喜欢唱歌，
不过还没到唱给别人听的水平。","我喜歡唱歌，
只是歌喉沒好到能唱給人聽的地步。","Şarkı söylemeyi severim ama
sahneye çıkacak kadar iyi olduğumu sanmıyorum.","Şarkı söylemeyi severim ama
sahneye çıkacak kadar iyi olduğumu sanmıyorum.","Şarkı söylemeyi severim ama
sahneye çıkacak kadar iyi olduğumu sanmıyorum.",HENÜZ MANUEL İNCELENMEDİ,,,,"Şarkı söylemeyi severim ama
sahneye çıkacak kadar iyi olduğumu sanmıyorum.",HENÜZ MANUEL İNCELENMEDİ,,,,"Şarkı söylemeyi severim ama
sahneye çıkacak kadar iyi olduğumu sanmıyorum.",HENÜZ MANUEL İNCELENMEDİ,,,,"Şarkı söylemeyi severim ama
sahneye çıkacak kadar iyi olduğumu sanmıyorum.",HENÜZ MANUEL İNCELENMEDİ,,,,"Şarkı söylemeyi severim ama
sahneye çıkacak kadar iyi olduğumu sanmıyorum.",HENÜZ MANUEL İNCELENMEDİ,,,,"Şarkı söylemeyi severim ama
sahneye çıkacak kadar iyi olduğumu sanmıyorum.",HENÜZ MANUEL İNCELENMEDİ,,,,"Şarkı söylemeyi severim ama
sahneye çıkacak kadar iyi olduğumu sanmıyorum.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Şarkı söylemeyi severim ama
sahneye çıkacak kadar iyi olduğumu sanmıyorum.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Şarkı söylemeyi severim ama
sahneye çıkacak kadar iyi olduğumu sanmıyorum.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Şarkı söylemeyi severim ama
sahneye çıkacak kadar iyi olduğumu sanmıyorum.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Şarkı söylemeyi severim ama
sahneye çıkacak kadar iyi olduğumu sanmıyorum.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Şarkı söylemeyi severim ama
sahneye çıkacak kadar iyi olduğumu sanmıyorum.",HENÜZ_MANUEL_İNCELENMEDİ,,,
