Index,Label,English,French,German,Italian,Spanish,JPN,jp_hira,Simp_Chinese,Trad_Chinese,Turkish_Current,Turkish_Manual_v6,Turkish_Manual_v7,Manual_Review_Status,Manual_Decision,Manual_Reason_TR,Manual_CrossLanguage_TR,Turkish_Manual_v8,Manual_Review_Status_v8,Manual_v8_Decision,Manual_v8_Reason_TR,Manual_v8_CrossLanguage_TR,Turkish_Manual_v9,Manual_Review_Status_v9,Manual_v9_Decision,Manual_v9_Reason_TR,Manual_v9_CrossLanguage_TR,Turkish_Manual_v10,Manual_Review_Status_v10,Manual_v10_Decision,Manual_v10_Reason_TR,Manual_v10_CrossLanguage_TR,Turkish_Manual_v11,Manual_Review_Status_v11,Manual_v11_Decision,Manual_v11_Reason_TR,Manual_v11_CrossLanguage_TR,Turkish_Manual_v12,Manual_Review_Status_v12,Manual_v12_Decision,Manual_v12_Reason_TR,Manual_v12_CrossLanguage_TR,Turkish_Manual_v13,Manual_Review_Status_v13,Manual_v13_Decision,Manual_v13_Reason_TR,Manual_v13_CrossLanguage_TR,Turkish_Manual_v14,Manual_Review_Status_v14,Manual_v14_Decision,Manual_v14_Reason_TR,Manual_v14_CrossLanguage_TR,Turkish_Manual_v15,Manual_Review_Status_v15,Manual_v15_Decision,Manual_v15_Reason_TR,Manual_v15_CrossLanguage_TR,Turkish_Manual_v16,Manual_Review_Status_v16,Manual_v16_Decision,Manual_v16_Reason_TR,Manual_v16_CrossLanguage_TR,Turkish_Manual_v17,Manual_Review_Status_v17,Manual_v17_Decision,Manual_v17_Reason_TR,Manual_v17_CrossLanguage_TR,Turkish_Manual_v18,Manual_Review_Status_v18,Manual_v18_Decision,Manual_v18_Reason_TR,Manual_v18_CrossLanguage_TR
697,SQU_YAMIKARASU_YAMIKARASU_610,Krow.,Cor.,Kra.,Krow.,Krow.,ヤミ,ヤミ,黑暗。,黑暗。,Krov.,Krov.,Krov.,HENÜZ MANUEL İNCELENMEDİ,,,,Krov.,HENÜZ MANUEL İNCELENMEDİ,,,,Krov.,HENÜZ MANUEL İNCELENMEDİ,,,,Krov.,HENÜZ MANUEL İNCELENMEDİ,,,,Krov.,HENÜZ MANUEL İNCELENMEDİ,,,,Krov.,HENÜZ MANUEL İNCELENMEDİ,,,,Krov.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Krov.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Krov.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Krov.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Krov.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Krov.,HENÜZ_MANUEL_İNCELENMEDİ,,,
698,SQU_YAMIKARASU_SEL_020,About the accident at Fine Park,À propos de l'accident à Fine Park,Der Vorfall im Fine Park,L'incidente di Fine Park,Accidente de Fine Park,ファインパークの事故について,ファインパークのじこについて,关于法茵乐园的事故,關於好好樂園的意外,Fine Park'taki kaza hakkında,Fine Park'taki kaza hakkında,Fine Park'taki kaza hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Fine Park'taki kaza hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Fine Park'taki kaza hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Fine Park'taki kaza hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Fine Park'taki kaza hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Fine Park'taki kaza hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Fine Park'taki kaza hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Fine Park'taki kaza hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Fine Park'taki kaza hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Fine Park'taki kaza hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Fine Park'taki kaza hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Fine Park'taki kaza hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,
699,SQU_YAMIKARASU_SEL_050,About Charizard,À propos de Dracaufeu,Glurak,Charizard,Charizard,リザードンについて,リザードンについて,关于喷火龙,關於噴火龍,Charizard hakkında,Charizard hakkında,Charizard hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Charizard hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Charizard hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Charizard hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Charizard hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Charizard hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Charizard hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Charizard hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Charizard hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Charizard hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Charizard hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Charizard hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,
700,SQU_YAMIKARASU_SEL_010,About Fine Park,À propos de Fine Park,Fine Park,Fine Park,Fine Park,ファインパークについて,ファインパークについて,关于法茵乐园,關於好好樂園,Fine Park hakkında,Fine Park hakkında,Fine Park hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Fine Park hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Fine Park hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Fine Park hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Fine Park hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Fine Park hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Fine Park hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Fine Park hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Fine Park hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Fine Park hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Fine Park hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Fine Park hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,
701,SQU_YAMIKARASU_SEL_070,About Litten,À propos de Flamiaou,Flamiau,Litten,Litten,ニャビーについて,ニャビーについて,关于火斑喵,關於火斑喵,Litten hakkında,Litten hakkında,Litten hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Litten hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Litten hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Litten hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Litten hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Litten hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Litten hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Litten hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Litten hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Litten hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Litten hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Litten hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,
702,SQU_YAMIKARASU_SEL_040,About Harry,À propos d'Harry,Harry,Harry,Papá,ハリーについて,ハリーについて,关于哈利,關於哈利,Harry hakkında,Harry hakkında,Harry hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Harry hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Harry hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Harry hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Harry hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Harry hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Harry hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Harry hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Harry hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Harry hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Harry hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Harry hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,
703,SQU_YAMIKARASU_YAMIKARASU_310,Kroooow.,Cooor.,Kraaa!,Kroooow.,Krow.,ヤミー,ヤミー,黑——,黑暗～,Kroooov.,Kroooov.,Kroooov.,HENÜZ MANUEL İNCELENMEDİ,,,,Kroooov.,HENÜZ MANUEL İNCELENMEDİ,,,,Kroooov.,HENÜZ MANUEL İNCELENMEDİ,,,,Kroooov.,HENÜZ MANUEL İNCELENMEDİ,,,,Kroooov.,HENÜZ MANUEL İNCELENMEDİ,,,,Kroooov.,HENÜZ MANUEL İNCELENMEDİ,,,,Kroooov.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Kroooov.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Kroooov.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Kroooov.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Kroooov.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Kroooov.,HENÜZ_MANUEL_İNCELENMEDİ,,,
704,SQU_YAMIKARASU_PIKACHU_310,"It remembers seeing the parade from the sky,
but doesn't remember much at all about it.","Il sait qu'il a vu la parade depuis le ciel,
mais il se rappelle rien de particulier.","Du hattest die Parade aus der Luft beobachtet,
aber dir ist nichts Merkwürdiges aufgefallen?","Dice di aver visto la parata dall'alto,
ma non ricorda nulla di particolare.","Dice que estaba sobrevolando la plaza cuando
ocurrió el accidente, pero que tampoco se fijó.","空からパレードを見た覚えはあるが
なにも覚えてないってよ","そらから パレードを みたおぼえは あるが
なにも おぼえてないってよ","它说它有在空中看到游行，
但什么都不记得了。","牠說牠有在空中觀看遊行，
但已經不記得那場意外了。","Geçit törenini gökyüzünden izlediğini hatırlıyor,
ama onunla ilgili pek bir şey hatırlamıyor.","Geçit törenini gökyüzünden izlediğini hatırlıyor,
ama onunla ilgili pek bir şey hatırlamıyor.","Geçit törenini gökyüzünden izlediğini hatırlıyor,
ama onunla ilgili pek bir şey hatırlamıyor.",HENÜZ MANUEL İNCELENMEDİ,,,,"Geçit törenini gökyüzünden izlediğini hatırlıyor,
ama onunla ilgili pek bir şey hatırlamıyor.",HENÜZ MANUEL İNCELENMEDİ,,,,"Geçit törenini gökyüzünden izlediğini hatırlıyor,
ama onunla ilgili pek bir şey hatırlamıyor.",HENÜZ MANUEL İNCELENMEDİ,,,,"Geçit törenini gökyüzünden izlediğini hatırlıyor,
ama onunla ilgili pek bir şey hatırlamıyor.",HENÜZ MANUEL İNCELENMEDİ,,,,"Geçit törenini gökyüzünden izlediğini hatırlıyor,
ama onunla ilgili pek bir şey hatırlamıyor.",HENÜZ MANUEL İNCELENMEDİ,,,,"Geçit törenini gökyüzünden izlediğini hatırlıyor,
ama onunla ilgili pek bir şey hatırlamıyor.",HENÜZ MANUEL İNCELENMEDİ,,,,"Geçit törenini gökyüzünden izlediğini hatırlıyor,
ama onunla ilgili pek bir şey hatırlamıyor.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Geçit törenini gökyüzünden izlediğini hatırlıyor,
ama onunla ilgili pek bir şey hatırlamıyor.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Geçit törenini gökyüzünden izlediğini hatırlıyor,
ama onunla ilgili pek bir şey hatırlamıyor.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Geçit törenini gökyüzünden izlediğini hatırlıyor,
ama onunla ilgili pek bir şey hatırlamıyor.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Geçit törenini gökyüzünden izlediğini hatırlıyor,
ama onunla ilgili pek bir şey hatırlamıyor.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Geçit törenini gökyüzünden izlediğini hatırlıyor,
ama onunla ilgili pek bir şey hatırlamıyor.",HENÜZ_MANUEL_İNCELENMEDİ,,,
705,SQU_YAMIKARASU_TIM_310,What? Nothing at all?,Hein ? Rien du tout ?,Wie? Überhaupt nichts?!,Nulla? Davvero...?,¿Cómo que no se fijó?,え？　なにも？,え？　なにも？,嗯？什么都？,嗯？都不記得了？,Ne? Hiç mi?,Ne? Hiç mi?,Ne? Hiç mi?,HENÜZ MANUEL İNCELENMEDİ,,,,Ne? Hiç mi?,HENÜZ MANUEL İNCELENMEDİ,,,,Ne? Hiç mi?,HENÜZ MANUEL İNCELENMEDİ,,,,Ne? Hiç mi?,HENÜZ MANUEL İNCELENMEDİ,,,,Ne? Hiç mi?,HENÜZ MANUEL İNCELENMEDİ,,,,Ne? Hiç mi?,HENÜZ MANUEL İNCELENMEDİ,,,,Ne? Hiç mi?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ne? Hiç mi?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ne? Hiç mi?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ne? Hiç mi?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ne? Hiç mi?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ne? Hiç mi?,HENÜZ_MANUEL_İNCELENMEDİ,,,
706,SQU_YAMIKARASU_PIKACHU_320,"It seemed a bit noisy, but apparently to
Murkrow it was a usual day.","Il s'est tout juste dit que c'était un peu bruyant.
Pour lui, c'était un jour comme les autres.","Im Park war es wohl ziemlich laut, aber sonst
war es für Kramurx ein Tag wie jeder andere.","Dice che c'era un po' di trambusto, ma nulla
di diverso dal solito. Un giorno come tanti...","Según él, como siempre hay mucho ruido en
la plaza, no le llamó la atención el revuelo.
Como si fuera un día como otro cualquiera.","ちょっと さわがしいと思ったくらいで
こいつに とっては
いつも通りの一日だったらしい","ちょっと さわがしいと おもったくらいで
こいつに とっては
いつもどおりの いちにち だったらしい","只是觉得稍微有点吵，
对于它来说，
好像那天就跟平时一样。","這傢伙只覺得那天有點吵，
對牠來說那天跟平常沒什麼兩樣。","Biraz gürültülüymüş ama görünüşe göre
Murkrow için sıradan bir günmüş.","Biraz gürültülüymüş ama görünüşe göre
Murkrow için sıradan bir günmüş.","Biraz gürültülüymüş ama görünüşe göre
Murkrow için sıradan bir günmüş.",HENÜZ MANUEL İNCELENMEDİ,,,,"Biraz gürültülüymüş ama görünüşe göre
Murkrow için sıradan bir günmüş.",HENÜZ MANUEL İNCELENMEDİ,,,,"Biraz gürültülüymüş ama görünüşe göre
Murkrow için sıradan bir günmüş.",HENÜZ MANUEL İNCELENMEDİ,,,,"Biraz gürültülüymüş ama görünüşe göre
Murkrow için sıradan bir günmüş.",HENÜZ MANUEL İNCELENMEDİ,,,,"Biraz gürültülüymüş ama görünüşe göre
Murkrow için sıradan bir günmüş.",HENÜZ MANUEL İNCELENMEDİ,,,,"Biraz gürültülüymüş ama görünüşe göre
Murkrow için sıradan bir günmüş.",HENÜZ MANUEL İNCELENMEDİ,,,,"Biraz gürültülüymüş ama görünüşe göre
Murkrow için sıradan bir günmüş.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Biraz gürültülüymüş ama görünüşe göre
Murkrow için sıradan bir günmüş.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Biraz gürültülüymüş ama görünüşe göre
Murkrow için sıradan bir günmüş.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Biraz gürültülüymüş ama görünüşe göre
Murkrow için sıradan bir günmüş.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Biraz gürültülüymüş ama görünüşe göre
Murkrow için sıradan bir günmüş.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Biraz gürültülüymüş ama görünüşe göre
Murkrow için sıradan bir günmüş.",HENÜZ_MANUEL_İNCELENMEDİ,,,
707,SQU_YAMIKARASU_TIM_320,Wha—? A usual day?!,Attends... « Un jour comme les autres » ?!,„Ein Tag wie jeder andere“...,Un giorno come tanti...?!,¡¿Pero qué cosas dice este Murkrow?!,そんな……　いつも通りって！,そんな……　いつもどおりって！,怎么会……和平时一样！,怎麼會……和平常一樣？,Ne—? Sıradan bir gün mü?!,Ne—? Sıradan bir gün mü?!,Ne—? Sıradan bir gün mü?!,HENÜZ MANUEL İNCELENMEDİ,,,,Ne—? Sıradan bir gün mü?!,HENÜZ MANUEL İNCELENMEDİ,,,,Ne—? Sıradan bir gün mü?!,HENÜZ MANUEL İNCELENMEDİ,,,,Ne—? Sıradan bir gün mü?!,HENÜZ MANUEL İNCELENMEDİ,,,,Ne—? Sıradan bir gün mü?!,HENÜZ MANUEL İNCELENMEDİ,,,,Ne—? Sıradan bir gün mü?!,HENÜZ MANUEL İNCELENMEDİ,,,,Ne—? Sıradan bir gün mü?!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ne—? Sıradan bir gün mü?!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ne—? Sıradan bir gün mü?!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ne—? Sıradan bir gün mü?!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ne—? Sıradan bir gün mü?!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ne—? Sıradan bir gün mü?!,HENÜZ_MANUEL_İNCELENMEDİ,,,
708,SQU_YAMIKARASU_YAMIKARASU_320,Murkrow!,Cornèèè !,Kramuuurx!,Murkrow!,¡Krooow!,ヤミカー！,ヤミカー！,黑暗——！,黑暗！,Murkrow!,Murkrow!,Murkrow!,HENÜZ MANUEL İNCELENMEDİ,,,,Murkrow!,HENÜZ MANUEL İNCELENMEDİ,,,,Murkrow!,HENÜZ MANUEL İNCELENMEDİ,,,,Murkrow!,HENÜZ MANUEL İNCELENMEDİ,,,,Murkrow!,HENÜZ MANUEL İNCELENMEDİ,,,,Murkrow!,HENÜZ MANUEL İNCELENMEDİ,,,,Murkrow!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Murkrow!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Murkrow!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Murkrow!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Murkrow!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Murkrow!,HENÜZ_MANUEL_İNCELENMEDİ,,,
709,SQU_YAMIKARASU_PIKACHU_330,"It lived in another area in those days, and it
just thought of amusement parks as noisy
to begin with.","Il vivait ailleurs, à l'époque, et il trouvait
normal qu'un parc d'attractions soit bruyant.","Ah, verstehe. Das ergibt Sinn. Kramurx sagt,
es habe zu der Zeit noch nicht hier gewohnt.
Damals dachte es, in Vergnügungsparks
gehe es immer ein bisschen lauter zu.","A quanto pare all'epoca non viveva qui,
e pensava che il chiasso e la confusione
fossero normali per un luna park.","Por aquella época, Murkrow vivía en otro sitio
y pensó que ese nivel de ruido era normal
para el parque.","その頃は別のところに住んでたし
遊園地は さわがしいもんだと
思ってたんだってよ","そのころは べつのところに すんでたし
ゆうえんちは さわがしいもんだと
おもってたんだってよ","它说那时候它住在其他地方，
所以觉得游乐园一直
都是个很热闹的地方哦。","牠說牠當時住在其他地方，
而且牠一直覺得
遊樂園本來就是很吵的地方。","O günlerde başka bir bölgede yaşıyormuş ve
zaten başından beri lunaparkları gürültülü
buluyormuş.","O günlerde başka bir bölgede yaşıyormuş ve
zaten başından beri lunaparkları gürültülü
buluyormuş.","O günlerde başka bir bölgede yaşıyormuş ve
zaten başından beri lunaparkları gürültülü
buluyormuş.",HENÜZ MANUEL İNCELENMEDİ,,,,"O günlerde başka bir bölgede yaşıyormuş ve
zaten başından beri lunaparkları gürültülü
buluyormuş.",HENÜZ MANUEL İNCELENMEDİ,,,,"O günlerde başka bir bölgede yaşıyormuş ve
zaten başından beri lunaparkları gürültülü
buluyormuş.",HENÜZ MANUEL İNCELENMEDİ,,,,"O günlerde başka bir bölgede yaşıyormuş ve
zaten başından beri lunaparkları gürültülü
buluyormuş.",HENÜZ MANUEL İNCELENMEDİ,,,,"O günlerde başka bir bölgede yaşıyormuş ve
zaten başından beri lunaparkları gürültülü
buluyormuş.",HENÜZ MANUEL İNCELENMEDİ,,,,"O günlerde başka bir bölgede yaşıyormuş ve
zaten başından beri lunaparkları gürültülü
buluyormuş.",HENÜZ MANUEL İNCELENMEDİ,,,,"O günlerde başka bir bölgede yaşıyormuş ve
zaten başından beri lunaparkları gürültülü
buluyormuş.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"O günlerde başka bir bölgede yaşıyormuş ve
zaten başından beri lunaparkları gürültülü
buluyormuş.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"O günlerde başka bir bölgede yaşıyormuş ve
zaten başından beri lunaparkları gürültülü
buluyormuş.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"O günlerde başka bir bölgede yaşıyormuş ve
zaten başından beri lunaparkları gürültülü
buluyormuş.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"O günlerde başka bir bölgede yaşıyormuş ve
zaten başından beri lunaparkları gürültülü
buluyormuş.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"O günlerde başka bir bölgede yaşıyormuş ve
zaten başından beri lunaparkları gürültülü
buluyormuş.",HENÜZ_MANUEL_İNCELENMEDİ,,,
710,SQU_YAMIKARASU_TIM_330,"Huh... I guess it has a different perspective on
things, compared to us.","Hum... J'imagine qu'il ne voit pas les choses
comme nous.","Hm... Was normal ist und was nicht, nimmt
wohl jeder anders wahr.","È proprio vero che il concetto di normale
è tutto relativo...","En fin... Está claro que el concepto de ""lo
normal"" es muy relativo.","うーん
ぼくたちとは感覚が違うんだね","うーん
ぼくたちとは かんかくが ちがうんだね","呃——
和我们的感觉不一样啊。",嗯～跟我們的感覺不一樣啊。,Hımm... Sanırım olaylara bizden farklı bir açıdan bakıyor.,Hımm... Sanırım olaylara bizden farklı bir açıdan bakıyor.,Hımm... Sanırım olaylara bizden farklı bir açıdan bakıyor.,HENÜZ MANUEL İNCELENMEDİ,,,,Hımm... Sanırım olaylara bizden farklı bir açıdan bakıyor.,HENÜZ MANUEL İNCELENMEDİ,,,,Hımm... Sanırım olaylara bizden farklı bir açıdan bakıyor.,HENÜZ MANUEL İNCELENMEDİ,,,,Hımm... Sanırım olaylara bizden farklı bir açıdan bakıyor.,HENÜZ MANUEL İNCELENMEDİ,,,,Hımm... Sanırım olaylara bizden farklı bir açıdan bakıyor.,HENÜZ MANUEL İNCELENMEDİ,,,,Hımm... Sanırım olaylara bizden farklı bir açıdan bakıyor.,HENÜZ MANUEL İNCELENMEDİ,,,,Hımm... Sanırım olaylara bizden farklı bir açıdan bakıyor.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hımm... Sanırım olaylara bizden farklı bir açıdan bakıyor.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hımm... Sanırım olaylara bizden farklı bir açıdan bakıyor.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hımm... Sanırım olaylara bizden farklı bir açıdan bakıyor.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hımm... Sanırım olaylara bizden farklı bir açıdan bakıyor.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hımm... Sanırım olaylara bizden farklı bir açıdan bakıyor.,HENÜZ_MANUEL_İNCELENMEDİ,,,
711,SQU_YAMIKARASU_YAMIKARASU_710,Kroooow.,Cooor.,Kraaa!,Kroooow.,Krow.,ヤミー,ヤミー,黑——,黑暗～,Kroooov.,Kroooov.,Kroooov.,HENÜZ MANUEL İNCELENMEDİ,,,,Kroooov.,HENÜZ MANUEL İNCELENMEDİ,,,,Kroooov.,HENÜZ MANUEL İNCELENMEDİ,,,,Kroooov.,HENÜZ MANUEL İNCELENMEDİ,,,,Kroooov.,HENÜZ MANUEL İNCELENMEDİ,,,,Kroooov.,HENÜZ MANUEL İNCELENMEDİ,,,,Kroooov.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Kroooov.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Kroooov.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Kroooov.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Kroooov.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Kroooov.,HENÜZ_MANUEL_İNCELENMEDİ,,,
712,SQU_YAMIKARASU_PIKACHU_710,"You had a fight with Charizard the day before
the accident? What happened?","Vous vous êtes disputés la veille de l'accident,
Dracaufeu et toi ? Qu'est-ce qui s'est passé ?","Du hast dich am Tag vor dem Vorfall mit
Glurak gezankt? Was war denn der Grund?","Hai litigato con Charizard il giorno prima
della parata? Come mai?","¿Que te peleaste con Charizard el día antes del
accidente? ¿Por qué os peleasteis?","事故の前日 リザードンと
ケンカしたって？
なにがあったんだ？","じこの ぜんじつ リザードンと
ケンカしたって？
なにが あったんだ？","你说在事故的前一天，
和喷火龙吵过架？
是为了什么事？","你說你在意外的前一天
跟噴火龍吵了架？
發生什麼事了？","Kazadan bir gün önce Charizard'la kavga mı ettin?
Ne oldu?","Kazadan bir gün önce Charizard'la kavga mı ettin?
Ne oldu?","Kazadan bir gün önce Charizard'la kavga mı ettin?
Ne oldu?",HENÜZ MANUEL İNCELENMEDİ,,,,"Kazadan bir gün önce Charizard'la kavga mı ettin?
Ne oldu?",HENÜZ MANUEL İNCELENMEDİ,,,,"Kazadan bir gün önce Charizard'la kavga mı ettin?
Ne oldu?",HENÜZ MANUEL İNCELENMEDİ,,,,"Kazadan bir gün önce Charizard'la kavga mı ettin?
Ne oldu?",HENÜZ MANUEL İNCELENMEDİ,,,,"Kazadan bir gün önce Charizard'la kavga mı ettin?
Ne oldu?",HENÜZ MANUEL İNCELENMEDİ,,,,"Kazadan bir gün önce Charizard'la kavga mı ettin?
Ne oldu?",HENÜZ MANUEL İNCELENMEDİ,,,,"Kazadan bir gün önce Charizard'la kavga mı ettin?
Ne oldu?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Kazadan bir gün önce Charizard'la kavga mı ettin?
Ne oldu?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Kazadan bir gün önce Charizard'la kavga mı ettin?
Ne oldu?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Kazadan bir gün önce Charizard'la kavga mı ettin?
Ne oldu?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Kazadan bir gün önce Charizard'la kavga mı ettin?
Ne oldu?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Kazadan bir gün önce Charizard'la kavga mı ettin?
Ne oldu?",HENÜZ_MANUEL_İNCELENMEDİ,,,
713,SQU_YAMIKARASU_YAMIKARASU_720,Murkrow!,Cornèèè !,Kramurx!,Murkrow!,¡Krooow!,ヤミカー！,ヤミカー！,黑暗——！,黑暗！,Murkrow!,Murkrow!,Murkrow!,HENÜZ MANUEL İNCELENMEDİ,,,,Murkrow!,HENÜZ MANUEL İNCELENMEDİ,,,,Murkrow!,HENÜZ MANUEL İNCELENMEDİ,,,,Murkrow!,HENÜZ MANUEL İNCELENMEDİ,,,,Murkrow!,HENÜZ MANUEL İNCELENMEDİ,,,,Murkrow!,HENÜZ MANUEL İNCELENMEDİ,,,,Murkrow!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Murkrow!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Murkrow!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Murkrow!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Murkrow!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Murkrow!,HENÜZ_MANUEL_İNCELENMEDİ,,,
