Index,Label,English,French,German,Italian,Spanish,JPN,jp_hira,Simp_Chinese,Trad_Chinese,Turkish_Current,Turkish_Manual_v6,Turkish_Manual_v7,Manual_Review_Status,Manual_Decision,Manual_Reason_TR,Manual_CrossLanguage_TR,Turkish_Manual_v8,Manual_Review_Status_v8,Manual_v8_Decision,Manual_v8_Reason_TR,Manual_v8_CrossLanguage_TR,Turkish_Manual_v9,Manual_Review_Status_v9,Manual_v9_Decision,Manual_v9_Reason_TR,Manual_v9_CrossLanguage_TR,Turkish_Manual_v10,Manual_Review_Status_v10,Manual_v10_Decision,Manual_v10_Reason_TR,Manual_v10_CrossLanguage_TR,Turkish_Manual_v11,Manual_Review_Status_v11,Manual_v11_Decision,Manual_v11_Reason_TR,Manual_v11_CrossLanguage_TR,Turkish_Manual_v12,Manual_Review_Status_v12,Manual_v12_Decision,Manual_v12_Reason_TR,Manual_v12_CrossLanguage_TR,Turkish_Manual_v13,Manual_Review_Status_v13,Manual_v13_Decision,Manual_v13_Reason_TR,Manual_v13_CrossLanguage_TR,Turkish_Manual_v14,Manual_Review_Status_v14,Manual_v14_Decision,Manual_v14_Reason_TR,Manual_v14_CrossLanguage_TR,Turkish_Manual_v15,Manual_Review_Status_v15,Manual_v15_Decision,Manual_v15_Reason_TR,Manual_v15_CrossLanguage_TR,Turkish_Manual_v16,Manual_Review_Status_v16,Manual_v16_Decision,Manual_v16_Reason_TR,Manual_v16_CrossLanguage_TR,Turkish_Manual_v17,Manual_Review_Status_v17,Manual_v17_Decision,Manual_v17_Reason_TR,Manual_v17_CrossLanguage_TR,Turkish_Manual_v18,Manual_Review_Status_v18,Manual_v18_Decision,Manual_v18_Reason_TR,Manual_v18_CrossLanguage_TR
1040,PAR_SANITATIONMAN_TIM_1410,What happened?,Qu'est-ce que ça veut dire ?,Woher wissen Sie das?,Che intende dire?,"Interesante. Cuente, cuente.",どういうことですか？,どういうことですか？,这是怎么回事？,怎麼會這樣？,Ne oldu?,Ne oldu?,Ne oldu?,HENÜZ MANUEL İNCELENMEDİ,,,,Ne oldu?,HENÜZ MANUEL İNCELENMEDİ,,,,Ne oldu?,HENÜZ MANUEL İNCELENMEDİ,,,,Ne oldu?,HENÜZ MANUEL İNCELENMEDİ,,,,Ne oldu?,HENÜZ MANUEL İNCELENMEDİ,,,,Ne oldu?,HENÜZ MANUEL İNCELENMEDİ,,,,Ne oldu?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ne oldu?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ne oldu?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ne oldu?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ne oldu?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ne oldu?,HENÜZ_MANUEL_İNCELENMEDİ,,,
1041,PAR_SANITATIONMAN_SANITATIONMAN_1410,"When I checked in the morning, the trash can
was full of garbage. But the amount of loose
trash after it tipped over was clearly less than
it had been earlier.","Quand j'ai regardé ce matin, la poubelle était 
pleine à ras bord. Mais il y avait beaucoup 
moins de déchets éparpillés sur le sol 
après que la poubelle a été renversée.","Na ja, als ich am Morgen hineingeschaut habe,
war der Mülleimer ziemlich voll.
Aber obwohl er später umgefallen ist,
lag kaum Müll auf dem Boden.","Stamattina il bidone era pieno.
Ma quando l'ho trovato ribaltato per terra,
attorno c'erano solo pochissimi rifiuti...","Verás, esta mañana el cubo estaba lleno y lo
normal tras haberse caído sería que el suelo
estuviera cubierto de porquería, ¿no?
¡Pues no! No había casi nada. Y la basura no
tiene patitas, que yo sepa...","朝 確認したとき　ゴミ箱の中は
ゴミで いっぱいだったの
でも 倒れて こぼれたゴミは
そのときよりも 明らかに少なかったわ","あさ かくにんしたとき　ゴミばこのなかは
ゴミで いっぱいだったの
でも たおれて こぼれたゴミは
そのときよりも あきらかに すくなかったわ","我早上去确认的时候，
垃圾箱里还装满了垃圾呢。
但是，它倒下后掉出来的垃圾
明显比那时候少了很多。","我早上看的時候，
垃圾桶裡是有很多垃圾的。
但後來垃圾桶倒下來後撒出的垃圾，
跟早上比明顯少了許多。","Sabah kontrol ettiğimde çöp kutusu
çöple doluydu. Ama devrilince etrafa saçılan
çöp miktarı, daha önceki hâline göre
barız şekilde daha azdı.","Sabah kontrol ettiğimde çöp kutusu
çöple doluydu. Ama devrilince etrafa saçılan
çöp miktarı, daha önceki hâline göre
barız şekilde daha azdı.","Sabah kontrol ettiğimde çöp kutusu
çöple doluydu. Ama devrilince etrafa saçılan
çöp miktarı, daha önceki hâline göre
barız şekilde daha azdı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Sabah kontrol ettiğimde çöp kutusu
çöple doluydu. Ama devrilince etrafa saçılan
çöp miktarı, daha önceki hâline göre
barız şekilde daha azdı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Sabah kontrol ettiğimde çöp kutusu
çöple doluydu. Ama devrilince etrafa saçılan
çöp miktarı, daha önceki hâline göre
barız şekilde daha azdı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Sabah kontrol ettiğimde çöp kutusu
çöple doluydu. Ama devrilince etrafa saçılan
çöp miktarı, daha önceki hâline göre
barız şekilde daha azdı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Sabah kontrol ettiğimde çöp kutusu
çöple doluydu. Ama devrilince etrafa saçılan
çöp miktarı, daha önceki hâline göre
barız şekilde daha azdı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Sabah kontrol ettiğimde çöp kutusu
çöple doluydu. Ama devrilince etrafa saçılan
çöp miktarı, daha önceki hâline göre
barız şekilde daha azdı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Sabah kontrol ettiğimde çöp kutusu
çöple doluydu. Ama devrilince etrafa saçılan
çöp miktarı, daha önceki hâline göre
barız şekilde daha azdı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Sabah kontrol ettiğimde çöp kutusu
çöple doluydu. Ama devrilince etrafa saçılan
çöp miktarı, daha önceki hâline göre
barız şekilde daha azdı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Sabah kontrol ettiğimde çöp kutusu
çöple doluydu. Ama devrilince etrafa saçılan
çöp miktarı, daha önceki hâline göre
barız şekilde daha azdı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Sabah kontrol ettiğimde çöp kutusu
çöple doluydu. Ama devrilince etrafa saçılan
çöp miktarı, daha önceki hâline göre
barız şekilde daha azdı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Sabah kontrol ettiğimde çöp kutusu
çöple doluydu. Ama devrilince etrafa saçılan
çöp miktarı, daha önceki hâline göre
barız şekilde daha azdı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Sabah kontrol ettiğimde çöp kutusu
çöple doluydu. Ama devrilince etrafa saçılan
çöp miktarı, daha önceki hâline göre
barız şekilde daha azdı.",HENÜZ_MANUEL_İNCELENMEDİ,,,
1042,PAR_SANITATIONMAN_TIM_1420,Maybe someone tidied up?,Quelqu'un les a peut-être ramassés ?,Vielleicht hat ihn ja jemand aufgehoben?,Forse qualcuno li ha raccolti...,"Alguien la habrá recogido, digo yo.",誰かが 片付けたりは？,だれかが かたづけたりは？,是不是有人去收拾过了？,是不是有人去收拾了？,Belki biri toparladı?,Belki biri toparladı?,Belki biri toparladı?,HENÜZ MANUEL İNCELENMEDİ,,,,Belki biri toparladı?,HENÜZ MANUEL İNCELENMEDİ,,,,Belki biri toparladı?,HENÜZ MANUEL İNCELENMEDİ,,,,Belki biri toparladı?,HENÜZ MANUEL İNCELENMEDİ,,,,Belki biri toparladı?,HENÜZ MANUEL İNCELENMEDİ,,,,Belki biri toparladı?,HENÜZ MANUEL İNCELENMEDİ,,,,Belki biri toparladı?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Belki biri toparladı?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Belki biri toparladı?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Belki biri toparladı?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Belki biri toparladı?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Belki biri toparladı?,HENÜZ_MANUEL_İNCELENMEDİ,,,
1043,PAR_SANITATIONMAN_SANITATIONMAN_1420,"The Aipom was involved in that fight at
the time, so I don't think anyone would
have gone near it.","Avec un Capumain déchaîné à côté ?
Je ne pense pas.","Das glaub ich nicht. Der Mülleimer fiel um,
während die Rauferei passiert ist.
Niemand hätte es gewagt, sich da
einzumischen, um Müll zu beseitigen.","Dubito che qualcuno si sia avvicinato
durante la lite...","¿Durante la pelea que tuvo lugar ahí mismo?
Lo dudo mucho...","エイパムたちがケンカしてたから
誰も近づかない はずよ","エイパムたちが ケンカしてたから
だれも ちかづかない はずよ","因为长尾怪手们当时正在那里打架，
所以应该没有人会接近那里的。","長尾怪手們在那裡打架，
應該不會有人想靠近的。","O sırada Aipom o kavgaya karışmıştı,
yani kimsenin yanına yaklaşacağını
sanmıyorum.","O sırada Aipom o kavgaya karışmıştı,
yani kimsenin yanına yaklaşacağını
sanmıyorum.","O sırada Aipom o kavgaya karışmıştı,
yani kimsenin yanına yaklaşacağını
sanmıyorum.",HENÜZ MANUEL İNCELENMEDİ,,,,"O sırada Aipom o kavgaya karışmıştı,
yani kimsenin yanına yaklaşacağını
sanmıyorum.",HENÜZ MANUEL İNCELENMEDİ,,,,"O sırada Aipom o kavgaya karışmıştı,
yani kimsenin yanına yaklaşacağını
sanmıyorum.",HENÜZ MANUEL İNCELENMEDİ,,,,"O sırada Aipom o kavgaya karışmıştı,
yani kimsenin yanına yaklaşacağını
sanmıyorum.",HENÜZ MANUEL İNCELENMEDİ,,,,"O sırada Aipom o kavgaya karışmıştı,
yani kimsenin yanına yaklaşacağını
sanmıyorum.",HENÜZ MANUEL İNCELENMEDİ,,,,"O sırada Aipom o kavgaya karışmıştı,
yani kimsenin yanına yaklaşacağını
sanmıyorum.",HENÜZ MANUEL İNCELENMEDİ,,,,"O sırada Aipom o kavgaya karışmıştı,
yani kimsenin yanına yaklaşacağını
sanmıyorum.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"O sırada Aipom o kavgaya karışmıştı,
yani kimsenin yanına yaklaşacağını
sanmıyorum.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"O sırada Aipom o kavgaya karışmıştı,
yani kimsenin yanına yaklaşacağını
sanmıyorum.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"O sırada Aipom o kavgaya karışmıştı,
yani kimsenin yanına yaklaşacağını
sanmıyorum.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"O sırada Aipom o kavgaya karışmıştı,
yani kimsenin yanına yaklaşacağını
sanmıyorum.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"O sırada Aipom o kavgaya karışmıştı,
yani kimsenin yanına yaklaşacağını
sanmıyorum.",HENÜZ_MANUEL_İNCELENMEDİ,,,
1044,PAR_SANITATIONMAN_PIKACHU_1500,"Now, we've collected some important
information. Let's think about its cloak.","Bon, on a toutes les infos qu'il nous faut. 
Mais il y a quelque chose de pas net dans la
cape de ce Cheniti... ","Das war ein entscheidender Hinweis!

Wie könnte das nun mit den Umhängen der
Burmy in Verbindung stehen...","Bene, direi che abbiamo tutte le informazioni
che ci servono.
Riflettiamo sul manto di Burmy.","Hemos recabado información valiosa. Ahora
hay que pensar en el caparazón.","これで必要な情報はそろったな
やつのミノについて考えてみるぞ","これでひつような じょうほうはそろったな
やつのミノについて かんがえてみるぞ","这样一来，所需的信息就都集齐了。
我们来想想看那家伙的蓑衣吧。","這下子必要的情報都湊齊了。
我們來思考一下那傢伙的蓑衣吧。","Şimdi önemli
bilgiler topladık. Pelerinini düşünelim.","Şimdi önemli
bilgiler topladık. Pelerinini düşünelim.","Şimdi önemli
bilgiler topladık. Pelerinini düşünelim.",HENÜZ MANUEL İNCELENMEDİ,,,,"Şimdi önemli
bilgiler topladık. Pelerinini düşünelim.",HENÜZ MANUEL İNCELENMEDİ,,,,"Şimdi önemli
bilgiler topladık. Pelerinini düşünelim.",HENÜZ MANUEL İNCELENMEDİ,,,,"Şimdi önemli
bilgiler topladık. Pelerinini düşünelim.",HENÜZ MANUEL İNCELENMEDİ,,,,"Şimdi önemli
bilgiler topladık. Pelerinini düşünelim.",HENÜZ MANUEL İNCELENMEDİ,,,,"Şimdi önemli
bilgiler topladık. Pelerinini düşünelim.",HENÜZ MANUEL İNCELENMEDİ,,,,"Şimdi önemli
bilgiler topladık. Pelerinini düşünelim.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Şimdi önemli
bilgiler topladık. Pelerinini düşünelim.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Şimdi önemli
bilgiler topladık. Pelerinini düşünelim.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Şimdi önemli
bilgiler topladık. Pelerinini düşünelim.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Şimdi önemli
bilgiler topladık. Pelerinini düşünelim.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Şimdi önemli
bilgiler topladık. Pelerinini düşünelim.",HENÜZ_MANUEL_İNCELENMEDİ,,,
1045,PAR_PIKA_PIKACHU_005,"Hmm... The missing pen...and the
busted cloak...","Hum... Le stylo qui a disparu...
Et la cape déchirée...","Hm, der verschwundene Stift...
Der zerfetzte Umhang...","Mmmh... la penna sparita...
I resti del manto...","Hmmm... El bolígrafo perdido...
El caparazón roto...","ふーむ 消えたペン
そして 壊れたミノ……","ふーむ きえたペン
そして こわれたミノ……","嗯，消失了的笔，
还有破损的蓑衣……","嗯 消失的筆
還有壞掉的蓑衣…","Hımm... Kayıp kalem... ve
yırtık pelerin...","Hımm... Kayıp kalem... ve
yırtık pelerin...","Hımm... Kayıp kalem... ve
yırtık pelerin...",HENÜZ MANUEL İNCELENMEDİ,,,,"Hımm... Kayıp kalem... ve
yırtık pelerin...",HENÜZ MANUEL İNCELENMEDİ,,,,"Hımm... Kayıp kalem... ve
yırtık pelerin...",HENÜZ MANUEL İNCELENMEDİ,,,,"Hımm... Kayıp kalem... ve
yırtık pelerin...",HENÜZ MANUEL İNCELENMEDİ,,,,"Hımm... Kayıp kalem... ve
yırtık pelerin...",HENÜZ MANUEL İNCELENMEDİ,,,,"Hımm... Kayıp kalem... ve
yırtık pelerin...",HENÜZ MANUEL İNCELENMEDİ,,,,"Hımm... Kayıp kalem... ve
yırtık pelerin...",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hımm... Kayıp kalem... ve
yırtık pelerin...",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hımm... Kayıp kalem... ve
yırtık pelerin...",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hımm... Kayıp kalem... ve
yırtık pelerin...",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hımm... Kayıp kalem... ve
yırtık pelerin...",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hımm... Kayıp kalem... ve
yırtık pelerin...",HENÜZ_MANUEL_İNCELENMEDİ,,,
1046,PAR_PIKA_TIM_010,"What are you thinking, Pikachu?","Qu'est-ce qu'il y a, Pikachu ?","Was ist los, Pikachu?","Che c'è, Pikachu?","¿Qué piensas, Pikachu?",どうしたの？　ピカチュウ,どうしたの？　ピカチュウ,怎么了，皮卡丘？,怎麼了 皮卡丘？,"Ne düşünüyorsun, Pikachu?","Ne düşünüyorsun, Pikachu?","Ne düşünüyorsun, Pikachu?",HENÜZ MANUEL İNCELENMEDİ,,,,"Ne düşünüyorsun, Pikachu?",HENÜZ MANUEL İNCELENMEDİ,,,,"Ne düşünüyorsun, Pikachu?",HENÜZ MANUEL İNCELENMEDİ,,,,"Ne düşünüyorsun, Pikachu?",HENÜZ MANUEL İNCELENMEDİ,,,,"Ne düşünüyorsun, Pikachu?",HENÜZ MANUEL İNCELENMEDİ,,,,"Ne düşünüyorsun, Pikachu?",HENÜZ MANUEL İNCELENMEDİ,,,,"Ne düşünüyorsun, Pikachu?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ne düşünüyorsun, Pikachu?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ne düşünüyorsun, Pikachu?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ne düşünüyorsun, Pikachu?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ne düşünüyorsun, Pikachu?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ne düşünüyorsun, Pikachu?",HENÜZ_MANUEL_İNCELENMEDİ,,,
1047,PAR_PIKA_PIKACHU_010,Wait—hold on!,Attends une seconde !,Einen Moment mal!,Un momento... Ci sono!,¡Ya sé!,いや　待てよ,いや　まてよ,不，等等。,不 等等,Bekle—dur!,Bekle—dur!,Bekle—dur!,HENÜZ MANUEL İNCELENMEDİ,,,,Bekle—dur!,HENÜZ MANUEL İNCELENMEDİ,,,,Bekle—dur!,HENÜZ MANUEL İNCELENMEDİ,,,,Bekle—dur!,HENÜZ MANUEL İNCELENMEDİ,,,,Bekle—dur!,HENÜZ MANUEL İNCELENMEDİ,,,,Bekle—dur!,HENÜZ MANUEL İNCELENMEDİ,,,,Bekle—dur!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Bekle—dur!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Bekle—dur!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Bekle—dur!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Bekle—dur!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Bekle—dur!,HENÜZ_MANUEL_İNCELENMEDİ,,,
1048,PAR_PIKA_PIKACHU_020,"A bolt of brilliance!
The missing pen...
We will find it in Burmy's cloak!","Eurêpika !
Le stylo qui a disparu...
On le trouvera dans la cape d'un Cheniti !","Heurepika! Ich hab's!
Der verlorene Stift...
steckt im Umhang eines Burmy!","Un lampo di genio!
La penna smarrita...
è nel manto di Burmy!","¡Soy el más perspikachu!
El bolígrafo está...
¡dentro del caparazón del Burmy!","ピカっとひらめいた！
無くなったものは
ミノムッチのミノの中にあるんだ！！","ピカっとひらめいた！
なくなったものは
ミノムッチのミノのなかに あるんだ！！","皮卡！我灵光一闪！
消失了的东西就在
结草儿的蓑衣里面！！","皮卡！我靈光一閃！
不見的東西
就藏在結草兒的蓑衣裡！！","Bir aydınlanma!
Kayıp kalem...
Onu Burmy'nin pelerininde bulacağız!","Bir aydınlanma!
Kayıp kalem...
Onu Burmy'nin pelerininde bulacağız!","Bir aydınlanma!
Kayıp kalem...
Onu Burmy'nin pelerininde bulacağız!",HENÜZ MANUEL İNCELENMEDİ,,,,"Bir aydınlanma!
Kayıp kalem...
Onu Burmy'nin pelerininde bulacağız!",HENÜZ MANUEL İNCELENMEDİ,,,,"Bir aydınlanma!
Kayıp kalem...
Onu Burmy'nin pelerininde bulacağız!",HENÜZ MANUEL İNCELENMEDİ,,,,"Bir aydınlanma!
Kayıp kalem...
Onu Burmy'nin pelerininde bulacağız!",HENÜZ MANUEL İNCELENMEDİ,,,,"Bir aydınlanma!
Kayıp kalem...
Onu Burmy'nin pelerininde bulacağız!",HENÜZ MANUEL İNCELENMEDİ,,,,"Bir aydınlanma!
Kayıp kalem...
Onu Burmy'nin pelerininde bulacağız!",HENÜZ MANUEL İNCELENMEDİ,,,,"Bir aydınlanma!
Kayıp kalem...
Onu Burmy'nin pelerininde bulacağız!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bir aydınlanma!
Kayıp kalem...
Onu Burmy'nin pelerininde bulacağız!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bir aydınlanma!
Kayıp kalem...
Onu Burmy'nin pelerininde bulacağız!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bir aydınlanma!
Kayıp kalem...
Onu Burmy'nin pelerininde bulacağız!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bir aydınlanma!
Kayıp kalem...
Onu Burmy'nin pelerininde bulacağız!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bir aydınlanma!
Kayıp kalem...
Onu Burmy'nin pelerininde bulacağız!",HENÜZ_MANUEL_İNCELENMEDİ,,,
1049,PAR_PIKAAFTER_TIM_010,What's this about?,Que veux-tu dire par là ?,Wie meinst du das?,Cosa vuoi dire?,¿Qué quieres decir?,どういうこと？,どういうこと？,什么意思？,什麼意思？,Konu ne?,Konu ne?,Konu ne?,HENÜZ MANUEL İNCELENMEDİ,,,,Konu ne?,HENÜZ MANUEL İNCELENMEDİ,,,,Konu ne?,HENÜZ MANUEL İNCELENMEDİ,,,,Konu ne?,HENÜZ MANUEL İNCELENMEDİ,,,,Konu ne?,HENÜZ MANUEL İNCELENMEDİ,,,,Konu ne?,HENÜZ MANUEL İNCELENMEDİ,,,,Konu ne?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Konu ne?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Konu ne?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Konu ne?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Konu ne?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Konu ne?,HENÜZ_MANUEL_İNCELENMEDİ,,,
1050,PAR_PIKAAFTER_PIKACHU_010,"We've heard that Burmy make their cloaks
out of the stuff around them.
If a pen was lying near the Burmy with the
busted cloak—
Let's go right now and check it out.","Réfléchis un peu ! Les Cheniti font leur cape 
à partir de ce qu'ils trouvent dans leur 
environnement ! Alors, que se passerait-il si 
un Cheniti déchirait sa cape à côté d'un stylo ?
Vite, il faut en avoir le cœur net !","Wir wissen inzwischen, dass Burmy ihre
Umhänge aus Materialien basteln, die sie
in ihrer unmittelbaren Umgebung finden.

Was, wenn der Stift nun in Reichweite eines
Burmy lag, das sich einen neuen Umhang
machen wollte? Das müssen wir überprüfen!","Sappiamo che i Burmy fabbricano il loro
manto con ciò che trovano nei dintorni.
E se la penna fosse caduta vicino a dove
si è rotto il manto di Burmy...?
Forza, andiamo subito a controllare!","Sabemos que los Burmy fabrican su caparazón
con lo que encuentran a su alrededor, ¿no?
Ahora visualiza: un Burmy al que le rompen
el caparazón de un pelotazo, un boli en el
suelo justo en ese momento... ¡Suma dos y
dos, chico! ¡Esto hay que comprobarlo!","ミノムッチは まわりにある物で
ミノを作ると言ってただろう
ミノが壊れたミノムッチの近くに
ペンが落ちてたら……？
さっそく確かめにいこうぜ","ミノムッチは まわりにあるもので
ミノを つくるといってただろう
ミノがこわれたミノムッチの ちかくに
ペンが おちてたら……？
さっそく たしかめに いこうぜ","根据之前打听到的消息来看，
结草儿会利用周围的东西来制作蓑衣吧。
如果笔刚巧就掉在了蓑衣受损的
结草儿附近的话……？
我们快去确认下吧。","我們不是打聽到結草兒牠們
是利用周遭的東西來製作蓑衣嗎？
如果那支筆剛好掉在
蓑衣壞掉的結草兒附近的話……？
我們立刻去確認吧。","Burmylerin pelerinlerini
çevrelerindeki şeylerden yaptığını duyduk.
Eğer yırtık pelerinli Burmy'nin yanında bir
kalem yatıyorsa—
Hemen gidip kontrol edelim.","Burmylerin pelerinlerini
çevrelerindeki şeylerden yaptığını duyduk.
Eğer yırtık pelerinli Burmy'nin yanında bir
kalem yatıyorsa—
Hemen gidip kontrol edelim.","Burmylerin pelerinlerini
çevrelerindeki şeylerden yaptığını duyduk.
Eğer yırtık pelerinli Burmy'nin yanında bir
kalem yatıyorsa—
Hemen gidip kontrol edelim.",HENÜZ MANUEL İNCELENMEDİ,,,,"Burmylerin pelerinlerini
çevrelerindeki şeylerden yaptığını duyduk.
Eğer yırtık pelerinli Burmy'nin yanında bir
kalem yatıyorsa—
Hemen gidip kontrol edelim.",HENÜZ MANUEL İNCELENMEDİ,,,,"Burmylerin pelerinlerini
çevrelerindeki şeylerden yaptığını duyduk.
Eğer yırtık pelerinli Burmy'nin yanında bir
kalem yatıyorsa—
Hemen gidip kontrol edelim.",HENÜZ MANUEL İNCELENMEDİ,,,,"Burmylerin pelerinlerini
çevrelerindeki şeylerden yaptığını duyduk.
Eğer yırtık pelerinli Burmy'nin yanında bir
kalem yatıyorsa—
Hemen gidip kontrol edelim.",HENÜZ MANUEL İNCELENMEDİ,,,,"Burmylerin pelerinlerini
çevrelerindeki şeylerden yaptığını duyduk.
Eğer yırtık pelerinli Burmy'nin yanında bir
kalem yatıyorsa—
Hemen gidip kontrol edelim.",HENÜZ MANUEL İNCELENMEDİ,,,,"Burmylerin pelerinlerini
çevrelerindeki şeylerden yaptığını duyduk.
Eğer yırtık pelerinli Burmy'nin yanında bir
kalem yatıyorsa—
Hemen gidip kontrol edelim.",HENÜZ MANUEL İNCELENMEDİ,,,,"Burmylerin pelerinlerini
çevrelerindeki şeylerden yaptığını duyduk.
Eğer yırtık pelerinli Burmy'nin yanında bir
kalem yatıyorsa—
Hemen gidip kontrol edelim.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Burmylerin pelerinlerini
çevrelerindeki şeylerden yaptığını duyduk.
Eğer yırtık pelerinli Burmy'nin yanında bir
kalem yatıyorsa—
Hemen gidip kontrol edelim.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Burmylerin pelerinlerini
çevrelerindeki şeylerden yaptığını duyduk.
Eğer yırtık pelerinli Burmy'nin yanında bir
kalem yatıyorsa—
Hemen gidip kontrol edelim.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Burmylerin pelerinlerini
çevrelerindeki şeylerden yaptığını duyduk.
Eğer yırtık pelerinli Burmy'nin yanında bir
kalem yatıyorsa—
Hemen gidip kontrol edelim.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Burmylerin pelerinlerini
çevrelerindeki şeylerden yaptığını duyduk.
Eğer yırtık pelerinli Burmy'nin yanında bir
kalem yatıyorsa—
Hemen gidip kontrol edelim.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Burmylerin pelerinlerini
çevrelerindeki şeylerden yaptığını duyduk.
Eğer yırtık pelerinli Burmy'nin yanında bir
kalem yatıyorsa—
Hemen gidip kontrol edelim.",HENÜZ_MANUEL_İNCELENMEDİ,,,
1051,NOMESSAGE_PAR_MINOBREAK_MINOMUCCHI_KUSAKI_010,Pokémon cry,"NOMESSAGE_PAR_MINOBREAK_MINOMUCCHI{{CTRL:0001:0006:}}
_KUSAKI_010","NOMESSAGE_PAR_MINOBREAK_MINOMUCCHI{{CTRL:0001:0006:}}
_KUSAKI_010", , ,鳴き声,なきごえ,鳴き声,鳴き声,Pokémon çığlığı,Pokémon çığlığı,Pokémon çığlığı,HENÜZ MANUEL İNCELENMEDİ,,,,Pokémon çığlığı,HENÜZ MANUEL İNCELENMEDİ,,,,Pokémon çığlığı,HENÜZ MANUEL İNCELENMEDİ,,,,Pokémon çığlığı,HENÜZ MANUEL İNCELENMEDİ,,,,Pokémon çığlığı,HENÜZ MANUEL İNCELENMEDİ,,,,Pokémon çığlığı,HENÜZ MANUEL İNCELENMEDİ,,,,Pokémon çığlığı,HENÜZ_MANUEL_İNCELENMEDİ,,,,Pokémon çığlığı,HENÜZ_MANUEL_İNCELENMEDİ,,,,Pokémon çığlığı,HENÜZ_MANUEL_İNCELENMEDİ,,,,Pokémon çığlığı,HENÜZ_MANUEL_İNCELENMEDİ,,,,Pokémon çığlığı,HENÜZ_MANUEL_İNCELENMEDİ,,,,Pokémon çığlığı,HENÜZ_MANUEL_İNCELENMEDİ,,,
