Index,Label,English,French,German,Italian,Spanish,JPN,jp_hira,Simp_Chinese,Trad_Chinese,Turkish_Current,Turkish_Manual_v6,Turkish_Manual_v7,Manual_Review_Status,Manual_Decision,Manual_Reason_TR,Manual_CrossLanguage_TR,Turkish_Manual_v8,Manual_Review_Status_v8,Manual_v8_Decision,Manual_v8_Reason_TR,Manual_v8_CrossLanguage_TR,Turkish_Manual_v9,Manual_Review_Status_v9,Manual_v9_Decision,Manual_v9_Reason_TR,Manual_v9_CrossLanguage_TR,Turkish_Manual_v10,Manual_Review_Status_v10,Manual_v10_Decision,Manual_v10_Reason_TR,Manual_v10_CrossLanguage_TR,Turkish_Manual_v11,Manual_Review_Status_v11,Manual_v11_Decision,Manual_v11_Reason_TR,Manual_v11_CrossLanguage_TR,Turkish_Manual_v12,Manual_Review_Status_v12,Manual_v12_Decision,Manual_v12_Reason_TR,Manual_v12_CrossLanguage_TR,Turkish_Manual_v13,Manual_Review_Status_v13,Manual_v13_Decision,Manual_v13_Reason_TR,Manual_v13_CrossLanguage_TR,Turkish_Manual_v14,Manual_Review_Status_v14,Manual_v14_Decision,Manual_v14_Reason_TR,Manual_v14_CrossLanguage_TR,Turkish_Manual_v15,Manual_Review_Status_v15,Manual_v15_Decision,Manual_v15_Reason_TR,Manual_v15_CrossLanguage_TR,Turkish_Manual_v16,Manual_Review_Status_v16,Manual_v16_Decision,Manual_v16_Reason_TR,Manual_v16_CrossLanguage_TR,Turkish_Manual_v17,Manual_Review_Status_v17,Manual_v17_Decision,Manual_v17_Reason_TR,Manual_v17_CrossLanguage_TR,Turkish_Manual_v18,Manual_Review_Status_v18,Manual_v18_Decision,Manual_v18_Reason_TR,Manual_v18_CrossLanguage_TR
2031,W04_PERAP_TIM_810,"Yeah, I bet that would be surprising.
What did that Pokémon do then?","Tu m'étonnes qu'il soit surpris.
Qu'est-ce qu'il s'est passé ensuite ?","Das würde mir auch einen Schreck einjagen...
Und was ist dann passiert?","Ci credo!
E poi cos'è successo?","Cualquiera se habría asustado en esa
situación. ¿Qué pasó después?","それはびっくりするよね……
それで その子はどうしたの？","それは びっくりするよね……
それで そのこは どうしたの？","这个真的是吃惊不小呢……
那么，那个孩子后来怎么了？","那的確是會被嚇到……
然後那寶可夢怎麼了？","Evet, bu şaşırtıcı olurdu.
Peki o Pokémon sonra ne yaptı?","Evet, bu şaşırtıcı olurdu.
Peki o Pokémon sonra ne yaptı?","Evet, bu şaşırtıcı olurdu.
Peki o Pokémon sonra ne yaptı?",HENÜZ MANUEL İNCELENMEDİ,,,,"Evet, bu şaşırtıcı olurdu.
Peki o Pokémon sonra ne yaptı?",HENÜZ MANUEL İNCELENMEDİ,,,,"Evet, bu şaşırtıcı olurdu.
Peki o Pokémon sonra ne yaptı?",HENÜZ MANUEL İNCELENMEDİ,,,,"Evet, bu şaşırtıcı olurdu.
Peki o Pokémon sonra ne yaptı?",HENÜZ MANUEL İNCELENMEDİ,,,,"Evet, bu şaşırtıcı olurdu.
Peki o Pokémon sonra ne yaptı?",HENÜZ MANUEL İNCELENMEDİ,,,,"Evet, bu şaşırtıcı olurdu.
Peki o Pokémon sonra ne yaptı?",HENÜZ MANUEL İNCELENMEDİ,,,,"Evet, bu şaşırtıcı olurdu.
Peki o Pokémon sonra ne yaptı?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Evet, bu şaşırtıcı olurdu.
Peki o Pokémon sonra ne yaptı?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Evet, bu şaşırtıcı olurdu.
Peki o Pokémon sonra ne yaptı?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Evet, bu şaşırtıcı olurdu.
Peki o Pokémon sonra ne yaptı?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Evet, bu şaşırtıcı olurdu.
Peki o Pokémon sonra ne yaptı?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Evet, bu şaşırtıcı olurdu.
Peki o Pokémon sonra ne yaptı?",HENÜZ_MANUEL_İNCELENMEDİ,,,
2032,W04_PERAP_PERAP_820,Chat-tat.,Pija pijako.,"Plauda, plauda.",Chat tat.,Chatot.,ペラペラ,ペラペラ,聒聒聒聒。,聒聒聒聒。,Çat-tat.,Çat-tat.,Çat-tat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat-tat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat-tat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat-tat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat-tat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat-tat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat-tat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat-tat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat-tat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat-tat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat-tat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat-tat.,HENÜZ_MANUEL_İNCELENMEDİ,,,
2033,W04_PERAP_PIKACHU_820,"It ran off making some kind of cry, according
to Chatot.",Ce Pokémon est parti en gémissant.,"Das Pokémon hat irgendeinen Ruf von sich
gegeben und ist dann weggerannt, verstehe.","Sembra che quel Pokémon se ne sia andato
facendo strani versi.",Dice que se alejó aullando algo.,"なんか鳴きながら
どっかに行っちまったってさ","なんか なきながら
どっかに いっちまったってさ","好像是一边叫着
一边去哪儿了。",好像邊叫邊離開了。,"Chatot'a göre, bir şeyler bağırıp çağırarak kaçtı.","Chatot'a göre, bir şeyler bağırıp çağırarak kaçtı.","Chatot'a göre, bir şeyler bağırıp çağırarak kaçtı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Chatot'a göre, bir şeyler bağırıp çağırarak kaçtı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Chatot'a göre, bir şeyler bağırıp çağırarak kaçtı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Chatot'a göre, bir şeyler bağırıp çağırarak kaçtı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Chatot'a göre, bir şeyler bağırıp çağırarak kaçtı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Chatot'a göre, bir şeyler bağırıp çağırarak kaçtı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Chatot'a göre, bir şeyler bağırıp çağırarak kaçtı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Chatot'a göre, bir şeyler bağırıp çağırarak kaçtı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Chatot'a göre, bir şeyler bağırıp çağırarak kaçtı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Chatot'a göre, bir şeyler bağırıp çağırarak kaçtı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Chatot'a göre, bir şeyler bağırıp çağırarak kaçtı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Chatot'a göre, bir şeyler bağırıp çağırarak kaçtı.",HENÜZ_MANUEL_İNCELENMEDİ,,,
2034,W04_PERAP_PIKACHU_1410,"Hey, could you show us your cool mimicking
skills again?","Tu peux nous montrer encore comment
t'imites les gens ?","Würdest du uns noch mal mit deiner
Nachahmungskunst beeindrucken?","Ehi, ci fai sentire qualche altra imitazione?","Oye, ¿por qué no nos haces una demostración
de cómo imitas las voces?","なあ　おまえの声マネを
もっと見せてくれよ","なあ　おまえの こえマネを
もっと みせてくれよ","对了，能让我再看看
你的声音模仿吗？",欸，你再多表演一些聲音模仿啦。,"Hey, o havalı taklit yeteneklerini
bir daha gösterir misin?","Hey, o havalı taklit yeteneklerini
bir daha gösterir misin?","Hey, o havalı taklit yeteneklerini
bir daha gösterir misin?",HENÜZ MANUEL İNCELENMEDİ,,,,"Hey, o havalı taklit yeteneklerini
bir daha gösterir misin?",HENÜZ MANUEL İNCELENMEDİ,,,,"Hey, o havalı taklit yeteneklerini
bir daha gösterir misin?",HENÜZ MANUEL İNCELENMEDİ,,,,"Hey, o havalı taklit yeteneklerini
bir daha gösterir misin?",HENÜZ MANUEL İNCELENMEDİ,,,,"Hey, o havalı taklit yeteneklerini
bir daha gösterir misin?",HENÜZ MANUEL İNCELENMEDİ,,,,"Hey, o havalı taklit yeteneklerini
bir daha gösterir misin?",HENÜZ MANUEL İNCELENMEDİ,,,,"Hey, o havalı taklit yeteneklerini
bir daha gösterir misin?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hey, o havalı taklit yeteneklerini
bir daha gösterir misin?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hey, o havalı taklit yeteneklerini
bir daha gösterir misin?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hey, o havalı taklit yeteneklerini
bir daha gösterir misin?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hey, o havalı taklit yeteneklerini
bir daha gösterir misin?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hey, o havalı taklit yeteneklerini
bir daha gösterir misin?",HENÜZ_MANUEL_İNCELENMEDİ,,,
2035,W04_PERAP_PERAP_1400,Chat.,Jako !,"Plauda, plauda!",Chat.,Chatot.,ペラ,ペラ,聒聒！,聒聒！,Çat.,Çat.,Çat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat.,HENÜZ_MANUEL_İNCELENMEDİ,,,
2036,W04_PERAP_PIKACHU_1415,"Oh, you can?",Sérieux ? Ça t'embête pas ?,"Danke, das ist echt nett von dir.","Dai, non vedo l'ora!",¡Ah! ¿En serio?,おっ　いいのか？,おっ　いいのか？,哦，你可以？,喔，可以嗎？,"Aa, yapabiliyor musun?","Aa, yapabiliyor musun?","Aa, yapabiliyor musun?",HENÜZ MANUEL İNCELENMEDİ,,,,"Aa, yapabiliyor musun?",HENÜZ MANUEL İNCELENMEDİ,,,,"Aa, yapabiliyor musun?",HENÜZ MANUEL İNCELENMEDİ,,,,"Aa, yapabiliyor musun?",HENÜZ MANUEL İNCELENMEDİ,,,,"Aa, yapabiliyor musun?",HENÜZ MANUEL İNCELENMEDİ,,,,"Aa, yapabiliyor musun?",HENÜZ MANUEL İNCELENMEDİ,,,,"Aa, yapabiliyor musun?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Aa, yapabiliyor musun?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Aa, yapabiliyor musun?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Aa, yapabiliyor musun?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Aa, yapabiliyor musun?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Aa, yapabiliyor musun?",HENÜZ_MANUEL_İNCELENMEDİ,,,
2037,W04_PERAP_PERAP_1410,Chat-tat.,Jako jako !,"Plauda, plauda.",Chat tat.,Chatot.,ペラペラ,ペラペラ,聒聒聒聒。,聒聒聒聒。,Çat-tat.,Çat-tat.,Çat-tat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat-tat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat-tat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat-tat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat-tat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat-tat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat-tat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat-tat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat-tat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat-tat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat-tat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat-tat.,HENÜZ_MANUEL_İNCELENMEDİ,,,
2038,W04_PERAP_PIKACHU_1420,"Try different signals to see what happens, eh?
Tim, give it a shot!","Cool, j'ai hâte de voir ce que tu vas nous
sortir ! Vas-y, Tim, fais un signal !","Tim, probier bitte ein paar Signale aus.
Mal sehen, was dabei herauskommt.","Vediamo di cosa è capace Chatot!
Tim, prova a fare qualche segnale!","¡Tengo ganas de ver qué sabes hacer!
Tim, hazle alguna seña a Chatot.","なにが出るかは お楽しみか
ティム なにか合図を送ってみろよ","なにが でるかは おたのしみか
ティム なにか あいずを おくってみろよ","好期待，不知道会发生什么呢。
蒂姆，试着给个信号吧。","好期待牠會發出什麼聲音啊。
提姆，你打個信號吧。","Farklı işaretler dene bakalım ne olacak, ha?
Tim, bir dene!","Farklı işaretler dene bakalım ne olacak, ha?
Tim, bir dene!","Farklı işaretler dene bakalım ne olacak, ha?
Tim, bir dene!",HENÜZ MANUEL İNCELENMEDİ,,,,"Farklı işaretler dene bakalım ne olacak, ha?
Tim, bir dene!",HENÜZ MANUEL İNCELENMEDİ,,,,"Farklı işaretler dene bakalım ne olacak, ha?
Tim, bir dene!",HENÜZ MANUEL İNCELENMEDİ,,,,"Farklı işaretler dene bakalım ne olacak, ha?
Tim, bir dene!",HENÜZ MANUEL İNCELENMEDİ,,,,"Farklı işaretler dene bakalım ne olacak, ha?
Tim, bir dene!",HENÜZ MANUEL İNCELENMEDİ,,,,"Farklı işaretler dene bakalım ne olacak, ha?
Tim, bir dene!",HENÜZ MANUEL İNCELENMEDİ,,,,"Farklı işaretler dene bakalım ne olacak, ha?
Tim, bir dene!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Farklı işaretler dene bakalım ne olacak, ha?
Tim, bir dene!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Farklı işaretler dene bakalım ne olacak, ha?
Tim, bir dene!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Farklı işaretler dene bakalım ne olacak, ha?
Tim, bir dene!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Farklı işaretler dene bakalım ne olacak, ha?
Tim, bir dene!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Farklı işaretler dene bakalım ne olacak, ha?
Tim, bir dene!",HENÜZ_MANUEL_İNCELENMEDİ,,,
2039,W04_PERAP_PIKACHU_1910,Send a cue to Chatot.,Fais un signal à Pijako.,Gib Plaudagei ein Signal.,Fai un segnale a Chatot.,Hazle alguna seña a Chatot.,ペラップに合図を送るんだ,ペラップに あいずを おくるんだ,向聒噪鸟发信号。,對聒噪鳥打信號,Chatot'a bir işaret ver.,Chatot'a bir işaret ver.,Chatot'a bir işaret ver.,HENÜZ MANUEL İNCELENMEDİ,,,,Chatot'a bir işaret ver.,HENÜZ MANUEL İNCELENMEDİ,,,,Chatot'a bir işaret ver.,HENÜZ MANUEL İNCELENMEDİ,,,,Chatot'a bir işaret ver.,HENÜZ MANUEL İNCELENMEDİ,,,,Chatot'a bir işaret ver.,HENÜZ MANUEL İNCELENMEDİ,,,,Chatot'a bir işaret ver.,HENÜZ MANUEL İNCELENMEDİ,,,,Chatot'a bir işaret ver.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Chatot'a bir işaret ver.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Chatot'a bir işaret ver.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Chatot'a bir işaret ver.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Chatot'a bir işaret ver.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Chatot'a bir işaret ver.,HENÜZ_MANUEL_İNCELENMEDİ,,,
2040,W04_PERAP_SEL_120,Snap fingers,Claquer des doigts,Mit den Fingern schnippen,Schiocca le dita,Chasquear los dedos,指を鳴らす,ゆびをならす,弹手指,彈手指,Parmak şıklat,Parmak şıklat,Parmak şıklat,HENÜZ MANUEL İNCELENMEDİ,,,,Parmak şıklat,HENÜZ MANUEL İNCELENMEDİ,,,,Parmak şıklat,HENÜZ MANUEL İNCELENMEDİ,,,,Parmak şıklat,HENÜZ MANUEL İNCELENMEDİ,,,,Parmak şıklat,HENÜZ MANUEL İNCELENMEDİ,,,,Parmak şıklat,HENÜZ MANUEL İNCELENMEDİ,,,,Parmak şıklat,HENÜZ_MANUEL_İNCELENMEDİ,,,,Parmak şıklat,HENÜZ_MANUEL_İNCELENMEDİ,,,,Parmak şıklat,HENÜZ_MANUEL_İNCELENMEDİ,,,,Parmak şıklat,HENÜZ_MANUEL_İNCELENMEDİ,,,,Parmak şıklat,HENÜZ_MANUEL_İNCELENMEDİ,,,,Parmak şıklat,HENÜZ_MANUEL_İNCELENMEDİ,,,
2041,W04_PERAP_SEL_130,Whistle,Siffler,Pfeifen,Fischietta,Silbar,口笛を吹く,くちぶえをふく,吹口哨,吹口哨,Islık,Islık,Islık,HENÜZ MANUEL İNCELENMEDİ,,,,Islık,HENÜZ MANUEL İNCELENMEDİ,,,,Islık,HENÜZ MANUEL İNCELENMEDİ,,,,Islık,HENÜZ MANUEL İNCELENMEDİ,,,,Islık,HENÜZ MANUEL İNCELENMEDİ,,,,Islık,HENÜZ MANUEL İNCELENMEDİ,,,,Islık,HENÜZ_MANUEL_İNCELENMEDİ,,,,Islık,HENÜZ_MANUEL_İNCELENMEDİ,,,,Islık,HENÜZ_MANUEL_İNCELENMEDİ,,,,Islık,HENÜZ_MANUEL_İNCELENMEDİ,,,,Islık,HENÜZ_MANUEL_İNCELENMEDİ,,,,Islık,HENÜZ_MANUEL_İNCELENMEDİ,,,
2042,W04_PERAP_SEL_140,Adjust collar,Remettre son col en place,Den Kragen richten,Aggiustati il colletto,Colocarse el cuello de la camiseta,えりを正す,えりをただす,调整衣领,拉正領子,Yakayı düzelt,Yakayı düzelt,Yakayı düzelt,HENÜZ MANUEL İNCELENMEDİ,,,,Yakayı düzelt,HENÜZ MANUEL İNCELENMEDİ,,,,Yakayı düzelt,HENÜZ MANUEL İNCELENMEDİ,,,,Yakayı düzelt,HENÜZ MANUEL İNCELENMEDİ,,,,Yakayı düzelt,HENÜZ MANUEL İNCELENMEDİ,,,,Yakayı düzelt,HENÜZ MANUEL İNCELENMEDİ,,,,Yakayı düzelt,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yakayı düzelt,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yakayı düzelt,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yakayı düzelt,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yakayı düzelt,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yakayı düzelt,HENÜZ_MANUEL_İNCELENMEDİ,,,
2043,W04_PERAP_SEL_150,Stomp foot,Taper du pied,Mit dem Fuß aufstampfen,Batti il piede per terra,Dar un pisotón,足踏みをする,あしぶみをする,跺脚,跺腳,Ayağını yere vur,Ayağını yere vur,Ayağını yere vur,HENÜZ MANUEL İNCELENMEDİ,,,,Ayağını yere vur,HENÜZ MANUEL İNCELENMEDİ,,,,Ayağını yere vur,HENÜZ MANUEL İNCELENMEDİ,,,,Ayağını yere vur,HENÜZ MANUEL İNCELENMEDİ,,,,Ayağını yere vur,HENÜZ MANUEL İNCELENMEDİ,,,,Ayağını yere vur,HENÜZ MANUEL İNCELENMEDİ,,,,Ayağını yere vur,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ayağını yere vur,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ayağını yere vur,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ayağını yere vur,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ayağını yere vur,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ayağını yere vur,HENÜZ_MANUEL_İNCELENMEDİ,,,
2044,W04_PERAP_PERAP_1510,Nice to meet you.,Enchanté.,Sehr erfreut!,Piacere.,¡Un placer!,よろしく,よろしく,拜托了。,請多指教。,Tanıştığımıza memnun oldum.,Tanıştığımıza memnun oldum.,Tanıştığımıza memnun oldum.,HENÜZ MANUEL İNCELENMEDİ,,,,Tanıştığımıza memnun oldum.,HENÜZ MANUEL İNCELENMEDİ,,,,Tanıştığımıza memnun oldum.,HENÜZ MANUEL İNCELENMEDİ,,,,Tanıştığımıza memnun oldum.,HENÜZ MANUEL İNCELENMEDİ,,,,Tanıştığımıza memnun oldum.,HENÜZ MANUEL İNCELENMEDİ,,,,Tanıştığımıza memnun oldum.,HENÜZ MANUEL İNCELENMEDİ,,,,Tanıştığımıza memnun oldum.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Tanıştığımıza memnun oldum.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Tanıştığımıza memnun oldum.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Tanıştığımıza memnun oldum.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Tanıştığımıza memnun oldum.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Tanıştığımıza memnun oldum.,HENÜZ_MANUEL_İNCELENMEDİ,,,
2045,W04_PERAP_TIM_1510,"Hey, that's the voice of Mr. Graham!",Ah ! C'est la voix de M. Graham !,"Oh, das war Mr. Grahams Stimme!",Ah! È la voce di Graham!,"Anda, ¡es la voz del director Graham!",あ！　グレアムさんの声だ,あ！　グレアムさんの こえだ,啊！是格瑞艾姆先生的声音。,啊！是葛拉罕先生的聲音。,"Hey, bu Bay Graham'ın sesi!","Hey, bu Bay Graham'ın sesi!","Hey, bu Bay Graham'ın sesi!",HENÜZ MANUEL İNCELENMEDİ,,,,"Hey, bu Bay Graham'ın sesi!",HENÜZ MANUEL İNCELENMEDİ,,,,"Hey, bu Bay Graham'ın sesi!",HENÜZ MANUEL İNCELENMEDİ,,,,"Hey, bu Bay Graham'ın sesi!",HENÜZ MANUEL İNCELENMEDİ,,,,"Hey, bu Bay Graham'ın sesi!",HENÜZ MANUEL İNCELENMEDİ,,,,"Hey, bu Bay Graham'ın sesi!",HENÜZ MANUEL İNCELENMEDİ,,,,"Hey, bu Bay Graham'ın sesi!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hey, bu Bay Graham'ın sesi!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hey, bu Bay Graham'ın sesi!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hey, bu Bay Graham'ın sesi!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hey, bu Bay Graham'ın sesi!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hey, bu Bay Graham'ın sesi!",HENÜZ_MANUEL_İNCELENMEDİ,,,
2046,W04_PERAP_PERAP_1610,And cut!,"Bon, coupez !",Und Schnitt!,E... Stop!,Y... ¡corten!,はいカット～,はいカット～,好，咔——,好，卡～,Ve kestik!,Ve kestik!,Ve kestik!,HENÜZ MANUEL İNCELENMEDİ,,,,Ve kestik!,HENÜZ MANUEL İNCELENMEDİ,,,,Ve kestik!,HENÜZ MANUEL İNCELENMEDİ,,,,Ve kestik!,HENÜZ MANUEL İNCELENMEDİ,,,,Ve kestik!,HENÜZ MANUEL İNCELENMEDİ,,,,Ve kestik!,HENÜZ MANUEL İNCELENMEDİ,,,,Ve kestik!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ve kestik!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ve kestik!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ve kestik!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ve kestik!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ve kestik!,HENÜZ_MANUEL_İNCELENMEDİ,,,
2047,W04_PERAP_PIKACHU_1610,"Oh, that must be Hiro!","Oh, ça doit être Hiro, ça ?",Das war eindeutig Hiros Stimme!,"Questo è Hiro, giusto?",¡Seguro que es Hiro!,おっ　これはヒロか？,おっ　これは ヒロか？,哦，这是宏吧？,噢，這是宏哥嗎？,"Aa, bu kesin Hiro!","Aa, bu kesin Hiro!","Aa, bu kesin Hiro!",HENÜZ MANUEL İNCELENMEDİ,,,,"Aa, bu kesin Hiro!",HENÜZ MANUEL İNCELENMEDİ,,,,"Aa, bu kesin Hiro!",HENÜZ MANUEL İNCELENMEDİ,,,,"Aa, bu kesin Hiro!",HENÜZ MANUEL İNCELENMEDİ,,,,"Aa, bu kesin Hiro!",HENÜZ MANUEL İNCELENMEDİ,,,,"Aa, bu kesin Hiro!",HENÜZ MANUEL İNCELENMEDİ,,,,"Aa, bu kesin Hiro!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Aa, bu kesin Hiro!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Aa, bu kesin Hiro!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Aa, bu kesin Hiro!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Aa, bu kesin Hiro!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Aa, bu kesin Hiro!",HENÜZ_MANUEL_İNCELENMEDİ,,,
2048,W04_PERAP_PIKACHU_1620,"What's with the self-contented look?
Trying to act all cool, are you?","Mais pourquoi t'as l'air si fier de toi, Tim ?
Tu crois que siffler te donne l'air cool ?","Aber mal was ganz anderes...

Was sollte denn dieser selbstsichere Blick, als
du Plaudagei eben das Signal gegeben hast?
War das etwa ein verzweifelter Versuch,
erwachsen rüberzukommen?","Ehi, Tim, ma come fischietti disinvolto...
Sembri molto soddisfatto di te!","¿A qué viene esa cara que pones? Tampoco
es que el mérito lo hayas tenido tú.","それにしても なんだそのすました顔は
いっちょうまえに かっこつけやがって","それにしても なんだ その すましたかおは
いっちょうまえに かっこつけやがって","还有，感觉那幼稚的脸，
在一本正经地装酷啊。","話說回來，這事不關己的表情是怎麼回事。
裝什麼酷啊。","Bu kendinden memnun bakış da ne?
Havalı görünmeye mi çalışıyorsun?","Bu kendinden memnun bakış da ne?
Havalı görünmeye mi çalışıyorsun?","Bu kendinden memnun bakış da ne?
Havalı görünmeye mi çalışıyorsun?",HENÜZ MANUEL İNCELENMEDİ,,,,"Bu kendinden memnun bakış da ne?
Havalı görünmeye mi çalışıyorsun?",HENÜZ MANUEL İNCELENMEDİ,,,,"Bu kendinden memnun bakış da ne?
Havalı görünmeye mi çalışıyorsun?",HENÜZ MANUEL İNCELENMEDİ,,,,"Bu kendinden memnun bakış da ne?
Havalı görünmeye mi çalışıyorsun?",HENÜZ MANUEL İNCELENMEDİ,,,,"Bu kendinden memnun bakış da ne?
Havalı görünmeye mi çalışıyorsun?",HENÜZ MANUEL İNCELENMEDİ,,,,"Bu kendinden memnun bakış da ne?
Havalı görünmeye mi çalışıyorsun?",HENÜZ MANUEL İNCELENMEDİ,,,,"Bu kendinden memnun bakış da ne?
Havalı görünmeye mi çalışıyorsun?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bu kendinden memnun bakış da ne?
Havalı görünmeye mi çalışıyorsun?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bu kendinden memnun bakış da ne?
Havalı görünmeye mi çalışıyorsun?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bu kendinden memnun bakış da ne?
Havalı görünmeye mi çalışıyorsun?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bu kendinden memnun bakış da ne?
Havalı görünmeye mi çalışıyorsun?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bu kendinden memnun bakış da ne?
Havalı görünmeye mi çalışıyorsun?",HENÜZ_MANUEL_İNCELENMEDİ,,,
